Tiempo (ms);IR;AMB_IR;RED;AMB_RED
13176;47574;64811;65521;64830
13191;47595;64819;65521;64840
13208;47622;64824;65521;64851
13225;47670;64848;65521;64858
13241;47677;64839;65521;64854
13258;47717;64845;65521;64865
13275;47767;64874;65521;64896
13291;47807;64897;65521;64919
13308;47860;64941;65521;64961
13325;47902;64976;65521;64983
13341;47896;64950;65521;64971
13358;47898;64928;65521;64947
13375;47905;64909;65521;64947
13391;47882;64885;65521;64913
13408;47845;64827;65521;64847
13425;47829;64793;65521;64810
13441;47928;64860;65521;64884
13458;47593;64525;65521;64556
13475;47781;64695;65521;64711
13491;47881;64753;65521;64792
13508;47773;64640;65521;64652
13525;47766;64612;65521;64624
13541;47728;64573;65521;64583
13558;47687;64495;65521;64505
13575;47711;64508;65521;64530
13591;47758;64534;65521;64543
13608;47750;64519;65521;64530
13625;47650;64437;65521;64457
13641;47470;64343;65521;64369
13658;47281;64253;65521;64275
13675;47125;64211;65521;64237
13691;47051;64205;65521;64230
13708;47022;64204;65521;64228
13725;47043;64229;65521;64233
13741;47066;64229;65521;64262
13758;47094;64238;65521;64256
13775;47086;64190;65521;64222
13791;47071;64159;65521;64173
13808;47088;64152;65521;64179
13825;47095;64149;65521;64164
13841;47088;64120;65521;64145
13858;47080;64098;65521;64119
13875;47066;64073;65521;64096
13891;47059;64052;65521;64063
13908;47051;64039;65521;64055
13925;47061;64050;65521;64055
13941;47071;64039;65521;64065
13958;47098;64055;65521;64068
13975;47106;64037;65521;64066
13991;47085;63999;65521;64005
14008;47085;63983;65521;64010
14025;47219;64111;65521;64117
14041;47391;64269;65521;64298
14058;47502;64350;65521;64373
14075;47497;64320;65521;64356
14091;47375;64180;65521;64186
14108;47158;63984;65521;63992
14125;46985;63774;65521;63797
14141;46897;63675;65521;63702
14158;46963;63700;65521;63728
14175;47020;63757;65521;63780
14192;47039;63759;65521;63768
14207;47007;63723;65521;63738
14224;46943;63657;65521;63680
14241;46830;63582;65521;63605
14257;46768;63601;65521;63628
14274;46720;63652;65521;63662
14291;46617;63665;65521;63691
14307;46567;63680;65521;63692
14324;46533;63665;65521;63696
14341;46543;63679;65521;63697
14357;46604;63715;65521;63738
14374;46682;63771;65521;63782
14391;46721;63776;65521;63796
14407;46763;63807;65521;63817
14424;46793;63815;65521;63839
14441;46850;63845;65521;63856
14457;46865;63843;65521;63875
14474;46919;63878;65521;63894
14491;46936;63902;65521;63922
14507;46972;63937;65521;63953
14524;46980;63930;65521;63965
14541;46988;63929;65521;63938
14557;46989;63919;65521;63939
14574;47048;63959;65521;63980
14591;47101;64003;65521;64028
14607;47150;64035;65521;64053
14624;47116;63984;65521;64012
14641;47122;63973;65521;63982
14657;47174;64002;65521;64025
14674;47253;64070;65521;64085
14691;47339;64118;65521;64143
14707;47385;64157;65521;64180
14724;47367;64119;65521;64136
14741;47343;64080;65521;64096
14757;47368;64089;65521;64102
14774;47399;64101;65521;64117
14791;47405;64090;65521;64110
14807;47436;64117;65521;64135
14824;47454;64096;65521;64125
14841;47420;64056;65521;64080
14857;47353;64009;65521;64021
14874;47247;63994;65521;64003
14891;47184;64000;65521;64028
14907;47064;63995;65521;64014
14924;46942;63951;65521;63978
14941;46870;63925;65521;63943
14957;46835;63888;65521;63901
14974;46860;63899;65521;63912
14991;46895;63897;65521;63925
15007;46919;63904;65521;63930
15024;46966;63905;65521;63933
15041;46975;63901;65521;63912
15057;46954;63845;65521;63860
15074;46911;63801;65521;63814
15091;46960;63826;65521;63845
15107;46978;63825;65521;63847
15124;46937;63775;65521;63793
15141;46929;63779;65521;63792
15157;46964;63790;65521;63812
15174;46971;63791;65521;63809
15191;46975;63770;65521;63792
15208;46982;63771;65521;63793
15223;46973;63749;65521;63758
15240;46988;63744;65521;63767
15257;47059;63780;65521;63813
15273;47135;63822;65521;63854
15290;47145;63821;65521;63838
15307;47130;63784;65521;63802
15323;47082;63714;65521;63732
15340;47041;63651;65521;63672
15357;47076;63664;65521;63690
15373;47163;63746;65521;63764
15390;47250;63796;65521;63809
15407;47268;63801;65521;63812
15423;47241;63745;65521;63774
15440;47205;63689;65521;63720
15457;47179;63687;65521;63717
15473;47172;63730;65521;63752
15490;47098;63759;65521;63770
15507;46976;63765;65521;63773
15523;46848;63708;65521;63733
15540;46746;63655;65521;63673
15557;46744;63668;65521;63694
15573;46822;63734;65521;63753
15590;46928;63819;65521;63845
15607;46973;63839;65521;63857
15623;46925;63761;65521;63781
15640;46834;63653;65521;63664
15657;46784;63575;65521;63603
15673;46790;63553;65521;63578
15690;46835;63592;65521;63617
15707;46883;63638;65521;63648
15723;46881;63608;65521;63640
15740;46876;63593;65521;63612
15757;46921;63620;65521;63650
15773;46977;63669;65521;63685
15790;47024;63710;65521;63725
15807;47102;63770;65521;63779
15823;47102;63754;65521;63773
15840;47065;63698;65521;63718
15857;47047;63660;65521;63691
15873;47062;63653;65521;63665
15890;47072;63657;65521;63679
15907;47111;63679;65521;63687
15923;47102;63657;65521;63675
15940;47081;63607;65521;63625
15957;47065;63567;65521;63597
15973;47069;63563;65521;63579
15990;47096;63563;65521;63578
16007;47143;63602;65521;63609
16023;47209;63645;65521;63670
16040;47241;63649;65521;63671
16057;47228;63651;65521;63678
16073;47148;63650;65521;63666
16090;47030;63655;65521;63662
16107;46915;63638;65521;63652
16123;46791;63597;65521;63625
16140;46705;63559;65521;63580
16157;46735;63587;65521;63614
16173;46787;63630;65521;63646
16190;46847;63674;65521;63686
16207;46890;63694;65521;63707
16224;46844;63629;65521;63646
16239;46793;63561;65521;63582
16256;46825;63568;65521;63576
16273;46813;63536;65521;63568
16289;46823;63542;65521;63554
16306;46812;63514;65521;63531
16323;46755;63465;65521;63475
