Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
17206,61332,581,56921,542,60751,56379
17223,61351,589,56952,548,60762,56404
17240,61350,575,56958,543,60775,56415
17255,61373,585,56973,539,60788,56434
17272,61386,581,56994,540,60805,56454
17289,61368,567,56986,531,60801,56455
17305,61396,584,57005,537,60812,56468
17322,61409,587,57022,545,60822,56477
17339,61398,577,57030,532,60821,56498
17355,61424,583,57042,539,60841,56503
17372,61436,583,57060,537,60853,56523
17389,61419,570,57054,529,60849,56525
17405,61432,585,57058,539,60847,56519
17422,61436,586,57068,542,60850,56526
17439,61436,575,57060,533,60861,56527
17455,61462,584,57081,536,60878,56545
17472,61483,583,57109,548,60900,56561
17489,61480,574,57113,527,60906,56586
17505,61503,583,57156,539,60920,56617
17522,61501,584,57153,547,60917,56606
17539,61456,575,57120,538,60881,56582
17555,61448,585,57084,549,60863,56535
17572,61430,579,57062,538,60851,56524
17589,61413,571,57065,526,60842,56539
17605,61448,582,57092,541,60866,56551
17622,61467,587,57119,547,60880,56572
17639,61465,579,57125,541,60886,56584
17655,61501,587,57140,542,60914,56598
17672,61513,574,57139,538,60939,56601
17689,61508,569,57151,533,60939,56618
17705,61546,584,57188,538,60962,56650
17722,61563,586,57211,544,60977,56667
17739,61563,575,57216,535,60988,56681
17755,61588,581,57245,537,61007,56708
17772,61605,579,57263,537,61026,56726
17789,61600,564,57281,525,61036,56756
17805,61634,580,57313,534,61054,56779
17822,61660,578,57334,542,61082,56792
17839,61658,575,57369,535,61083,56834
17855,61683,580,57362,541,61103,56821
17872,61697,582,57379,540,61115,56839
17889,61672,562,57359,529,61110,56830
17905,61698,581,57372,533,61117,56839
17922,61711,581,57397,540,61130,56857
17939,61701,571,57406,532,61130,56874
17955,61702,581,57393,537,61121,56856
17972,61696,574,57373,537,61122,56836
17989,61644,562,57327,527,61082,56800
18005,61659,577,57313,530,61082,56783
18022,61645,578,57282,538,61067,56744
18039,61615,567,57251,532,61048,56719
18055,61625,579,57227,534,61046,56693
18072,61619,573,57212,531,61046,56681
18089,61603,563,57191,526,61040,56665
18105,61615,574,57188,529,61041,56659
18122,61611,578,57171,535,61033,56636
18139,61567,567,57127,526,61000,56601
18155,61544,578,57077,533,60966,56544
18172,61515,578,57049,528,60937,56521
18189,61488,553,57028,521,60935,56507
18206,61511,571,57039,531,60940,56508
18222,61537,576,57072,537,60961,56535
18239,61530,567,57077,528,60963,56549
18256,61570,576,57102,531,60994,56571
18271,61587,571,57124,528,61016,56596
18288,61592,568,57142,522,61024,56620
18305,61616,569,57148,535,61047,56613
18321,61630,578,57157,533,61052,56624
18338,61626,575,57165,527,61051,56638
18355,61633,578,57160,529,61055,56631
18371,61627,568,57149,533,61059,56616
18388,61615,569,57139,523,61046,56616
18405,61624,575,57132,530,61049,56602
18421,61628,577,57131,533,61051,56598
18438,61622,577,57122,526,61045,56596
18455,61632,573,57116,526,61059,56590
18471,61633,569,57118,528,61064,56590
18488,61614,564,57109,518,61050,56591
18505,61631,572,57109,528,61059,56581
18521,61633,572,57113,533,61061,56580
18538,61633,572,57105,525,61061,56580
18555,61648,573,57126,527,61075,56599
18571,61649,567,57123,528,61082,56595
18588,61636,564,57119,520,61072,56599
18605,61652,574,57114,532,61078,56582
18621,61657,576,57122,531,61081,56591
18638,61647,572,57112,528,61075,56584
18655,61664,574,57106,527,61090,56579
18671,61669,571,57118,523,61098,56595
18688,61647,570,57114,520,61077,56594
18705,61648,569,57098,532,61079,56566
18721,61618,576,57054,534,61042,56520
18738,61561,573,57006,524,60988,56482
18755,61539,575,56951,527,60964,56424
18771,61512,568,56922,527,60944,56395
18788,61498,568,56914,521,60930,56393
18805,61523,570,56940,528,60953,56412
18821,61542,573,56960,532,60969,56428
18838,61561,573,56990,524,60988,56466
18855,61601,568,57063,525,61033,56538
18871,61634,566,57129,521,61068,56608
18888,61650,565,57178,518,61085,56660
18905,61700,570,57244,528,61130,56716
18921,61713,571,57258,528,61142,56730
18938,61715,567,57304,523,61148,56781
18955,61730,569,57303,525,61161,56778
18971,61723,563,57303,525,61160,56778
18988,61717,565,57299,515,61152,56784
19005,61747,566,57314,525,61181,56789
19021,61755,565,57314,527,61190,56787
19038,61748,557,57322,528,61191,56794
19055,61760,572,57318,526,61188,56792
19071,61760,567,57299,525,61193,56774
19088,61736,551,57267,515,61185,56752
19105,61749,566,57247,524,61183,56723
19121,61740,568,57246,529,61172,56717
19138,61729,561,57206,519,61168,56687
19155,61740,566,57211,525,61174,56686
19171,61733,562,57196,527,61171,56669
19188,61727,555,57191,515,61172,56676
19205,61754,568,57189,528,61186,56661
19222,61770,568,57221,532,61202,56689
19238,61799,566,57259,523,61233,56736
19255,61851,568,57357,528,61283,56829
19272,61881,562,57411,521,61319,56890
19287,61887,565,57444,517,61322,56927
19304,61862,569,57430,524,61293,56906
19321,61810,569,57371,523,61241,56848
19337,61760,563,57296,520,61197,56776
19354,61712,567,57234,520,61145,56714
19371,61681,566,57179,519,61115,56660
19387,61668,564,57166,511,61104,56655
19404,61680,566,57165,520,61114,56645
19421,61692,567,57170,522,61125,56648
19437,61709,565,57197,525,61144,56672
19454,61732,561,57230,525,61171,56705
19471,61752,563,57250,522,61189,56728
19487,61767,557,57282,513,61210,56769
19504,61811,567,57330,527,61244,56803
19521,61839,568,57400,527,61271,56873
19537,61883,569,57466,518,61314,56948
19554,61917,569,57515,522,61348,56993
19571,61944,564,57551,517,61380,57034
19587,61954,559,57591,513,61395,57078
19604,61981,566,57638,527,61415,57111
19621,61994,565,57680,527,61429,57153
19637,62008,562,57695,519,61446,57176
19654,62012,563,57700,525,61449,57175
19671,62010,564,57708,519,61446,57189
19687,62006,559,57701,509,61447,57192
19704,62016,569,57726,526,61447,57200
19721,62037,569,57730,525,61468,57205
19737,62037,559,57738,520,61478,57218
19754,62044,567,57761,523,61477,57238
19771,62043,559,57766,519,61484,57247
19787,62050,566,57762,518,61484,57244
19804,62055,567,57783,524,61488,57259
19821,62064,569,57795,526,61495,57269
19837,62060,568,57801,518,61492,57283
19854,62064,566,57798,523,61498,57275
19871,62049,563,57767,514,61486,57253
19887,62016,558,57728,515,61458,57213
19904,61981,565,57684,519,61416,57165
19921,61934,564,57617,522,61370,57095
19937,61903,564,57575,517,61339,57058
19954,61892,564,57550,520,61328,57030
19971,61878,555,57537,513,61323,57024
19987,61886,559,57547,507,61327,57040
20004,61901,562,57547,522,61339,57025
20021,61923,566,57588,521,61357,57067
20037,61932,562,57595,514,61370,57081
20054,61947,564,57595,514,61383,57081
20071,61949,557,57608,514,61392,57094
20087,61958,557,57601,507,61401,57094
20104,61971,561,57634,524,61410,57110
20121,61976,566,57642,523,61410,57119
20137,61976,564,57639,519,61412,57120
20154,61991,562,57652,522,61429,57130
20171,61981,559,57649,517,61422,57132
20187,61993,556,57636,514,61437,57122
20204,61998,560,57656,516,61438,57140
20221,61999,564,57662,520,61435,57142
20238,62007,564,57660,515,61443,57145
20254,62003,572,57644,523,61431,57121
20271,61997,558,57650,517,61439,57133
20288,62003,560,57643,513,61443,57130
20303,62013,564,57662,518,61449,57144
20320,62020,553,57655,525,61467,57130
20337,62024,562,57660,518,61462,57142
20353,62022,565,57649,518,61457,57131
20370,62032,546,57646,516,61486,57130
20387,62028,560,57664,517,61468,57147
20403,62047,567,57669,520,61480,57149
20420,62035,554,57670,521,61481,57149
20437,62032,566,57659,521,61466,57138
20453,62020,564,57625,519,61456,57106
20470,61983,551,57584,515,61432,57069
20487,61960,559,57552,522,61401,57030
20503,61942,566,57519,522,61376,56997
20520,61924,551,57490,524,61373,56966
20537,61922,563,57468,519,61359,56949
20553,61919,567,57472,520,61352,56952
20570,61918,550,57453,521,61368,56932
20587,61918,559,57461,517,61359,56944
20603,61941,569,57460,518,61372,56942
20620,61948,552,57475,523,61396,56952
20637,61965,569,57511,523,61396,56988
20653,61977,567,57519,523,61410,56996
20670,61964,550,57515,517,61414,56998
20687,61970,565,57499,530,61405,56969
20703,61973,567,57497,529,61406,56968
20720,61967,555,57478,530,61412,56948
20737,61970,577,57458,535,61393,56923
20753,61964,572,57450,528,61392,56922
20770,61962,554,57418,525,61408,56893
20787,61964,570,57411,531,61394,56880
20803,61976,580,57404,530,61396,56874
20820,61980,560,57412,536,61420,56876
20837,61983,574,57413,536,61409,56877
20853,61983,579,57396,538,61404,56858
20870,61972,571,57383,530,61401,56853
20887,61969,576,57357,530,61393,56827
20903,61977,580,57354,535,61397,56819
20920,61966,578,57343,536,61388,56807
20937,61970,582,57327,537,61388,56790
20953,61971,580,57324,539,61391,56785
20970,61966,575,57313,529,61391,56784
20987,61963,579,57302,540,61384,56762
21003,61954,587,57258,539,61367,56719
21020,61911,583,57204,543,61328,56661
21037,61863,584,57140,540,61279,56600
21053,61825,584,57077,546,61241,56531
21070,61794,570,57038,533,61224,56505
21087,61787,586,57021,538,61201,56483
21103,61807,587,57026,547,61220,56479
21120,61817,585,57049,541,61232,56508
21137,61835,584,57058,544,61251,56514
21153,61841,583,57068,546,61258,56522
21170,61855,580,57091,538,61275,56553
21187,61868,579,57081,545,61289,56536
21203,61882,585,57103,544,61297,56559
21220,61886,587,57102,549,61299,56553
21237,61884,586,57089,542,61298,56547
21254,61885,584,57089,547,61301,56542
21270,61881,578,57061,535,61303,56526
21287,61879,583,57053,546,61296,56507
21304,61882,592,57050,544,61290,56506
21319,61876,567,57052,546,61309,56506
21336,61889,589,57044,545,61300,56499
21353,61882,583,57040,541,61299,56499
21369,61877,565,57040,534,61312,56506
21386,61884,586,57042,544,61298,56498
21403,61898,590,57037,552,61308,56485
21419,61894,582,57037,549,61312,56488
21436,61904,594,57039,542,61310,56497
21453,61899,594,57027,543,61305,56484
21469,61889,566,57020,544,61323,56476
21486,61908,591,57024,544,61317,56480
21503,61918,597,57056,554,61321,56502
21519,61918,575,57046,546,61343,56500
21536,61942,590,57073,550,61352,56523
21553,61947,594,57066,545,61353,56521
21569,61926,572,57054,544,61354,56510
21586,61915,596,57039,541,61319,56498
21603,61893,595,56991,554,61298,56437
21619,61839,575,56927,551,61264,56376
21636,61801,591,56874,547,61210,56327
21653,61791,593,56848,548,61198,56300
21669,61765,567,56825,538,61198,56287
21686,61795,586,56856,543,61209,56313
21703,61824,597,56873,555,61227,56318
21719,61827,575,56885,549,61252,56336
21736,61855,597,56909,548,61258,56361
21753,61869,592,56930,547,61277,56383
21769,61871,576,56931,546,61295,56385
21786,61894,593,56951,546,61301,56405
21803,61913,596,56966,552,61317,56414
21819,61907,576,56963,551,61331,56412
21836,61929,597,56973,555,61332,56418
21853,61942,594,57013,547,61348,56466
21869,61950,572,57075,544,61378,56531
21886,61964,587,57101,548,61377,56553
21903,61980,597,57110,556,61383,56554
21919,61958,576,57094,556,61382,56538
21936,61969,591,57069,552,61378,56517
21953,61960,589,57060,545,61371,56515
21969,61946,566,57043,546,61380,56497
21986,61959,586,57036,544,61373,56492
22003,61968,590,57041,549,61378,56492
22019,61955,576,57046,549,61379,56497
22036,61975,591,57046,552,61384,56494
22053,61972,590,57042,548,61382,56494
22069,61966,571,57047,549,61395,56498
22086,61984,588,57057,544,61396,56513
22103,61995,594,57073,556,61401,56517
22119,61994,575,57083,551,61419,56532
22136,62008,594,57095,546,61414,56549
22153,62010,590,57093,548,61420,56545
22169,61983,572,57078,545,61411,56533
22186,61974,591,57043,549,61383,56494
22203,61945,590,56993,551,61355,56442
22219,61895,580,56957,549,61315,56408
22236,61886,591,56921,547,61295,56374
22253,61886,591,56926,545,61295,56381
22269,61885,572,56927,544,61313,56383
22286,61915,582,56962,542,61333,56420
22303,61941,591,56996,549,61350,56447
22320,61949,579,57019,547,61370,56472
22335,61976,590,57038,548,61386,56490
22352,61997,586,57055,546,61411,56509
22369,61992,569,57084,541,61423,56543
22385,62022,591,57100,545,61431,56555
22402,62041,591,57133,551,61450,56582
22419,62038,579,57145,548,61459,56597
22435,62051,590,57166,549,61461,56617
22452,62058,586,57174,543,61472,56631
22469,62044,569,57168,541,61475,56627
22485,62068,590,57182,545,61478,56637
22502,62067,586,57188,549,61481,56639
22519,62057,578,57188,541,61479,56647
22535,62075,596,57198,550,61479,56648
22552,62083,586,57195,544,61497,56651
22569,62070,571,57216,535,61499,56681
22585,62098,584,57215,540,61514,56675
22602,62103,589,57237,551,61514,56686
22619,62100,576,57249,535,61524,56714
22635,62121,587,57261,541,61534,56720
22652,62126,582,57261,540,61544,56721
22669,62108,566,57287,534,61542,56753
22685,62148,584,57295,537,61564,56758
22702,62153,589,57314,549,61564,56765
22719,62146,570,57326,531,61576,56795
22735,62166,581,57337,539,61585,56798
22752,62163,582,57336,536,61581,56800
22769,62137,572,57323,530,61565,56793
22785,62136,582,57292,533,61554,56759
22802,62110,583,57272,542,61527,56730
22819,62082,575,57238,539,61507,56699
22835,62072,581,57218,537,61491,56681
22852,62061,580,57196,538,61481,56658
22869,62051,562,57209,526,61489,56683
22885,62084,581,57233,535,61503,56698
22902,62109,580,57261,539,61529,56722
22919,62107,573,57284,534,61534,56750
22935,62130,581,57289,539,61549,56750
22952,62129,579,57286,533,61550,56753
22969,62118,565,57285,527,61553,56758
22985,62142,581,57304,532,61561,56772
23002,62145,577,57308,538,61568,56770
23019,62132,572,57314,533,61560,56781
23035,62148,577,57310,533,61571,56777
23052,62146,578,57308,532,61568,56776
23069,62131,561,57289,524,61570,56765
23085,62154,574,57305,533,61580,56772
23102,62157,577,57322,533,61580,56789
23119,62149,568,57328,528,61581,56800
23135,62157,576,57324,529,61581,56795
23152,62155,571,57320,526,61584,56794
23169,62134,565,57300,523,61569,56777
23185,62152,579,57308,532,61573,56776
23202,62149,574,57314,538,61575,56776
23219,62141,569,57308,528,61572,56780
23235,62149,574,57310,527,61575,56783
23252,62157,573,57310,530,61584,56780
23269,62151,558,57315,519,61593,56796
23286,62178,571,57351,525,61607,56826
23302,62185,575,57355,536,61610,56819
23319,62180,567,57366,532,61613,56834
23336,62198,573,57367,534,61625,56833
23351,62180,568,57348,522,61612,56826
23368,62153,567,57323,520,61586,56803
23385,62155,573,57301,528,61582,56773
23401,62139,576,57275,535,61563,56740
23418,62111,569,57260,526,61542,56734
23435,62127,580,57251,531,61547,56720
23451,62121,573,57246,527,61548,56719
23468,62112,564,57248,518,61548,56730
23485,62148,575,57267,527,61573,56740
23501,62160,572,57279,534,61588,56745
23518,62155,572,57289,523,61583,56766
23535,62181,570,57286,531,61611,56755
23551,62184,569,57299,533,61615,56766
23568,62175,564,57294,515,61611,56779
23585,62213,578,57331,529,61635,56802
23601,62219,580,57339,533,61639,56806
23618,62198,574,57328,527,61624,56801
23635,62211,575,57307,534,61636,56773
23651,62196,575,57302,533,61621,56769
23668,62186,565,57295,520,61621,56775
23685,62212,574,57292,533,61638,56759
23701,62226,579,57310,535,61647,56775
23718,62225,578,57328,529,61647,56799
23735,62245,574,57323,535,61671,56788
23751,62246,577,57330,532,61669,56798
23768,62237,564,57330,519,61673,56811
23785,62263,579,57341,534,61684,56807
23801,62269,575,57351,532,61694,56819
23818,62252,576,57366,526,61676,56840
23835,62275,571,57349,530,61704,56819
23851,62275,571,57358,528,61704,56830
23868,62270,566,57373,515,61704,56858
23885,62297,577,57372,531,61720,56841
23901,62286,578,57388,530,61708,56858
23918,62271,573,57366,522,61698,56844
23935,62271,574,57320,531,61697,56789
23951,62223,568,57268,530,61655,56738
23968,62169,567,57206,517,61602,56689
23985,62155,573,57170,531,61582,56639
24001,62144,576,57149,530,61568,56619
24018,62130,575,57137,520,61555,56617
24035,62152,570,57156,529,61582,56627
24051,62160,564,57160,526,61596,56634
24068,62151,566,57163,518,61585,56645
24085,62188,571,57187,535,61617,56652
24101,62201,577,57201,533,61624,56668
24118,62191,576,57204,525,61615,56679
24135,62214,569,57203,530,61645,56673
24151,62216,567,57201,525,61649,56676
24168,62203,563,57211,514,61640,56697
24185,62231,571,57223,533,61660,56690
24201,62226,571,57227,532,61655,56695
24218,62216,572,57220,518,61644,56702
24235,62243,574,57232,531,61669,56701
24251,62233,565,57231,526,61668,56705
24268,62221,563,57228,515,61658,56713
24285,62251,570,57232,522,61681,56710
24302,62253,576,57248,530,61677,56718
24318,62239,570,57250,520,61669,56730
24335,62249,572,57237,524,61677,56713
24352,62253,567,57235,522,61686,56713
24367,62261,566,57236,520,61695,56716
24384,62264,571,57248,526,61693,56722
24401,62263,569,57255,531,61694,56724
24417,62272,574,57254,516,61698,56738
24434,62271,572,57248,525,61699,56723
24451,62268,567,57259,525,61701,56734
24467,62272,570,57243,514,61702,56729
24484,62289,571,57260,528,61718,56732
24501,62284,578,57275,535,61706,56740
24517,62268,573,57229,522,61695,56707
24534,62233,574,57190,525,61659,56665
24551,62184,566,57114,522,61618,56592
24567,62152,565,57050,507,61587,56543
24584,62133,576,57041,529,61557,56512
24601,62134,573,57037,526,61561,56511
24617,62142,574,57046,516,61568,56530
24634,62157,574,57061,527,61583,56534
24651,62167,567,57083,527,61600,56556
24667,62184,561,57086,517,61623,56569
24684,62208,574,57112,527,61634,56585
24701,62214,576,57136,533,61638,56603
24717,62230,571,57139,522,61659,56617
24734,62235,572,57146,531,61663,56615
24751,62231,571,57133,527,61660,56606
24767,62232,565,57142,521,61667,56621
24784,62252,575,57150,536,61677,56614
24801,62251,578,57150,534,61673,56616
24817,62272,577,57177,525,61695,56652
24834,62285,574,57192,532,61711,56660
24851,62289,570,57209,526,61719,56683
24867,62301,571,57227,509,61730,56718
24884,62317,572,57250,530,61745,56720
24901,62323,576,57249,533,61747,56716
24917,62332,573,57251,518,61759,56733
24934,62343,575,57272,531,61768,56741
24951,62335,575,57255,524,61760,56731
24967,62346,565,57243,508,61781,56735
24984,62352,573,57257,531,61779,56726
