Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
23035,43661,11029,65521,10942,32632,54579
23052,43658,11027,65521,10943,32631,54578
23069,43657,11033,65521,10939,32624,54582
23085,43679,11019,65521,10940,32660,54581
23102,43708,11026,65521,10940,32682,54581
23119,43738,11032,65521,10940,32706,54581
23135,43746,11040,65521,10951,32706,54570
23152,43766,11041,65521,10955,32725,54566
23169,43779,11042,65521,10948,32737,54573
23185,43790,11033,65521,10945,32757,54576
23202,43789,11038,65521,10945,32751,54576
23219,43795,11036,65521,10949,32759,54572
23235,43807,11048,65521,10956,32759,54565
23252,43821,11053,65521,10965,32768,54556
23269,43814,11049,65521,10960,32765,54561
23286,43814,11037,65521,10959,32777,54562
23302,43814,11042,65521,10953,32772,54568
23319,43840,11046,65521,10964,32794,54557
23336,43851,11053,65521,10961,32798,54560
23351,43869,11056,65521,10966,32813,54555
23368,43877,11053,65521,10965,32824,54556
23385,43884,11051,65521,10963,32833,54558
23401,43907,11046,65521,10955,32861,54566
23418,43928,11056,65521,10966,32872,54555
23435,43950,11061,65521,10973,32889,54548
23451,43964,11056,65521,10976,32908,54545
23468,43978,11052,65521,10972,32926,54549
23485,43991,11049,65521,10967,32942,54554
23501,44002,11051,65521,10962,32951,54559
23518,44006,11049,65521,10963,32957,54558
23535,44025,11045,65521,10961,32980,54560
23551,44047,11053,65521,10963,32994,54558
23568,44051,11050,65521,10967,33001,54554
23585,44047,11052,65521,10962,32995,54559
23601,44020,11048,65521,10961,32972,54560
23618,43951,11043,65521,10955,32908,54566
23635,43860,11047,65521,10965,32813,54556
23651,43787,11047,65521,10958,32740,54563
23668,43726,11047,65521,10957,32679,54564
23685,43678,11025,65521,10942,32653,54579
23701,43679,11029,65521,10938,32650,54583
23718,43695,11035,65521,10942,32660,54579
23735,43716,11041,65521,10949,32675,54572
23751,43741,11046,65521,10962,32695,54559
23768,43774,11048,65521,10964,32726,54557
23785,43778,11038,65521,10949,32740,54572
23801,43794,11039,65521,10951,32755,54570
23818,43805,11039,65521,10950,32766,54571
23835,43826,11046,65521,10957,32780,54564
23851,43835,11041,65521,10962,32794,54559
23868,43839,11049,65521,10961,32790,54560
23885,43835,11043,65521,10953,32792,54568
23901,43843,11037,65521,10947,32806,54574
23918,43841,11044,65521,10955,32797,54566
23935,43846,11057,65521,10961,32789,54560
23951,43859,11056,65521,10965,32803,54556
23968,43864,11051,65521,10965,32813,54556
23985,43868,11047,65521,10960,32821,54561
24001,43885,11048,65521,10958,32837,54563
24018,43890,11042,65521,10967,32848,54554
24035,43921,11056,65521,10967,32865,54554
24051,43941,11059,65521,10975,32882,54546
24068,43963,11058,65521,10972,32905,54549
24085,43975,11049,65521,10967,32926,54554
24101,43978,11051,65521,10953,32927,54568
24118,44008,11050,65521,10961,32958,54560
24135,44024,11056,65521,10968,32968,54553
24151,44044,11062,65521,10964,32982,54557
24168,44059,11060,65521,10965,32999,54556
24185,44062,11046,65521,10958,33016,54563
24201,44072,11044,65521,10959,33028,54562
24218,44093,11046,65521,10963,33047,54558
24235,44109,11055,65521,10964,33054,54557
24251,44107,11058,65521,10965,33049,54556
24268,44105,11056,65521,10962,33049,54559
24285,44055,11047,65521,10963,33008,54558
24302,43978,11040,65521,10954,32938,54567
24318,43873,11040,65521,10956,32833,54565
24335,43830,11045,65521,10955,32785,54566
24352,43782,11046,65521,10958,32736,54563
24367,43765,11043,65521,10954,32722,54567
24384,43764,11036,65521,10945,32728,54576
24401,43777,11037,65521,10949,32740,54572
24417,43814,11043,65521,10958,32771,54563
24434,43852,11051,65521,10969,32801,54552
24451,43862,11051,65521,10964,32811,54557
24467,43896,11061,65521,10967,32835,54554
24484,43903,11052,65521,10959,32851,54562
24501,43918,11045,65521,10964,32873,54557
24517,43931,11045,65521,10961,32886,54560
24534,43924,11056,65521,10970,32868,54551
24551,43937,11052,65521,10973,32885,54548
24567,43933,11054,65521,10976,32879,54545
24584,43929,11045,65521,10967,32884,54554
24601,43928,11053,65521,10968,32875,54553
24617,43928,11061,65521,10967,32867,54554
24634,43949,11066,65521,10973,32883,54548
24651,43964,11063,65521,10975,32901,54546
24667,43963,11060,65521,10973,32903,54548
24684,43973,11058,65521,10970,32915,54551
24701,44002,11063,65521,10975,32939,54546
24717,44027,11066,65521,10981,32961,54540
24734,44049,11071,65521,10985,32978,54536
24751,44062,11071,65521,10983,32991,54538
24767,44074,11068,65521,10986,33006,54535
24784,44091,11072,65521,10976,33019,54545
24801,44110,11070,65521,10978,33040,54543
24817,44127,11074,65521,10985,33053,54536
24834,44140,11081,65521,10989,33059,54532
24851,44152,11077,65521,10988,33075,54533
24867,44166,11070,65521,10983,33096,54538
24884,44164,11064,65521,10979,33100,54542
24901,44165,11063,65521,10981,33102,54540
24917,44182,11066,65521,10983,33116,54538
24934,44197,11081,65521,10992,33116,54529
24951,44166,11082,65521,10989,33084,54532
24967,44117,11071,65521,10985,33046,54536
24984,44023,11063,65521,10964,32960,54557
25001,43938,11054,65521,10969,32884,54552
25017,43919,11055,65521,10975,32864,54546
25034,43915,11066,65521,10983,32849,54538
25051,43922,11077,65521,10984,32845,54537
25067,43938,11074,65521,10984,32864,54537
25084,43956,11066,65521,10983,32890,54538
25101,43974,11071,65521,10980,32903,54541
25117,43998,11072,65521,10989,32926,54532
25134,44024,11078,65521,10997,32946,54524
25151,44049,11084,65521,10993,32965,54528
25167,44069,11081,65521,10992,32988,54529
25184,44073,11073,65521,10982,33000,54539
25201,44073,11069,65521,10980,33004,54541
25217,44081,11072,65521,10975,33009,54546
25234,44088,11076,65521,10990,33012,54531
25251,44087,11084,65521,10992,33003,54529
25267,44079,11080,65521,10989,32999,54532
25284,44069,11074,65521,10986,32995,54535
25301,44062,11064,65521,10976,32998,54545
25318,44067,11067,65521,10978,33000,54543
25334,44073,11068,65521,10982,33005,54539
25351,44086,11070,65521,10983,33016,54538
25368,44101,11069,65521,10972,33032,54549
25383,44090,11057,65521,10965,33033,54556
25400,44111,11063,65521,10967,33048,54554
25417,44116,11059,65521,10969,33057,54552
25433,44144,11066,65521,10977,33078,54544
25450,44170,11063,65521,10979,33107,54542
25467,44171,11070,65521,10979,33101,54542
25483,44175,11065,65521,10975,33110,54546
25500,44181,11059,65521,10973,33122,54548
25517,44202,11068,65521,10982,33134,54539
25533,44219,11077,65521,10983,33142,54538
25550,44240,11083,65521,10991,33157,54530
25567,44241,11084,65521,10995,33157,54526
25583,44245,11081,65521,10998,33164,54523
25600,44220,11080,65521,10988,33140,54533
25617,44170,11079,65521,10994,33091,54527
25633,44109,11087,65521,10990,33022,54531
25650,44010,11087,65521,10998,32923,54523
25667,43958,11082,65521,10991,32876,54530
25683,43948,11082,65521,10988,32866,54533
25700,43932,11075,65521,10982,32857,54539
25717,43945,11080,65521,10998,32865,54523
25733,43967,11089,65521,11006,32878,54515
25750,44002,11097,65521,11009,32905,54512
25767,44018,11095,65521,11005,32923,54516
25783,44038,11092,65521,11000,32946,54521
25800,44065,11090,65521,11006,32975,54515
25817,44084,11097,65521,11011,32987,54510
25833,44107,11102,65521,11013,33005,54508
25850,44115,11100,65521,11015,33015,54506
25867,44115,11103,65521,11008,33012,54513
25883,44120,11100,65521,11011,33020,54510
25900,44125,11100,65521,11007,33025,54514
25917,44123,11105,65521,11011,33018,54510
25933,44143,11108,65521,11023,33035,54498
25950,44152,11114,65521,11026,33038,54495
25967,44150,11106,65521,11021,33044,54500
25983,44149,11105,65521,11010,33044,54511
26000,44163,11109,65521,11012,33054,54509
26017,44185,11105,65521,11019,33080,54502
26033,44202,11114,65521,11024,33088,54497
26050,44220,11114,65521,11027,33106,54494
26067,44238,11120,65521,11025,33118,54496
26083,44251,11106,65521,11023,33145,54498
26100,44255,11103,65521,11021,33152,54500
26117,44268,11110,65521,11025,33158,54496
26133,44302,11113,65521,11028,33189,54493
26150,44302,11120,65521,11031,33182,54490
26167,44311,11113,65521,11031,33198,54490
26183,44322,11109,65521,11023,33213,54498
26200,44337,11106,65521,11023,33231,54498
26217,44350,11114,65521,11033,33236,54488
26233,44345,11117,65521,11037,33228,54484
26250,44310,11124,65521,11036,33186,54485
26267,44252,11119,65521,11030,33133,54491
26283,44152,11108,65521,11028,33044,54493
26300,44084,11100,65521,11010,32984,54511
26317,44048,11103,65521,11013,32945,54508
26334,44046,11114,65521,11020,32932,54501
26350,44042,11114,65521,11022,32928,54499
26367,44057,11118,65521,11026,32939,54495
26384,44075,11114,65521,11025,32961,54496
26399,44093,11115,65521,11027,32978,54494
26416,44131,11116,65521,11029,33015,54492
26433,44156,11127,65521,11037,33029,54484
26449,44169,11123,65521,11040,33046,54481
26466,44192,11133,65521,11039,33059,54482
26483,44194,11123,65521,11035,33071,54486
26499,44203,11123,65521,11035,33080,54486
26516,44205,11126,65521,11035,33079,54486
26533,44219,11133,65521,11050,33086,54471
26549,44219,11137,65521,11044,33082,54477
26566,44218,11130,65521,11045,33088,54476
26583,44205,11126,65521,11036,33079,54485
26599,44217,11131,65521,11038,33086,54483
26616,44230,11133,65521,11043,33097,54478
26633,44253,11145,65521,11055,33108,54466
26649,44265,11145,65521,11050,33120,54471
26666,44291,11144,65521,11056,33147,54465
26683,44290,11136,65521,11046,33154,54475
26699,44287,11132,65521,11044,33155,54477
26716,44324,11140,65521,11049,33184,54472
26733,44347,11146,65521,11058,33201,54463
26749,44360,11152,65521,11060,33208,54461
26766,44369,11144,65521,11059,33225,54462
26783,44374,11134,65521,11049,33240,54472
26799,44375,11132,65521,11045,33243,54476
26816,44377,11128,65521,11043,33249,54478
26833,44398,11131,65521,11042,33267,54479
26849,44405,11137,65521,11047,33268,54474
26866,44417,11136,65521,11052,33281,54469
26883,44415,11135,65521,11042,33280,54479
26899,44389,11134,65521,11042,33255,54479
26916,44350,11132,65521,11045,33218,54476
26933,44297,11140,65521,11057,33157,54464
26949,44225,11128,65521,11050,33097,54471
26966,44156,11125,65521,11039,33031,54482
26983,44125,11118,65521,11035,33007,54486
26999,44134,11118,65521,11033,33016,54488
27016,44147,11122,65521,11038,33025,54483
27033,44167,11138,65521,11044,33029,54477
27049,44189,11134,65521,11049,33055,54472
27066,44226,11141,65521,11045,33085,54476
27083,44234,11126,65521,11042,33108,54479
27099,44254,11127,65521,11045,33127,54476
27116,44277,11136,65521,11053,33141,54468
27133,44300,11143,65521,11050,33157,54471
27149,44311,11140,65521,11061,33171,54460
27166,44318,11144,65521,11053,33174,54468
27183,44311,11143,65521,11056,33168,54465
27199,44307,11142,65521,11055,33165,54466
27216,44322,11148,65521,11061,33174,54460
27233,44332,11152,65521,11060,33180,54461
27249,44332,11156,65521,11074,33176,54447
27266,44341,11152,65521,11066,33189,54455
27283,44352,11150,65521,11063,33202,54458
27299,44362,11158,65521,11067,33204,54454
27316,44381,11157,65521,11078,33224,54443
27333,44394,11168,65521,11073,33226,54448
27349,44415,11164,65521,11085,33251,54436
27366,44429,11170,65521,11076,33259,54445
27383,44439,11164,65521,11076,33275,54445
27400,44463,11160,65521,11078,33303,54443
27415,44473,11164,65521,11086,33309,54435
27432,44488,11176,65521,11086,33312,54435
27449,44508,11186,65521,11093,33322,54428
27465,44512,11178,65521,11087,33334,54434
27482,44527,11174,65521,11085,33353,54436
27499,44527,11173,65521,11084,33354,54437
27515,44554,11188,65521,11092,33366,54429
27532,44571,11190,65521,11102,33381,54419
27549,44568,11189,65521,11102,33379,54419
27565,44530,11185,65521,11091,33345,54430
27582,44466,11182,65521,11094,33284,54427
27599,44402,11182,65521,11093,33220,54428
27615,44352,11180,65521,11085,33172,54436
27632,44309,11174,65521,11088,33135,54433
27649,44314,11178,65521,11097,33136,54424
27665,44307,11178,65521,11092,33129,54429
27682,44330,11171,65521,11079,33159,54442
27699,44353,11182,65521,11092,33171,54429
27715,44377,11183,65521,11103,33194,54418
27732,44408,11191,65521,11107,33217,54414
27749,44437,11195,65521,11094,33242,54427
27765,44440,11187,65521,11094,33253,54427
27782,44450,11180,65521,11093,33270,54428
27799,44477,11190,65521,11097,33287,54424
27815,44496,11192,65521,11093,33304,54428
27832,44488,11189,65521,11103,33299,54418
27849,44482,11190,65521,11102,33292,54419
27865,44474,11188,65521,11100,33286,54421
27882,44479,11184,65521,11088,33295,54433
27899,44469,11183,65521,11094,33286,54427
27915,44481,11186,65521,11099,33295,54422
27932,44489,11190,65521,11103,33299,54418
27949,44500,11199,65521,11109,33301,54412
27965,44506,11192,65521,11102,33314,54419
27982,44503,11181,65521,11098,33322,54423
27999,44518,11183,65521,11092,33335,54429
28015,44526,11186,65521,11096,33340,54425
28032,44550,11190,65521,11108,33360,54413
28049,44560,11192,65521,11100,33368,54421
28065,44565,11185,65521,11097,33380,54424
28082,44574,11183,65521,11093,33391,54428
28099,44577,11171,65521,11090,33406,54431
28115,44588,11183,65521,11093,33405,54428
28132,44601,11181,65521,11091,33420,54430
28149,44608,11185,65521,11097,33423,54424
28165,44606,11179,65521,11096,33427,54425
28182,44580,11174,65521,11084,33406,54437
28199,44529,11173,65521,11086,33356,54435
28215,44453,11180,65521,11088,33273,54433
28232,44389,11176,65521,11096,33213,54425
28249,44327,11174,65521,11092,33153,54429
28265,44285,11172,65521,11081,33113,54440
28282,44279,11158,65521,11076,33121,54445
28299,44288,11168,65521,11080,33120,54441
28315,44313,11172,65521,11086,33141,54435
28332,44355,11175,65521,11093,33180,54428
28349,44365,11182,65521,11098,33183,54423
28366,44380,11181,65521,11093,33199,54428
28382,44402,11183,65521,11096,33219,54425
28399,44424,11187,65521,11100,33237,54421
28416,44437,11194,65521,11101,33243,54420
28431,44461,11194,65521,11111,33267,54410
28448,44460,11196,65521,11111,33264,54410
28465,44456,11200,65521,11108,33256,54413
28481,44451,11192,65521,11108,33259,54413
28498,44447,11199,65521,11106,33248,54415
28515,44459,11204,65521,11120,33255,54401
28531,44466,11211,65521,11120,33255,54401
28548,44474,11211,65521,11126,33263,54395
28565,44470,11212,65521,11123,33258,54398
28581,44490,11200,65521,11122,33290,54399
28598,44498,11209,65521,11124,33289,54397
28615,44515,11212,65521,11124,33303,54397
28631,44536,11219,65521,11129,33317,54392
28648,44556,11220,65521,11130,33336,54391
28665,44564,11209,65521,11125,33355,54396
28681,44561,11210,65521,11125,33351,54396
28698,44585,11212,65521,11121,33373,54400
28715,44600,11217,65521,11138,33383,54383
28731,44623,11221,65521,11130,33402,54391
28748,44622,11222,65521,11134,33400,54387
28765,44638,11218,65521,11131,33420,54390
28781,44648,11216,65521,11130,33432,54391
28798,44631,11214,65521,11129,33417,54392
28815,44615,11213,65521,11127,33402,54394
28831,44537,11219,65521,11135,33318,54386
28848,44453,11220,65521,11132,33233,54389
28865,44381,11217,65521,11127,33164,54394
28881,44328,11197,65521,11113,33131,54408
28898,44298,11201,65521,11115,33097,54406
28915,44301,11205,65521,11110,33096,54411
28931,44320,11218,65521,11128,33102,54393
28948,44357,11228,65521,11132,33129,54389
28965,44379,11226,65521,11132,33153,54389
28981,44378,11218,65521,11132,33160,54389
28998,44401,11217,65521,11126,33184,54395
29015,44428,11228,65521,11132,33200,54389
29031,44452,11230,65521,11141,33222,54380
29048,44464,11231,65521,11142,33233,54379
29065,44461,11230,65521,11148,33231,54373
29081,44462,11223,65521,11136,33239,54385
29098,44468,11227,65521,11145,33241,54376
29115,44464,11236,65521,11149,33228,54372
29131,44467,11238,65521,11147,33229,54374
29148,44462,11234,65521,11151,33228,54370
29165,44467,11237,65521,11148,33230,54373
29181,44471,11229,65521,11145,33242,54376
29198,44488,11231,65521,11145,33257,54376
29215,44503,11240,65521,11148,33263,54373
29231,44518,11243,65521,11153,33275,54368
29248,44545,11251,65521,11159,33294,54362
29265,44555,11246,65521,11155,33309,54366
29281,44560,11239,65521,11148,33321,54373
29298,44575,11238,65521,11149,33337,54372
29315,44600,11247,65521,11154,33353,54367
29331,44615,11247,65521,11162,33368,54359
29348,44628,11255,65521,11162,33373,54359
29365,44629,11251,65521,11162,33378,54359
29382,44645,11241,65521,11152,33404,54369
29398,44654,11244,65521,11157,33410,54364
29415,44656,11251,65521,11160,33405,54361
29432,44656,11253,65521,11163,33403,54358
29447,44603,11247,65521,11166,33356,54355
29464,44512,11241,65521,11152,33271,54369
29481,44419,11230,65521,11148,33189,54373
29497,44355,11237,65521,11147,33118,54374
29514,44319,11235,65521,11149,33084,54372
29531,44323,11236,65521,11150,33087,54371
29547,44323,11231,65521,11147,33092,54374
29564,44342,11242,65521,11145,33100,54376
29581,44361,11235,65521,11146,33126,54375
29597,44377,11243,65521,11150,33134,54371
29614,44413,11239,65521,11157,33174,54364
29631,44425,11251,65521,11161,33174,54360
29647,44442,11251,65521,11163,33191,54358
29664,44464,11245,65521,11159,33219,54362
29681,44466,11245,65521,11164,33221,54357
29697,44468,11244,65521,11162,33224,54359
29714,44478,11249,65521,11169,33229,54352
29731,44475,11262,65521,11178,33213,54343
29747,44486,11264,65521,11181,33222,54340
29764,44479,11261,65521,11170,33218,54351
29781,44474,11254,65521,11172,33220,54349
29797,44482,11257,65521,11167,33225,54354
29814,44494,11259,65521,11168,33235,54353
29831,44525,11261,65521,11178,33264,54343
29847,44536,11263,65521,11183,33273,54338
29864,44550,11262,65521,11181,33288,54340
29881,44555,11250,65521,11164,33305,54357
29897,44569,11252,65521,11166,33317,54355
29914,44600,11254,65521,11170,33346,54351
29931,44624,11263,65521,11171,33361,54350
29947,44634,11246,65521,11164,33388,54357
29964,44635,11241,65521,11150,33394,54371
29981,44636,11234,65521,11144,33402,54377
29997,44653,11230,65521,11144,33423,54377
