Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
16040,50022,14406,26196,14383,35616,11813
16057,50043,14409,26202,14394,35634,11808
16073,50063,14412,26233,14399,35651,11834
16090,50118,14414,26283,14404,35704,11879
16107,50150,14410,26333,14400,35740,11933
16123,50199,14412,26402,14399,35787,12003
16140,50260,14417,26471,14396,35843,12075
16157,50337,14423,26567,14412,35914,12155
16174,50418,14434,26670,14419,35984,12251
16190,50492,14437,26746,14425,36055,12321
16207,50544,14436,26832,14421,36108,12411
16224,50595,14432,26899,14420,36163,12479
16239,50675,14446,26988,14428,36229,12560
16256,50744,14456,27076,14443,36288,12633
16273,50803,14471,27148,14450,36332,12698
16289,50846,14464,27215,14454,36382,12761
16306,50895,14460,27277,14449,36435,12828
16323,50937,14457,27322,14443,36480,12879
16339,50986,14475,27382,14451,36511,12931
16356,51041,14477,27437,14467,36564,12970
16373,51088,14494,27496,14477,36594,13019
16389,51127,14491,27563,14476,36636,13087
16406,51170,14486,27604,14476,36684,13128
16423,51203,14487,27641,14467,36716,13174
16439,51232,14497,27662,14473,36735,13189
16456,51143,14495,27564,14480,36648,13084
16473,50839,14475,27169,14466,36364,12703
16489,50426,14455,26582,14441,35971,12141
16506,49962,14429,26064,14413,35533,11651
16523,49678,14411,25713,14392,35267,11321
16539,49536,14395,25502,14374,35141,11128
16556,49457,14392,25435,14379,35065,11056
16573,49454,14394,25446,14380,35060,11066
16589,49458,14390,25461,14382,35068,11079
16606,49487,14385,25483,14376,35102,11107
16623,49510,14384,25510,14366,35126,11144
16639,49557,14382,25571,14363,35175,11208
16656,49621,14393,25653,14382,35228,11271
16673,49701,14404,25742,14390,35297,11352
16689,49771,14399,25845,14394,35372,11451
16706,49840,14400,25918,14385,35440,11533
16723,49886,14398,25969,14380,35488,11589
16739,49931,14403,26022,14382,35528,11640
16756,49962,14410,26056,14402,35552,11654
16773,49968,14412,26076,14406,35556,11670
16789,49972,14414,26082,14403,35558,11679
16806,49997,14405,26085,14396,35592,11689
16823,50015,14399,26112,14385,35616,11727
16839,50058,14407,26179,14390,35651,11789
16856,50129,14415,26254,14404,35714,11850
16873,50195,14422,26344,14416,35773,11928
16889,50262,14435,26436,14424,35827,12012
16906,50331,14420,26509,14413,35911,12096
16923,50399,14426,26578,14409,35973,12169
16939,50479,14435,26689,14413,36044,12276
16956,50555,14449,26777,14431,36106,12346
16973,50630,14456,26878,14443,36174,12435
16989,50688,14459,26969,14448,36229,12521
17006,50755,14451,27038,14445,36304,12593
17023,50795,14456,27089,14437,36339,12652
17039,50857,14464,27167,14443,36393,12724
17056,50918,14480,27242,14456,36438,12786
17073,50976,14488,27307,14468,36488,12839
17089,51014,14486,27370,14476,36528,12894
17106,51064,14483,27410,14472,36581,12938
17123,51094,14479,27472,14460,36615,13012
17139,51156,14488,27529,14477,36668,13052
17156,51207,14510,27602,14492,36697,13110
17173,51263,14514,27668,14498,36749,13170
17189,51254,14517,27652,14500,36737,13152
17206,51088,14487,27441,14480,36601,12961
17223,50720,14462,26898,14444,36258,12454
17240,50274,14434,26350,14421,35840,11929
17255,49928,14433,25941,14416,35495,11525
17272,49713,14427,25708,14413,35286,11295
17289,49598,14416,25581,14394,35182,11187
17305,49574,14395,25566,14384,35179,11182
17322,49595,14391,25596,14373,35204,11223
17339,49634,14391,25648,14386,35243,11262
17355,49688,14404,25721,14391,35284,11330
17372,49758,14422,25797,14403,35336,11394
17389,49812,14416,25857,14400,35396,11457
17405,49874,14411,25951,14392,35463,11559
17422,49968,14407,26035,14391,35561,11644
17439,50057,14418,26149,14402,35639,11747
17455,50122,14431,26237,14408,35691,11829
17472,50177,14441,26297,14421,35736,11876
17489,50199,14434,26319,14416,35765,11903
17505,50203,14423,26331,14411,35780,11920
17522,50207,14421,26328,14411,35786,11917
17539,50221,14426,26351,14412,35795,11939
17555,50255,14436,26388,14420,35819,11968
17572,50311,14451,26442,14437,35860,12005
17589,50348,14443,26481,14428,35905,12053
17605,50386,14440,26550,14426,35946,12124
17622,50460,14434,26628,14425,36026,12203
17639,50522,14442,26718,14435,36080,12283
17655,50603,14459,26820,14443,36144,12377
17672,50693,14466,26914,14451,36227,12463
17689,50753,14469,27003,14451,36284,12552
17705,50807,14466,27091,14453,36341,12638
17722,50879,14462,27157,14447,36417,12710
17739,50937,14463,27244,14458,36474,12786
17755,50997,14481,27316,14465,36516,12851
17772,51065,14495,27399,14482,36570,12917
17789,51104,14499,27425,14470,36605,12955
17805,51134,14485,27490,14472,36649,13018
17822,51180,14486,27518,14468,36694,13050
17839,51217,14487,27582,14479,36730,13103
17855,51274,14503,27638,14486,36771,13152
17872,51320,14511,27684,14494,36809,13190
17889,51358,14519,27724,14488,36839,13236
17905,51382,14507,27779,14491,36875,13288
17922,51425,14498,27820,14498,36927,13322
17939,51467,14508,27872,14500,36959,13372
17955,51500,14524,27907,14500,36976,13407
17972,51437,14524,27837,14505,36913,13332
17989,51186,14499,27435,14488,36687,12947
18005,50780,14470,26920,14455,36310,12465
18022,50317,14440,26403,14434,35877,11969
18039,50045,14432,26047,14419,35613,11628
18055,49921,14429,25918,14416,35492,11502
18072,49899,14430,25896,14419,35469,11477
18089,49909,14439,25936,14412,35470,11524
18105,49950,14422,25992,14410,35528,11582
18122,50013,14420,26052,14405,35593,11647
18139,50086,14427,26146,14415,35659,11731
18155,50168,14437,26248,14427,35731,11821
18172,50277,14448,26366,14439,35829,11927
18189,50373,14459,26507,14441,35914,12066
18206,50445,14446,26597,14436,35999,12161
18222,50524,14451,26677,14432,36073,12245
18239,50570,14452,26730,14437,36118,12293
18256,50603,14464,26780,14442,36139,12338
18271,50624,14467,26800,14454,36157,12346
18288,50628,14462,26781,14447,36166,12334
18305,50627,14454,26773,14446,36173,12327
18321,50627,14454,26793,14439,36173,12354
18338,50669,14462,26847,14441,36207,12406
18355,50717,14471,26898,14449,36246,12449
18371,50786,14482,26979,14460,36304,12519
18388,50849,14471,27042,14466,36378,12576
18405,50898,14475,27102,14457,36423,12645
18421,50954,14472,27184,14462,36482,12722
18438,51032,14486,27274,14466,36546,12808
18455,51106,14498,27358,14480,36608,12878
18471,51183,14506,27452,14488,36677,12964
18488,51241,14500,27528,14495,36741,13033
18505,51281,14506,27592,14486,36775,13106
18521,51314,14496,27655,14488,36818,13167
18538,51370,14508,27705,14489,36862,13216
18555,51428,14515,27775,14502,36913,13273
18571,51479,14526,27840,14508,36953,13332
18588,51517,14522,27884,14514,36995,13370
18605,51549,14525,27922,14510,37024,13412
18621,51570,14515,27962,14515,37055,13447
18638,51612,14534,28016,14512,37078,13504
18655,51671,14544,28070,14528,37127,13542
18671,51709,14557,28139,14535,37152,13604
18688,51753,14546,28162,14536,37207,13626
18705,51770,14555,28196,14534,37215,13662
18721,51721,14537,28113,14525,37184,13588
18738,51484,14535,27838,14510,36949,13328
18755,51106,14509,27348,14496,36597,12852
18771,50688,14494,26767,14475,36194,12292
18788,50340,14472,26393,14463,35868,11930
18805,50157,14457,26177,14435,35700,11742
18821,50093,14436,26109,14422,35657,11687
18838,50099,14442,26132,14424,35657,11708
18855,50139,14442,26182,14437,35697,11745
18871,50196,14460,26261,14439,35736,11822
18888,50251,14451,26315,14445,35800,11870
18905,50306,14453,26397,14436,35853,11961
18921,50362,14446,26466,14432,35916,12034
18938,50460,14457,26576,14437,36003,12139
18955,50554,14464,26702,14453,36090,12249
18971,50637,14473,26791,14462,36164,12329
18988,50705,14474,26856,14463,36231,12393
19005,50728,14468,26896,14451,36260,12445
19021,50738,14459,26908,14454,36279,12454
19038,50747,14470,26918,14443,36277,12475
19055,50771,14478,26934,14463,36293,12471
19071,50785,14484,26968,14461,36301,12507
19088,50827,14481,27000,14469,36346,12531
19105,50859,14476,27043,14456,36383,12587
19121,50898,14470,27095,14457,36428,12638
19138,50960,14477,27178,14460,36483,12718
19155,51037,14486,27269,14471,36551,12798
19171,51101,14499,27351,14480,36602,12871
19188,51179,14506,27441,14488,36673,12953
19205,51237,14501,27528,14484,36736,13044
19222,51287,14498,27594,14487,36789,13107
19238,51357,14502,27666,14488,36855,13178
19255,51422,14516,27752,14499,36906,13253
19272,51476,14523,27839,14512,36953,13327
19287,51515,14522,27881,14515,36993,13366
19304,51564,14525,27931,14509,37039,13422
19321,51590,14520,27979,14499,37070,13480
19337,51644,14530,28041,14511,37114,13530
19354,51691,14543,28098,14528,37148,13570
19371,51729,14546,28152,14531,37183,13621
19387,51757,14547,28199,14538,37210,13661
19404,51800,14546,28227,14531,37254,13696
19421,51820,14543,28269,14528,37277,13741
19437,51869,14556,28332,14529,37313,13803
19454,51900,14562,28373,14542,37338,13831
19471,51898,14561,28368,14548,37337,13820
19487,51766,14545,28144,14531,37221,13613
19504,51365,14514,27666,14500,36851,13166
19521,50935,14492,27135,14468,36443,12667
19537,50549,14473,26604,14453,36076,12151
19554,50287,14468,26336,14450,35819,11886
19571,50200,14457,26227,14448,35743,11779
19587,50162,14443,26193,14438,35719,11755
19604,50174,14434,26212,14426,35740,11786
19621,50201,14432,26238,14415,35769,11823
19637,50252,14435,26299,14417,35817,11882
19654,50305,14446,26366,14431,35859,11935
19671,50370,14453,26446,14439,35917,12007
19687,50439,14447,26531,14445,35992,12086
19704,50524,14446,26611,14430,36078,12181
19721,50594,14445,26729,14437,36149,12292
19737,50664,14457,26789,14429,36207,12360
19754,50722,14463,26867,14447,36259,12420
19771,50770,14469,26915,14456,36301,12459
19787,50777,14467,26937,14455,36310,12482
19804,50789,14461,26938,14448,36328,12490
19821,50795,14461,26946,14438,36334,12508
19837,50822,14458,26969,14435,36364,12534
19854,50859,14469,27026,14452,36390,12574
19871,50909,14474,27083,14463,36435,12620
19887,50955,14473,27159,14468,36482,12691
19904,51023,14467,27218,14458,36556,12760
19921,51081,14472,27301,14454,36609,12847
19937,51154,14478,27376,14455,36676,12921
19954,51231,14489,27469,14468,36742,13001
19971,51293,14497,27572,14479,36796,13093
19987,51348,14497,27639,14488,36851,13151
20004,51412,14498,27691,14482,36914,13209
20021,51450,14490,27757,14477,36960,13280
20037,51501,14501,27811,14476,37000,13335
20054,51555,14512,27886,14492,37043,13394
20071,51613,14525,27949,14508,37088,13441
20087,51638,14522,27993,14511,37116,13482
20104,51680,14513,28032,14498,37167,13534
20121,51698,14507,28063,14505,37191,13558
20137,51745,14514,28111,14495,37231,13616
20154,51792,14534,28168,14516,37258,13652
20171,51834,14537,28221,14520,37297,13701
20187,51866,14543,28269,14527,37323,13742
20204,51904,14533,28290,14515,37371,13775
20221,51924,14530,28311,14513,37394,13798
20238,51877,14525,28226,14507,37352,13719
20254,51649,14518,27955,14503,37131,13452
20271,51280,14503,27399,14495,36777,12904
20288,50863,14479,26896,14469,36384,12427
20303,50523,14457,26493,14445,36066,12048
20320,50297,14433,26253,14418,35864,11835
20337,50227,14431,26183,14419,35796,11764
20353,50219,14434,26161,14417,35785,11744
20370,50254,14443,26226,14426,35811,11800
20387,50282,14441,26253,14419,35841,11834
20403,50321,14428,26319,14420,35893,11899
20420,50373,14424,26374,14416,35949,11958
20437,50461,14431,26467,14421,36030,12046
20453,50546,14444,26586,14425,36102,12161
20470,50655,14457,26706,14440,36198,12266
20487,50726,14456,26791,14440,36270,12351
20503,50771,14443,26866,14435,36328,12431
20520,50804,14438,26900,14429,36366,12471
20537,50836,14446,26943,14440,36390,12503
20553,50855,14454,26952,14438,36401,12514
20570,50873,14459,26961,14444,36414,12517
20587,50878,14460,26969,14436,36418,12533
20603,50901,14448,26998,14435,36453,12563
20620,50934,14439,27038,14426,36495,12612
20637,50988,14445,27103,14433,36543,12670
20653,51052,14460,27187,14444,36592,12743
20670,51127,14477,27277,14458,36650,12819
20687,51193,14476,27367,14453,36717,12914
20703,51247,14469,27425,14457,36778,12968
20720,51311,14461,27497,14446,36850,13051
20737,51368,14469,27576,14464,36899,13112
20753,51430,14486,27650,14470,36944,13180
20770,51483,14496,27719,14478,36987,13241
20787,51530,14498,27780,14473,37032,13307
20803,51558,14488,27818,14473,37070,13345
20820,51598,14485,27861,14472,37113,13389
20837,51633,14485,27906,14476,37148,13430
20853,51691,14500,27967,14482,37191,13485
20870,51728,14510,28010,14493,37218,13517
20887,51765,14514,28058,14491,37251,13567
20903,51786,14511,28082,14492,37275,13590
20920,51815,14500,28118,14488,37315,13630
20937,51857,14505,28167,14495,37352,13672
20953,51902,14523,28232,14503,37379,13729
20970,51951,14528,28276,14507,37423,13769
20987,51969,14534,28316,14507,37435,13809
21003,51922,14519,28234,14505,37403,13729
21020,51719,14491,27962,14475,37228,13487
21037,51339,14466,27414,14459,36873,12955
21053,50953,14460,26919,14440,36493,12479
21070,50564,14443,26515,14434,36121,12081
21087,50368,14433,26252,14409,35935,11843
21103,50278,14413,26159,14399,35865,11760
21120,50276,14400,26152,14384,35876,11768
21137,50315,14396,26216,14389,35919,11827
21153,50392,14404,26296,14392,35988,11904
21170,50464,14411,26392,14399,36053,11993
21187,50545,14417,26500,14396,36128,12104
21203,50631,14408,26601,14396,36223,12205
21220,50729,14410,26697,14399,36319,12298
21237,50823,14415,26830,14409,36408,12421
21254,50897,14437,26925,14422,36460,12503
21270,50957,14440,26979,14426,36517,12553
21287,50976,14445,27018,14421,36531,12597
21304,50980,14431,27009,14420,36549,12589
21319,50973,14428,27002,14413,36545,12589
21336,50970,14435,26992,14417,36535,12575
21353,50997,14435,27011,14425,36562,12586
21369,51028,14445,27046,14427,36583,12619
21386,51066,14439,27090,14429,36627,12661
21403,51110,14443,27145,14429,36667,12716
21419,51161,14443,27219,14422,36718,12797
21436,51219,14445,27293,14432,36774,12861
21453,51285,14453,27372,14442,36832,12930
21469,51356,14470,27462,14448,36886,13014
21486,51414,14466,27520,14453,36948,13067
21503,51450,14462,27576,14443,36988,13133
21519,51493,14459,27640,14442,37034,13198
21536,51544,14473,27704,14449,37071,13255
21553,51602,14481,27779,14462,37121,13317
21569,51649,14486,27831,14469,37163,13362
21586,51689,14483,27875,14476,37206,13399
21603,51714,14486,27914,14470,37228,13444
21619,51737,14479,27943,14469,37258,13474
21636,51774,14494,27996,14469,37280,13527
21653,51828,14502,28048,14490,37326,13558
21669,51868,14513,28102,14498,37355,13604
21686,51911,14511,28139,14498,37400,13641
21703,51931,14509,28185,14489,37422,13696
21719,51959,14512,28213,14492,37447,13721
21736,51948,14516,28196,14493,37432,13703
21753,51841,14505,27999,14490,37336,13509
21769,51532,14497,27572,14483,37035,13089
21786,51100,14471,27073,14454,36629,12619
21803,50702,14436,26530,14421,36266,12109
21819,50448,14421,26233,14404,36027,11829
21836,50306,14412,26099,14399,35894,11700
21853,50288,14416,26074,14404,35872,11670
21869,50306,14420,26114,14406,35886,11708
21886,50350,14424,26164,14406,35926,11758
21903,50384,14413,26221,14395,35971,11826
21919,50426,14413,26287,14390,36013,11897
21936,50503,14413,26381,14397,36090,11984
21953,50600,14426,26499,14417,36174,12082
21969,50689,14436,26604,14415,36253,12189
21986,50766,14435,26681,14421,36331,12260
22003,50807,14430,26742,14408,36377,12334
22019,50837,14424,26775,14407,36413,12368
22036,50847,14417,26788,14408,36430,12380
22053,50863,14432,26785,14416,36431,12369
22069,50863,14436,26787,14417,36427,12370
22086,50875,14435,26782,14416,36440,12366
22103,50883,14422,26803,14409,36461,12394
22119,50905,14416,26822,14405,36489,12417
22136,50962,14416,26890,14404,36546,12486
22153,51030,14437,26973,14422,36593,12551
22169,51103,14444,27054,14425,36659,12629
22186,51170,14453,27129,14432,36717,12697
22203,51216,14442,27211,14428,36774,12783
22219,51272,14447,27287,14427,36825,12860
22236,51337,14444,27365,14428,36893,12937
22253,51406,14460,27448,14445,36946,13003
22270,51471,14469,27520,14455,37002,13065
22286,51512,14474,27577,14462,37038,13115
22303,51552,14473,27639,14453,37079,13186
22320,51591,14468,27678,14454,37123,13224
22335,51629,14480,27733,14458,37149,13275
22352,51676,14495,27782,14470,37181,13312
22369,51712,14490,27839,14479,37222,13360
22385,51737,14491,27876,14472,37246,13404
22402,51775,14489,27915,14474,37286,13441
22419,51811,14488,27945,14476,37323,13469
22435,51843,14495,27999,14469,37348,13530
22452,51893,14507,28062,14489,37386,13573
22469,51910,14506,28068,14500,37404,13568
22485,51828,14498,27945,14490,37330,13455
22502,51513,14473,27540,14455,37040,13085
22519,51106,14442,26973,14426,36664,12547
22535,50699,14428,26467,14404,36271,12063
22552,50352,14413,26105,14397,35939,11708
22569,50195,14405,25886,14390,35790,11496
22585,50123,14392,25809,14381,35731,11428
22602,50097,14376,25779,14371,35721,11408
22619,50092,14371,25783,14354,35721,11429
22635,50114,14380,25813,14351,35734,11462
22652,50151,14381,25859,14360,35770,11499
22669,50193,14386,25914,14373,35807,11541
22685,50239,14386,25983,14377,35853,11606
22702,50319,14388,26054,14366,35931,11688
22719,50385,14378,26151,14363,36007,11788
22735,50460,14388,26240,14363,36072,11877
22752,50520,14395,26310,14381,36125,11929
22769,50561,14401,26352,14388,36160,11964
22785,50578,14399,26386,14390,36179,11996
22802,50584,14392,26382,14376,36192,12006
22819,50580,14389,26382,14368,36191,12014
22835,50606,14387,26399,14364,36219,12035
22852,50633,14388,26434,14378,36245,12056
22869,50686,14400,26493,14392,36286,12101
22885,50711,14400,26556,14393,36311,12163
22902,50781,14398,26607,14383,36383,12224
22919,50823,14388,26685,14376,36435,12309
22935,50895,14399,26761,14385,36496,12376
22952,50975,14411,26858,14398,36564,12460
22969,51046,14424,26954,14408,36622,12546
22985,51102,14424,27027,14419,36678,12608
23002,51161,14423,27091,14408,36738,12683
23019,51204,14415,27156,14403,36789,12753
23035,51260,14421,27214,14404,36839,12810
23052,51318,14434,27284,14420,36884,12864
23069,51367,14444,27354,14427,36923,12927
23085,51401,14446,27403,14437,36955,12966
23102,51439,14438,27444,14427,37001,13017
23119,51474,14438,27491,14421,37036,13070
23135,51517,14446,27536,14423,37071,13113
23152,51573,14457,27601,14443,37116,13158
23169,51604,14470,27659,14456,37134,13203
23185,51642,14468,27719,14458,37174,13261
23202,51668,14462,27729,14446,37206,13283
23219,51630,14455,27657,14442,37175,13215
23235,51447,14442,27376,14418,37005,12958
23252,51035,14419,26900,14407,36616,12493
23269,50641,14411,26350,14393,36230,11957
23286,50296,14394,25940,14380,35902,11560
23302,50058,14371,25695,14355,35687,11340
23319,49957,14362,25580,14344,35595,11236
23336,49926,14354,25539,14333,35572,11206
23351,49916,14353,25531,14335,35563,11196
23368,49944,14360,25571,14344,35584,11227
23385,49960,14357,25609,14330,35603,11279
23401,49993,14344,25644,14331,35649,11313
23418,50062,14344,25717,14331,35718,11386
23435,50133,14348,25819,14334,35785,11485
23451,50228,14361,25948,14342,35867,11606
23468,50319,14371,26056,14352,35948,11704
23485,50368,14372,26116,14350,35996,11766
23501,50401,14361,26145,14349,36040,11796
23518,50414,14349,26157,14336,36065,11821
23535,50432,14348,26160,14338,36084,11822
23551,50451,14369,26191,14348,36082,11843
23568,50468,14372,26208,14353,36096,11855
23585,50489,14369,26254,14344,36120,11910
23601,50514,14360,26275,14347,36154,11928
23618,50561,14356,26318,14341,36205,11977
23635,50622,14359,26396,14352,36263,12044
23651,50688,14373,26478,14357,36315,12121
23668,50755,14379,26568,14364,36376,12204
23685,50821,14386,26651,14362,36435,12289
23701,50882,14376,26720,14363,36506,12357
23718,50946,14375,26791,14360,36571,12431
23735,51001,14379,26874,14372,36622,12502
23751,51071,14392,26959,14379,36679,12580
23768,51131,14405,27025,14392,36726,12633
23785,51172,14412,27092,14390,36760,12702
23801,51212,14401,27127,14392,36811,12735
23818,51250,14400,27176,14384,36850,12792
23835,51298,14398,27233,14394,36900,12839
23851,51344,14419,27298,14398,36925,12900
23868,51391,14428,27356,14418,36963,12938
23885,51429,14430,27403,14408,36999,12995
23901,51458,14425,27444,14411,37033,13033
23918,51503,14424,27472,14406,37079,13066
23935,51538,14429,27529,14413,37109,13116
23951,51587,14441,27586,14417,37146,13169
23968,51614,14447,27628,14433,37167,13195
23985,51556,14441,27515,14425,37115,13090
24001,51311,14412,27168,14396,36899,12772
24018,50871,14384,26655,14369,36487,12286
24035,50462,14358,26066,14355,36104,11711
24051,50152,14354,25700,14335,35798,11365
24068,49949,14344,25496,14330,35605,11166
24085,49878,14340,25423,14315,35538,11108
24101,49861,14322,25406,14311,35539,11095
24118,49895,14316,25446,14298,35579,11148
24135,49945,14311,25503,14308,35634,11195
24151,50010,14325,25589,14310,35685,11279
24168,50089,14333,25675,14317,35756,11358
24185,50170,14343,25794,14313,35827,11481
24201,50251,14331,25895,14319,35920,11576
24218,50335,14330,25987,14317,36005,11670
24235,50404,14330,26086,14316,36074,11770
24251,50460,14350,26152,14329,36110,11823
24268,50492,14352,26183,14337,36140,11846
24285,50508,14357,26204,14341,36151,11863
24302,50502,14344,26183,14329,36158,11854
24318,50496,14334,26181,14322,36162,11859
24335,50517,14333,26205,14317,36184,11888
24352,50562,14338,26256,14328,36224,11928
24367,50620,14357,26327,14339,36263,11988
24384,50662,14347,26372,14334,36315,12038
24401,50705,14347,26456,14333,36358,12123
24417,50766,14348,26517,14333,36418,12184
24434,50841,14354,26606,14341,36487,12265
24451,50909,14366,26703,14349,36543,12354
24467,50987,14384,26795,14356,36603,12439
24484,51048,14382,26868,14364,36666,12504
24501,51093,14377,26936,14359,36716,12577
24517,51142,14376,26980,14360,36766,12620
24534,51189,14374,27053,14366,36815,12687
24551,51235,14391,27115,14376,36844,12739
24567,51291,14409,27177,14384,36882,12793
24584,51332,14408,27221,14381,36924,12840
24601,51367,14398,27268,14383,36969,12885
24617,51392,14396,27305,14385,36996,12920
24634,51436,14401,27360,14386,37035,12974
24651,51473,14408,27408,14399,37065,13009
24667,51530,14423,27467,14405,37107,13062
24684,51564,14428,27508,14405,37136,13103
24701,51594,14421,27553,14403,37173,13150
24717,51621,14415,27595,14399,37206,13196
24734,51649,14420,27620,14403,37229,13217
24751,51591,14422,27516,14406,37169,13110
24767,51377,14410,27201,14388,36967,12813
24784,50958,14385,26696,14370,36573,12326
24801,50550,14356,26148,14339,36194,11809
24817,50223,14337,25754,14321,35886,11433
24834,50027,14313,25548,14304,35714,11244
24851,49974,14319,25487,14307,35655,11180
24867,49992,14325,25514,14308,35667,11206
24884,50038,14328,25550,14313,35710,11237
24901,50084,14320,25638,14299,35764,11339
24917,50151,14313,25717,14297,35838,11420
24934,50229,14309,25816,14301,35920,11515
24951,50338,14330,25953,14317,36008,11636
24967,50440,14339,26075,14328,36101,11747
24984,50530,14347,26174,14325,36183,11849
25001,50579,14334,26255,14322,36245,11933
25017,50594,14328,26282,14316,36266,11966
25034,50618,14334,26315,14313,36284,12002
25051,50637,14343,26313,14323,36294,11990
25067,50645,14346,26314,14327,36299,11987
25084,50655,14351,26317,14329,36304,11988
25101,50661,14336,26338,14319,36325,12019
25117,50693,14333,26375,14318,36360,12057
25134,50740,14334,26436,14318,36406,12118
25151,50802,14347,26512,14339,36455,12173
25167,50871,14361,26604,14344,36510,12260
25184,50940,14361,26667,14346,36579,12321
25201,50984,14357,26756,14348,36627,12408
25217,51045,14352,26809,14343,36693,12466
25234,51099,14356,26894,14346,36743,12548
25251,51165,14373,26964,14357,36792,12607
25267,51222,14389,27047,14369,36833,12678
25284,51274,14393,27095,14373,36881,12722
25301,51306,14380,27155,14367,36926,12788
25318,51348,14378,27191,14365,36970,12826
25334,51381,14380,27248,14366,37001,12882
25351,51435,14398,27306,14377,37037,12929
25368,51479,14405,27358,14392,37074,12966
25383,51505,14409,27398,14396,37096,13002
25400,51540,14408,27432,14388,37132,13044
25417,51571,14394,27475,14384,37177,13091
25433,51617,14416,27542,14389,37201,13153
25450,51665,14415,27593,14408,37250,13185
25467,51691,14426,27620,14416,37265,13204
25483,51620,14413,27519,14407,37207,13112
25500,51375,14397,27202,14378,36978,12824
25517,50992,14359,26649,14347,36633,12302
25533,50632,14350,26186,14325,36282,11861
25550,50275,14333,25801,14321,35942,11480
25567,50080,14329,25537,14316,35751,11221
25583,49988,14309,25438,14310,35679,11128
25600,49956,14303,25406,14287,35653,11119
25617,49961,14290,25419,14278,35671,11141
25633,49999,14293,25460,14272,35706,11188
25650,50043,14299,25522,14288,35744,11234
25667,50108,14309,25590,14295,35799,11295
25683,50164,14306,25695,14303,35858,11392
25700,50257,14309,25780,14293,35948,11487
25717,50325,14298,25886,14283,36027,11603
25733,50405,14318,25975,14289,36087,11686
25750,50460,14315,26051,14302,36145,11749
25767,50497,14327,26085,14314,36170,11771
25783,50508,14319,26099,14310,36189,11789
25800,50510,14317,26091,14297,36193,11794
25817,50516,14307,26099,14289,36209,11810
25833,50543,14313,26116,14287,36230,11829
25850,50571,14317,26172,14302,36254,11870
25867,50629,14331,26235,14317,36298,11918
25883,50675,14322,26306,14319,36353,11987
25900,50733,14326,26371,14309,36407,12062
25917,50787,14317,26437,14300,36470,12137
25933,50855,14332,26521,14308,36523,12213
25950,50933,14336,26612,14320,36597,12292
25967,51003,14348,26708,14331,36655,12377
25983,51050,14356,26783,14343,36694,12440
26000,51112,14351,26836,14331,36761,12505
26017,51149,14347,26904,14334,36802,12570
26033,51197,14348,26948,14328,36849,12620
26050,51252,14363,27020,14349,36889,12671
26067,51309,14378,27090,14359,36931,12731
26083,51344,14378,27143,14364,36966,12779
26100,51384,14378,27177,14358,37006,12819
26117,51403,14373,27220,14353,37030,12867
26133,51452,14374,27263,14361,37078,12902
26150,51506,14388,27340,14369,37118,12971
26167,51554,14398,27410,14381,37156,13029
26183,51609,14402,27482,14395,37207,13087
26200,51594,14388,27455,14374,37206,13081
26217,51471,14365,27285,14353,37106,12932
26233,51135,14351,26879,14327,36784,12552
26250,50780,14336,26422,14319,36444,12103
26267,50425,14325,25919,14304,36100,11615
26283,50092,14309,25553,14295,35783,11258
26300,49921,14289,25332,14271,35632,11061
26317,49835,14270,25225,14256,35565,10969
26334,49807,14263,25195,14241,35544,10954
26350,49822,14272,25210,14258,35550,10952
26367,49841,14273,25233,14259,35568,10974
26384,49870,14270,25266,14261,35600,11005
26399,49880,14260,25295,14255,35620,11040
26416,49940,14265,25345,14244,35675,11101
26433,50032,14261,25461,14252,35771,11209
26449,50113,14278,25572,14263,35835,11309
26466,50187,14284,25644,14270,35903,11374
26483,50235,14279,25731,14261,35956,11470
26499,50266,14272,25750,14263,35994,11487
26516,50293,14275,25771,14259,36018,11512
26533,50306,14272,25794,14261,36034,11533
26549,50330,14283,25824,14267,36047,11557
26566,50356,14289,25859,14270,36067,11589
26583,50397,14292,25921,14272,36105,11649
26599,50429,14282,25953,14272,36147,11681
26616,50480,14277,26016,14267,36203,11749
26633,50549,14283,26090,14274,36266,11816
26649,50621,14298,26188,14275,36323,11913
26666,50700,14305,26283,14295,36395,11988
26683,50763,14312,26378,14291,36451,12087
26699,50819,14303,26437,14292,36516,12145
26716,50876,14303,26504,14289,36573,12215
26733,50936,14306,26582,14299,36630,12283
26749,51008,14326,26667,14305,36682,12362
26766,51069,14330,26733,14321,36739,12412
26783,51110,14336,26804,14311,36774,12493
26799,51146,14329,26849,14311,36817,12538
26816,51184,14328,26896,14310,36856,12586
26833,51229,14331,26938,14315,36898,12623
26849,51274,14344,27013,14329,36930,12684
26866,51330,14349,27068,14343,36981,12725
26883,51367,14360,27128,14338,37007,12790
26899,51400,14351,27173,14339,37049,12834
26916,51454,14355,27206,14338,37099,12868
26933,51480,14353,27254,14336,37127,12918
26949,51470,14367,27223,14345,37103,12878
26966,51297,14350,27015,14338,36947,12677
26983,50969,14332,26521,14320,36637,12201
26999,50586,14302,26032,14281,36284,11751
27016,50201,14277,25590,14257,35924,11333
27033,49951,14257,25246,14243,35694,11003
27049,49819,14258,25106,14242,35561,10864
27066,49783,14252,25065,14243,35531,10822
27083,49778,14255,25067,14240,35523,10827
