Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
15007,49989,943,33175,915,49046,32260
15024,49969,904,33145,879,49065,32266
15041,49973,892,33160,882,49081,32278
15057,50013,925,33164,890,49088,32274
15074,49997,974,33176,926,49023,32250
15091,49957,987,33106,936,48970,32170
15107,49845,947,33003,921,48898,32082
15124,49764,908,32908,878,48856,32030
15141,49722,896,32879,876,48826,32003
15157,49746,925,32874,889,48821,31985
15174,49768,969,32916,934,48799,31982
15191,49798,989,32911,936,48809,31975
15208,49759,942,32910,919,48817,31991
15223,49728,909,32874,862,48819,32012
15240,49763,918,32900,874,48845,32026
15257,49810,935,32945,908,48875,32037
15273,49874,964,32999,954,48910,32045
15290,49865,958,33000,937,48907,32063
15307,49869,944,32983,898,48925,32085
15323,49842,909,32984,862,48933,32122
15340,49868,916,32992,874,48952,32118
15357,49897,925,33024,905,48972,32119
15373,49944,965,33056,944,48979,32112
15390,49927,958,33058,935,48969,32123
15407,49921,946,33024,897,48975,32127
15423,49885,903,33008,871,48982,32137
15440,49916,914,33035,872,49002,32163
15457,49948,930,33075,909,49018,32166
15473,50004,968,33105,931,49036,32174
15490,49996,969,33125,943,49027,32182
15507,49993,953,33104,902,49040,32202
15523,49974,910,33096,880,49064,32216
15540,49976,919,33106,879,49057,32227
15557,50024,939,33147,910,49085,32237
15573,50076,970,33176,933,49106,32243
15590,50095,967,33188,943,49128,32245
15607,50056,956,33158,907,49100,32251
15623,50027,921,33152,886,49106,32266
15640,50010,921,33139,878,49089,32261
15657,49997,937,33118,907,49060,32211
15673,49977,973,33064,931,49004,32133
15690,49917,957,32987,943,48960,32044
15707,49836,946,32908,903,48890,32005
15723,49771,912,32862,884,48859,31978
15740,49756,916,32851,869,48840,31982
15757,49790,930,32878,905,48860,31973
15773,49842,963,32895,930,48879,31965
15790,49855,956,32909,943,48899,31966
15807,49828,944,32889,900,48884,31989
15823,49801,904,32893,878,48897,32015
15840,49826,915,32903,865,48911,32038
15857,49880,933,32955,900,48947,32055
15873,49939,964,32990,925,48975,32065
15890,49958,956,33002,942,49002,32060
15907,49924,939,32973,898,48985,32075
15923,49891,904,32948,876,48987,32072
15940,49890,914,32963,865,48976,32098
15957,49944,920,32996,904,49024,32092
15973,49991,959,33031,928,49032,32103
15990,50002,955,33023,935,49047,32088
16007,49971,943,33008,897,49028,32111
16023,49946,905,32987,873,49041,32114
16040,49948,914,33008,866,49034,32142
16057,49998,928,33038,902,49070,32136
16073,50062,965,33081,926,49097,32155
16090,50073,955,33087,941,49118,32146
16107,50042,938,33061,894,49104,32167
16123,50016,900,33048,876,49116,32172
16140,50011,910,33065,864,49101,32201
16157,50058,925,33079,897,49133,32182
16173,50110,958,33125,918,49152,32207
16190,50129,957,33126,938,49172,32188
16207,50086,940,33115,892,49146,32223
16224,50017,904,33033,871,49113,32162
16239,49970,904,32974,878,49066,32096
16256,49953,938,32942,895,49015,32047
16273,49925,960,32926,940,48965,31986
16289,49879,955,32878,909,48924,31969
16306,49824,917,32829,892,48907,31937
16323,49802,894,32790,855,48908,31935
16339,49814,903,32804,855,48911,31949
16356,49864,934,32833,893,48930,31940
16373,49904,958,32900,939,48946,31961
16389,49897,947,32893,934,48950,31959
16406,49905,915,32866,892,48990,31974
16423,49885,901,32858,855,48984,32003
16439,49903,901,32881,852,49002,32029
16456,49934,934,32922,888,49000,32034
16473,49990,953,32978,940,49037,32038
16489,49989,948,32972,929,49041,32043
16506,49978,915,32945,892,49063,32053
16523,49946,896,32904,847,49050,32057
16539,49966,905,32931,858,49061,32073
16556,49988,933,32970,891,49055,32079
16573,50041,958,33018,937,49083,32081
16589,50037,949,33012,934,49088,32078
16606,50035,918,32990,893,49117,32097
16623,50002,896,32963,851,49106,32112
16639,50021,904,32984,845,49117,32139
16656,50056,936,33035,891,49120,32144
16673,50110,955,33080,938,49155,32142
16689,50107,951,33075,932,49156,32143
16706,50106,914,33045,892,49192,32153
16723,50071,897,33011,851,49174,32160
16739,50082,897,33040,848,49185,32192
16756,50116,928,33091,884,49188,32207
16773,50171,950,33130,934,49221,32196
16789,50136,948,33096,933,49188,32163
16806,50059,914,33000,885,49145,32115
16823,49957,899,32885,849,49058,32036
16839,49911,902,32829,840,49009,31989
16856,49870,929,32822,880,48941,31942
16873,49898,947,32832,930,48951,31902
16889,49871,946,32809,931,48925,31878
16906,49858,918,32774,888,48940,31886
16923,49824,893,32742,849,48931,31893
16939,49837,895,32761,846,48942,31915
16956,49870,927,32800,886,48943,31914
16973,49930,952,32867,929,48978,31938
16989,49933,945,32862,932,48988,31930
17006,49938,910,32843,887,49028,31956
17023,49911,894,32825,844,49017,31981
17039,49930,898,32841,846,49032,31995
17056,49948,923,32882,887,49025,31995
17073,49998,952,32921,932,49046,31989
17089,49997,943,32932,928,49054,32004
17106,49995,912,32895,887,49083,32008
17123,49960,893,32872,847,49067,32025
17139,49973,902,32880,845,49071,32035
17156,49998,926,32927,885,49072,32042
17173,50056,951,32957,926,49105,32031
17190,50053,939,32983,932,49114,32051
17206,50054,917,32956,888,49137,32068
17223,50027,888,32935,848,49139,32087
17240,50048,897,32948,850,49151,32098
17255,50097,931,32992,887,49166,32105
17272,50152,963,33056,930,49189,32126
17289,50137,943,33029,904,49194,32125
17305,50114,912,33025,885,49202,32140
17322,50108,875,32982,842,49233,32140
17339,50124,895,33024,864,49229,32160
17355,50168,925,33048,885,49243,32163
17372,50181,961,33092,925,49220,32167
17389,50146,943,33025,908,49203,32117
17405,50045,907,32926,888,49138,32038
17422,49934,884,32801,847,49050,31954
17439,49888,892,32773,862,48996,31911
17455,49888,921,32732,884,48967,31848
17472,49889,963,32763,923,48926,31840
17489,49872,942,32720,909,48930,31811
17505,49838,906,32698,885,48932,31813
17522,49820,874,32653,845,48946,31808
17539,49841,897,32689,865,48944,31824
17555,49882,923,32714,878,48959,31836
17572,49928,965,32779,924,48963,31855
17589,49935,942,32764,906,48993,31858
17605,49921,909,32771,885,49012,31886
17622,49906,872,32739,850,49034,31889
17639,49933,893,32769,860,49040,31909
17655,49963,923,32803,879,49040,31924
17672,49998,963,32854,922,49035,31932
17689,49994,942,32819,903,49052,31916
17705,49970,911,32802,886,49059,31916
17722,49953,869,32770,851,49084,31919
17739,49972,892,32806,864,49080,31942
17755,50012,926,32833,881,49086,31952
17772,50052,964,32892,922,49088,31970
17789,50053,941,32863,908,49112,31955
17805,50031,910,32862,886,49121,31976
17822,50023,874,32833,849,49149,31984
17839,50049,895,32878,863,49154,32015
17855,50090,927,32907,876,49163,32031
17872,50130,960,32961,921,49170,32040
17889,50133,946,32947,907,49187,32040
17905,50109,916,32937,890,49193,32047
17922,50102,876,32905,848,49226,32057
17939,50122,897,32919,865,49225,32054
17955,50171,927,32969,882,49244,32087
17972,50197,965,33029,925,49232,32104
17989,50199,946,33026,900,49253,32126
18005,50159,912,32971,885,49247,32086
18022,50097,873,32894,852,49224,32042
18039,50030,891,32801,862,49139,31939
18055,49989,919,32763,881,49070,31882
18072,49952,961,32751,920,48991,31831
18089,49905,942,32702,907,48963,31795
18105,49852,914,32639,892,48938,31747
18122,49822,871,32572,850,48951,31722
18139,49832,890,32584,860,48942,31724
18155,49868,917,32618,873,48951,31745
18172,49903,956,32678,922,48947,31756
18189,49905,937,32681,904,48968,31777
18206,49896,915,32650,889,48981,31761
18222,49894,888,32623,848,49006,31775
18239,49913,895,32645,864,49018,31781
18256,49959,921,32700,876,49038,31824
18271,50011,968,32761,917,49043,31844
18288,49998,929,32730,902,49069,31828
18305,49974,916,32691,871,49058,31820
18321,49935,876,32671,854,49059,31817
18338,49960,902,32701,860,49058,31841
18355,49998,916,32748,900,49082,31848
18371,50049,957,32765,916,49092,31849
18388,50032,930,32750,902,49102,31848
18405,50015,910,32716,870,49105,31846
18421,49992,876,32712,851,49116,31861
18438,50029,902,32746,857,49127,31889
18455,50076,918,32812,896,49158,31916
18471,50129,959,32842,919,49170,31923
18488,50123,930,32822,903,49193,31919
18505,50098,908,32786,868,49190,31918
18521,50078,877,32772,849,49201,31923
18538,50111,899,32814,856,49212,31958
18555,50151,912,32873,885,49239,31988
18571,50207,958,32902,918,49249,31984
18588,50189,927,32883,906,49262,31977
18605,50168,907,32841,869,49261,31972
18621,50139,871,32837,849,49268,31988
18638,50172,902,32864,862,49270,32002
18655,50204,913,32906,890,49291,32016
18671,50243,956,32923,914,49287,32009
18688,50215,924,32893,894,49291,31999
18705,50155,916,32809,862,49239,31947
18721,50056,872,32714,851,49184,31863
18738,50002,902,32665,858,49100,31807
18755,49975,918,32651,892,49057,31759
18771,49976,957,32622,907,49019,31715
18788,49933,922,32573,902,49011,31671
18805,49891,910,32516,869,48981,31647
18821,49862,870,32500,847,48992,31653
18838,49886,899,32534,865,48987,31669
18855,49922,923,32548,895,48999,31653
18871,49981,963,32619,913,49018,31706
18888,49969,929,32599,904,49040,31695
18905,49959,915,32603,867,49044,31736
18921,49951,879,32588,858,49072,31730
18938,49991,907,32622,863,49084,31759
18955,50031,921,32652,896,49110,31756
18971,50076,964,32700,912,49112,31788
18988,50066,932,32688,911,49134,31777
19005,50039,918,32677,870,49121,31807
19021,50010,880,32641,858,49130,31783
19038,50036,906,32660,861,49130,31799
19055,50073,917,32678,891,49156,31787
19071,50126,963,32728,919,49163,31809
19088,50112,953,32713,910,49159,31803
19105,50088,920,32707,879,49168,31828
19121,50074,888,32683,864,49186,31819
19138,50104,901,32710,876,49203,31834
19155,50137,929,32737,904,49208,31833
19171,50187,966,32776,922,49221,31854
19188,50184,958,32779,916,49226,31863
19205,50165,927,32772,883,49238,31889
19222,50139,890,32741,861,49249,31880
19238,50167,899,32766,877,49268,31889
19255,50209,928,32789,903,49281,31886
19272,50250,965,32835,921,49285,31914
19287,50229,936,32825,912,49293,31913
19304,50221,900,32793,884,49321,31909
19321,50197,887,32780,855,49310,31925
19337,50233,914,32809,874,49319,31935
19354,50239,950,32842,903,49289,31939
19371,50242,970,32826,936,49272,31890
19387,50143,938,32722,917,49205,31805
19404,50055,904,32612,884,49151,31728
19421,49972,888,32538,850,49084,31688
19437,49961,915,32514,868,49046,31646
19454,49964,949,32536,897,49015,31639
19471,49992,964,32553,931,49028,31622
19487,49956,933,32532,905,49023,31627
19504,49956,902,32503,885,49054,31618
19521,49918,881,32481,848,49037,31633
19537,49963,908,32513,869,49055,31644
19554,50002,945,32569,895,49057,31674
19571,50061,964,32614,933,49097,31681
19587,50037,940,32605,915,49097,31690
19604,50043,906,32576,886,49137,31690
19621,50020,885,32554,847,49135,31707
19637,50056,909,32593,871,49147,31722
19654,50082,947,32635,896,49135,31739
19671,50131,966,32669,931,49165,31738
19687,50099,937,32647,911,49162,31736
19704,50085,900,32623,878,49185,31745
19721,50067,886,32607,850,49181,31757
19737,50099,903,32631,865,49196,31766
19754,50130,940,32681,898,49190,31783
19771,50181,964,32712,925,49217,31787
19787,50162,935,32710,908,49227,31802
19804,50160,903,32689,880,49257,31809
19821,50138,886,32688,848,49252,31840
19837,50169,911,32700,867,49258,31833
19854,50208,948,32755,900,49260,31855
19871,50255,965,32781,933,49290,31848
19887,50229,933,32777,908,49296,31869
19904,50228,905,32749,885,49323,31864
19921,50195,890,32730,853,49305,31877
19937,50225,908,32748,873,49317,31875
19954,50258,948,32798,901,49310,31897
19971,50303,967,32822,939,49336,31883
19987,50273,943,32810,915,49330,31895
20004,50214,921,32727,884,49293,31843
20021,50109,890,32633,850,49219,31783
20037,50074,912,32566,872,49162,31694
20054,50023,926,32552,900,49097,31652
20071,50028,970,32532,936,49058,31596
20087,49979,945,32489,915,49034,31574
20104,49953,931,32448,886,49022,31562
20121,49909,889,32418,858,49020,31560
20137,49947,916,32440,876,49031,31564
20154,49971,929,32477,898,49042,31579
20171,50020,972,32506,939,49048,31567
20187,50004,944,32506,918,49060,31588
20204,50016,928,32480,889,49088,31591
20221,49985,888,32481,856,49097,31625
20237,50030,911,32501,874,49119,31627
20254,50062,929,32555,903,49133,31652
20271,50119,967,32587,935,49152,31652
20288,50088,943,32581,912,49145,31669
20303,50057,908,32550,888,49149,31662
20320,50053,888,32516,854,49165,31662
20337,50083,908,32557,880,49175,31677
20353,50137,948,32584,898,49189,31686
20370,50165,964,32639,936,49201,31703
20387,50142,939,32603,902,49203,31701
20403,50115,900,32598,884,49215,31714
20420,50124,887,32578,846,49237,31732
20437,50161,904,32625,881,49257,31744
20453,50212,948,32661,898,49264,31763
20470,50247,967,32716,932,49280,31784
20487,50227,943,32680,899,49284,31781
20503,50202,908,32679,884,49294,31795
20520,50196,890,32649,852,49306,31797
20537,50241,906,32695,879,49335,31816
20553,50290,947,32722,895,49343,31827
20570,50319,963,32777,929,49356,31848
20587,50296,943,32738,902,49353,31836
20603,50265,903,32731,886,49362,31845
20620,50257,883,32695,853,49374,31842
20637,50291,911,32729,881,49380,31848
20653,50325,948,32749,896,49377,31853
20670,50295,964,32738,936,49331,31802
20687,50190,944,32628,899,49246,31729
20703,50086,902,32530,884,49184,31646
20720,50021,884,32443,851,49137,31592
20737,50014,909,32427,878,49105,31549
20753,50044,947,32443,894,49097,31549
20770,50050,964,32470,933,49086,31537
20787,50023,942,32458,896,49081,31562
20803,49997,902,32434,884,49095,31550
20820,49993,886,32408,846,49107,31562
20837,50032,906,32444,882,49126,31562
20853,50093,942,32488,898,49151,31590
20870,50131,963,32543,934,49168,31609
20887,50123,946,32546,902,49177,31644
20903,50098,908,32514,888,49190,31626
20920,50094,898,32486,850,49196,31636
20937,50126,909,32510,878,49217,31632
20953,50175,944,32547,895,49231,31652
20970,50197,961,32591,931,49236,31660
20987,50171,938,32560,895,49233,31665
21003,50139,902,32536,883,49237,31653
21020,50136,892,32508,847,49244,31661
21037,50171,900,32539,871,49271,31668
21053,50229,942,32585,893,49287,31692
21070,50258,958,32633,933,49300,31700
21087,50238,939,32627,897,49299,31730
21103,50209,897,32594,883,49312,31711
21120,50203,883,32576,849,49320,31727
21137,50244,904,32606,867,49340,31739
21153,50303,940,32654,891,49363,31763
21170,50335,961,32704,925,49374,31779
21187,50311,937,32679,894,49374,31785
21203,50278,896,32658,878,49382,31780
21220,50280,887,32626,849,49393,31777
21237,50307,902,32662,875,49405,31787
21254,50363,944,32696,889,49419,31807
21270,50388,958,32735,926,49430,31809
21287,50366,939,32716,896,49427,31820
21304,50331,908,32692,881,49423,31811
21319,50323,884,32648,844,49439,31804
21336,50301,916,32651,872,49385,31779
21353,50298,932,32635,907,49366,31728
21369,50240,961,32571,925,49279,31646
21386,50163,918,32487,895,49245,31592
21403,50090,895,32396,862,49195,31534
21419,50060,871,32368,841,49189,31527
21436,50076,909,32398,869,49167,31529
21453,50117,930,32438,904,49187,31534
21469,50142,959,32465,920,49183,31545
21486,50130,919,32433,890,49211,31543
21503,50104,898,32414,858,49206,31556
21519,50111,870,32406,843,49241,31563
21536,50148,909,32465,874,49239,31591
21553,50205,932,32496,906,49273,31590
21569,50224,957,32550,924,49267,31626
21586,50210,916,32509,895,49294,31614
21603,50180,892,32492,850,49288,31642
21619,50177,871,32463,836,49306,31627
21636,50202,905,32500,866,49297,31634
21653,50240,924,32523,901,49316,31622
21669,50260,951,32574,915,49309,31659
21686,50247,906,32535,885,49341,31650
21703,50215,890,32522,845,49325,31677
21719,50218,867,32496,836,49351,31660
21736,50250,901,32548,860,49349,31688
21753,50300,925,32576,895,49375,31681
21769,50325,949,32627,916,49376,31711
21786,50314,924,32601,880,49390,31721
21803,50285,890,32591,843,49395,31748
21819,50285,860,32563,825,49425,31738
21836,50321,879,32606,859,49442,31747
21853,50368,917,32627,893,49451,31734
21869,50391,945,32666,908,49446,31758
21886,50376,920,32646,873,49456,31773
21903,50344,882,32630,838,49462,31792
21919,50334,855,32601,822,49479,31779
21936,50369,878,32644,848,49491,31796
21953,50414,914,32670,892,49500,31778
21969,50434,938,32703,909,49496,31794
21986,50394,921,32651,874,49473,31777
22003,50310,878,32583,832,49432,31751
22019,50243,849,32480,820,49394,31660
22036,50207,872,32467,846,49335,31621
22053,50209,902,32435,883,49307,31552
22069,50200,936,32455,897,49264,31558
22086,50168,911,32408,871,49257,31537
22103,50126,874,32386,832,49252,31554
22119,50118,852,32349,817,49266,31532
22136,50149,875,32395,846,49274,31549
22153,50201,901,32418,883,49300,31535
22169,50226,933,32477,896,49293,31581
22186,50227,913,32455,867,49314,31588
22203,50199,873,32461,827,49326,31634
22219,50202,843,32431,819,49359,31612
22236,50238,868,32469,838,49370,31631
22253,50287,899,32499,880,49388,31619
22269,50314,933,32549,895,49381,31654
22286,50289,906,32507,866,49383,31641
22303,50251,876,32496,825,49375,31671
22320,50249,847,32457,814,49402,31643
22335,50291,880,32500,841,49411,31659
22352,50320,919,32541,873,49401,31668
22369,50341,929,32542,881,49412,31661
22385,50317,896,32540,862,49421,31678
22402,50302,855,32510,824,49447,31686
22419,50298,843,32524,822,49455,31702
22435,50343,878,32543,837,49465,31706
22452,50379,915,32586,876,49464,31710
22469,50404,926,32616,877,49478,31739
22485,50372,888,32585,866,49484,31719
22502,50363,853,32562,826,49510,31736
22519,50356,844,32557,824,49512,31733
22535,50400,875,32591,836,49525,31755
22552,50443,917,32641,876,49526,31765
22569,50461,928,32667,874,49533,31793
22585,50426,884,32638,860,49542,31778
22602,50412,855,32601,828,49557,31773
22619,50382,844,32574,822,49538,31752
22635,50388,876,32570,840,49512,31730
22652,50346,921,32540,877,49425,31663
22669,50293,934,32492,879,49359,31613
22685,50205,895,32397,867,49310,31530
22702,50143,880,32327,834,49263,31493
22719,50109,843,32292,830,49266,31462
22735,50140,876,32313,834,49264,31479
22752,50167,899,32351,875,49268,31476
22769,50189,935,32384,882,49254,31502
22785,50162,896,32345,867,49266,31478
22802,50150,876,32319,823,49274,31496
22819,50142,839,32316,822,49303,31494
22835,50205,880,32363,836,49325,31527
22852,50248,896,32426,879,49352,31547
22869,50275,931,32457,885,49344,31572
22885,50244,893,32425,865,49351,31560
22902,50228,873,32390,829,49355,31561
22919,50216,841,32375,825,49375,31550
22935,50254,879,32414,839,49375,31575
22952,50292,900,32464,884,49392,31580
22969,50319,935,32487,886,49384,31601
22985,50279,895,32452,869,49384,31583
23002,50270,880,32421,828,49390,31593
23019,50254,845,32417,830,49409,31587
23035,50308,878,32458,840,49430,31618
23052,50343,897,32504,880,49446,31624
23069,50374,934,32527,886,49440,31641
23085,50347,896,32507,870,49451,31637
23102,50337,882,32482,831,49455,31651
23119,50318,841,32469,820,49477,31649
23135,50385,880,32520,845,49505,31675
23152,50416,896,32562,881,49520,31681
23169,50442,935,32586,890,49507,31696
23185,50417,898,32569,868,49519,31701
23202,50396,880,32529,829,49516,31700
23219,50393,845,32530,823,49548,31707
23235,50436,880,32566,838,49556,31728
23252,50468,893,32607,882,49575,31725
23269,50467,937,32599,893,49530,31706
23285,50371,896,32502,868,49475,31634
23302,50262,882,32381,832,49380,31549
23319,50185,843,32298,824,49342,31474
23336,50180,881,32283,843,49299,31440
23351,50201,918,32295,876,49283,31419
23368,50189,904,32280,890,49285,31390
23385,50146,895,32265,852,49251,31413
23401,50115,867,32231,834,49248,31397
23418,50112,864,32230,826,49248,31404
23435,50156,879,32259,855,49277,31404
23451,50217,918,32307,878,49299,31429
23468,50235,905,32314,888,49330,31426
23485,50205,901,32314,856,49304,31458
23501,50185,861,32295,833,49324,31462
23518,50193,869,32298,826,49324,31472
23535,50233,877,32322,854,49356,31468
23551,50289,916,32366,878,49373,31488
23568,50296,909,32360,888,49387,31472
23585,50260,895,32353,853,49365,31500
23601,50224,857,32312,829,49367,31483
23618,50223,843,32318,814,49380,31504
23635,50269,875,32334,852,49394,31482
23651,50318,914,32382,874,49404,31508
23668,50342,932,32392,895,49410,31497
23685,50305,898,32394,855,49407,31539
23701,50285,859,32364,829,49426,31535
23718,50298,848,32372,817,49450,31555
23735,50343,879,32398,850,49464,31548
23751,50398,917,32455,877,49481,31578
23768,50416,935,32458,890,49481,31568
23785,50391,893,32458,851,49498,31607
23801,50361,855,32425,831,49506,31594
23818,50366,840,32436,811,49526,31625
23835,50410,871,32456,851,49539,31605
23851,50457,911,32498,871,49546,31627
23868,50478,926,32509,886,49552,31623
23885,50448,893,32507,845,49555,31662
23901,50416,855,32464,829,49561,31635
23918,50407,841,32472,814,49566,31658
23935,50403,864,32432,844,49539,31588
23951,50383,909,32397,869,49474,31528
23968,50319,927,32330,886,49392,31444
23985,50230,893,32256,850,49337,31406
24001,50152,858,32179,827,49294,31352
24018,50122,837,32157,809,49285,31348
24035,50150,873,32163,847,49277,31316
24051,50194,908,32188,869,49286,31319
24068,50215,925,32204,889,49290,31315
24085,50178,887,32196,842,49291,31354
24101,50150,849,32172,821,49301,31351
24118,50156,835,32181,809,49321,31372
24135,50208,872,32202,842,49336,31360
24151,50260,901,32251,865,49359,31386
24168,50291,921,32270,885,49370,31385
24185,50260,891,32263,846,49369,31417
24201,50223,846,32225,823,49377,31402
24218,50212,836,32225,808,49376,31417
24235,50257,865,32238,825,49392,31413
24251,50301,906,32273,868,49395,31405
24268,50322,920,32290,881,49402,31409
24285,50293,881,32280,861,49412,31419
24302,50263,855,32255,818,49408,31437
24318,50263,834,32262,805,49429,31457
24335,50306,866,32270,817,49440,31453
24352,50347,906,32324,870,49441,31454
24367,50361,900,32342,881,49461,31461
24384,50352,875,32320,838,49477,31482
24401,50330,849,32305,802,49481,31503
24417,50349,850,32312,806,49499,31506
24434,50380,876,32351,836,49504,31515
24451,50428,903,32391,876,49525,31515
24467,50423,891,32394,878,49532,31516
24484,50423,880,32380,838,49543,31542
24501,50397,839,32354,797,49558,31557
24517,50416,847,32371,804,49569,31567
24534,50440,858,32405,833,49582,31572
24551,50481,892,32418,871,49589,31547
24567,50484,891,32442,873,49593,31569
24584,50461,877,32398,835,49584,31563
24601,50387,842,32327,795,49545,31532
24617,50332,847,32254,800,49485,31454
24634,50273,852,32210,830,49421,31380
24651,50260,892,32181,875,49368,31306
24667,50225,882,32155,876,49343,31279
24684,50198,872,32098,834,49326,31264
24701,50149,836,32072,791,49313,31281
24717,50154,842,32070,787,49312,31283
24734,50181,848,32107,829,49333,31278
24751,50231,893,32145,871,49338,31274
24767,50229,884,32158,870,49345,31288
24784,50231,872,32132,827,49359,31305
24801,50206,838,32123,790,49368,31333
24817,50232,839,32134,787,49393,31347
24834,50264,847,32173,824,49417,31349
24851,50312,889,32208,869,49423,31339
24867,50297,884,32221,869,49413,31352
24884,50288,868,32188,829,49420,31359
24901,50267,835,32166,789,49432,31377
24917,50274,841,32165,786,49433,31379
24934,50297,849,32205,826,49448,31379
24951,50340,885,32225,866,49455,31359
24967,50345,885,32259,873,49460,31386
24984,50339,869,32225,827,49470,31398
25001,50315,832,32213,792,49483,31421
25017,50338,838,32214,784,49500,31430
25034,50364,849,32264,825,49515,31439
25051,50407,884,32292,864,49523,31428
25067,50419,882,32316,868,49537,31448
25084,50421,868,32295,828,49553,31467
25101,50391,833,32277,795,49558,31482
25117,50412,838,32290,783,49574,31507
25134,50434,847,32327,823,49587,31504
25151,50485,888,32361,841,49597,31520
25167,50491,885,32386,870,49606,31516
25184,50488,872,32355,832,49616,31523
25201,50464,835,32340,808,49629,31532
25217,50470,840,32344,789,49630,31555
25234,50492,848,32381,819,49644,31562
25251,50534,883,32400,847,49651,31553
25267,50517,888,32389,876,49629,31513
25284,50411,874,32282,837,49537,31445
25301,50300,842,32169,811,49458,31358
25317,50224,844,32109,789,49380,31320
25334,50212,846,32092,823,49366,31269
25351,50236,891,32090,848,49345,31242
25368,50238,895,32098,867,49343,31231
25383,50183,862,32065,832,49321,31233
25400,50170,841,32020,795,49329,31225
25417,50183,838,32029,813,49345,31216
25433,50219,871,32085,825,49348,31260
25450,50256,897,32142,870,49359,31272
25467,50271,895,32149,861,49376,31288
25483,50245,874,32121,841,49371,31280
25500,50245,843,32092,813,49402,31279
25517,50258,850,32099,818,49408,31281
25533,50287,875,32134,830,49412,31304
25550,50316,892,32187,874,49424,31313
25567,50315,894,32186,858,49421,31328
25583,50283,868,32149,837,49415,31312
25600,50271,841,32118,801,49430,31317
25617,50286,848,32117,815,49438,31302
25633,50323,873,32165,832,49450,31333
25650,50354,892,32215,869,49462,31346
25667,50359,896,32221,859,49463,31362
25683,50342,868,32198,836,49474,31362
25700,50334,845,32160,806,49489,31354
25717,50357,849,32176,816,49508,31360
25733,50402,874,32223,834,49528,31389
25750,50430,895,32279,867,49535,31412
25767,50444,896,32297,855,49548,31442
25783,50421,870,32266,837,49551,31429
25800,50411,847,32230,811,49564,31419
25817,50429,849,32237,817,49580,31420
25833,50474,870,32281,826,49604,31455
25850,50495,893,32343,868,49602,31475
25867,50500,892,32352,852,49608,31500
25883,50484,865,32320,840,49619,31480
25900,50474,840,32289,807,49634,31482
25917,50488,843,32284,812,49645,31472
25933,50525,871,32339,827,49654,31512
25950,50520,893,32352,860,49627,31492
25967,50453,895,32284,852,49558,31432
25983,50345,861,32160,837,49484,31323
26000,50248,839,32045,804,49409,31241
26017,50203,842,31985,812,49361,31173
26033,50207,872,32000,831,49335,31169
26050,50197,888,32026,860,49309,31166
26067,50198,890,32003,873,49308,31130
26083,50165,862,31965,835,49303,31130
26100,50150,840,31922,797,49310,31125
26117,50162,844,31933,784,49318,31149
26133,50180,863,31986,827,49317,31159
26150,50230,894,32036,860,49336,31176
26167,50245,889,32049,874,49356,31175
26183,50239,866,32013,837,49373,31176
26200,50210,844,31987,797,49366,31190
26217,50228,841,31990,790,49387,31200
26233,50247,866,32031,824,49381,31207
26250,50282,889,32081,857,49393,31224
26267,50282,887,32075,871,49395,31204
26283,50280,863,32037,834,49417,31203
26300,50241,839,31994,797,49402,31197
26317,50256,838,31995,785,49418,31210
26333,50279,865,32055,816,49414,31239
26350,50329,888,32102,856,49441,31246
26367,50330,887,32113,873,49443,31240
26384,50336,864,32077,835,49472,31242
26399,50296,827,32056,798,49469,31258
26416,50332,839,32085,807,49493,31278
26433,50373,864,32107,837,49509,31270
26449,50421,905,32171,856,49516,31315
26466,50419,892,32157,849,49527,31308
26483,50398,860,32152,815,49538,31337
26499,50372,823,32119,796,49549,31323
26516,50401,831,32146,804,49570,31342
26533,50444,864,32180,838,49580,31342
26549,50495,908,32235,861,49587,31374
26566,50487,890,32222,849,49597,31373
26583,50461,851,32207,813,49610,31394
26599,50434,818,32177,795,49616,31382
26616,50457,833,32200,805,49624,31395
26633,50467,858,32183,838,49609,31345
26649,50444,903,32161,859,49541,31302
26666,50330,886,32052,845,49444,31207
26683,50238,856,31967,817,49382,31150
26699,50156,816,31874,795,49340,31079
26716,50135,829,31864,804,49306,31060
26733,50157,854,31858,833,49303,31025
26749,50187,895,31901,855,49292,31046
26766,50173,888,31880,845,49285,31035
26783,50147,856,31861,810,49291,31051
26799,50121,819,31829,788,49302,31041
26816,50151,826,31859,800,49325,31059
26833,50193,853,31887,832,49340,31055
26849,50255,899,31958,852,49356,31106
26866,50241,883,31943,840,49358,31103
26883,50225,850,31942,806,49375,31136
26899,50199,809,31897,789,49390,31108
26916,50214,815,31922,788,49399,31134
26933,50252,843,31938,807,49409,31131
26949,50298,886,31981,839,49412,31142
26966,50287,876,31980,830,49411,31150
26983,50284,840,31998,818,49444,31180
26999,50267,805,31977,777,49462,31200
27016,50295,813,32003,787,49482,31216
27033,50327,845,32024,802,49482,31222
27049,50359,884,32074,844,49475,31230
27066,50370,883,32062,831,49487,31231
27083,50358,842,32054,818,49516,31236
27099,50354,804,32021,780,49550,31241
27116,50372,821,32055,794,49551,31261
27133,50415,842,32087,800,49573,31287
27149,50447,884,32131,837,49563,31294
27166,50461,882,32123,834,49579,31289
27183,50433,843,32108,819,49590,31289
27199,50424,805,32064,784,49619,31280
27216,50438,815,32096,793,49623,31303
