Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
13025,34647,2336,5663,2321,32311,3342
13042,34757,2428,5766,2412,32329,3354
13059,34829,2495,5841,2485,32334,3356
13075,34769,2443,5784,2415,32326,3369
13092,34633,2302,5652,2279,32331,3373
13109,34556,2199,5582,2180,32357,3402
13125,34543,2161,5584,2141,32382,3443
13142,34601,2184,5643,2162,32417,3481
13159,34681,2211,5737,2197,32470,3540
13176,34751,2249,5836,2226,32502,3610
13191,34814,2258,5920,2228,32556,3692
13208,34861,2259,5975,2235,32602,3740
13225,34906,2254,6048,2234,32652,3814
13241,34950,2250,6096,2234,32700,3862
13258,34985,2254,6146,2237,32731,3909
13275,35018,2257,6176,2230,32761,3946
13291,35043,2258,6222,2228,32785,3994
13308,35077,2266,6273,2243,32811,4030
13325,35151,2290,6351,2266,32861,4085
13341,35222,2321,6448,2302,32901,4146
13358,35306,2368,6552,2345,32938,4207
13375,35395,2399,6638,2374,32996,4264
13391,35449,2425,6716,2398,33024,4318
13408,35520,2471,6778,2453,33049,4325
13425,35607,2531,6849,2510,33076,4339
13441,35640,2563,6877,2547,33077,4330
13458,35561,2582,6731,2559,32979,4172
13475,35297,2578,6394,2551,32719,3843
13491,34986,2547,5929,2525,32439,3404
13508,34698,2502,5554,2473,32196,3081
13525,34422,2415,5241,2402,32007,2839
13541,34259,2357,5015,2346,31902,2669
13558,34178,2323,4905,2310,31855,2595
13575,34142,2319,4875,2295,31823,2580
13591,34142,2311,4882,2288,31831,2594
13608,34156,2292,4906,2274,31864,2632
13625,34154,2263,4928,2247,31891,2681
13641,34193,2267,4987,2253,31926,2734
13658,34273,2296,5078,2280,31977,2798
13675,34351,2322,5164,2299,32029,2865
13691,34401,2326,5237,2311,32075,2926
13708,34411,2322,5251,2302,32089,2949
13725,34417,2307,5257,2295,32110,2962
13741,34415,2318,5242,2287,32097,2955
13758,34431,2324,5260,2303,32107,2957
13775,34441,2331,5269,2303,32110,2966
13791,34459,2330,5290,2315,32129,2975
13808,34503,2340,5344,2323,32163,3021
13825,34552,2361,5409,2335,32191,3074
13841,34616,2383,5491,2361,32233,3130
13858,34702,2423,5590,2403,32279,3187
13875,34763,2433,5656,2407,32330,3249
13891,34749,2377,5679,2357,32372,3322
13908,34770,2335,5706,2316,32435,3390
13925,34830,2364,5786,2340,32466,3446
13941,34929,2423,5903,2402,32506,3501
13958,35030,2476,6006,2453,32554,3553
13975,35073,2493,6050,2468,32580,3582
13991,35059,2466,6053,2451,32593,3602
14008,35064,2444,6055,2423,32620,3632
14025,35087,2436,6095,2417,32651,3678
14041,35121,2438,6138,2418,32683,3720
14058,35162,2455,6208,2434,32707,3774
14075,35224,2462,6272,2434,32762,3838
14091,35245,2441,6324,2420,32804,3904
14108,35266,2418,6365,2394,32848,3971
14125,35295,2399,6405,2379,32896,4026
14142,35302,2379,6422,2353,32923,4069
14158,35212,2352,6320,2331,32860,3989
14175,34990,2296,6010,2268,32694,3742
14192,34705,2270,5585,2250,32435,3335
14207,34483,2295,5264,2269,32188,2995
14224,34359,2358,5073,2335,32001,2738
14241,34293,2427,4981,2402,31866,2579
14257,34243,2424,4903,2404,31819,2499
14274,34127,2332,4793,2304,31795,2489
14291,34054,2237,4723,2218,31817,2505
14307,34053,2209,4750,2189,31844,2561
14324,34109,2227,4827,2209,31882,2618
14341,34206,2266,4944,2246,31940,2698
14357,34279,2280,5051,2265,31999,2786
14374,34292,2236,5076,2223,32056,2853
14391,34264,2167,5070,2150,32097,2920
14407,34254,2130,5063,2102,32124,2961
14424,34251,2106,5059,2090,32145,2969
14441,34252,2108,5067,2093,32144,2974
14457,34271,2118,5080,2099,32153,2981
14474,34269,2121,5093,2103,32148,2990
14491,34293,2129,5109,2104,32164,3005
14507,34326,2143,5163,2120,32183,3043
14524,34371,2152,5216,2134,32219,3082
14541,34422,2155,5285,2142,32267,3143
14557,34461,2155,5348,2135,32306,3213
14574,34499,2138,5401,2118,32361,3283
14591,34529,2118,5436,2094,32411,3342
14607,34568,2113,5504,2087,32455,3417
14624,34613,2107,5560,2092,32506,3468
14641,34669,2117,5634,2104,32552,3530
14657,34719,2130,5695,2104,32589,3591
14674,34745,2120,5730,2102,32625,3628
14691,34754,2102,5742,2078,32652,3664
14707,34766,2090,5770,2070,32676,3700
14724,34787,2087,5794,2061,32700,3733
14741,34821,2082,5835,2068,32739,3767
14757,34862,2099,5883,2074,32763,3809
14774,34902,2091,5925,2076,32811,3849
14791,34934,2092,5969,2072,32842,3897
14807,34980,2107,6046,2087,32873,3959
14824,35051,2129,6123,2108,32922,4015
14841,35113,2148,6203,2122,32965,4081
14857,35179,2161,6279,2142,33018,4137
14874,35161,2154,6253,2136,33007,4117
14891,35005,2149,6028,2122,32856,3906
14907,34757,2138,5638,2120,32619,3518
14924,34478,2152,5290,2126,32326,3164
14941,34291,2157,5014,2139,32134,2875
14957,34175,2174,4828,2150,32001,2678
14974,34106,2165,4747,2149,31941,2598
14991,34080,2156,4714,2138,31924,2576
15007,34088,2154,4742,2132,31934,2610
15024,34138,2159,4811,2142,31979,2669
15041,34195,2173,4899,2157,32022,2742
15057,34273,2193,5003,2172,32080,2831
15074,34345,2194,5071,2168,32151,2903
15091,34389,2188,5154,2167,32201,2987
15107,34418,2178,5206,2156,32240,3050
15124,34421,2156,5210,2138,32265,3072
15141,34413,2136,5215,2122,32277,3093
15157,34414,2130,5210,2111,32284,3099
15174,34418,2120,5213,2097,32298,3116
15191,34417,2113,5224,2089,32304,3135
15208,34423,2106,5241,2082,32317,3159
15223,34441,2102,5281,2087,32339,3194
15240,34484,2107,5332,2092,32377,3240
15257,34529,2111,5392,2091,32418,3301
15273,34565,2102,5468,2080,32463,3388
15290,34605,2087,5524,2068,32518,3456
15307,34672,2097,5600,2072,32575,3528
15323,34750,2121,5710,2100,32629,3610
15340,34846,2169,5823,2153,32677,3670
15357,34943,2219,5924,2201,32724,3723
15373,34986,2226,5995,2205,32760,3790
15390,35012,2205,6041,2186,32807,3855
15407,35043,2198,6083,2173,32845,3910
15423,35087,2201,6154,2181,32886,3973
15440,35149,2218,6213,2194,32931,4019
15457,35189,2226,6273,2207,32963,4066
15473,35214,2225,6315,2196,32989,4119
15490,35240,2212,6344,2190,33028,4154
15507,35278,2210,6393,2180,33068,4213
15523,35334,2203,6468,2182,33131,4286
15540,35395,2223,6559,2192,33172,4367
15557,35484,2233,6649,2212,33251,4437
15573,35549,2251,6745,2227,33298,4518
15590,35611,2263,6814,2243,33348,4571
15607,35611,2277,6810,2250,33334,4560
15623,35525,2305,6633,2287,33220,4346
15640,35302,2358,6330,2343,32944,3987
15657,35099,2433,6017,2411,32666,3606
15673,34893,2434,5689,2413,32459,3276
15690,34674,2368,5451,2350,32306,3101
15707,34550,2297,5308,2284,32253,3024
15723,34525,2271,5274,2246,32254,3028
15740,34554,2287,5324,2263,32267,3061
15757,34620,2302,5396,2284,32318,3112
15773,34630,2264,5441,2241,32366,3200
15790,34580,2147,5415,2123,32433,3292
15807,34592,2071,5444,2053,32521,3391
15823,34693,2099,5587,2079,32594,3508
15840,34816,2165,5734,2142,32651,3592
15857,34933,2245,5864,2220,32688,3644
15873,34997,2303,5944,2285,32694,3659
15890,35036,2340,5960,2326,32696,3634
15907,35055,2363,5979,2342,32692,3637
15923,35040,2346,5960,2316,32694,3644
15940,35018,2320,5958,2289,32698,3669
15957,35034,2298,5971,2282,32736,3689
15973,35066,2303,6037,2281,32763,3756
15990,35173,2335,6134,2323,32838,3811
