Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
22619,46026,62513,65521,62525,-16487,2996
22635,46051,62523,65521,62538,-16472,2983
22652,46130,62590,65521,62604,-16460,2917
22669,46244,62676,65521,62695,-16432,2826
22685,46310,62715,65521,62737,-16405,2784
22702,46325,62689,65521,62702,-16364,2819
22719,46246,62586,65521,62605,-16340,2916
22735,46145,62464,65521,62468,-16319,3053
22752,46100,62401,65521,62425,-16301,3096
22769,46155,62433,65521,62455,-16278,3066
22785,46242,62501,65521,62531,-16259,2990
22802,46344,62579,65521,62599,-16235,2922
22819,46382,62603,65521,62615,-16221,2906
22835,46431,62631,65521,62635,-16200,2886
22852,46483,62660,65521,62680,-16177,2841
22869,46588,62736,65521,62750,-16148,2771
22885,46656,62785,65521,62808,-16129,2713
22902,46656,62787,65521,62802,-16131,2719
22919,46552,62734,65521,62754,-16182,2767
22935,46421,62690,65521,62691,-16269,2830
22952,46186,62591,65521,62613,-16405,2908
22969,46050,62543,65521,62571,-16493,2950
22985,45960,62518,65521,62545,-16558,2976
23002,45918,62499,65521,62514,-16581,3007
23019,45873,62448,65521,62467,-16575,3054
23035,45877,62433,65521,62435,-16556,3086
23052,45866,62403,65521,62427,-16537,3094
23069,45926,62436,65521,62451,-16510,3070
23085,45914,62405,65521,62422,-16491,3099
23102,45849,62310,65521,62334,-16461,3187
23119,45778,62216,65521,62240,-16438,3281
23135,45735,62165,65521,62166,-16430,3355
23152,45728,62140,65521,62157,-16412,3364
23169,45771,62169,65521,62188,-16398,3333
23185,45795,62196,65521,62222,-16401,3299
23202,45810,62212,65521,62224,-16402,3297
23219,45861,62258,65521,62265,-16397,3256
23235,45959,62337,65521,62351,-16378,3170
23252,46040,62396,65521,62425,-16356,3096
23269,46106,62460,65521,62484,-16354,3037
23286,46121,62452,65521,62481,-16331,3040
23302,46105,62432,65521,62442,-16327,3079
23319,46076,62375,65521,62388,-16299,3133
23336,46054,62337,65521,62335,-16283,3186
23351,45998,62260,65521,62263,-16262,3258
23368,45883,62140,65521,62153,-16257,3368
23385,45805,62038,65521,62056,-16233,3465
23401,45727,61941,65521,61965,-16214,3556
23418,45741,61947,65521,61968,-16206,3553
23435,45797,61996,65521,62021,-16199,3500
23451,45843,62017,65521,62029,-16174,3492
23468,45865,62017,65521,62032,-16152,3489
23485,45818,61945,65521,61968,-16127,3553
23501,45741,61873,65521,61898,-16132,3623
23518,45673,61853,65521,61867,-16180,3654
23535,45572,61847,65521,61874,-16275,3647
23551,45465,61843,65521,61859,-16378,3662
23568,45338,61841,65521,61854,-16503,3667
23585,45237,61803,65521,61816,-16566,3705
23601,45173,61768,65521,61789,-16595,3732
23618,45191,61779,65521,61783,-16588,3738
23635,45281,61853,65521,61869,-16572,3652
23651,45391,61936,65521,61950,-16545,3571
23668,45452,61977,65521,62001,-16525,3520
23685,45450,61958,65521,61972,-16508,3549
23701,45424,61909,65521,61927,-16485,3594
23718,45402,61867,65521,61886,-16465,3635
23735,45381,61827,65521,61853,-16446,3668
23751,45355,61797,65521,61809,-16442,3712
23768,45368,61794,65521,61817,-16426,3704
23785,45450,61873,65521,61882,-16423,3639
23801,45535,61964,65521,61995,-16429,3526
23818,45577,61986,65521,61997,-16409,3524
23835,45528,61932,65521,61958,-16404,3563
23851,45508,61897,65521,61903,-16389,3618
23868,45454,61833,65521,61858,-16379,3663
23885,45460,61834,65521,61848,-16374,3673
23901,45512,61874,65521,61907,-16362,3614
23918,45575,61927,65521,61939,-16352,3582
23935,45671,61998,65521,62013,-16327,3508
23951,45759,62065,65521,62085,-16306,3436
23968,45809,62106,65521,62125,-16297,3396
23985,45872,62153,65521,62163,-16281,3358
24001,45924,62191,65521,62221,-16267,3300
24018,45966,62232,65521,62239,-16266,3282
24035,46041,62281,65521,62303,-16240,3218
24051,46107,62322,65521,62341,-16215,3180
24068,46168,62369,65521,62396,-16201,3125
24085,46214,62413,65521,62428,-16199,3093
24101,46283,62463,65521,62492,-16180,3029
24118,46309,62539,65521,62546,-16230,2975
24135,46288,62590,65521,62614,-16302,2907
24151,46232,62642,65521,62669,-16410,2852
24168,46172,62699,65521,62715,-16527,2806
24185,46116,62711,65521,62726,-16595,2795
24201,46096,62716,65521,62744,-16620,2777
24218,46118,62742,65521,62748,-16624,2773
24235,46128,62729,65521,62751,-16601,2770
24251,46143,62713,65521,62727,-16570,2794
24268,46122,62677,65521,62699,-16555,2822
24285,46124,62657,65521,62677,-16533,2844
24301,46086,62602,65521,62622,-16516,2899
24318,46064,62547,65521,62569,-16483,2952
24335,46071,62542,65521,62549,-16471,2972
24352,46072,62547,65521,62557,-16475,2964
24367,46065,62516,65521,62523,-16451,2998
24384,45977,62426,65521,62444,-16449,3077
24401,45838,62296,65521,62315,-16458,3206
24417,45753,62217,65521,62237,-16464,3284
24434,45782,62239,65521,62253,-16457,3268
24451,45841,62277,65521,62299,-16436,3222
24467,45924,62362,65521,62376,-16438,3145
24484,45963,62377,65521,62391,-16414,3130
24501,45943,62332,65521,62344,-16389,3177
24517,45974,62345,65521,62364,-16371,3157
24534,46064,62415,65521,62433,-16351,3088
24551,46188,62507,65521,62527,-16319,2994
24567,46277,62564,65521,62584,-16287,2937
24584,46283,62553,65521,62565,-16270,2956
24601,46262,62514,65521,62527,-16252,2994
24617,46251,62471,65521,62496,-16220,3025
24634,46232,62444,65521,62467,-16212,3054
24651,46252,62442,65521,62460,-16190,3061
24667,46275,62454,65521,62479,-16179,3042
24684,46302,62464,65521,62479,-16162,3042
24701,46285,62449,65521,62454,-16164,3067
24717,46257,62455,65521,62474,-16198,3047
24734,46243,62542,65521,62560,-16299,2961
24751,46214,62615,65521,62642,-16401,2879
24767,46146,62645,65521,62659,-16499,2862
24784,46065,62644,65521,62659,-16579,2862
24801,46046,62670,65521,62681,-16624,2840
24817,46100,62724,65521,62748,-16624,2773
24834,46208,62801,65521,62824,-16593,2697
24851,46268,62846,65521,62869,-16578,2652
24867,46325,62878,65521,62896,-16553,2625
24884,46342,62866,65521,62877,-16524,2644
24901,46366,62885,65521,62890,-16519,2631
24917,46464,62937,65521,62963,-16473,2558
24934,46532,62975,65521,63003,-16443,2518
24951,46509,62928,65521,62957,-16419,2564
24967,46415,62824,65521,62831,-16409,2690
24984,46237,62638,65521,62655,-16401,2866
