Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
16040,57515,1197,62830,1155,56318,61675
16057,57528,1180,62826,1142,56348,61684
16073,57553,1180,62858,1144,56373,61714
16090,57591,1194,62896,1160,56397,61736
16107,57610,1208,62912,1171,56402,61741
16123,57605,1190,62906,1150,56415,61756
16140,57615,1188,62917,1156,56427,61761
16157,57650,1216,62954,1178,56434,61776
16173,57659,1210,62974,1176,56449,61798
16190,57644,1179,62945,1146,56465,61799
16207,57676,1203,62986,1169,56473,61817
16224,57657,1179,62981,1141,56478,61840
16239,57703,1208,63019,1175,56495,61844
16256,57710,1207,63034,1170,56503,61864
16273,57734,1213,63055,1172,56521,61883
16289,57718,1186,63042,1153,56532,61889
16306,57746,1207,63072,1168,56539,61904
16323,57745,1206,63068,1168,56539,61900
16339,57754,1209,63063,1172,56545,61891
16356,57729,1190,63034,1159,56539,61875
16373,57684,1180,62966,1141,56504,61825
16389,57644,1201,62892,1164,56443,61728
16406,57588,1206,62838,1166,56382,61672
16423,57533,1193,62778,1155,56340,61623
16439,57526,1205,62725,1162,56321,61563
16456,57527,1208,62770,1178,56319,61592
16473,57503,1184,62762,1147,56319,61615
16489,57529,1194,62762,1160,56335,61602
16506,57556,1202,62803,1164,56354,61639
16523,57584,1202,62850,1166,56382,61684
16539,57591,1183,62863,1150,56408,61713
16556,57646,1212,62896,1179,56434,61717
16573,57639,1192,62896,1148,56447,61748
16589,57673,1214,62930,1169,56459,61761
16606,57675,1199,62917,1166,56476,61751
16623,57678,1191,62919,1149,56487,61770
16639,57701,1207,62952,1162,56494,61790
16656,57710,1210,62970,1166,56500,61804
16673,57707,1192,62968,1154,56515,61814
16689,57735,1211,63003,1176,56524,61827
16706,57732,1190,62994,1151,56542,61843
16723,57757,1208,63012,1173,56549,61839
16739,57762,1206,63028,1168,56556,61860
16756,57759,1201,63025,1160,56558,61865
16773,57777,1209,63069,1166,56568,61903
16789,57791,1211,63061,1174,56580,61887
16806,57785,1202,63052,1161,56583,61891
16823,57790,1203,63069,1168,56587,61901
16839,57786,1199,63053,1159,56587,61894
16856,57789,1202,63032,1165,56587,61867
16873,57765,1207,63017,1173,56558,61844
16889,57729,1209,62954,1173,56520,61781
16906,57670,1205,62880,1168,56465,61712
16923,57630,1199,62817,1163,56431,61654
16939,57614,1211,62776,1170,56403,61606
16956,57606,1222,62780,1182,56384,61598
16973,57616,1217,62776,1189,56399,61587
16989,57601,1195,62758,1162,56406,61596
17006,57630,1203,62765,1171,56427,61594
17023,57656,1215,62823,1173,56441,61650
17039,57673,1204,62860,1163,56469,61697
17056,57704,1214,62897,1175,56490,61722
17073,57695,1186,62908,1146,56509,61762
17089,57734,1208,62945,1176,56526,61769
17106,57719,1198,62910,1155,56521,61755
17123,57743,1205,62927,1167,56538,61760
17139,57757,1211,62938,1168,56546,61770
17156,57763,1201,62950,1166,56562,61784
17173,57777,1209,62972,1174,56568,61798
17189,57777,1198,62984,1169,56579,61815
17206,57806,1205,63017,1168,56601,61849
17223,57809,1199,63019,1163,56610,61856
17240,57827,1212,63056,1172,56615,61884
17255,57839,1212,63059,1176,56627,61883
17272,57846,1213,63062,1167,56633,61895
17289,57844,1211,63046,1168,56633,61878
17305,57836,1207,63040,1164,56629,61876
17322,57835,1202,63023,1165,56633,61858
17339,57847,1211,63031,1177,56636,61854
17355,57851,1221,63023,1186,56630,61837
17372,57829,1219,62988,1184,56610,61804
17389,57781,1198,62934,1161,56583,61773
17405,57742,1205,62899,1167,56537,61732
17422,57673,1177,62775,1141,56496,61634
17439,57681,1214,62741,1176,56467,61565
17455,57660,1199,62724,1161,56461,61563
17472,57671,1199,62744,1163,56472,61581
17489,57689,1209,62732,1171,56480,61561
17505,57699,1201,62748,1166,56498,61582
17522,57727,1216,62815,1169,56511,61646
17539,57734,1194,62790,1150,56540,61640
17555,57778,1214,62854,1180,56564,61674
17572,57763,1185,62843,1143,56578,61700
17589,57798,1208,62878,1175,56590,61703
17605,57785,1184,62877,1141,56601,61736
17622,57821,1203,62903,1170,56618,61733
17639,57811,1182,62916,1160,56629,61756
17655,57852,1221,62949,1182,56631,61767
17672,57829,1185,62936,1142,56644,61794
17689,57865,1208,62951,1165,56657,61786
17705,57881,1207,62988,1171,56674,61817
17722,57860,1184,62974,1139,56676,61835
17739,57899,1204,63017,1162,56695,61855
17755,57920,1213,63055,1171,56707,61884
17772,57939,1212,63085,1178,56727,61907
17789,57942,1208,63084,1169,56734,61915
17805,57935,1193,63073,1146,56742,61927
17822,57961,1209,63112,1174,56752,61938
17839,57959,1197,63116,1172,56762,61944
17855,57940,1199,63097,1167,56741,61930
17872,57920,1213,63060,1172,56707,61888
17889,57869,1203,62992,1167,56666,61825
17905,57830,1202,62970,1165,56628,61805
17922,57790,1194,62910,1159,56596,61751
17939,57810,1211,62915,1176,56599,61739
17955,57820,1215,62937,1183,56605,61754
17972,57844,1211,62958,1176,56633,61782
17989,57849,1211,62978,1172,56638,61806
18005,57871,1203,63004,1164,56668,61840
18022,57906,1207,63041,1169,56699,61872
18039,57925,1207,63063,1173,56718,61890
18055,57929,1193,63069,1156,56736,61913
18072,57925,1178,63069,1145,56747,61924
18089,57931,1181,63074,1147,56750,61927
18105,57933,1176,63060,1137,56757,61923
18122,57948,1176,63079,1150,56772,61929
18139,57981,1213,63109,1174,56768,61935
18155,57996,1214,63131,1179,56782,61952
18172,58018,1218,63133,1183,56800,61950
18189,58012,1214,63146,1170,56798,61976
18205,58019,1206,63144,1174,56813,61970
18222,58023,1197,63165,1165,56826,62000
18239,58048,1211,63191,1171,56837,62020
18256,58070,1215,63219,1176,56855,62043
18271,58063,1197,63216,1167,56866,62049
18288,58059,1186,63217,1152,56873,62065
18305,58092,1207,63251,1172,56885,62079
18321,58082,1201,63239,1170,56881,62069
18338,58054,1186,63203,1153,56868,62050
18355,58046,1220,63179,1180,56826,61999
18371,57965,1193,63055,1141,56772,61914
18388,57912,1210,63019,1173,56702,61846
18405,57860,1188,62975,1151,56672,61824
18421,57866,1208,62937,1173,56658,61764
18438,57840,1186,62938,1141,56654,61797
18455,57884,1214,62991,1177,56670,61814
18471,57897,1204,62996,1167,56693,61829
18488,57912,1189,63009,1157,56723,61852
18505,57937,1211,63058,1171,56726,61887
18521,57962,1208,63086,1169,56754,61917
18538,57990,1217,63122,1172,56773,61950
18555,58021,1219,63146,1179,56802,61967
18571,58033,1213,63185,1181,56820,62004
18588,58036,1205,63172,1170,56831,62002
18605,58044,1206,63186,1171,56838,62015
18621,58061,1204,63189,1172,56857,62017
18638,58071,1211,63209,1168,56860,62041
18655,58067,1194,63211,1157,56873,62054
18671,58105,1215,63257,1178,56890,62079
18688,58112,1205,63264,1173,56907,62091
18705,58124,1212,63278,1175,56912,62103
18721,58130,1203,63283,1161,56927,62122
18738,58137,1205,63303,1161,56932,62142
18755,58165,1223,63336,1188,56942,62148
18771,58167,1211,63334,1169,56956,62165
18788,58152,1181,63313,1152,56971,62161
18805,58164,1203,63320,1170,56961,62150
18821,58169,1206,63297,1166,56963,62131
18838,58119,1192,63240,1159,56927,62081
18855,58069,1203,63184,1164,56866,62020
18871,58011,1210,63107,1176,56801,61931
18888,57957,1206,63037,1173,56751,61864
18905,57903,1192,62965,1151,56711,61814
18921,57912,1206,62988,1173,56706,61815
18938,57922,1219,62963,1183,56703,61780
18955,57926,1206,62995,1167,56720,61828
18971,57963,1219,62996,1187,56744,61809
18988,57950,1178,62993,1143,56772,61850
19005,57991,1204,63040,1167,56787,61873
19021,58018,1209,63069,1171,56809,61898
19038,58038,1215,63088,1177,56823,61911
19055,58025,1190,63088,1153,56835,61935
19071,58060,1213,63124,1179,56847,61945
19088,58072,1208,63119,1173,56864,61946
19105,58064,1202,63125,1165,56862,61960
19121,58072,1202,63126,1159,56870,61967
19138,58066,1182,63123,1157,56884,61966
19155,58096,1211,63149,1171,56885,61978
19171,58110,1221,63154,1180,56889,61974
19188,58078,1191,63123,1154,56887,61969
19205,58073,1180,63056,1138,56893,61918
19221,58064,1179,63047,1141,56885,61906
19238,58081,1195,63054,1162,56886,61892
19255,58097,1211,63073,1169,56886,61904
19272,58106,1199,63083,1162,56907,61921
19287,58124,1209,63112,1171,56915,61941
19304,58130,1205,63154,1165,56925,61989
19321,58105,1189,63114,1152,56916,61962
19337,58114,1215,63109,1179,56899,61930
19354,58036,1183,63008,1147,56853,61861
19371,58008,1214,62977,1171,56794,61806
19387,57950,1190,62909,1156,56760,61753
19404,57945,1208,62936,1174,56737,61762
19421,57926,1183,62843,1154,56743,61689
19437,57965,1213,62910,1177,56752,61733
19454,57975,1213,62915,1180,56762,61735
19471,57967,1197,62912,1156,56770,61756
19487,57999,1206,62946,1170,56793,61776
19504,58009,1181,62959,1153,56828,61806
19521,58052,1202,63007,1169,56850,61838
19537,58061,1206,63031,1166,56855,61865
19554,58090,1217,63059,1183,56873,61876
19571,58089,1213,63055,1179,56876,61876
19587,58088,1206,63047,1174,56882,61873
19604,58066,1181,62986,1140,56885,61846
19621,58099,1203,63054,1162,56896,61892
19637,58104,1201,63039,1145,56903,61894
19654,58135,1219,63070,1183,56916,61887
19671,58128,1205,63070,1164,56923,61906
19687,58120,1192,63073,1158,56928,61915
19704,58128,1189,63079,1151,56939,61928
19721,58160,1203,63124,1170,56957,61954
19737,58187,1211,63154,1172,56976,61982
19754,58200,1211,63177,1180,56989,61997
19771,58203,1209,63172,1176,56994,61996
19787,58194,1200,63151,1161,56994,61990
19804,58194,1203,63155,1168,56991,61987
19821,58183,1213,63119,1180,56970,61939
19837,58123,1181,63040,1147,56942,61893
19854,58098,1211,63010,1177,56887,61833
19871,58018,1189,62911,1151,56829,61760
19887,58005,1213,62889,1177,56792,61712
19904,57972,1181,62836,1142,56791,61694
19921,57999,1212,62875,1173,56787,61702
19937,58017,1213,62885,1179,56804,61706
19954,58032,1206,62905,1174,56826,61731
19971,58049,1206,62938,1169,56843,61769
19987,58076,1207,62980,1174,56869,61806
20004,58089,1199,62972,1160,56890,61812
20021,58102,1196,63004,1163,56906,61841
20037,58138,1219,63034,1178,56919,61856
20054,58156,1224,63056,1185,56932,61871
20071,58137,1187,63041,1155,56950,61886
20087,58170,1213,63084,1173,56957,61911
20104,58185,1201,63103,1169,56984,61934
20121,58207,1218,63130,1183,56989,61947
20137,58221,1214,63151,1179,57007,61972
20154,58215,1192,63161,1154,57023,62007
20171,58251,1214,63197,1171,57037,62026
20187,58256,1203,63214,1172,57053,62042
20204,58258,1194,63212,1148,57064,62064
20221,58301,1212,63273,1179,57089,62094
20237,58326,1217,63301,1180,57109,62121
20254,58335,1217,63313,1168,57118,62145
20271,58320,1186,63300,1148,57134,62152
20288,58347,1207,63319,1178,57140,62141
20303,58322,1206,63284,1167,57116,62117
20320,58249,1182,63209,1146,57067,62063
20337,58223,1221,63165,1180,57002,61985
20353,58138,1200,63056,1169,56938,61887
20370,58085,1203,63000,1162,56882,61838
20387,58077,1215,62979,1174,56862,61805
20403,58060,1199,62951,1160,56861,61791
20420,58055,1187,62981,1148,56868,61833
20437,58092,1197,63000,1163,56895,61837
20453,58127,1216,63047,1182,56911,61865
20470,58155,1207,63064,1173,56948,61891
20487,58171,1210,63093,1173,56961,61920
20503,58191,1194,63127,1152,56997,61975
20520,58231,1214,63161,1171,57017,61990
20537,58233,1200,63173,1158,57033,62015
20553,58256,1207,63196,1176,57049,62020
20570,58261,1210,63203,1177,57051,62026
20587,58278,1209,63205,1170,57069,62035
20603,58287,1210,63205,1171,57077,62034
20620,58290,1209,63228,1173,57081,62055
20637,58307,1212,63252,1177,57095,62075
20653,58319,1214,63247,1176,57105,62071
20670,58324,1200,63254,1166,57124,62088
20687,58334,1215,63266,1173,57119,62093
20703,58317,1181,63240,1142,57136,62098
20720,58355,1212,63281,1177,57143,62104
20737,58352,1193,63272,1166,57159,62106
20753,58367,1207,63290,1169,57160,62121
20770,58387,1209,63308,1173,57178,62135
20787,58373,1194,63279,1162,57179,62117
20803,58363,1202,63261,1162,57161,62099
20820,58287,1184,63170,1147,57103,62023
20837,58244,1219,63107,1178,57025,61929
20853,58167,1214,62998,1179,56953,61819
20870,58082,1191,62911,1150,56891,61761
20887,58068,1204,62916,1160,56864,61756
20903,58072,1204,62910,1167,56868,61743
20920,58063,1190,62878,1159,56873,61719
20937,58105,1219,62929,1180,56886,61749
20953,58119,1206,62951,1176,56913,61775
20970,58151,1215,62979,1177,56936,61802
20987,58144,1177,62970,1150,56967,61820
21003,58199,1211,63034,1170,56988,61864
21020,58196,1188,63025,1140,57008,61885
21037,58240,1211,63093,1175,57029,61918
21053,58233,1198,63077,1164,57035,61913
21070,58255,1204,63088,1168,57051,61920
21087,58266,1207,63104,1171,57059,61933
21103,58266,1193,63095,1162,57073,61933
21120,58289,1206,63109,1174,57083,61935
21137,58296,1208,63124,1170,57088,61954
21153,58291,1193,63146,1150,57098,61996
21170,58317,1211,63136,1172,57106,61964
21187,58322,1200,63151,1152,57122,61999
21203,58311,1179,63144,1144,57132,62000
21220,58351,1192,63183,1163,57159,62020
21237,58378,1208,63205,1182,57170,62023
21253,58387,1219,63213,1182,57168,62031
21270,58383,1203,63194,1156,57180,62038
21287,58390,1207,63202,1175,57183,62027
21304,58367,1187,63153,1144,57180,62009
21319,58357,1205,63143,1166,57152,61977
21336,58303,1201,63070,1164,57102,61906
21353,58218,1202,62986,1158,57016,61828
21369,58143,1184,62851,1144,56959,61707
21386,58105,1209,62807,1170,56896,61637
21403,58086,1213,62770,1171,56873,61599
21419,58080,1211,62738,1176,56869,61562
21436,58072,1211,62740,1172,56861,61568
21453,58092,1206,62747,1165,56886,61582
21469,58113,1212,62792,1174,56901,61618
21486,58123,1204,62772,1166,56919,61606
21503,58122,1179,62771,1145,56943,61626
21519,58166,1221,62813,1177,56945,61636
21536,58165,1213,62786,1178,56952,61608
21553,58162,1217,62789,1175,56945,61614
21569,58159,1205,62765,1171,56954,61594
21586,58175,1192,62787,1162,56983,61625
21603,58175,1194,62792,1152,56981,61640
21619,58178,1188,62769,1152,56990,61617
21636,58219,1225,62863,1184,56994,61679
21653,58234,1221,62844,1184,57013,61660
21669,58232,1203,62862,1168,57029,61694
21686,58245,1209,62916,1172,57036,61744
21703,58261,1212,62874,1179,57049,61695
21719,58283,1219,62897,1181,57064,61716
21736,58295,1221,62950,1182,57074,61768
21753,58296,1205,62922,1170,57091,61752
21769,58299,1210,62935,1176,57089,61759
21786,58279,1185,62914,1143,57094,61771
21803,58312,1203,62948,1176,57109,61772
21819,58325,1221,62966,1183,57104,61783
21836,58273,1192,62905,1158,57081,61747
21853,58258,1219,62882,1183,57039,61699
21869,58187,1203,62829,1168,56984,61661
21886,58127,1179,62730,1142,56948,61588
21903,58144,1206,62724,1173,56938,61551
21919,58146,1224,62737,1181,56922,61556
21936,58157,1222,62764,1188,56935,61576
21953,58148,1201,62746,1153,56947,61593
21969,58187,1217,62785,1178,56970,61607
21986,58206,1212,62805,1169,56994,61636
22003,58227,1205,62838,1174,57022,61664
22019,58249,1205,62866,1167,57044,61699
22036,58265,1201,62887,1159,57064,61728
22053,58276,1190,62902,1148,57086,61754
22069,58311,1208,62942,1170,57103,61772
22086,58318,1212,62978,1171,57106,61807
22103,58322,1194,62973,1155,57128,61818
22119,58348,1209,63002,1171,57139,61831
22136,58379,1221,63056,1181,57158,61875
22153,58393,1221,63074,1180,57172,61894
22169,58408,1201,63088,1155,57207,61933
22186,58420,1203,63124,1160,57217,61964
22203,58445,1206,63169,1163,57239,62006
22219,58469,1217,63184,1178,57252,62006
22236,58486,1210,63237,1181,57276,62056
22253,58484,1186,63212,1153,57298,62059
22269,58503,1215,63219,1182,57288,62037
22286,58472,1179,63187,1142,57293,62045
22303,58511,1210,63199,1174,57301,62025
22320,58485,1207,63183,1172,57278,62011
22335,58430,1191,63102,1158,57239,61944
22352,58393,1215,63046,1176,57178,61870
22369,58312,1200,62955,1162,57112,61793
22385,58276,1208,62905,1168,57068,61737
22402,58247,1195,62870,1158,57052,61712
22419,58242,1196,62876,1169,57046,61707
22435,58274,1223,62887,1177,57051,61710
22452,58266,1189,62881,1160,57077,61721
22469,58302,1202,62928,1168,57100,61760
22485,58337,1211,62976,1174,57126,61802
22502,58350,1191,62986,1149,57159,61837
22519,58403,1216,63062,1182,57187,61880
22535,58402,1194,63078,1159,57208,61919
22552,58444,1217,63110,1179,57227,61931
22569,58440,1203,63120,1158,57237,61962
22585,58458,1209,63133,1175,57249,61958
22602,58453,1190,63120,1155,57263,61965
22619,58477,1220,63140,1178,57257,61962
22635,58494,1221,63161,1175,57273,61986
22652,58485,1203,63153,1166,57282,61987
22669,58511,1215,63177,1172,57296,62005
22685,58498,1184,63141,1142,57314,61999
22702,58528,1210,63182,1174,57318,62008
22719,58515,1187,63175,1149,57328,62026
22735,58552,1217,63225,1168,57335,62057
22752,58568,1221,63235,1175,57347,62060
22769,58550,1193,63222,1149,57357,62073
22785,58580,1211,63238,1172,57369,62066
22802,58584,1217,63254,1180,57367,62074
22819,58574,1211,63227,1177,57363,62050
22835,58546,1219,63176,1185,57327,61991
22852,58477,1220,63090,1180,57257,61910
22869,58399,1217,62984,1176,57182,61808
22885,58334,1210,62899,1173,57124,61726
22902,58308,1209,62907,1170,57099,61737
22919,58299,1208,62870,1163,57091,61707
22935,58318,1218,62917,1177,57100,61740
22952,58340,1221,62920,1184,57119,61736
22969,58341,1205,62931,1158,57136,61773
22985,58348,1180,62925,1142,57168,61783
23002,58396,1211,62979,1173,57185,61806
23019,58434,1215,63026,1182,57219,61844
23035,58449,1210,63031,1176,57239,61855
23052,58461,1207,63055,1169,57254,61886
23069,58473,1217,63079,1181,57256,61898
23085,58479,1206,63062,1169,57273,61893
23102,58477,1198,63066,1158,57279,61908
23119,58517,1223,63109,1183,57294,61926
23135,58517,1219,63118,1178,57298,61940
23152,58503,1194,63087,1151,57309,61936
23169,58534,1219,63139,1173,57315,61966
23185,58541,1198,63129,1158,57343,61971
23202,58549,1209,63138,1169,57340,61969
23219,58569,1208,63159,1178,57361,61981
23235,58571,1210,63157,1168,57361,61989
23252,58589,1215,63179,1180,57374,61999
23269,58592,1213,63184,1174,57379,62010
23285,58591,1208,63175,1170,57383,62005
23302,58591,1204,63161,1163,57387,61998
23319,58604,1218,63160,1185,57386,61975
23336,58589,1222,63141,1184,57367,61957
23351,58524,1194,63037,1154,57330,61883
23368,58480,1215,62969,1177,57265,61792
23385,58394,1186,62869,1146,57208,61723
23401,58361,1204,62813,1164,57157,61649
23418,58346,1215,62836,1177,57131,61659
23435,58346,1217,62781,1179,57129,61602
23451,58331,1207,62764,1174,57124,61590
23468,58336,1196,62774,1163,57140,61611
23485,58366,1215,62793,1172,57151,61621
23501,58394,1222,62816,1177,57172,61639
23518,58413,1221,62845,1183,57192,61662
23535,58429,1218,62863,1180,57211,61683
23551,58417,1187,62852,1152,57230,61700
23568,58425,1188,62859,1152,57237,61707
23585,58466,1210,62886,1173,57256,61713
23601,58440,1189,62874,1150,57251,61724
23618,58477,1206,62900,1174,57271,61726
23635,58504,1230,62934,1186,57274,61748
23651,58505,1219,62933,1181,57286,61752
23668,58474,1185,62901,1140,57289,61761
23685,58491,1196,62914,1161,57295,61753
23701,58527,1219,62936,1170,57308,61766
23718,58540,1226,62945,1188,57314,61757
23735,58550,1223,62950,1183,57327,61767
23751,58543,1211,62952,1174,57332,61778
23768,58537,1203,62931,1165,57334,61766
23785,58533,1190,62906,1165,57343,61741
23801,58545,1211,62953,1169,57334,61784
23818,58560,1221,62930,1190,57339,61740
23835,58548,1218,62916,1177,57330,61739
23851,58542,1217,62908,1183,57325,61725
23868,58491,1205,62872,1170,57286,61702
23885,58445,1195,62758,1157,57250,61601
23901,58423,1215,62765,1176,57208,61589
23918,58386,1203,62738,1164,57183,61574
23935,58412,1225,62763,1186,57187,61577
23951,58393,1210,62738,1183,57183,61555
23968,58408,1216,62730,1167,57192,61563
23985,58415,1201,62740,1168,57214,61572
24001,58442,1212,62760,1172,57230,61588
24018,58447,1193,62807,1162,57254,61645
24035,58480,1199,62817,1175,57281,61642
24051,58477,1196,62829,1159,57281,61670
24068,58505,1197,62836,1156,57308,61680
24085,58512,1193,62868,1156,57319,61712
24101,58550,1220,62879,1183,57330,61696
24118,58526,1188,62912,1158,57338,61754
24135,58570,1224,62929,1192,57346,61737
24151,58559,1197,62913,1167,57362,61746
24168,58554,1194,62877,1150,57360,61727
24185,58562,1187,62914,1150,57375,61764
24201,58606,1208,62990,1164,57398,61826
24218,58623,1217,62993,1175,57406,61818
24235,58621,1197,63002,1153,57424,61849
24251,58654,1213,63039,1170,57441,61869
24268,58662,1215,63052,1175,57447,61877
24285,58658,1191,63052,1157,57467,61895
24301,58689,1222,63086,1176,57467,61910
24318,58704,1218,63119,1187,57486,61932
24335,58699,1217,63096,1182,57482,61914
24352,58688,1213,63082,1175,57475,61907
24367,58656,1212,63022,1171,57444,61851
24384,58583,1200,62928,1158,57383,61770
24401,58536,1190,62872,1167,57346,61705
24417,58526,1220,62857,1175,57306,61682
24434,58507,1212,62836,1179,57295,61657
24451,58469,1185,62801,1143,57284,61658
24467,58499,1206,62829,1161,57293,61668
24484,58520,1208,62816,1170,57312,61646
24501,58536,1211,62881,1176,57325,61705
24517,58554,1204,62896,1166,57350,61730
24534,58600,1224,62948,1185,57376,61763
24551,58606,1212,62929,1167,57394,61762
24567,58609,1193,62967,1147,57416,61820
24584,58629,1195,62988,1168,57434,61820
24601,58661,1214,63022,1175,57447,61847
24617,58661,1202,63040,1172,57459,61868
24634,58677,1217,63047,1177,57460,61870
24651,58674,1201,63031,1166,57473,61865
24667,58692,1212,63054,1172,57480,61882
24684,58680,1188,63034,1150,57492,61884
24701,58713,1210,63085,1174,57503,61911
24717,58735,1218,63111,1183,57517,61928
24734,58710,1192,63082,1153,57518,61929
24751,58745,1210,63115,1169,57535,61946
24767,58737,1185,63106,1145,57552,61961
24784,58761,1208,63141,1170,57553,61971
24801,58772,1211,63143,1174,57561,61969
24817,58763,1199,63124,1158,57564,61966
24834,58765,1186,63137,1162,57579,61975
24851,58784,1216,63141,1175,57568,61966
24867,58742,1206,63088,1171,57536,61917
24884,58673,1200,62996,1157,57473,61839
24901,58626,1216,62955,1178,57410,61777
24917,58579,1217,62862,1179,57362,61683
24934,58536,1205,62823,1166,57331,61657
24951,58535,1216,62822,1175,57319,61647
24967,58506,1180,62792,1140,57326,61652
24984,58535,1190,62826,1157,57345,61669
25001,58581,1216,62867,1176,57365,61691
25017,58592,1199,62887,1160,57393,61727
25034,58630,1215,62931,1171,57415,61760
25051,58621,1188,62927,1154,57433,61773
25067,58659,1206,62955,1172,57453,61783
25084,58658,1195,62942,1157,57463,61785
25101,58662,1191,62974,1164,57471,61810
25117,58702,1225,62986,1184,57477,61802
25134,58684,1199,62967,1161,57485,61806
25151,58693,1197,62959,1156,57496,61803
25167,58696,1197,62953,1160,57499,61793
25184,58707,1213,62978,1169,57494,61809
25201,58715,1199,62984,1160,57516,61824
25217,58734,1217,62992,1179,57517,61813
25234,58737,1204,63002,1172,57533,61830
25251,58752,1206,63022,1170,57546,61852
25267,58771,1206,63025,1179,57565,61846
25284,58754,1191,63019,1157,57563,61862
25301,58795,1220,63061,1182,57575,61879
25317,58788,1197,63051,1161,57591,61890
25334,58814,1226,63076,1184,57588,61892
25351,58786,1189,63042,1150,57597,61892
25368,58766,1213,63015,1173,57553,61842
25383,58719,1209,62952,1173,57510,61779
25400,58651,1214,62880,1171,57437,61709
25417,58583,1201,62778,1162,57382,61616
25433,58567,1219,62726,1178,57348,61548
25450,58543,1214,62712,1174,57329,61538
25467,58551,1210,62724,1167,57341,61557
25483,58550,1209,62742,1159,57341,61583
25500,58563,1194,62746,1159,57369,61587
25517,58597,1216,62763,1178,57381,61585
25533,58617,1216,62756,1182,57401,61574
25550,58603,1183,62766,1149,57420,61617
25567,58635,1206,62806,1165,57429,61641
25583,58662,1213,62830,1176,57449,61654
25600,58684,1215,62821,1180,57469,61641
25617,58682,1203,62846,1165,57479,61681
25633,58707,1223,62870,1184,57484,61686
25650,58707,1209,62851,1163,57498,61688
25667,58709,1210,62841,1169,57499,61672
25683,58702,1185,62861,1148,57517,61713
25700,58740,1216,62899,1178,57524,61721
25717,58746,1218,62900,1181,57528,61719
25733,58745,1210,62913,1173,57535,61740
25750,58746,1185,62893,1154,57561,61739
25767,58771,1212,62922,1171,57559,61751
25783,58779,1208,62927,1170,57571,61757
25800,58768,1191,62912,1147,57577,61765
25817,58805,1218,62944,1184,57587,61760
25833,58805,1211,62952,1176,57594,61776
25850,58792,1194,62891,1152,57598,61739
25867,58791,1204,62952,1158,57587,61794
25883,58782,1218,62888,1178,57564,61710
25900,58722,1207,62820,1167,57515,61653
25917,58685,1216,62751,1185,57469,61566
25933,58623,1196,62676,1155,57427,61521
25950,58614,1221,62667,1182,57393,61485
25967,58560,1183,62631,1143,57377,61488
25983,58587,1200,62633,1165,57387,61468
26000,58617,1224,62663,1183,57393,61480
26017,58606,1191,62619,1154,57415,61465
26033,58658,1230,62645,1188,57428,61457
26050,58666,1219,62686,1174,57447,61512
26067,58682,1207,62742,1171,57475,61571
26083,58668,1190,62701,1158,57478,61543
26100,58695,1194,62746,1157,57501,61589
26117,58747,1227,62804,1189,57520,61615
26133,58740,1218,62802,1179,57522,61623
26150,58746,1215,62808,1172,57531,61636
26167,58757,1213,62793,1171,57544,61622
26183,58769,1215,62863,1177,57554,61686
26200,58772,1203,62811,1165,57569,61646
26217,58804,1225,62895,1186,57579,61709
26233,58805,1213,62881,1179,57592,61702
26250,58806,1202,62881,1171,57604,61710
26267,58820,1211,62897,1181,57609,61716
26283,58799,1191,62870,1152,57608,61718
26300,58836,1217,62910,1180,57619,61730
26317,58820,1199,62863,1160,57621,61703
26333,58832,1216,62901,1169,57616,61732
26350,58851,1222,62917,1179,57629,61738
26367,58829,1193,62897,1151,57636,61746
26384,58852,1220,62911,1176,57632,61735
26399,58836,1212,62897,1173,57624,61724
26416,58815,1220,62879,1187,57595,61692
26433,58775,1214,62822,1171,57561,61651
26449,58722,1187,62774,1154,57535,61620
26466,58712,1203,62785,1162,57509,61623
26483,58716,1216,62754,1179,57500,61575
26499,58713,1199,62731,1166,57514,61565
26516,58748,1226,62769,1189,57522,61580
26533,58744,1215,62775,1175,57529,61600
26549,58759,1208,62768,1176,57551,61592
26566,58781,1211,62798,1171,57570,61627
26583,58774,1182,62808,1148,57592,61660
26599,58824,1220,62869,1169,57604,61700
26616,58830,1221,62883,1175,57609,61708
26633,58843,1217,62885,1181,57626,61704
26649,58814,1182,62839,1146,57632,61693
26666,58843,1211,62881,1167,57632,61714
26683,58851,1199,62878,1164,57652,61714
26699,58870,1214,62905,1164,57656,61741
26716,58884,1219,62946,1188,57665,61758
26733,58879,1212,62933,1169,57667,61764
26749,58872,1196,62914,1165,57676,61749
26766,58880,1195,62917,1150,57685,61767
26783,58893,1199,62948,1151,57694,61797
26799,58927,1221,62977,1180,57706,61797
26816,58932,1208,62994,1182,57724,61812
26833,58943,1219,62985,1184,57724,61801
26849,58929,1211,62951,1176,57718,61775
26866,58911,1188,62961,1148,57723,61813
26883,58939,1212,62982,1176,57727,61806
26899,58935,1219,62963,1177,57716,61786
26916,58876,1199,62907,1164,57677,61743
26933,58853,1215,62860,1177,57638,61683
26949,58815,1209,62829,1178,57606,61651
26966,58773,1199,62779,1156,57574,61623
26983,58787,1208,62787,1167,57579,61620
26999,58787,1207,62757,1170,57580,61587
27016,58806,1213,62786,1178,57593,61608
27033,58819,1208,62822,1177,57611,61645
27049,58841,1202,62823,1172,57639,61651
27066,58847,1207,62844,1167,57640,61677
27083,58889,1212,62904,1172,57677,61732
