Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
25617,28996,5629,4647,5613,23367,-966
25633,29182,5782,4782,5654,23400,-872
25650,29144,5751,4745,5727,23393,-982
25667,28868,5579,4504,5524,23289,-1020
25683,28790,5641,4160,5504,23149,-1344
25700,28550,5627,3872,5620,22923,-1748
25717,28331,5592,3490,5604,22739,-2114
25733,28339,5757,3351,5626,22582,-2275
25750,28175,5696,3148,5684,22479,-2536
25767,27915,5518,2977,5463,22397,-2486
25783,27977,5587,2892,5454,22390,-2562
25800,27957,5582,2947,5573,22375,-2626
25817,27962,5590,2979,5582,22372,-2603
25833,28154,5747,3140,5628,22407,-2488
25850,28163,5705,3181,5685,22458,-2504
25867,28028,5536,3207,5486,22492,-2279
25883,28163,5617,3249,5487,22546,-2238
25900,28177,5611,3327,5605,22566,-2278
25917,28183,5614,3331,5614,22569,-2283
25933,28333,5770,3438,5667,22563,-2229
25950,28282,5726,3371,5706,22556,-2335
25967,28096,5555,3314,5499,22541,-2185
25983,28204,5635,3321,5510,22569,-2189
26000,28229,5646,3395,5633,22583,-2238
26017,28247,5644,3454,5637,22603,-2183
26033,28442,5802,3620,5702,22640,-2082
26050,28432,5762,3599,5736,22670,-2137
26067,28285,5592,3617,5542,22693,-1925
26083,28422,5691,3679,5563,22731,-1884
26100,28465,5683,3777,5682,22782,-1905
26117,28500,5696,3855,5692,22804,-1837
26133,28699,5853,4026,5771,22846,-1745
26150,28685,5824,3990,5786,22861,-1796
26167,28518,5640,3979,5696,22878,-1717
26183,28654,5750,4036,5638,22904,-1602
26200,28681,5756,4094,5743,22925,-1649
26217,28695,5759,4136,5752,22936,-1616
26233,28885,5925,4310,5858,22960,-1548
26250,28872,5884,4265,5846,22988,-1581
26267,28729,5703,4282,5757,23026,-1475
26283,28752,5803,4373,5714,22949,-1341
26300,28916,5815,4448,5808,23101,-1360
26317,28931,5816,4488,5810,23115,-1322
26333,28955,5977,4621,5919,22978,-1298
26350,28971,5940,4400,5892,23031,-1492
26367,28638,5741,4063,5794,22897,-1731
26384,28406,5828,3796,5734,22578,-1938
26399,28352,5806,3484,5803,22546,-2319
26416,28196,5793,3267,5807,22403,-2540
26433,28253,5947,3217,5930,22306,-2713
26449,28029,5794,3002,5847,22235,-2845
26466,27901,5699,2853,5666,22202,-2813
26483,28011,5804,2960,5794,22207,-2834
26499,28031,5798,3006,5801,22233,-2795
26516,28093,5811,3117,5823,22282,-2706
26533,28301,5977,3355,5958,22324,-2603
26549,28204,5845,3328,5876,22359,-2548
26566,28146,5753,3288,5723,22393,-2435
26583,28288,5859,3417,5847,22429,-2430
26599,28282,5851,3416,5855,22431,-2439
26616,28286,5858,3446,5865,22428,-2419
26633,28442,6010,3563,5987,22432,-2424
26649,28283,5858,3458,5897,22425,-2439
26666,28197,5774,3356,5744,22423,-2388
26683,28337,5867,3506,5860,22470,-2354
26699,28354,5858,3543,5862,22496,-2319
26716,28391,5854,3613,5875,22537,-2262
26733,28582,6026,3815,6001,22556,-2186
26749,28452,5881,3741,5903,22571,-2162
26766,28394,5784,3692,5765,22610,-2073
26783,28549,5890,3865,5884,22659,-2019
26799,28581,5885,3924,5882,22696,-1958
26816,28617,5885,3990,5895,22732,-1905
26833,28793,6044,4158,6014,22749,-1856
26849,28645,5894,4063,5918,22751,-1855
26866,28569,5808,3980,5786,22761,-1806
26883,28718,5911,4120,5902,22807,-1782
26899,28735,5906,4148,5895,22829,-1747
26916,28765,5902,4203,5927,22863,-1724
26933,28946,6068,4399,6027,22878,-1628
26949,28812,5919,4324,5938,22893,-1614
26966,28755,5816,4263,5802,22939,-1539
26983,28905,5935,4427,5919,22970,-1492
26999,28922,5918,4453,5911,23004,-1458
27016,28925,5920,4461,5931,23005,-1470
27033,28998,6065,4465,6030,22933,-1565
27049,28692,5904,4082,5914,22788,-1832
27066,28376,5786,3639,5773,22590,-2134
27083,28299,5872,3397,5836,22427,-2439
27099,28135,5830,3149,5835,22305,-2686
27116,28021,5817,3005,5844,22204,-2839
27133,28088,5971,3029,5938,22117,-2909
27149,27882,5796,2840,5816,22086,-2976
27166,27781,5700,2722,5684,22081,-2962
27183,27911,5799,2877,5782,22112,-2905
27199,27951,5793,2942,5792,22158,-2850
27216,28007,5793,3053,5814,22214,-2761
27233,28191,5952,3284,5936,22239,-2652
27249,28153,5791,3208,5801,22362,-2593
27266,27989,5687,3109,5683,22302,-2574
27283,28110,5793,3229,5782,22317,-2553
27299,28098,5783,3217,5777,22315,-2560
27316,28104,5772,3243,5799,22332,-2556
27333,28230,5917,3381,5911,22313,-2530
27349,28164,5750,3264,5774,22414,-2510
27366,28012,5649,3179,5653,22363,-2474
27383,28143,5759,3325,5750,22384,-2425
27400,28166,5751,3372,5744,22415,-2372
27415,28289,5782,3450,5765,22507,-2315
27432,28367,5897,3597,5846,22470,-2249
27449,28235,5728,3555,5674,22507,-2119
27465,28243,5621,3499,5625,22622,-2126
27482,28347,5750,3676,5736,22597,-2060
27499,28365,5737,3729,5724,22628,-1995
27515,28497,5781,3788,5754,22716,-1966
27532,28548,5888,3920,5854,22660,-1934
27549,28406,5714,3847,5654,22692,-1807
27565,28400,5612,3760,5606,22788,-1846
27582,28483,5731,3906,5725,22752,-1819
27599,28505,5726,3958,5725,22779,-1767
27615,28650,5780,4030,5746,22870,-1716
27632,28704,5889,4187,5835,22815,-1648
27649,28582,5717,4157,5653,22865,-1496
27665,28611,5629,4098,5622,22982,-1524
27682,28689,5747,4265,5741,22942,-1476
27699,28688,5743,4239,5737,22945,-1498
27715,28730,5812,4134,5752,22918,-1618
27732,28566,5889,3945,5835,22677,-1890
27749,28185,5699,3459,5626,22486,-2167
27765,27988,5593,3018,5572,22395,-2554
27782,27850,5688,2882,5678,22162,-2796
27799,27738,5668,2684,5670,22070,-2986
27815,27784,5751,2603,5680,22033,-3077
27832,27735,5811,2634,5761,21924,-3127
27849,27546,5631,2499,5570,21915,-3071
27865,27568,5566,2409,5539,22002,-3130
27882,27638,5669,2572,5664,21969,-3092
27899,27691,5667,2678,5660,22024,-2982
27915,27870,5764,2792,5688,22106,-2896
27932,27916,5830,2961,5776,22086,-2815
27949,27769,5654,2912,5592,22115,-2680
27965,27829,5604,2807,5565,22225,-2758
27982,27836,5686,2921,5676,22150,-2755
27999,27837,5680,2929,5675,22157,-2746
28015,27989,5773,2968,5691,22216,-2723
28032,27971,5822,3070,5774,22149,-2704
28049,27821,5648,3011,5676,22173,-2665
28065,27903,5607,2942,5556,22296,-2614
28082,27950,5680,3118,5681,22270,-2563
28099,27976,5682,3185,5674,22294,-2489
28115,28045,5775,3276,5695,22270,-2419
28132,28174,5824,3417,5784,22350,-2367
28149,28045,5661,3400,5680,22384,-2280
28165,28042,5622,3345,5562,22420,-2217
28182,28192,5698,3529,5689,22494,-2160
28199,28223,5699,3593,5687,22524,-2094
28215,28279,5795,3669,5712,22484,-2043
28232,28387,5831,3759,5792,22556,-2033
28249,28233,5663,3705,5684,22570,-1979
28265,28220,5633,3631,5570,22587,-1939
28282,28365,5707,3800,5695,22658,-1895
28299,28391,5699,3860,5697,22692,-1837
28315,28461,5809,3977,5725,22652,-1748
28332,28592,5842,4101,5812,22750,-1711
28349,28455,5687,4084,5708,22768,-1624
28365,28462,5670,4030,5602,22792,-1572
28382,28593,5730,4171,5719,22863,-1548
28399,28553,5732,4096,5721,22821,-1625
28416,28431,5838,3933,5735,22593,-1802
28431,28250,5742,3629,5801,22508,-2172
28448,27916,5662,3070,5596,22254,-2526
28465,27807,5637,2742,5673,22170,-2931
28481,27668,5663,2637,5665,22005,-3028
28498,27569,5665,2508,5646,21904,-3138
28515,27659,5771,2488,5802,21888,-3314
28531,27487,5676,2468,5749,21811,-3281
28548,27392,5617,2255,5555,21775,-3300
28565,27490,5627,2316,5659,21863,-3343
28581,27531,5665,2493,5660,21866,-3167
28598,27598,5685,2603,5659,21913,-3056
28615,27809,5808,2799,5825,22001,-3026
28631,27712,5703,2860,5776,22009,-2916
28648,27656,5643,2709,5589,22013,-2880
28665,27756,5685,2760,5702,22071,-2942
28681,27750,5701,2846,5703,22049,-2857
28698,27751,5695,2868,5679,22056,-2811
28715,27920,5849,2976,5854,22071,-2878
28731,27800,5724,2991,5792,22076,-2801
28748,27740,5646,2858,5582,22094,-2724
28765,27864,5706,2956,5705,22158,-2749
28781,27902,5705,3110,5703,22197,-2593
28798,27946,5728,3187,5707,22218,-2520
28815,28155,5874,3357,5874,22281,-2517
28831,28052,5741,3406,5815,22311,-2409
28848,28021,5680,3308,5616,22341,-2308
28865,28156,5744,3429,5739,22412,-2310
28881,28193,5756,3572,5739,22437,-2167
28898,28234,5759,3636,5748,22475,-2112
28915,28425,5912,3776,5784,22513,-2008
28931,28303,5780,3783,5847,22523,-2064
28948,28242,5704,3662,5643,22538,-1981
28965,28362,5779,3745,5650,22583,-1905
28981,28395,5785,3861,5776,22610,-1915
28998,28420,5785,3935,5782,22635,-1847
29015,28628,5948,4097,5831,22680,-1734
29031,28634,5816,4131,5882,22818,-1751
29048,28488,5733,4054,5681,22755,-1627
29065,28623,5819,4179,5688,22804,-1509
29081,28651,5816,4265,5815,22835,-1550
29098,28627,5823,4242,5821,22804,-1579
29115,28688,5967,4142,5868,22721,-1726
29131,28441,5817,3786,5893,22624,-2107
29148,28040,5727,3299,5669,22313,-2370
29165,27955,5787,3028,5663,22168,-2635
29181,27805,5778,2858,5766,22027,-2908
29198,27706,5761,2747,5764,21945,-3017
29215,27826,5913,2773,5821,21913,-3048
29231,27757,5777,2683,5848,21980,-3165
29248,27564,5694,2563,5644,21870,-3081
29265,27701,5783,2698,5667,21918,-2969
29281,27763,5793,2833,5784,21970,-2951
29298,27825,5800,2974,5803,22025,-2829
29315,28057,5970,3196,5892,22087,-2696
29331,28055,5832,3177,5903,22223,-2726
29348,27887,5762,3069,5708,22125,-2639
29365,28014,5858,3194,5752,22156,-2558
29381,28029,5863,3242,5866,22166,-2624
29398,28041,5874,3289,5877,22167,-2588
29415,28223,6037,3440,5969,22186,-2529
29432,28201,5896,3377,5959,22305,-2582
29447,28012,5789,3304,5780,22223,-2476
29464,28188,5912,3476,5904,22276,-2428
29481,28227,5922,3555,5912,22305,-2357
29497,28303,5956,3654,5949,22347,-2295
29514,28497,6100,3835,6095,22397,-2260
29531,28392,5974,3835,5937,22418,-2102
29547,28330,5864,3798,5863,22466,-2065
29564,28515,6001,3977,5993,22514,-2016
29581,28558,6001,4049,6010,22557,-1961
29597,28635,6042,4155,6017,22593,-1862
29614,28806,6186,4287,6161,22620,-1874
29631,28671,6041,4246,5999,22630,-1753
29647,28589,5924,4168,5923,22665,-1755
29664,28749,6060,4318,6051,22689,-1733
29681,28777,6061,4370,6056,22716,-1686
29697,28847,6090,4426,6074,22757,-1648
29714,29013,6236,4607,6207,22777,-1600
29731,28903,6088,4593,6045,22815,-1452
29747,28838,5981,4549,5970,22857,-1421
29764,29015,6109,4719,6098,22906,-1379
29781,29036,6109,4776,6101,22927,-1325
29797,29088,6133,4804,6113,22955,-1309
29814,29136,6261,4784,6236,22875,-1452
29831,28814,6099,4396,6133,22715,-1737
29847,28503,5965,3922,5968,22538,-2046
29864,28393,6071,3699,6067,22322,-2368
29881,28234,6053,3419,6045,22181,-2626
29897,28120,6058,3297,6042,22062,-2745
29914,28222,6183,3311,6149,22039,-2838
29931,28025,6022,3174,6050,22003,-2876
29947,27933,5914,3081,5913,22019,-2832
29964,28088,6040,3245,6031,22048,-2786
29981,28128,6034,3347,6027,22094,-2680
29997,28213,6062,3479,6056,22151,-2577
