Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
14192,60800,841,61668,799,59959,60869
14207,60791,842,61637,801,59949,60836
14224,60730,823,61562,790,59907,60772
14241,60628,824,61430,775,59804,60655
14257,60501,813,61246,778,59688,60468
14274,60397,828,61093,783,59569,60310
14291,60328,838,61044,800,59490,60244
14307,60319,841,61020,804,59478,60216
14324,60317,830,61031,793,59487,60238
14341,60341,817,61048,777,59524,60271
14357,60368,810,61092,777,59558,60315
14374,60427,831,61153,787,59596,60366
14391,60461,845,61191,800,59616,60391
14407,60488,844,61226,797,59644,60429
14424,60501,830,61243,788,59671,60455
14441,60510,814,61251,766,59696,60485
14457,60519,810,61271,778,59709,60493
14474,60554,826,61306,785,59728,60521
14491,60569,833,61321,798,59736,60523
14507,60581,842,61330,804,59739,60526
14524,60556,826,61305,787,59730,60518
14541,60548,813,61287,773,59735,60514
14557,60556,810,61280,774,59746,60506
14574,60577,828,61306,777,59749,60529
14591,60592,835,61335,800,59757,60535
14607,60605,841,61348,797,59764,60551
14624,60620,823,61361,785,59797,60576
14641,60616,816,61352,766,59800,60586
14657,60633,809,61374,773,59824,60601
14674,60654,823,61397,778,59831,60619
14691,60679,835,61430,792,59844,60638
14707,60688,834,61436,796,59854,60640
14724,60692,821,61433,784,59871,60649
14741,60681,814,61431,765,59867,60666
14757,60696,806,61433,767,59890,60666
14774,60720,824,61458,780,59896,60678
14791,60740,831,61482,797,59909,60685
14807,60750,833,61494,790,59917,60704
14824,60756,820,61483,780,59936,60703
14841,60745,814,61475,769,59931,60706
14857,60752,806,61482,761,59946,60721
14874,60772,825,61514,779,59947,60735
14891,60793,828,61530,791,59965,60739
14907,60805,834,61540,791,59971,60749
14924,60805,819,61545,784,59986,60761
14941,60796,817,61531,764,59979,60767
14957,60811,807,61549,763,60004,60786
14974,60832,820,61560,778,60012,60782
14991,60849,832,61585,791,60017,60794
15007,60856,831,61591,792,60025,60799
15024,60867,816,61577,782,60051,60795
15041,60848,811,61579,766,60037,60813
15057,60847,806,61565,761,60041,60804
15074,60827,822,61530,773,60005,60757
15091,60781,825,61477,790,59956,60687
15107,60674,831,61313,796,59843,60517
15124,60531,816,61137,780,59715,60357
15141,60437,808,61009,762,59629,60247
15157,60409,801,60985,759,59608,60226
15174,60435,819,61014,772,59616,60242
15191,60471,823,61059,783,59648,60276
15208,60513,831,61111,789,59682,60322
15223,60541,815,61158,762,59726,60396
15240,60561,805,61184,763,59756,60421
15257,60596,800,61216,765,59796,60451
15273,60643,821,61247,785,59822,60462
15290,60669,828,61289,790,59841,60499
15307,60687,830,61318,789,59857,60529
15323,60677,811,61308,763,59866,60545
15340,60672,806,61288,758,59866,60530
15357,60676,806,61304,768,59870,60536
15373,60690,819,61296,785,59871,60511
15390,60681,831,61292,782,59850,60510
15407,60675,834,61284,784,59841,60500
15423,60666,814,61274,773,59852,60501
15440,60662,803,61287,763,59859,60524
15457,60689,806,61300,767,59883,60533
15473,60722,827,61326,776,59895,60550
15490,60745,830,61356,788,59915,60568
15507,60759,829,61372,781,59930,60591
15523,60752,815,61377,782,59937,60595
15540,60759,803,61372,763,59956,60609
15557,60782,804,61400,772,59978,60628
15573,60807,818,61417,770,59989,60647
15590,60823,831,61435,789,59992,60646
15607,60836,827,61438,785,60009,60653
15623,60818,814,61454,776,60004,60678
15640,60823,804,61443,763,60019,60680
15657,60838,804,61462,768,60034,60694
15673,60863,826,61459,776,60037,60683
15690,60876,833,61504,790,60043,60714
15707,60885,828,61491,786,60057,60705
15723,60873,812,61494,779,60061,60715
15740,60870,798,61482,761,60072,60721
15757,60881,800,61491,764,60081,60727
15773,60905,822,61506,774,60083,60732
15790,60916,830,61532,786,60086,60746
15807,60926,827,61522,782,60099,60740
15823,60916,810,61520,772,60106,60748
15840,60920,805,61531,763,60115,60768
15857,60931,803,61536,764,60128,60772
15873,60958,820,61563,774,60138,60789
15890,60965,831,61568,787,60134,60781
15907,60954,827,61547,783,60127,60764
15923,60904,808,61471,775,60096,60696
15940,60839,801,61383,763,60038,60620
15957,60738,799,61279,764,59939,60515
15973,60656,822,61128,772,59834,60356
15990,60593,827,61073,782,59766,60291
16007,60561,823,61022,779,59738,60243
16023,60561,806,61029,772,59755,60257
16040,60596,798,61061,758,59798,60303
16057,60632,804,61105,764,59828,60341
16073,60687,821,61168,774,59866,60394
16090,60726,827,61224,789,59899,60435
16107,60748,826,61252,780,59922,60472
16123,60755,811,61265,772,59944,60493
16140,60761,797,61269,752,59964,60517
16157,60785,807,61279,769,59978,60510
16173,60807,821,61302,773,59986,60529
16190,60805,826,61319,784,59979,60535
16207,60799,827,61307,785,59972,60522
16224,60761,811,61253,770,59950,60483
16239,60753,795,61233,757,59958,60476
16256,60772,811,61246,762,59961,60484
16273,60783,821,61262,781,59962,60481
16289,60798,829,61263,785,59969,60478
16306,60800,821,61282,780,59979,60502
16323,60799,804,61286,759,59995,60527
16339,60808,800,61285,759,60008,60526
16356,60838,810,61316,764,60028,60552
16373,60857,821,61336,778,60036,60558
16389,60877,824,61360,786,60053,60574
16406,60882,812,61367,782,60070,60585
16423,60878,808,61358,762,60070,60596
16439,60876,799,61355,756,60077,60599
16456,60890,810,61376,760,60080,60616
16473,60914,818,61417,780,60096,60637
16489,60931,823,61410,783,60108,60627
16506,60931,820,61412,779,60111,60633
16523,60917,807,61396,760,60110,60636
16539,60918,798,61386,758,60120,60628
16556,60926,810,61400,767,60116,60633
16573,60954,819,61426,777,60135,60649
16589,60958,817,61427,781,60141,60646
16606,60964,817,61428,782,60147,60646
16623,60950,805,61412,763,60145,60649
16639,60950,797,61406,755,60153,60651
16656,60970,806,61438,759,60164,60679
16673,60997,817,61460,777,60180,60683
16689,61002,825,61473,785,60177,60688
16706,61008,816,61470,777,60192,60693
16723,60982,800,61419,756,60182,60663
16739,60954,796,61383,752,60158,60631
16756,60889,808,61311,760,60081,60551
16773,60785,816,61149,777,59969,60372
16789,60653,823,60984,781,59830,60203
16806,60540,811,60848,772,59729,60076
16823,60474,800,60760,754,59674,60006
16839,60469,796,60760,756,59673,60004
16856,60504,803,60796,757,59701,60039
16873,60556,814,60860,771,59742,60089
16889,60596,820,60916,778,59776,60138
16906,60628,811,60940,771,59817,60169
16923,60626,795,60958,756,59831,60202
16939,60643,795,60971,748,59848,60223
16956,60672,801,61003,753,59871,60250
16973,60709,815,61046,778,59894,60268
16989,60723,823,61067,785,59900,60282
17006,60732,810,61059,772,59922,60287
17023,60714,794,61055,754,59920,60301
17039,60715,794,61043,750,59921,60293
17056,60716,805,61047,758,59911,60289
17073,60733,809,61052,773,59924,60279
17089,60736,819,61054,777,59917,60277
17106,60749,812,61059,772,59937,60287
17123,60742,798,61064,754,59944,60310
17139,60749,789,61063,745,59960,60318
17156,60768,804,61094,756,59964,60338
17173,60810,811,61126,767,59999,60359
17189,60832,819,61165,777,60013,60388
17206,60842,806,61163,769,60036,60394
17223,60842,794,61172,752,60048,60420
17240,60849,789,61174,746,60060,60428
17255,60872,803,61192,758,60069,60434
17272,60894,822,61231,767,60072,60464
17289,60904,817,61240,778,60087,60462
17305,60902,805,61249,770,60097,60479
17322,60900,790,61225,750,60110,60475
17339,60903,788,61220,744,60115,60476
17355,60917,802,61244,754,60115,60490
17372,60941,815,61272,765,60126,60507
17389,60951,814,61288,774,60137,60514
17405,60950,807,61272,767,60143,60505
17422,60949,788,61265,751,60161,60514
17439,60945,789,61270,749,60156,60521
17455,60957,797,61278,752,60160,60526
17472,60980,815,61312,770,60165,60542
17489,60992,812,61316,773,60180,60543
17505,60999,804,61310,765,60195,60545
17522,60988,785,61310,746,60203,60564
17539,60994,787,61308,745,60207,60563
17555,61002,801,61306,753,60201,60553
17572,60989,815,61291,767,60174,60524
17589,60932,812,61212,772,60120,60440
17605,60816,799,61047,764,60017,60283
17622,60654,783,60836,743,59871,60093
17639,60545,785,60725,746,59760,59979
17655,60503,793,60653,743,59710,59910
17672,60514,809,60668,761,59705,59907
17689,60540,807,60709,764,59733,59945
17705,60557,795,60736,760,59762,59976
17722,60598,783,60746,743,59815,60003
17739,60617,779,60798,736,59838,60062
17755,60657,792,60842,742,59865,60100
17772,60695,808,60873,767,59887,60106
17789,60717,805,60899,759,59912,60140
17805,60727,796,60926,763,59931,60163
17822,60737,783,60933,743,59954,60190
17839,60749,783,60951,737,59966,60214
17855,60765,794,60950,746,59971,60204
17872,60774,800,60983,760,59974,60223
17889,60768,797,60956,757,59971,60199
17905,60744,782,60924,745,59962,60179
17922,60734,765,60912,725,59969,60187
17939,60736,763,60898,730,59973,60168
17955,60757,776,60931,733,59981,60198
17972,60785,795,60988,744,59990,60244
17989,60810,795,60999,758,60015,60241
18005,60810,787,60999,745,60023,60254
18022,60826,773,61007,734,60053,60273
18039,60837,771,61027,730,60066,60297
18055,60860,782,61050,736,60078,60314
18072,60886,799,61083,753,60087,60330
18089,60894,798,61090,754,60096,60336
18105,60895,787,61084,747,60108,60337
18122,60895,774,61093,734,60121,60359
18139,60903,775,61091,734,60128,60357
18155,60925,780,61120,740,60145,60380
18172,60947,794,61141,754,60153,60387
18189,60952,800,61154,756,60152,60398
18205,60946,785,61142,752,60161,60390
18222,60947,778,61140,735,60169,60405
18239,60947,768,61141,728,60179,60413
18256,60973,794,61173,746,60179,60427
18271,60993,795,61186,752,60198,60434
18288,61002,793,61184,751,60209,60433
18305,60992,783,61171,733,60209,60438
18321,60985,771,61168,728,60214,60440
18338,60991,774,61187,730,60217,60457
18355,61013,786,61204,743,60227,60461
18371,61043,795,61225,757,60248,60468
18388,61050,789,61238,750,60261,60488
18405,61044,785,61224,736,60259,60488
18421,61028,767,61220,729,60261,60491
18438,61047,773,61222,726,60274,60496
18455,61052,783,61233,747,60269,60486
18471,61042,800,61201,757,60242,60444
18488,60978,793,61109,753,60185,60356
18505,60855,786,60964,734,60069,60230
18521,60728,774,60755,731,59954,60024
18538,60632,768,60690,733,59864,59957
18555,60622,782,60661,741,59840,59920
18571,60640,796,60676,749,59844,59927
18588,60676,789,60714,752,59887,59962
18605,60700,780,60740,731,59920,60009
18621,60728,766,60789,731,59962,60058
18638,60771,772,60828,731,59999,60097
18655,60817,785,60882,749,60032,60133
18671,60856,799,60933,749,60057,60184
18688,60878,791,60951,753,60087,60198
18705,60874,788,60950,735,60086,60215
18721,60866,767,60954,727,60099,60227
18738,60868,773,60956,732,60095,60224
18755,60883,785,60963,748,60098,60215
18771,60887,792,60954,753,60095,60201
18788,60872,787,60919,749,60085,60170
18805,60852,783,60915,734,60069,60181
18821,60850,770,60902,729,60080,60173
18838,60855,774,60908,729,60081,60179
18855,60886,780,60934,747,60106,60187
18871,60906,794,60967,752,60112,60215
18888,60929,785,60995,756,60144,60239
18905,60931,784,61002,734,60147,60268
18921,60932,768,60995,727,60164,60268
18938,60948,775,61019,731,60173,60288
18955,60981,785,61031,749,60196,60282
18971,61001,800,61073,755,60201,60318
18988,61008,793,61088,754,60215,60334
19005,61001,783,61090,728,60218,60362
19021,60997,769,61067,723,60228,60344
19038,61004,776,61052,731,60228,60321
19055,61034,786,61094,747,60248,60347
19071,61048,797,61117,753,60251,60364
19088,61057,794,61122,747,60263,60375
19105,61045,781,61120,735,60264,60385
19121,61043,767,61100,730,60276,60370
19138,61049,772,61116,732,60277,60384
19155,61071,784,61127,751,60287,60376
19171,61085,795,61151,750,60290,60401
19188,61093,794,61150,751,60299,60399
19205,61081,781,61141,730,60300,60411
19221,61075,770,61137,727,60305,60410
19238,61087,772,61140,733,60315,60407
19255,61112,783,61155,751,60329,60404
19272,61129,793,61163,750,60336,60413
19287,61127,787,61158,751,60340,60407
19304,61112,769,61164,731,60343,60433
19321,61089,767,61130,726,60322,60404
19337,61062,779,61073,724,60283,60349
19354,60980,795,60954,751,60185,60203
19371,60864,790,60815,750,60074,60065
19387,60746,787,60658,749,59959,59909
19404,60659,771,60565,731,59888,59834
19421,60635,766,60521,726,59869,59795
19437,60667,772,60567,730,59895,59837
19454,60722,790,60621,752,59932,59869
19471,60760,793,60660,750,59967,59910
19487,60783,782,60726,746,60001,59980
19504,60807,771,60721,728,60036,59993
19521,60818,759,60754,720,60059,60034
19537,60858,772,60792,728,60086,60064
19554,60889,787,60822,751,60102,60071
19571,60908,791,60847,753,60117,60094
19587,60906,787,60835,748,60119,60087
19604,60900,772,60823,729,60128,60094
19621,60884,760,60808,721,60124,60087
19637,60884,773,60797,734,60111,60063
19654,60898,787,60807,740,60111,60067
19671,60905,793,60806,748,60112,60058
19687,60901,784,60832,747,60117,60085
19704,60900,766,60802,723,60134,60079
19721,60901,763,60822,720,60138,60102
19737,60928,774,60840,726,60154,60114
19754,60961,783,60864,742,60178,60122
19771,60984,796,60898,750,60188,60148
19787,60983,788,60907,740,60195,60167
19804,60984,770,60895,728,60214,60167
19821,60990,763,60902,721,60227,60181
19837,61010,769,60930,731,60241,60199
19854,61032,790,60960,743,60242,60217
19871,61049,792,60967,751,60257,60216
19887,61045,786,60972,743,60259,60229
19904,61037,763,60953,730,60274,60223
19921,61042,761,60964,720,60281,60244
19937,61059,770,60962,730,60289,60232
19954,61079,785,60996,751,60294,60245
19971,61093,793,61000,748,60300,60252
19987,61089,782,60990,745,60307,60245
20004,61084,774,60999,724,60310,60275
20021,61081,763,60994,722,60318,60272
20037,61100,776,61017,731,60324,60286
20054,61123,784,61031,750,60339,60281
20071,61135,793,61031,755,60342,60276
20087,61134,787,61053,747,60347,60306
20104,61125,776,61019,726,60349,60293
20121,61128,764,61042,725,60364,60317
20137,61145,775,61039,732,60370,60307
20154,61158,784,61060,744,60374,60316
20171,61158,790,61057,755,60368,60302
20187,61116,782,60988,746,60334,60242
20204,61018,777,60853,726,60241,60127
20221,60880,764,60673,723,60116,59950
20237,60761,771,60512,724,59990,59788
20254,60669,778,60452,741,59891,59711
20271,60638,789,60381,743,59849,59638
20288,60629,779,60376,744,59850,59632
20303,60637,763,60382,726,59874,59656
20320,60668,766,60428,719,59902,59709
20337,60720,773,60474,736,59947,59738
20353,60765,790,60519,739,59975,59780
20370,60790,790,60546,753,60000,59793
20387,60795,783,60553,734,60012,59819
20403,60800,764,60573,728,60036,59845
20420,60817,765,60580,719,60052,59861
20437,60841,770,60621,729,60071,59892
20453,60881,785,60667,746,60096,59921
20470,60886,794,60669,748,60092,59921
20487,60874,779,60652,738,60095,59914
20503,60860,766,60621,725,60094,59896
20520,60862,765,60611,721,60097,59890
20537,60876,774,60621,733,60102,59888
20553,60893,791,60661,745,60102,59916
20570,60909,788,60657,747,60121,59910
20587,60912,782,60659,734,60130,59925
20603,60913,762,60692,721,60151,59971
20620,60934,767,60700,722,60167,59978
20637,60960,769,60718,730,60191,59988
20653,61000,790,60764,743,60210,60021
20670,61011,786,60784,745,60225,60039
20687,61011,780,60784,738,60231,60046
20703,61008,766,60783,728,60242,60055
20720,61021,768,60777,720,60253,60057
20737,61036,768,60809,733,60268,60076
20753,61068,782,60836,741,60286,60095
20770,61073,785,60835,746,60288,60089
20787,61071,779,60840,730,60292,60110
20803,61065,765,60820,727,60300,60093
20820,61065,760,60834,719,60305,60115
20837,61091,770,60843,735,60321,60108
20853,61123,782,60878,741,60341,60137
20870,61124,790,60881,752,60334,60129
20887,61114,781,60892,729,60333,60163
20903,61111,761,60879,728,60350,60151
20920,61113,759,60877,721,60354,60156
20937,61136,773,60901,737,60363,60164
20953,61169,788,60923,741,60381,60182
20970,61172,789,60934,748,60383,60186
20987,61166,783,60947,728,60383,60219
21003,61166,764,60922,725,60402,60197
21020,61165,759,60929,725,60406,60204
21037,61187,778,60952,736,60409,60216
21053,61202,790,60953,746,60412,60207
21070,61156,788,60899,748,60368,60151
21087,61073,778,60806,734,60295,60072
21103,60944,767,60593,727,60177,59866
21120,60797,758,60445,721,60039,59724
21137,60715,768,60312,729,59947,59583
21153,60702,784,60286,737,59918,59549
21170,60705,789,60298,744,59916,59554
21187,60719,778,60333,730,59941,59603
21203,60748,760,60382,720,59988,59662
21220,60785,758,60417,716,60027,59701
21237,60829,771,60466,732,60058,59734
21253,60887,787,60511,748,60100,59763
21270,60902,794,60549,749,60108,59800
21287,60910,781,60579,737,60129,59842
21304,60920,765,60566,723,60155,59843
21319,60938,764,60587,718,60174,59869
21336,60950,785,60627,735,60165,59892
21353,60972,786,60604,745,60186,59859
21369,60958,790,60609,745,60168,59864
21386,60953,763,60571,732,60190,59839
21403,60932,758,60564,717,60174,59847
21419,60936,761,60561,720,60175,59841
21436,60955,781,60583,737,60174,59846
21453,60985,789,60617,747,60196,59870
21469,60997,786,60626,743,60211,59883
21486,61004,763,60632,736,60241,59896
21503,61011,763,60629,720,60248,59909
21519,61025,767,60660,721,60258,59939
21536,61051,781,60689,737,60270,59952
21553,61084,790,60726,750,60294,59976
21569,61090,788,60723,743,60302,59980
21586,61089,764,60747,730,60325,60017
21603,61091,767,60742,721,60324,60021
21619,61102,770,60735,720,60332,60015
21636,61113,785,60775,734,60328,60041
21653,61153,791,60796,749,60362,60047
21669,61137,786,60812,749,60351,60063
21686,61146,767,60778,739,60379,60039
21703,61134,763,60768,719,60371,60049
21719,61142,767,60778,725,60375,60053
21736,61156,779,60814,737,60377,60077
21753,61190,791,60835,750,60399,60085
21769,61189,788,60836,744,60401,60092
21786,61186,784,60820,733,60402,60087
21803,61181,769,60809,716,60412,60093
21819,61197,765,60835,720,60432,60115
21836,61210,770,60858,732,60440,60126
21853,61237,792,60879,752,60445,60127
21869,61235,789,60880,752,60446,60128
21886,61237,780,60885,735,60457,60150
21903,61233,767,60870,715,60466,60155
21919,61239,766,60876,717,60473,60159
21936,61256,771,60891,736,60485,60155
21953,61286,790,60926,745,60496,60181
21969,61275,787,60925,749,60488,60176
21986,61259,780,60878,733,60479,60145
22003,61217,765,60815,716,60452,60099
22019,61152,769,60729,720,60383,60009
22036,61056,772,60630,733,60284,59897
22053,60975,788,60492,744,60187,59748
22069,60899,775,60407,739,60124,59668
22086,60878,778,60370,730,60100,59640
22103,60888,762,60390,714,60126,59676
22119,60924,763,60436,717,60161,59719
22136,60982,773,60497,735,60209,59762
22153,61034,793,60560,746,60241,59814
22169,61050,786,60601,749,60264,59852
22186,61070,775,60610,733,60295,59877
22203,61086,758,60625,715,60328,59910
22219,61099,765,60653,719,60334,59934
22236,61134,770,60679,728,60364,59951
22253,61148,786,60701,744,60362,59957
22270,61139,782,60702,743,60357,59959
22286,61125,773,60651,730,60352,59921
22303,61096,759,60633,710,60337,59923
22320,61085,760,60617,715,60325,59902
22335,61100,779,60612,730,60321,59882
22352,61124,786,60634,745,60338,59889
22369,61118,780,60645,742,60338,59903
22385,61116,762,60660,726,60354,59934
22402,61132,760,60653,714,60372,59939
22419,61149,764,60688,722,60385,59966
22435,61179,778,60701,729,60401,59972
22452,61201,788,60732,744,60413,59988
22469,61202,783,60729,736,60419,59993
22485,61199,766,60722,730,60433,59992
22502,61210,760,60728,714,60450,60014
22519,61219,764,60755,725,60455,60030
22535,61248,777,60779,734,60471,60045
22552,61260,786,60788,747,60474,60041
22569,61255,782,60792,737,60473,60055
22585,61246,763,60771,725,60483,60046
22602,61254,762,60774,714,60492,60060
22619,61254,758,60786,717,60496,60069
22635,61283,776,60806,733,60507,60073
22652,61300,787,60827,745,60513,60082
22669,61295,787,60822,737,60508,60085
22685,61276,760,60800,721,60516,60079
22702,61284,764,60813,716,60520,60097
22719,61299,764,60800,724,60535,60076
22735,61319,785,60836,737,60534,60099
22752,61339,792,60840,743,60547,60097
22769,61327,779,60837,733,60548,60104
22785,61317,761,60830,725,60556,60105
22802,61324,767,60827,716,60557,60111
22819,61333,760,60832,723,60573,60109
22835,61353,775,60854,733,60578,60121
22852,61364,791,60865,743,60573,60122
22869,61347,780,60827,733,60567,60094
22885,61298,760,60772,723,60538,60049
22902,61238,761,60670,711,60477,59959
22919,61132,765,60562,724,60367,59838
22935,61031,773,60404,736,60258,59668
22952,60935,788,60301,740,60147,59561
22969,60898,780,60257,734,60118,59523
22985,60875,757,60244,723,60118,59521
23002,60900,765,60260,714,60135,59546
23019,60938,762,60303,721,60176,59582
23035,60994,781,60362,734,60213,59628
23052,61038,790,60412,743,60248,59669
23069,61051,778,60434,731,60273,59703
23085,61060,758,60440,721,60302,59719
23102,61074,763,60470,708,60311,59762
23119,61095,761,60486,723,60334,59763
23135,61118,775,60516,729,60343,59787
23152,61139,789,60513,742,60350,59771
23169,61118,776,60502,733,60342,59769
23185,61099,759,60476,723,60340,59753
23202,61089,760,60452,713,60329,59739
23219,61095,762,60448,725,60333,59723
23235,61111,776,60493,729,60335,59764
23252,61130,789,60495,733,60341,59762
23269,61135,780,60509,731,60355,59778
23286,61124,756,60517,722,60368,59795
23302,61135,758,60500,709,60377,59791
23319,61155,762,60522,713,60393,59809
23336,61192,780,60561,733,60412,59828
23351,61209,790,60590,743,60419,59847
23368,61216,771,60594,730,60445,59864
23385,61205,762,60566,713,60443,59853
23401,61205,754,60608,708,60451,59900
23418,61229,773,60615,723,60456,59892
23435,61248,775,60640,737,60473,59903
23451,61267,784,60662,742,60483,59920
23468,61270,769,60647,732,60501,59915
23485,61261,760,60641,719,60501,59922
23501,61262,754,60648,709,60508,59939
23518,61271,772,60646,722,60499,59924
23535,61298,776,60675,737,60522,59938
23551,61310,781,60704,743,60529,59961
23568,61304,779,60669,735,60525,59934
23585,61300,763,60671,716,60537,59955
23601,61299,753,60670,714,60546,59956
23618,61320,762,60692,724,60558,59968
23635,61341,781,60701,744,60560,59957
23651,61357,786,60708,740,60571,59968
23668,61357,774,60735,728,60583,60007
23685,61349,760,60708,714,60589,59994
23701,61350,757,60712,711,60593,60001
23718,61359,765,60745,725,60594,60020
23735,61387,780,60733,737,60607,59996
23751,61386,780,60752,743,60606,60009
23768,61350,780,60692,726,60570,59966
23785,61274,764,60575,716,60510,59859
23801,61165,755,60455,711,60410,59744
23818,61032,758,60274,720,60274,59554
23835,60947,777,60160,739,60170,59421
23851,60906,784,60107,739,60122,59368
23868,60889,775,60103,726,60114,59377
23885,60884,756,60103,711,60128,59392
23901,60919,752,60144,708,60167,59436
23918,60965,763,60199,721,60202,59478
23935,61013,778,60247,736,60235,59511
23951,61041,779,60285,736,60262,59549
23968,61054,773,60285,730,60281,59555
23985,61058,756,60308,704,60302,59604
24001,61067,751,60320,706,60316,59614
24018,61093,757,60364,722,60336,59642
24035,61114,772,60381,729,60342,59652
24051,61127,780,60391,734,60347,59657
24068,61124,771,60361,717,60353,59644
24085,61105,750,60356,708,60355,59648
24101,61097,749,60352,704,60348,59648
24118,61105,755,60367,719,60350,59648
24135,61133,769,60380,731,60364,59649
24151,61142,776,60379,733,60366,59646
24168,61149,773,60395,722,60376,59673
24185,61144,751,60394,704,60393,59690
24201,61160,754,60391,707,60406,59684
24218,61193,756,60438,719,60437,59719
24235,61221,771,60463,726,60450,59737
24251,61230,780,60485,731,60450,59754
24268,61243,769,60504,721,60474,59783
24285,61234,753,60499,713,60481,59786
24301,61243,747,60497,711,60496,59786
24318,61259,756,60501,716,60503,59785
24335,61291,776,60528,728,60515,59800
24352,61298,773,60552,733,60525,59819
24367,61286,759,60546,718,60527,59828
24384,61284,746,60524,705,60538,59819
24401,61289,746,60532,709,60543,59823
24417,61313,762,60552,720,60551,59832
24434,61324,776,60578,732,60548,59846
24451,61338,776,60594,733,60562,59861
24467,61318,758,60572,720,60560,59852
24484,61319,753,60566,707,60566,59859
24501,61326,745,60593,712,60581,59881
24517,61355,762,60584,715,60593,59869
24534,61370,772,60609,737,60598,59872
24551,61374,775,60618,730,60599,59888
24567,61362,760,60614,715,60602,59899
24584,61368,749,60607,709,60619,59898
24601,61380,749,60620,711,60631,59909
24617,61400,764,60624,714,60636,59910
24634,61412,774,60665,734,60638,59931
24651,61409,776,60629,728,60633,59901
24667,61366,761,60582,723,60605,59859
24684,61304,747,60507,704,60557,59803
24701,61216,747,60371,715,60469,59656
24717,61118,762,60241,719,60356,59522
24734,61025,772,60124,732,60253,59392
24751,60982,779,60101,724,60203,59377
24767,60963,754,60089,716,60209,59373
24784,60993,749,60103,704,60244,59399
24801,61033,745,60151,709,60288,59442
24817,61091,763,60215,720,60328,59495
24834,61126,766,60254,729,60360,59525
24851,61154,773,60294,725,60381,59569
24867,61151,754,60298,716,60397,59582
24884,61172,747,60309,700,60425,59609
24901,61189,744,60325,704,60445,59621
24917,61218,758,60352,712,60460,59640
24934,61233,770,60385,728,60463,59657
24951,61226,773,60375,722,60453,59653
24967,61197,754,60346,721,60443,59625
24984,61181,746,60313,698,60435,59615
25001,61184,742,60311,705,60442,59606
25017,61203,765,60315,714,60438,59601
25034,61213,767,60338,733,60446,59605
25051,61224,771,60346,727,60453,59619
25067,61218,756,60353,716,60462,59637
25084,61232,748,60374,703,60484,59671
25101,61250,751,60379,707,60499,59672
25117,61277,765,60397,715,60512,59682
25134,61299,769,60430,730,60530,59700
25151,61311,770,60465,732,60541,59733
25167,61309,759,60466,719,60550,59747
25184,61304,745,60427,701,60559,59726
25201,61317,745,60451,706,60572,59745
25217,61332,764,60490,719,60568,59771
25234,61350,769,60485,729,60581,59756
25251,61363,777,60504,730,60586,59774
25267,61358,757,60488,723,60601,59765
25284,61351,752,60492,704,60599,59788
25301,61354,747,60480,707,60607,59773
25317,61370,764,60511,712,60606,59799
25334,61397,772,60533,738,60625,59795
25351,61400,771,60533,734,60629,59799
25368,61400,755,60532,719,60645,59813
25383,61383,744,60523,704,60639,59819
25400,61396,746,60515,705,60650,59810
25417,61423,765,60526,725,60658,59801
25433,61434,773,60538,729,60661,59809
25450,61435,772,60554,722,60663,59832
25467,61422,756,60563,708,60666,59855
25483,61422,744,60551,703,60678,59848
25500,61421,752,60550,708,60669,59842
25517,61433,760,60538,724,60673,59814
25533,61406,774,60494,729,60632,59765
25550,61323,774,60376,719,60549,59657
25567,61199,754,60220,702,60445,59518
25583,61074,741,60065,701,60333,59364
25600,61000,748,59992,710,60252,59282
25617,60995,762,59954,725,60233,59229
25633,61016,775,59997,731,60241,59266
25650,61042,771,60017,721,60271,59296
25667,61056,754,60052,703,60302,59349
25683,61088,746,60075,700,60342,59375
25700,61124,742,60104,710,60382,59394
25717,61163,762,60172,721,60401,59451
25733,61192,770,60183,724,60422,59459
25750,61209,765,60226,721,60444,59505
25767,61202,753,60221,705,60449,59516
25783,61201,741,60205,700,60460,59505
25800,61212,750,60220,707,60462,59513
25817,61228,767,60221,725,60461,59496
25833,61229,771,60208,725,60458,59483
25850,61210,772,60202,723,60438,59479
25867,61193,751,60196,708,60442,59488
25883,61189,745,60178,700,60444,59478
25900,61204,751,60185,707,60453,59478
25917,61236,762,60229,733,60474,59496
25933,61254,774,60257,730,60480,59527
25950,61260,767,60208,724,60493,59484
25967,61266,751,60273,707,60515,59566
25983,61272,744,60263,702,60528,59561
26000,61286,743,60285,712,60543,59573
26017,61322,769,60319,715,60553,59604
26033,61336,774,60326,727,60562,59599
26050,61341,771,60339,720,60570,59619
26067,61325,751,60342,712,60574,59630
26083,61329,741,60308,699,60588,59609
26100,61342,747,60328,705,60595,59623
26117,61368,757,60338,712,60611,59626
26133,61378,779,60371,726,60599,59645
26150,61383,766,60376,721,60617,59655
26167,61366,748,60361,709,60618,59652
26183,61365,746,60351,697,60619,59654
26200,61381,748,60377,705,60633,59672
26217,61405,766,60381,715,60639,59666
26233,61415,768,60393,725,60647,59668
26250,61420,766,60417,724,60654,59693
26267,61410,749,60403,710,60661,59693
26283,61410,740,60398,699,60670,59699
26300,61422,749,60404,706,60673,59698
26317,61446,763,60429,718,60683,59711
26333,61452,775,60439,731,60677,59708
26350,61436,768,60415,727,60668,59688
26367,61377,749,60326,716,60628,59610
26384,61266,742,60179,698,60524,59481
26399,61161,748,60017,705,60413,59312
