Tiempo (ms),IR,AMB_IR,RED,AMB_RED,IR_net,RED_net
24201,30899,673,2770,646,30226,2124
24218,30933,673,2818,663,30260,2155
24235,30958,689,2865,664,30269,2201
24251,30966,669,2878,659,30297,2219
24268,30977,656,2885,639,30321,2246
24285,30989,662,2913,649,30327,2264
24302,31016,675,2931,654,30341,2277
24318,31043,675,2968,664,30368,2304
24335,31054,688,3003,669,30366,2334
24352,31072,673,3032,661,30399,2371
24367,31071,662,3034,643,30409,2391
24384,31099,669,3073,654,30430,2419
24401,31130,685,3106,661,30445,2445
24417,31156,692,3138,668,30464,2470
24434,31153,686,3123,670,30467,2453
24451,31078,680,3013,648,30398,2365
24467,30950,658,2824,647,30292,2177
24484,30800,668,2618,647,30132,1971
24501,30694,678,2419,661,30016,1758
24517,30616,691,2300,663,29925,1637
24534,30568,687,2245,668,29881,1577
24551,30541,671,2216,641,29870,1575
24567,30539,660,2219,643,29879,1576
24584,30566,664,2252,653,29902,1599
24601,30597,673,2291,657,29924,1634
24617,30629,680,2349,660,29949,1689
24634,30657,682,2399,663,29975,1736
24651,30682,671,2446,632,30011,1814
24667,30690,651,2464,635,30039,1829
24684,30713,659,2492,645,30054,1847
24701,30741,673,2515,646,30068,1869
24717,30758,680,2534,662,30078,1872
24734,30755,681,2543,659,30074,1884
24751,30751,668,2542,633,30083,1909
24767,30741,653,2536,633,30088,1903
24784,30762,660,2559,650,30102,1909
24801,30786,671,2596,653,30115,1943
24817,30813,685,2632,667,30128,1965
24834,30840,691,2666,663,30149,2003
24851,30844,670,2699,629,30174,2070
24867,30866,654,2722,641,30212,2081
24884,30896,666,2769,652,30230,2117
24901,30928,676,2806,655,30252,2151
24917,30958,690,2844,668,30268,2176
24934,30972,691,2860,668,30281,2192
24951,30967,1119,3366,644,29848,2722
24967,30981,660,3218,1135,30321,2083
24984,31500,922,2932,760,30578,2172
25001,31034,1140,3442,655,29894,2787
25017,31060,691,3347,1158,30369,2189
25034,31081,691,3026,668,30390,2358
25051,31085,673,3046,637,30412,2409
25067,31083,661,3047,646,30422,2401
25084,31070,664,3018,653,30406,2365
25101,31005,676,2889,648,30329,2241
25117,30896,692,2716,660,30204,2056
25134,30761,689,2538,663,30072,1875
25151,30647,667,2361,650,29980,1711
25167,30591,658,2268,638,29933,1630
25184,30566,661,2248,642,29905,1606
25201,30581,669,2271,655,29912,1616
25217,30606,682,2312,659,29924,1653
25234,30637,684,2353,666,29953,1687
25251,30650,665,2385,651,29985,1734
25267,30672,659,2427,635,30013,1792
25284,30715,664,2488,646,30051,1842
25301,30758,669,2541,652,30089,1889
25318,30786,688,2585,663,30098,1922
25334,30809,687,2612,662,30122,1950
25351,30795,662,2612,648,30133,1964
25368,30786,657,2603,638,30129,1965
25383,30798,668,2614,644,30130,1970
25400,30810,671,2622,649,30139,1973
25417,30824,686,2639,664,30138,1975
25433,30821,680,2654,667,30141,1987
25450,30828,667,2644,627,30161,2017
25467,30854,660,2689,645,30194,2044
25483,30885,667,2725,645,30218,2080
25500,30917,674,2773,651,30243,2122
25517,30948,690,2828,668,30258,2160
25533,30953,680,2850,667,30273,2183
25550,30967,670,2847,628,30297,2219
25567,30975,660,2876,647,30315,2229
25583,31005,663,2907,649,30342,2258
25600,31026,676,2937,648,30350,2289
25617,31053,688,2976,671,30365,2305
25633,31060,687,3003,664,30373,2339
25650,31064,677,2988,633,30387,2355
25667,31081,659,3034,644,30422,2390
25683,31102,669,3063,651,30433,2412
25700,31129,679,3086,653,30450,2433
25717,31125,686,3082,667,30439,2415
25733,31046,680,2971,669,30366,2302
25750,30900,677,2752,637,30223,2115
25767,30756,666,2521,648,30090,1873
25783,30647,673,2355,649,29974,1706
25800,30575,676,2248,651,29899,1597
25817,30554,690,2209,673,29864,1536
25833,30537,681,2208,667,29856,1541
25850,30543,676,2209,638,29867,1571
25867,30555,658,2248,642,29897,1606
25883,30595,669,2300,649,29926,1651
25900,30630,676,2351,647,29954,1704
25917,30668,694,2420,667,29974,1753
25933,30689,681,2466,665,30008,1801
25950,30702,673,2474,632,30029,1842
25967,30716,654,2506,646,30062,1860
25983,30736,670,2529,651,30066,1878
26000,30748,679,2539,653,30069,1886
26017,30751,689,2537,668,30062,1869
26033,30735,678,2531,666,30057,1865
26050,30739,670,2518,635,30069,1883
26067,30774,658,2559,664,30116,1895
26083,30879,748,2575,650,30131,1925
26100,30797,699,2719,656,30098,2063
26117,30857,691,2673,694,30166,1979
26133,30949,745,2683,667,30204,2016
26150,30854,674,2699,638,30180,2061
26167,30859,654,2715,643,30205,2072
26183,30892,675,2753,649,30217,2104
26200,30913,677,2785,641,30236,2144
26217,30940,688,2822,664,30252,2158
26233,30953,674,2832,659,30279,2173
26250,30948,674,2832,631,30274,2201
26267,30960,654,2875,641,30306,2234
26283,30982,669,2892,642,30313,2250
26300,31010,676,2915,642,30334,2273
26317,31029,684,2958,665,30345,2293
26334,31036,670,2958,657,30366,2301
26350,30987,666,2895,633,30321,2262
26367,30912,659,2765,641,30253,2124
26384,30782,669,2596,646,30113,1950
26399,30696,678,2431,649,30018,1782
26416,30594,683,2290,664,29911,1626
26433,30515,675,2187,646,29840,1541
26449,30479,658,2127,627,29821,1500
26466,30478,660,2135,639,29818,1496
26483,30500,670,2170,652,29830,1518
26499,30533,682,2203,648,29851,1555
26516,30558,683,2248,664,29875,1584
26533,30573,673,2288,653,29900,1635
26549,30587,653,2309,631,29934,1678
26566,30621,650,2360,644,29971,1716
26583,30656,671,2403,649,29985,1754
26599,30682,676,2436,643,30006,1793
26616,30699,683,2464,666,30016,1798
26633,30685,671,2464,648,30014,1816
26649,30683,656,2441,628,30027,1813
26666,30681,659,2467,643,30022,1824
26683,30708,667,2485,655,30041,1830
26699,30733,676,2514,649,30057,1865
26716,30751,689,2548,671,30062,1877
26733,30762,678,2584,655,30084,1929
26749,30768,658,2595,634,30110,1961
26766,30797,652,2638,641,30145,1997
26783,30832,671,2676,655,30161,2021
26799,30862,684,2719,650,30178,2069
26816,30886,684,2758,669,30202,2089
26833,30885,676,2770,649,30209,2121
26849,30892,658,2783,635,30234,2148
26866,30908,660,2812,643,30248,2169
26883,30939,668,2849,652,30271,2197
26899,30969,682,2881,649,30287,2232
26916,30993,689,2912,666,30304,2246
26933,30997,682,2939,651,30315,2288
26949,30999,661,2944,635,30338,2309
26966,31009,664,2959,644,30345,2315
26983,30990,673,2915,649,30317,2266
26999,30915,682,2794,650,30233,2144
27016,30776,692,2610,673,30084,1937
27033,30646,676,2408,667,29970,1741
27049,30532,660,2260,639,29872,1621
27066,30487,658,2190,642,29829,1548
27083,30476,672,2160,648,29804,1512
27099,30474,675,2180,649,29799,1531
27116,30511,686,2216,671,29825,1545
27133,30521,674,2252,665,29847,1587
27149,30529,660,2276,631,29869,1645
27166,30568,657,2325,642,29911,1683
27183,30612,676,2388,649,29936,1739
27199,30634,687,2431,652,29947,1779
27216,30673,687,2471,677,29986,1794
27233,30670,683,2491,665,29987,1826
27249,30655,658,2475,641,29997,1834
27266,30666,662,2470,651,30004,1819
27283,30674,674,2482,649,30000,1833
27299,30673,681,2501,652,29992,1849
27316,30703,687,2519,666,30016,1853
27333,30699,676,2534,663,30023,1871
27350,30702,658,2530,635,30044,1895
27366,30736,659,2572,642,30077,1930
27383,30764,670,2619,651,30094,1968
27400,30791,679,2666,648,30112,2018
27415,30828,681,2703,670,30147,2033
27432,30835,677,2718,649,30158,2069
27449,30836,659,2733,635,30177,2098
27465,30855,659,2756,642,30196,2114
27482,30885,671,2788,646,30214,2142
27499,30911,679,2835,662,30232,2173
27515,30924,679,2862,662,30245,2200
27532,30938,673,2869,646,30265,2223
27549,30946,653,2891,635,30293,2256
27565,30966,659,2914,640,30307,2274
27582,30991,666,2944,648,30325,2296
27599,31016,672,2973,664,30344,2309
27615,30990,680,2940,666,30310,2274
27632,30886,666,2805,651,30220,2154
27649,30758,651,2589,634,30107,1955
27665,30638,661,2417,637,29977,1780
27682,30537,668,2286,643,29869,1643
27699,30501,675,2208,660,29826,1548
27715,30472,676,2177,661,29796,1516
27732,30462,1145,2174,642,29317,1532
27749,30473,648,2576,632,29825,1944
27765,30498,654,2241,844,29844,1397
27782,30538,1143,2295,645,29395,1650
27799,30583,672,2732,653,29911,2079
27815,30623,673,2427,659,29950,1768
27832,30637,669,2450,642,29968,1808
27849,30650,654,2479,630,29996,1849
27865,30668,653,2494,633,30015,1861
27882,30676,662,2512,639,30014,1873
27899,30687,671,2512,645,30016,1867
27915,30687,676,2518,658,30011,1860
27932,30685,667,2517,642,30018,1875
27949,30675,650,2518,624,30025,1894
27965,30698,659,2541,634,30039,1907
27982,30719,661,2570,641,30058,1929
27999,30753,673,2621,645,30080,1976
28015,30778,670,2670,658,30108,2012
28032,30786,665,2678,641,30121,2037
28049,30798,649,2716,622,30149,2094
28065,30826,652,2743,631,30174,2112
28082,30845,662,2775,643,30183,2132
28099,30879,674,2812,644,30205,2168
28115,30898,673,2846,659,30225,2187
28132,30898,661,2854,646,30237,2208
28149,30900,649,2859,623,30251,2236
28165,30924,661,2893,635,30263,2258
28182,30942,667,2921,643,30275,2278
28199,30969,674,2950,641,30295,2309
28215,30985,674,2969,660,30311,2309
28232,30968,665,2944,643,30303,2301
28249,30902,650,2842,628,30252,2214
28265,30777,653,2679,639,30124,2040
28282,30658,662,2507,641,29996,1866
28299,30563,673,2337,646,29890,1691
28315,30477,675,2245,665,29802,1580
28332,30433,663,2171,640,29770,1531
28349,30410,653,2154,629,29757,1525
28366,30422,651,2171,633,29771,1538
28382,30451,665,2219,648,29786,1571
28399,30485,664,2271,643,29821,1628
28416,30531,670,2328,654,29861,1674
28431,30516,650,2362,639,29866,1723
28448,30561,644,2396,621,29917,1775
28465,30592,650,2445,635,29942,1810
28481,30614,662,2472,638,29952,1834
28498,30640,674,2502,655,29966,1847
28515,30635,669,2502,651,29966,1851
28531,30602,651,2480,639,29951,1841
28548,30607,649,2467,624,29958,1843
28565,30619,652,2480,638,29967,1842
28581,30633,661,2505,646,29972,1859
28598,30664,669,2538,655,29995,1883
28615,30685,669,2569,651,30016,1918
28631,30669,650,2590,638,30019,1952
28648,30713,648,2618,631,30065,1987
28665,30733,651,2658,634,30082,2024
28681,30755,662,2694,641,30093,2053
28698,30790,668,2727,655,30122,2072
28715,30807,675,2762,646,30132,2116
28731,30795,656,2778,642,30139,2136
28748,30823,646,2791,627,30177,2164
28765,30842,654,2814,631,30188,2183
28781,30863,660,2842,645,30203,2197
28798,30893,674,2886,659,30219,2227
28815,30912,673,2916,657,30239,2259
28831,30895,652,2924,646,30243,2278
28848,30894,646,2899,629,30248,2270
28865,30843,654,2806,630,30189,2176
28881,30720,657,2643,639,30063,2004
28898,30609,676,2471,657,29933,1814
28915,30499,670,2302,662,29829,1640
28931,30407,642,2187,636,29765,1551
28948,30366,642,2130,631,29724,1499
28965,30359,647,2124,625,29712,1499
28981,30372,654,2143,638,29718,1505
28998,30401,665,2191,646,29736,1545
29015,30421,672,2231,649,29749,1582
29031,30439,645,2252,637,29794,1615
29048,30460,641,2285,628,29819,1657
29065,30489,650,2334,625,29839,1709
29081,30526,660,2379,639,29866,1740
29098,30559,663,2428,651,29896,1777
29115,30569,671,2445,660,29898,1785
29131,30559,644,2434,635,29915,1799
29148,30556,645,2431,621,29911,1810
29165,30557,650,2437,625,29907,1812
29181,30572,655,2458,638,29917,1820
29198,30595,669,2478,658,29926,1820
29215,30603,667,2504,655,29936,1849
29231,30617,639,2521,635,29978,1886
29248,30693,641,2554,735,30052,1819
29265,30757,762,2587,628,29995,1959
29281,30691,730,2746,669,29961,2077
29298,30792,667,2696,766,30125,1930
29315,30843,779,2706,658,30064,2048
29331,30753,646,2714,642,30107,2072
29348,30749,642,2727,627,30107,2100
29365,30783,648,2764,635,30135,2129
29382,30802,653,2801,640,30149,2161
29398,30832,668,2839,653,30164,2186
29415,30853,674,2864,659,30179,2205
29432,30861,642,2878,638,30219,2240
29447,30866,651,2895,627,30215,2268
29464,30865,650,2900,638,30215,2262
29481,30819,657,2806,649,30162,2157
29497,30728,674,2661,654,30054,2007
29514,30577,667,2458,649,29910,1809
29531,30435,642,2280,623,29793,1657
29547,30367,647,2168,626,29720,1542
29564,30328,648,2125,632,29680,1493
29581,30312,652,2111,645,29660,1466
29597,30342,669,2147,654,29673,1493
29614,30360,666,2166,646,29694,1520
29631,30349,636,2189,623,29713,1566
29647,30386,654,2233,628,29732,1605
29664,30426,649,2297,635,29777,1662
29681,30466,653,2373,640,29813,1733
29697,30513,666,2423,655,29847,1768
29714,30530,665,2444,648,29865,1796
29731,30512,639,2443,638,29873,1805
29747,30520,645,2434,627,29875,1807
29764,30519,648,2442,633,29871,1809
29781,30526,654,2451,642,29872,1809
29797,30551,672,2473,648,29879,1825
29814,30559,668,2482,648,29891,1834
29831,30546,639,2503,637,29907,1866
29847,30577,649,2538,627,29928,1911
29864,30606,649,2578,635,29957,1943
29881,30629,656,2615,641,29973,1974
29897,30670,675,2656,657,29995,1999
29914,30694,673,2669,655,30021,2014
29931,30682,642,2696,640,30040,2056
29947,30711,659,2719,630,30052,2089
29964,30739,658,2759,645,30081,2114
29981,30758,658,2792,648,30100,2144
29997,30792,676,2830,654,30116,2176
