Tiempo (ms);IR;AMB_IR;RED;AMB_RED
9611;60335;862;61944;827
9627;60334;870;61950;832
9644;60320;861;61933;827
9661;60314;858;61915;812
9677;60311;851;61889;803
9694;60326;853;61901;810
9711;60344;864;61956;827
9727;60363;871;61967;829
9744;60362;861;61974;823
9761;60370;857;61964;808
9777;60370;841;61941;803
9794;60389;854;61965;809
9811;60409;858;62028;828
9827;60426;870;61984;832
9844;60415;857;62010;823
9861;60412;849;62012;806
9877;60412;839;62007;803
9894;60429;851;62034;804
9911;60450;861;62042;819
9927;60463;870;62065;829
9944;60448;864;62025;826
9961;60448;849;62028;808
9977;60448;839;62036;798
9994;60465;847;62051;805
10011;60484;859;62048;822
10027;60493;866;62048;822
10044;60483;861;62055;818
10061;60474;848;62044;804
10077;60477;837;62060;791
10094;60484;842;62068;804
10111;60504;857;62058;820
10128;60482;866;62021;826
10143;60432;860;61961;813
10160;60352;842;61851;802
10177;60239;841;61705;798
10193;60173;849;61595;812
10210;60135;863;61567;816
10227;60138;863;61553;821
10243;60139;855;61587;810
10260;60154;839;61594;799
10277;60191;837;61632;797
10293;60237;846;61666;813
10310;60264;866;61718;820
10327;60295;864;61742;824
10343;60302;857;61757;810
10360;60299;843;61748;807
10377;60306;838;61773;794
10393;60325;844;61780;808
10410;60343;862;61791;823
10427;60339;863;61793;823
10443;60322;850;61774;807
10460;60305;837;61750;800
10477;60305;832;61747;799
10493;60331;848;61766;808
10510;60356;864;61768;818
10527;60364;865;61781;819
10543;60362;852;61815;806
10560;60362;839;61811;798
10577;60374;836;61776;792
10593;60402;848;61830;810
10610;60422;855;61865;812
10627;60437;862;61874;819
10643;60433;855;61876;806
10660;60422;840;61879;799
10677;60434;839;61872;791
10693;60457;845;61896;807
10710;60473;860;61913;816
10727;60482;862;61921;821
10743;60484;856;61913;807
10760;60474;837;61908;798
10777;60478;834;61920;795
10793;60496;838;61925;806
10810;60521;862;61946;819
10827;60533;864;61970;814
10843;60526;850;61959;804
10860;60517;838;61927;802
10877;60519;836;61945;797
10893;60536;842;61942;800
10910;60541;860;61952;812
10927;60508;864;61884;818
10943;60431;850;61802;815
10960;60309;835;61634;800
10977;60204;835;61505;796
10993;60138;838;61408;797
11010;60129;860;61410;812
11027;60148;863;61425;818
11043;60161;845;61436;811
11060;60186;835;61468;793
11077;60209;834;61504;794
11093;60253;840;61560;801
11110;60284;858;61587;811
11127;60311;863;61614;815
11144;60324;849;61631;813
11159;60321;834;61644;794
11176;60334;834;61647;786
11193;60346;843;61663;802
11209;60364;857;61684;818
11226;60355;850;61671;812
11243;60351;853;61647;808
11259;60337;838;61645;794
11276;60342;837;61636;794
11293;60366;842;61665;812
11309;60388;857;61680;817
11326;60403;856;61713;821
11343;60410;849;61694;804
11359;60405;831;61707;787
11376;60425;833;61726;792
11393;60452;841;61749;807
11409;60475;858;61763;818
11426;60481;857;61798;817
11443;60488;851;61787;803
11459;60484;836;61801;792
11476;60501;841;61800;793
11493;60510;843;61814;809
11509;60545;861;61828;821
11526;60545;863;61863;822
11543;60538;850;61828;805
11559;60535;831;61850;791
11576;60547;841;61859;793
11593;60565;842;61875;808
11609;60590;859;61872;819
11626;60590;855;61892;821
11643;60588;844;61850;802
11659;60583;834;61889;795
11676;60598;838;61883;792
11693;60617;849;61895;807
11709;60629;858;61913;819
11726;60615;856;61891;821
11743;60562;851;61808;803
11759;60470;833;61682;789
11776;60366;832;61542;794
11793;60258;840;61436;804
11809;60220;854;61374;807
11826;60197;851;61335;818
11843;60215;848;61338;800
11859;60236;830;61385;795
11876;60280;840;61430;794
11893;60322;844;61501;810
11909;60361;853;61533;815
11926;60388;855;61563;820
11943;60401;843;61564;806
11959;60394;829;61586;790
11976;60412;838;61616;796
11993;60433;844;61624;808
12009;60442;853;61631;813
12026;60443;853;61614;814
12043;60418;847;61579;801
12059;60402;829;61548;796
12076;60407;837;61565;791
12093;60424;839;61585;805
12109;60455;857;61614;814
12126;60468;852;61630;815
12143;60469;842;61621;802
12160;60464;827;61643;790
12175;60490;830;61650;805
12192;60518;852;61685;806
12209;60538;857;61708;816
12225;60547;858;61737;815
12242;60539;836;61706;802
12259;60543;826;61707;786
12275;60565;836;61729;803
12292;60580;849;61756;805
12309;60599;852;61765;815
12325;60600;848;61774;813
12342;60591;837;61756;798
12359;60596;833;61753;787
12375;60605;834;61771;800
12392;60633;849;61786;806
12409;60649;856;61812;819
12425;60654;849;61813;817
12442;60643;831;61799;801
12459;60647;830;61817;789
12475;60660;834;61814;799
12492;60683;848;61867;800
12509;60699;856;61824;813
12525;60700;852;61869;817
12542;60683;833;61827;794
12559;60644;831;61753;792
12575;60607;842;61684;808
12592;60539;847;61603;800
12609;60433;856;61483;813
12625;60349;853;61375;812
12642;60306;828;61314;792
12659;60317;826;61325;785
12675;60354;828;61372;802
12692;60403;849;61430;802
12709;60451;849;61493;815
12725;60469;850;61517;813
12742;60482;828;61532;798
12759;60503;824;61557;784
12775;60530;836;61591;792
12792;60551;848;61603;805
12809;60570;854;61623;814
12825;60567;856;61620;814
12842;60545;829;61580;796
12859;60517;824;61552;784
12875;60517;834;61552;789
12892;60526;849;61554;802
12909;60533;850;61572;809
12925;60547;850;61587;812
12942;60551;831;61578;795
12959;60546;824;61579;781
12975;60574;830;61614;788
12992;60599;841;61641;803
13009;60619;853;61663;813
13025;60628;844;61663;810
13042;60632;830;61657;795
13059;60624;821;61663;778
13075;60646;830;61679;787
13092;60661;851;61719;802
13109;60680;849;61717;814
13125;60686;845;61712;810
13142;60681;826;61714;790
13159;60678;825;61708;787
13175;60691;831;61707;785
13191;60705;848;61742;807
13208;60724;853;61767;813
13225;60727;846;61727;805
13241;60711;834;61735;782
13258;60715;826;61739;781
13275;60737;826;61766;795
13291;60748;842;61774;803
13308;60762;850;61775;807
13325;60770;842;61777;807
13341;60748;831;61743;783
13358;60736;825;61724;781
13375;60711;827;61707;795
13391;60658;840;61599;808
13408;60559;852;61467;813
13425;60414;843;61294;800
13441;60304;823;61165;781
13458;60263;824;61110;777
13475;60287;824;61131;792
13491;60319;841;61184;806
13508;60357;847;61232;807
13525;60402;845;61260;802
13541;60403;823;61288;780
13558;60421;821;61305;778
13575;60462;827;61349;793
13591;60489;844;61384;800
13608;60511;845;61407;806
13625;60531;844;61406;800
13641;60505;826;61407;786
13658;60504;819;61389;780
13675;60508;829;61374;794
13691;60524;843;61393;797
13708;60522;843;61405;806
13725;60529;842;61392;797
13741;60513;824;61404;783
13758;60522;820;61401;778
13775;60550;826;61430;788
13791;60578;842;61462;797
13808;60607;842;61486;806
13825;60620;842;61471;797
13841;60601;822;61493;785
13858;60615;817;61498;780
13875;60643;828;61524;791
13891;60661;835;61548;798
13908;60684;846;61571;804
13925;60692;845;61564;796
13941;60673;825;61549;781
13958;60675;817;61566;774
13975;60699;831;61578;786
13991;60715;837;61604;799
14008;60730;847;61614;809
14025;60735;844;61600;793
14041;60714;821;61593;789
14058;60726;819;61584;781
14075;60740;825;61602;787
14091;60763;841;61608;797
14108;60778;850;61637;804
14125;60774;839;61628;789
14141;60754;823;61639;777
14158;60758;816;61623;778
14175;60784;829;61650;785
14192;60800;841;61668;799
14207;60791;842;61637;801
14224;60730;823;61562;790
14241;60628;824;61430;775
14257;60501;813;61246;778
14274;60397;828;61093;783
14291;60328;838;61044;800
14307;60319;841;61020;804
14324;60317;830;61031;793
14341;60341;817;61048;777
14357;60368;810;61092;777
14374;60427;831;61153;787
14391;60461;845;61191;800
14407;60488;844;61226;797
14424;60501;830;61243;788
14441;60510;814;61251;766
14457;60519;810;61271;778
14474;60554;826;61306;785
14491;60569;833;61321;798
14507;60581;842;61330;804
14524;60556;826;61305;787
14541;60548;813;61287;773
14557;60556;810;61280;774
14574;60577;828;61306;777
14591;60592;835;61335;800
14607;60605;841;61348;797
14624;60620;823;61361;785
14641;60616;816;61352;766
14657;60633;809;61374;773
14674;60654;823;61397;778
14691;60679;835;61430;792
14707;60688;834;61436;796
14724;60692;821;61433;784
14741;60681;814;61431;765
14757;60696;806;61433;767
14774;60720;824;61458;780
14791;60740;831;61482;797
14807;60750;833;61494;790
14824;60756;820;61483;780
14841;60745;814;61475;769
14857;60752;806;61482;761
14874;60772;825;61514;779
14891;60793;828;61530;791
14907;60805;834;61540;791
14924;60805;819;61545;784
14941;60796;817;61531;764
14957;60811;807;61549;763
14974;60832;820;61560;778
14991;60849;832;61585;791
15007;60856;831;61591;792
15024;60867;816;61577;782
15041;60848;811;61579;766
15057;60847;806;61565;761
15074;60827;822;61530;773
15091;60781;825;61477;790
15107;60674;831;61313;796
15124;60531;816;61137;780
15141;60437;808;61009;762
15157;60409;801;60985;759
15174;60435;819;61014;772
15191;60471;823;61059;783
15208;60513;831;61111;789
15223;60541;815;61158;762
15240;60561;805;61184;763
15257;60596;800;61216;765
15273;60643;821;61247;785
15290;60669;828;61289;790
15307;60687;830;61318;789
15323;60677;811;61308;763
15340;60672;806;61288;758
15357;60676;806;61304;768
15373;60690;819;61296;785
15390;60681;831;61292;782
15407;60675;834;61284;784
15423;60666;814;61274;773
15440;60662;803;61287;763
15457;60689;806;61300;767
15473;60722;827;61326;776
15490;60745;830;61356;788
15507;60759;829;61372;781
15523;60752;815;61377;782
15540;60759;803;61372;763
15557;60782;804;61400;772
15573;60807;818;61417;770
15590;60823;831;61435;789
15607;60836;827;61438;785
15623;60818;814;61454;776
15640;60823;804;61443;763
15657;60838;804;61462;768
15673;60863;826;61459;776
15690;60876;833;61504;790
15707;60885;828;61491;786
15723;60873;812;61494;779
15740;60870;798;61482;761
15757;60881;800;61491;764
15773;60905;822;61506;774
15790;60916;830;61532;786
15807;60926;827;61522;782
15823;60916;810;61520;772
15840;60920;805;61531;763
15857;60931;803;61536;764
15873;60958;820;61563;774
15890;60965;831;61568;787
15907;60954;827;61547;783
15923;60904;808;61471;775
15940;60839;801;61383;763
15957;60738;799;61279;764
15973;60656;822;61128;772
15990;60593;827;61073;782
16007;60561;823;61022;779
16023;60561;806;61029;772
16040;60596;798;61061;758
16057;60632;804;61105;764
16073;60687;821;61168;774
16090;60726;827;61224;789
16107;60748;826;61252;780
16123;60755;811;61265;772
16140;60761;797;61269;752
16157;60785;807;61279;769
16173;60807;821;61302;773
16190;60805;826;61319;784
16207;60799;827;61307;785
16224;60761;811;61253;770
16239;60753;795;61233;757
16256;60772;811;61246;762
16273;60783;821;61262;781
16289;60798;829;61263;785
16306;60800;821;61282;780
16323;60799;804;61286;759
16339;60808;800;61285;759
16356;60838;810;61316;764
16373;60857;821;61336;778
16389;60877;824;61360;786
16406;60882;812;61367;782
16423;60878;808;61358;762
16439;60876;799;61355;756
16456;60890;810;61376;760
16473;60914;818;61417;780
16489;60931;823;61410;783
16506;60931;820;61412;779
16523;60917;807;61396;760
16539;60918;798;61386;758
16556;60926;810;61400;767
16573;60954;819;61426;777
16589;60958;817;61427;781
16606;60964;817;61428;782
16623;60950;805;61412;763
16639;60950;797;61406;755
16656;60970;806;61438;759
16673;60997;817;61460;777
16689;61002;825;61473;785
16706;61008;816;61470;777
16723;60982;800;61419;756
16739;60954;796;61383;752
16756;60889;808;61311;760
16773;60785;816;61149;777
16789;60653;823;60984;781
16806;60540;811;60848;772
16823;60474;800;60760;754
16839;60469;796;60760;756
16856;60504;803;60796;757
16873;60556;814;60860;771
16889;60596;820;60916;778
16906;60628;811;60940;771
16923;60626;795;60958;756
16939;60643;795;60971;748
16956;60672;801;61003;753
16973;60709;815;61046;778
16989;60723;823;61067;785
17006;60732;810;61059;772
17023;60714;794;61055;754
17039;60715;794;61043;750
17056;60716;805;61047;758
17073;60733;809;61052;773
17089;60736;819;61054;777
17106;60749;812;61059;772
17123;60742;798;61064;754
17139;60749;789;61063;745
17156;60768;804;61094;756
17173;60810;811;61126;767
17189;60832;819;61165;777
17206;60842;806;61163;769
17223;60842;794;61172;752
17240;60849;789;61174;746
17255;60872;803;61192;758
17272;60894;822;61231;767
17289;60904;817;61240;778
17305;60902;805;61249;770
17322;60900;790;61225;750
17339;60903;788;61220;744
17355;60917;802;61244;754
17372;60941;815;61272;765
17389;60951;814;61288;774
17405;60950;807;61272;767
17422;60949;788;61265;751
17439;60945;789;61270;749
17455;60957;797;61278;752
17472;60980;815;61312;770
17489;60992;812;61316;773
17505;60999;804;61310;765
17522;60988;785;61310;746
17539;60994;787;61308;745
17555;61002;801;61306;753
17572;60989;815;61291;767
17589;60932;812;61212;772
17605;60816;799;61047;764
17622;60654;783;60836;743
17639;60545;785;60725;746
17655;60503;793;60653;743
17672;60514;809;60668;761
17689;60540;807;60709;764
17705;60557;795;60736;760
17722;60598;783;60746;743
17739;60617;779;60798;736
17755;60657;792;60842;742
17772;60695;808;60873;767
17789;60717;805;60899;759
17805;60727;796;60926;763
17822;60737;783;60933;743
17839;60749;783;60951;737
17855;60765;794;60950;746
17872;60774;800;60983;760
17889;60768;797;60956;757
17905;60744;782;60924;745
17922;60734;765;60912;725
17939;60736;763;60898;730
17955;60757;776;60931;733
17972;60785;795;60988;744
17989;60810;795;60999;758
18005;60810;787;60999;745
18022;60826;773;61007;734
18039;60837;771;61027;730
18055;60860;782;61050;736
18072;60886;799;61083;753
18089;60894;798;61090;754
18105;60895;787;61084;747
18122;60895;774;61093;734
18139;60903;775;61091;734
18155;60925;780;61120;740
18172;60947;794;61141;754
18189;60952;800;61154;756
18205;60946;785;61142;752
18222;60947;778;61140;735
18239;60947;768;61141;728
18256;60973;794;61173;746
18271;60993;795;61186;752
18288;61002;793;61184;751
18305;60992;783;61171;733
18321;60985;771;61168;728
18338;60991;774;61187;730
18355;61013;786;61204;743
18371;61043;795;61225;757
18388;61050;789;61238;750
18405;61044;785;61224;736
18421;61028;767;61220;729
18438;61047;773;61222;726
18455;61052;783;61233;747
18471;61042;800;61201;757
18488;60978;793;61109;753
18505;60855;786;60964;734
18521;60728;774;60755;731
18538;60632;768;60690;733
18555;60622;782;60661;741
18571;60640;796;60676;749
18588;60676;789;60714;752
18605;60700;780;60740;731
18621;60728;766;60789;731
18638;60771;772;60828;731
18655;60817;785;60882;749
18671;60856;799;60933;749
18688;60878;791;60951;753
18705;60874;788;60950;735
18721;60866;767;60954;727
18738;60868;773;60956;732
18755;60883;785;60963;748
18771;60887;792;60954;753
18788;60872;787;60919;749
18805;60852;783;60915;734
18821;60850;770;60902;729
18838;60855;774;60908;729
18855;60886;780;60934;747
18871;60906;794;60967;752
18888;60929;785;60995;756
18905;60931;784;61002;734
18921;60932;768;60995;727
18938;60948;775;61019;731
18955;60981;785;61031;749
18971;61001;800;61073;755
18988;61008;793;61088;754
19005;61001;783;61090;728
19021;60997;769;61067;723
19038;61004;776;61052;731
19055;61034;786;61094;747
19071;61048;797;61117;753
19088;61057;794;61122;747
19105;61045;781;61120;735
19121;61043;767;61100;730
19138;61049;772;61116;732
19155;61071;784;61127;751
19171;61085;795;61151;750
19188;61093;794;61150;751
19205;61081;781;61141;730
19221;61075;770;61137;727
19238;61087;772;61140;733
19255;61112;783;61155;751
19272;61129;793;61163;750
19287;61127;787;61158;751
19304;61112;769;61164;731
19321;61089;767;61130;726
19337;61062;779;61073;724
19354;60980;795;60954;751
19371;60864;790;60815;750
19387;60746;787;60658;749
19404;60659;771;60565;731
19421;60635;766;60521;726
19437;60667;772;60567;730
19454;60722;790;60621;752
19471;60760;793;60660;750
19487;60783;782;60726;746
19504;60807;771;60721;728
19521;60818;759;60754;720
19537;60858;772;60792;728
19554;60889;787;60822;751
19571;60908;791;60847;753
19587;60906;787;60835;748
19604;60900;772;60823;729
19621;60884;760;60808;721
19637;60884;773;60797;734
19654;60898;787;60807;740
19671;60905;793;60806;748
19687;60901;784;60832;747
19704;60900;766;60802;723
19721;60901;763;60822;720
19737;60928;774;60840;726
19754;60961;783;60864;742
19771;60984;796;60898;750
19787;60983;788;60907;740
19804;60984;770;60895;728
19821;60990;763;60902;721
19837;61010;769;60930;731
19854;61032;790;60960;743
19871;61049;792;60967;751
19887;61045;786;60972;743
19904;61037;763;60953;730
19921;61042;761;60964;720
19937;61059;770;60962;730
19954;61079;785;60996;751
19971;61093;793;61000;748
19987;61089;782;60990;745
20004;61084;774;60999;724
20021;61081;763;60994;722
20037;61100;776;61017;731
20054;61123;784;61031;750
20071;61135;793;61031;755
20087;61134;787;61053;747
20104;61125;776;61019;726
20121;61128;764;61042;725
20137;61145;775;61039;732
20154;61158;784;61060;744
20171;61158;790;61057;755
20187;61116;782;60988;746
20204;61018;777;60853;726
20221;60880;764;60673;723
20237;60761;771;60512;724
20254;60669;778;60452;741
20271;60638;789;60381;743
20288;60629;779;60376;744
20303;60637;763;60382;726
20320;60668;766;60428;719
20337;60720;773;60474;736
20353;60765;790;60519;739
20370;60790;790;60546;753
20387;60795;783;60553;734
20403;60800;764;60573;728
20420;60817;765;60580;719
20437;60841;770;60621;729
20453;60881;785;60667;746
20470;60886;794;60669;748
20487;60874;779;60652;738
20503;60860;766;60621;725
20520;60862;765;60611;721
20537;60876;774;60621;733
20553;60893;791;60661;745
20570;60909;788;60657;747
20587;60912;782;60659;734
20603;60913;762;60692;721
20620;60934;767;60700;722
20637;60960;769;60718;730
20653;61000;790;60764;743
20670;61011;786;60784;745
20687;61011;780;60784;738
20703;61008;766;60783;728
20720;61021;768;60777;720
20737;61036;768;60809;733
20753;61068;782;60836;741
20770;61073;785;60835;746
20787;61071;779;60840;730
20803;61065;765;60820;727
20820;61065;760;60834;719
20837;61091;770;60843;735
20853;61123;782;60878;741
20870;61124;790;60881;752
20887;61114;781;60892;729
20903;61111;761;60879;728
20920;61113;759;60877;721
20937;61136;773;60901;737
20953;61169;788;60923;741
20970;61172;789;60934;748
20987;61166;783;60947;728
21003;61166;764;60922;725
21020;61165;759;60929;725
21037;61187;778;60952;736
21053;61202;790;60953;746
21070;61156;788;60899;748
21087;61073;778;60806;734
21103;60944;767;60593;727
21120;60797;758;60445;721
21137;60715;768;60312;729
21153;60702;784;60286;737
21170;60705;789;60298;744
21187;60719;778;60333;730
21203;60748;760;60382;720
21220;60785;758;60417;716
21237;60829;771;60466;732
21253;60887;787;60511;748
21270;60902;794;60549;749
21287;60910;781;60579;737
21304;60920;765;60566;723
21319;60938;764;60587;718
21336;60950;785;60627;735
21353;60972;786;60604;745
21369;60958;790;60609;745
21386;60953;763;60571;732
21403;60932;758;60564;717
21419;60936;761;60561;720
21436;60955;781;60583;737
21453;60985;789;60617;747
21469;60997;786;60626;743
21486;61004;763;60632;736
21503;61011;763;60629;720
21519;61025;767;60660;721
21536;61051;781;60689;737
21553;61084;790;60726;750
21569;61090;788;60723;743
21586;61089;764;60747;730
21603;61091;767;60742;721
21619;61102;770;60735;720
21636;61113;785;60775;734
21653;61153;791;60796;749
21669;61137;786;60812;749
21686;61146;767;60778;739
21703;61134;763;60768;719
21719;61142;767;60778;725
21736;61156;779;60814;737
21753;61190;791;60835;750
21769;61189;788;60836;744
21786;61186;784;60820;733
21803;61181;769;60809;716
21819;61197;765;60835;720
21836;61210;770;60858;732
21853;61237;792;60879;752
21869;61235;789;60880;752
21886;61237;780;60885;735
21903;61233;767;60870;715
21919;61239;766;60876;717
21936;61256;771;60891;736
21953;61286;790;60926;745
21969;61275;787;60925;749
21986;61259;780;60878;733
22003;61217;765;60815;716
22019;61152;769;60729;720
22036;61056;772;60630;733
22053;60975;788;60492;744
22069;60899;775;60407;739
22086;60878;778;60370;730
22103;60888;762;60390;714
22119;60924;763;60436;717
22136;60982;773;60497;735
22153;61034;793;60560;746
22169;61050;786;60601;749
22186;61070;775;60610;733
22203;61086;758;60625;715
22219;61099;765;60653;719
22236;61134;770;60679;728
22253;61148;786;60701;744
22270;61139;782;60702;743
22286;61125;773;60651;730
22303;61096;759;60633;710
22320;61085;760;60617;715
22335;61100;779;60612;730
22352;61124;786;60634;745
22369;61118;780;60645;742
22385;61116;762;60660;726
22402;61132;760;60653;714
22419;61149;764;60688;722
22435;61179;778;60701;729
22452;61201;788;60732;744
22469;61202;783;60729;736
22485;61199;766;60722;730
22502;61210;760;60728;714
22519;61219;764;60755;725
22535;61248;777;60779;734
22552;61260;786;60788;747
22569;61255;782;60792;737
22585;61246;763;60771;725
22602;61254;762;60774;714
22619;61254;758;60786;717
22635;61283;776;60806;733
22652;61300;787;60827;745
22669;61295;787;60822;737
22685;61276;760;60800;721
22702;61284;764;60813;716
22719;61299;764;60800;724
22735;61319;785;60836;737
22752;61339;792;60840;743
22769;61327;779;60837;733
22785;61317;761;60830;725
22802;61324;767;60827;716
22819;61333;760;60832;723
22835;61353;775;60854;733
22852;61364;791;60865;743
