Tiempo (ms);IR;AMB_IR;RED;AMB_RED
7962;53195;14870;30695;14852
7979;53227;14879;30734;14862
7995;53250;14878;30750;14859
8012;53258;14869;30752;14851
8029;53289;14871;30773;14860
8045;53312;14867;30799;14860
8062;53349;14877;30854;14860
8079;53391;14884;30911;14868
8096;53415;14892;30943;14867
8111;53430;14883;30953;14864
8128;53443;14873;30993;14859
8145;53477;14878;31024;14865
8161;53510;14888;31066;14879
8178;53539;14901;31093;14876
8195;53567;14891;31109;14879
8211;53572;14892;31135;14872
8228;53578;14886;31165;14868
8245;53614;14894;31195;14876
8261;53649;14903;31233;14888
8278;53672;14911;31261;14890
8295;53689;14904;31280;14891
8311;53649;14892;31224;14875
8328;53536;14878;31062;14858
8345;53296;14865;30789;14837
8361;53030;14843;30403;14823
8378;52796;14836;30104;14809
8395;52560;14802;29851;14792
8411;52423;14790;29689;14772
8428;52370;14771;29613;14762
8445;52362;14765;29627;14751
8461;52403;14778;29668;14758
8478;52448;14777;29720;14767
8495;52500;14784;29767;14761
8511;52543;14776;29836;14756
8528;52598;14768;29902;14748
8545;52659;14773;29986;14758
8561;52720;14788;30068;14771
8578;52761;14792;30113;14773
8595;52798;14793;30140;14781
8611;52801;14784;30153;14763
8628;52805;14777;30147;14759
8645;52818;14777;30164;14759
8661;52841;14792;30195;14777
8678;52876;14806;30237;14793
8695;52895;14796;30255;14781
8711;52910;14788;30298;14770
8728;52930;14790;30321;14770
8745;52973;14791;30359;14769
8761;53012;14799;30407;14790
8778;53047;14811;30451;14793
8795;53084;14815;30481;14792
8811;53098;14802;30513;14785
8828;53125;14803;30553;14791
8845;53157;14806;30590;14791
8861;53186;14816;30631;14798
8878;53217;14824;30665;14806
8895;53257;14834;30684;14811
8911;53266;14818;30719;14801
8928;53278;14816;30733;14798
8945;53289;14817;30770;14802
8961;53333;14830;30807;14813
8978;53364;14836;30847;14822
8995;53387;14840;30862;14821
9011;53400;14836;30882;14817
9028;53411;14823;30892;14809
9045;53403;14816;30883;14811
9062;53349;14828;30777;14808
9078;53192;14814;30557;14798
9095;52862;14785;30181;14775
9112;52573;14759;29791;14740
9127;52307;14732;29468;14716
9144;52122;14722;29250;14707
9161;52006;14720;29133;14704
9177;51970;14717;29071;14708
9194;51949;14705;29071;14696
9211;51965;14697;29087;14680
9227;51981;14694;29118;14672
9244;52033;14698;29160;14676
9261;52092;14702;29231;14687
9277;52153;14714;29269;14702
9294;52184;14715;29280;14708
9311;52220;14712;29295;14697
9327;52233;14715;29305;14699
9344;52243;14721;29266;14693
9361;52239;14721;29257;14706
9377;52238;14725;29238;14712
9394;52238;14719;29234;14711
9411;52236;14717;29208;14698
9427;52258;14714;29243;14692
9444;52294;14714;29275;14694
9461;52335;14721;29330;14707
9477;52372;14730;29378;14715
9494;52406;14728;29425;14723
9511;52441;14721;29442;14703
9527;52461;14705;29484;14683
9544;52519;14716;29531;14692
9561;52563;14723;29581;14706
9577;52606;14731;29631;14711
9594;52636;14728;29681;14719
9611;52676;14723;29702;14710
9627;52700;14721;29755;14702
9644;52747;14731;29807;14704
9661;52787;14738;29858;14723
9677;52819;14743;29890;14728
9694;52840;14739;29919;14731
9711;52876;14743;29937;14730
9727;52884;14737;29936;14719
9744;52924;14750;29974;14729
9761;52959;14761;30025;14738
9777;52987;14766;30043;14754
9794;52918;14760;29940;14749
9811;52659;14736;29629;14718
9827;52309;14701;29140;14684
9844;51952;14690;28699;14666
9861;51625;14672;28360;14661
9877;51444;14660;28122;14649
9894;51323;14654;27987;14641
9911;51270;14644;27926;14625
9927;51250;14625;27915;14615
9944;51266;14630;27919;14607
9961;51291;14631;27960;14623
9977;51343;14642;28024;14625
9994;51394;14649;28095;14631
10011;51465;14641;28161;14617
10027;51530;14630;28250;14623
10044;51580;14636;28302;14615
10061;51622;14641;28360;14633
10078;51655;14650;28382;14634
10094;51664;14649;28387;14639
10111;51654;14644;28378;14625
10128;51667;14636;28383;14622
10143;51678;14634;28398;14628
10160;51705;14649;28427;14632
10177;51752;14657;28479;14641
10193;51774;14650;28519;14633
10210;51811;14640;28558;14628
10227;51865;14637;28607;14620
10243;51915;14649;28669;14638
10260;51974;14658;28756;14642
10277;52037;14670;28823;14652
10293;52095;14674;28902;14657
10310;52134;14670;28948;14655
10327;52170;14679;28979;14649
10343;52229;14674;29047;14661
10360;52270;14683;29113;14669
10377;52310;14689;29164;14679
10393;52352;14698;29219;14673
10410;52382;14690;29251;14677
10427;52420;14689;29278;14669
10443;52444;14698;29310;14681
10460;52487;14703;29359;14690
10477;52528;14718;29399;14704
10493;52553;14719;29415;14699
10510;52579;14716;29427;14708
10527;52596;14718;29447;14699
10543;52546;14712;29341;14697
10560;52316;14708;29015;14685
10577;51900;14683;28555;14668
10593;51486;14660;28008;14638
10610;51171;14623;27641;14614
10627;50930;14603;27399;14592
10643;50839;14591;27261;14584
10660;50804;14592;27229;14576
10677;50820;14598;27262;14578
10693;50841;14594;27306;14574
10710;50867;14587;27334;14571
10727;50916;14578;27394;14567
10743;50993;14586;27480;14576
10760;51073;14601;27586;14585
10777;51160;14606;27673;14590
10793;51207;14609;27747;14583
10810;51234;14598;27773;14586
10827;51252;14592;27787;14578
10843;51259;14590;27791;14582
10860;51275;14601;27809;14585
10877;51275;14603;27823;14583
10893;51287;14602;27837;14589
10910;51312;14594;27840;14579
10927;51330;14593;27859;14570
10943;51370;14594;27920;14578
10960;51429;14600;27987;14582
10977;51483;14609;28045;14602
10993;51533;14620;28104;14605
11010;51589;14610;28160;14596
11027;51628;14604;28219;14593
11043;51685;14616;28294;14592
11060;51759;14624;28375;14608
11077;51811;14631;28442;14621
11094;51862;14643;28506;14628
11110;51907;14629;28550;14619
11127;51933;14635;28588;14620
11144;51965;14641;28604;14622
11159;52009;14654;28632;14638
11176;52056;14672;28672;14649
11193;52085;14670;28693;14648
11209;52122;14664;28751;14643
11226;52154;14656;28798;14637
11243;52195;14659;28864;14645
11259;52240;14679;28927;14665
11276;52285;14682;28975;14671
11293;52266;14681;28950;14663
11309;52094;14652;28705;14641
11326;51763;14632;28289;14607
11343;51328;14596;27821;14592
11359;50994;14587;27383;14578
11376;50767;14579;27135;14560
11393;50621;14562;26989;14543
11409;50559;14544;26937;14530
11426;50548;14529;26932;14521
11443;50583;14529;26970;14521
11459;50639;14544;27053;14532
11476;50701;14558;27129;14536
11493;50775;14557;27207;14539
11509;50841;14550;27295;14530
11526;50915;14548;27385;14532
11543;50986;14550;27472;14537
11559;51042;14563;27538;14547
11576;51076;14566;27569;14549
11593;51081;14569;27581;14544
11609;51070;14554;27564;14540
11626;51063;14544;27556;14534
11643;51074;14551;27568;14541
11659;51109;14558;27600;14551
11676;51150;14570;27641;14553
11693;51195;14578;27688;14555
11709;51230;14564;27743;14546
11726;51281;14569;27793;14550
11743;51342;14559;27866;14551
11759;51401;14579;27954;14562
11776;51453;14592;28024;14575
11793;51525;14602;28084;14576
11809;51557;14591;28146;14575
11826;51603;14586;28186;14571
11843;51649;14589;28247;14582
11859;51712;14605;28322;14587
11876;51771;14614;28382;14598
11893;51810;14626;28416;14602
11909;51834;14611;28472;14596
11926;51869;14609;28507;14595
11943;51902;14614;28552;14599
11959;51958;14631;28621;14614
11976;51996;14637;28665;14619
11993;52048;14650;28719;14632
12009;52072;14637;28762;14624
12026;52100;14631;28792;14621
12043;52051;14629;28727;14618
12059;51853;14624;28411;14606
12076;51424;14609;27921;14597
12093;50976;14588;27378;14567
12109;50619;14553;26922;14532
12126;50346;14527;26644;14511
12143;50224;14514;26488;14500
12160;50174;14515;26411;14499
12175;50165;14518;26395;14505
12192;50154;14505;26405;14497
12209;50177;14501;26417;14484
12225;50206;14495;26474;14479
12242;50265;14506;26547;14483
12259;50343;14507;26638;14495
12275;50422;14522;26741;14508
12292;50477;14514;26821;14503
12309;50548;14526;26910;14512
12325;50575;14515;26937;14495
12342;50603;14524;26977;14497
12359;50635;14530;27024;14517
12375;50649;14534;27024;14519
12392;50659;14529;27057;14521
12409;50687;14525;27084;14515
12425;50726;14527;27129;14505
12442;50773;14536;27207;14512
12459;50843;14544;27297;14529
12475;50921;14557;27395;14547
12492;50979;14562;27474;14556
12509;51044;14571;27531;14556
12525;51089;14576;27579;14559
12542;51150;14592;27650;14565
12559;51221;14597;27733;14579
12575;51289;14617;27823;14598
12592;51344;14618;27909;14611
12609;51399;14618;27975;14604
12625;51446;14619;28045;14601
12642;51497;14633;28116;14609
12659;51551;14636;28176;14623
12675;51598;14651;28241;14633
12692;51639;14646;28290;14641
12709;51672;14649;28332;14631
12725;51699;14646;28386;14630
12742;51748;14657;28429;14629
12759;51791;14657;28485;14644
12775;51831;14665;28531;14649
12792;51811;14658;28498;14649
12809;51613;14635;28246;14617
12825;51229;14606;27693;14592
12842;50700;14584;27121;14560
12859;50331;14561;26677;14549
12875;50083;14552;26332;14528
12892;49911;14525;26169;14518
12909;49831;14510;26073;14495
12925;49793;14495;26036;14482
12942;49797;14493;26026;14477
12959;49814;14496;26049;14485
12975;49843;14505;26074;14485
12992;49887;14503;26131;14493
13009;49927;14500;26179;14485
13025;49978;14489;26251;14479
13042;50052;14500;26332;14478
13059;50110;14507;26401;14489
13075;50157;14510;26465;14492
13092;50194;14510;26505;14498
13109;50195;14510;26500;14494
13126;50198;14497;26498;14483
13142;50198;14499;26499;14485
13159;50221;14502;26533;14485
13176;50261;14506;26577;14492
13191;50293;14505;26618;14485
13208;50340;14501;26673;14486
13225;50400;14504;26737;14484
13241;50466;14513;26824;14493
13258;50541;14519;26921;14504
13275;50618;14524;27008;14516
13291;50682;14533;27101;14515
13308;50739;14527;27165;14515
13325;50798;14524;27223;14512
13341;50877;14537;27315;14525
13358;50934;14543;27395;14531
13375;50996;14554;27473;14538
13391;51049;14558;27547;14538
13408;51088;14547;27596;14539
13425;51137;14549;27646;14535
13441;51191;14554;27710;14547
13458;51240;14570;27767;14549
13475;51286;14579;27833;14560
13491;51324;14576;27893;14559
13508;51371;14578;27939;14561
13525;51407;14578;27976;14554
13541;51450;14579;28020;14565
13558;51421;14585;27965;14567
13575;51185;14570;27682;14560
13591;50787;14547;27114;14532
13608;50324;14511;26549;14496
13625;49930;14483;26138;14469
13641;49722;14467;25845;14451
13658;49610;14458;25738;14450
13675;49552;14455;25679;14442
13691;49534;14455;25662;14444
13708;49542;14444;25667;14436
13725;49550;14436;25686;14423
13741;49584;14436;25712;14418
13758;49637;14444;25785;14430
13775;49709;14452;25881;14442
13791;49778;14459;25977;14447
13808;49847;14447;26042;14438
13825;49899;14454;26113;14446
13841;49934;14453;26149;14435
13858;49960;14464;26176;14447
13875;49986;14472;26202;14453
13891;49985;14470;26209;14456
13908;49988;14451;26214;14441
13925;50001;14447;26234;14437
13941;50039;14456;26286;14436
13958;50100;14464;26365;14450
13975;50169;14474;26442;14457
13991;50234;14484;26531;14466
14008;50311;14475;26595;14462
14025;50367;14478;26682;14457
14041;50442;14480;26780;14466
14058;50527;14493;26875;14475
14075;50603;14504;26975;14492
14091;50660;14509;27061;14498
14108;50727;14501;27123;14487
14125;50773;14502;27182;14484
14141;50835;14510;27262;14491
14158;50891;14516;27343;14507
14175;50949;14529;27401;14512
14192;50994;14530;27464;14518
14207;51023;14524;27507;14506
14224;51057;14523;27547;14509
14241;51117;14529;27615;14514
14257;51181;14545;27684;14531
14274;51231;14550;27739;14538
14291;51209;14551;27711;14528
14307;51039;14527;27454;14510
14324;50683;14496;26973;14477
14341;50219;14473;26477;14466
14357;49883;14464;26014;14451
14374;49658;14453;25755;14437
14391;49516;14443;25605;14417
14407;49463;14424;25545;14409
14424;49440;14410;25540;14398
14441;49474;14408;25570;14404
14457;49517;14422;25630;14413
14474;49581;14432;25698;14411
14491;49649;14432;25757;14414
14507;49707;14421;25865;14410
14524;49785;14416;25956;14406
14541;49875;14419;26060;14412
14557;49938;14437;26134;14421
14574;49980;14442;26180;14423
14591;50006;14443;26215;14425
14607;50001;14430;26205;14419
14624;50009;14427;26216;14412
14641;50018;14416;26230;14412
14657;50057;14434;26268;14416
14674;50110;14446;26332;14435
14691;50158;14445;26375;14428
14707;50205;14435;26451;14427
14724;50268;14438;26517;14424
14741;50342;14434;26607;14430
14757;50421;14449;26703;14437
14774;50499;14463;26787;14447
14791;50564;14470;26867;14449
14807;50611;14466;26953;14457
14824;50675;14463;27020;14447
14841;50731;14466;27093;14457
14857;50794;14486;27166;14468
14874;50850;14490;27239;14476
14891;50900;14498;27289;14481
14907;50935;14492;27355;14477
14924;50980;14492;27399;14477
14941;51022;14494;27459;14484
14957;51081;14508;27520;14488
14974;51136;14514;27581;14501
14991;51165;14521;27615;14499
15007;51109;14502;27534;14489
15024;50859;14488;27226;14467
15041;50501;14457;26774;14448
15057;50105;14448;26235;14435
15074;49786;14437;25896;14424
15091;49612;14423;25686;14413
15107;49530;14404;25573;14389
15124;49506;14397;25556;14387
15141;49530;14390;25592;14377
15158;49596;14406;25672;14390
15174;49654;14409;25749;14398
15191;49731;14421;25826;14400
15208;49805;14409;25940;14400
15223;49889;14410;26036;14391
15240;49982;14423;26142;14404
15257;50055;14427;26229;14421
15273;50102;14436;26287;14426
15290;50121;14431;26307;14423
15307;50122;14425;26306;14408
15323;50127;14419;26324;14407
15340;50150;14427;26335;14404
15357;50183;14435;26376;14419
15373;50235;14442;26437;14431
15390;50261;14431;26489;14427
15407;50323;14430;26557;14417
15423;50381;14434;26654;14417
15440;50457;14443;26749;14426
15457;50547;14451;26852;14432
15473;50623;14464;26968;14446
15490;50694;14459;27038;14452
15507;50742;14459;27106;14443
15523;50787;14459;27186;14440
15540;50851;14468;27258;14452
15557;50911;14477;27324;14461
15573;50969;14493;27385;14471
15590;51021;14491;27446;14480
15607;51046;14490;27486;14474
15623;51082;14485;27536;14476
15640;51119;14497;27586;14474
15657;51180;14505;27643;14490
15673;51230;14513;27707;14500
15690;51271;14515;27758;14503
15707;51285;14510;27762;14495
15723;51199;14492;27635;14485
15740;50893;14483;27281;14458
15757;50525;14459;26803;14447
15773;50135;14446;26260;14429
15790;49813;14427;25932;14412
15807;49632;14405;25697;14390
15823;49536;14381;25585;14370
15840;49506;14381;25564;14360
15857;49533;14385;25586;14374
15873;49554;14388;25625;14379
15890;49596;14386;25661;14381
15907;49632;14389;25706;14369
15923;49677;14373;25781;14367
15940;49770;14393;25882;14369
15957;49865;14398;25993;14388
15973;49921;14404;26074;14396
15990;49980;14408;26139;14399
16007;49993;14404;26159;14391
16023;50009;14401;26164;14385
16040;50022;14406;26196;14383
16057;50043;14409;26202;14394
16073;50063;14412;26233;14399
16090;50118;14414;26283;14404
16107;50150;14410;26333;14400
16123;50199;14412;26402;14399
16140;50260;14417;26471;14396
16157;50337;14423;26567;14412
16174;50418;14434;26670;14419
16190;50492;14437;26746;14425
16207;50544;14436;26832;14421
16224;50595;14432;26899;14420
16239;50675;14446;26988;14428
16256;50744;14456;27076;14443
16273;50803;14471;27148;14450
16289;50846;14464;27215;14454
16306;50895;14460;27277;14449
16323;50937;14457;27322;14443
16339;50986;14475;27382;14451
16356;51041;14477;27437;14467
16373;51088;14494;27496;14477
16389;51127;14491;27563;14476
16406;51170;14486;27604;14476
16423;51203;14487;27641;14467
16439;51232;14497;27662;14473
16456;51143;14495;27564;14480
16473;50839;14475;27169;14466
16489;50426;14455;26582;14441
16506;49962;14429;26064;14413
16523;49678;14411;25713;14392
16539;49536;14395;25502;14374
16556;49457;14392;25435;14379
16573;49454;14394;25446;14380
16589;49458;14390;25461;14382
16606;49487;14385;25483;14376
16623;49510;14384;25510;14366
16639;49557;14382;25571;14363
16656;49621;14393;25653;14382
16673;49701;14404;25742;14390
16689;49771;14399;25845;14394
16706;49840;14400;25918;14385
16723;49886;14398;25969;14380
16739;49931;14403;26022;14382
16756;49962;14410;26056;14402
16773;49968;14412;26076;14406
16789;49972;14414;26082;14403
16806;49997;14405;26085;14396
16823;50015;14399;26112;14385
16839;50058;14407;26179;14390
16856;50129;14415;26254;14404
16873;50195;14422;26344;14416
16889;50262;14435;26436;14424
16906;50331;14420;26509;14413
16923;50399;14426;26578;14409
16939;50479;14435;26689;14413
16956;50555;14449;26777;14431
16973;50630;14456;26878;14443
16989;50688;14459;26969;14448
17006;50755;14451;27038;14445
17023;50795;14456;27089;14437
17039;50857;14464;27167;14443
17056;50918;14480;27242;14456
17073;50976;14488;27307;14468
17089;51014;14486;27370;14476
17106;51064;14483;27410;14472
17123;51094;14479;27472;14460
17139;51156;14488;27529;14477
17156;51207;14510;27602;14492
17173;51263;14514;27668;14498
17189;51254;14517;27652;14500
17206;51088;14487;27441;14480
17223;50720;14462;26898;14444
17240;50274;14434;26350;14421
17255;49928;14433;25941;14416
17272;49713;14427;25708;14413
17289;49598;14416;25581;14394
17305;49574;14395;25566;14384
17322;49595;14391;25596;14373
17339;49634;14391;25648;14386
17355;49688;14404;25721;14391
17372;49758;14422;25797;14403
17389;49812;14416;25857;14400
17405;49874;14411;25951;14392
17422;49968;14407;26035;14391
17439;50057;14418;26149;14402
17455;50122;14431;26237;14408
17472;50177;14441;26297;14421
17489;50199;14434;26319;14416
17505;50203;14423;26331;14411
17522;50207;14421;26328;14411
17539;50221;14426;26351;14412
17555;50255;14436;26388;14420
17572;50311;14451;26442;14437
17589;50348;14443;26481;14428
17605;50386;14440;26550;14426
17622;50460;14434;26628;14425
17639;50522;14442;26718;14435
17655;50603;14459;26820;14443
17672;50693;14466;26914;14451
17689;50753;14469;27003;14451
17705;50807;14466;27091;14453
17722;50879;14462;27157;14447
17739;50937;14463;27244;14458
17755;50997;14481;27316;14465
17772;51065;14495;27399;14482
17789;51104;14499;27425;14470
17805;51134;14485;27490;14472
17822;51180;14486;27518;14468
17839;51217;14487;27582;14479
17855;51274;14503;27638;14486
17872;51320;14511;27684;14494
17889;51358;14519;27724;14488
17905;51382;14507;27779;14491
17922;51425;14498;27820;14498
17939;51467;14508;27872;14500
17955;51500;14524;27907;14500
17972;51437;14524;27837;14505
17989;51186;14499;27435;14488
18005;50780;14470;26920;14455
18022;50317;14440;26403;14434
18039;50045;14432;26047;14419
18055;49921;14429;25918;14416
18072;49899;14430;25896;14419
18089;49909;14439;25936;14412
18105;49950;14422;25992;14410
18122;50013;14420;26052;14405
18139;50086;14427;26146;14415
18155;50168;14437;26248;14427
18172;50277;14448;26366;14439
18189;50373;14459;26507;14441
18206;50445;14446;26597;14436
18222;50524;14451;26677;14432
18239;50570;14452;26730;14437
18256;50603;14464;26780;14442
18271;50624;14467;26800;14454
18288;50628;14462;26781;14447
18305;50627;14454;26773;14446
18321;50627;14454;26793;14439
18338;50669;14462;26847;14441
18355;50717;14471;26898;14449
18371;50786;14482;26979;14460
18388;50849;14471;27042;14466
18405;50898;14475;27102;14457
18421;50954;14472;27184;14462
18438;51032;14486;27274;14466
18455;51106;14498;27358;14480
18471;51183;14506;27452;14488
18488;51241;14500;27528;14495
18505;51281;14506;27592;14486
18521;51314;14496;27655;14488
18538;51370;14508;27705;14489
18555;51428;14515;27775;14502
18571;51479;14526;27840;14508
18588;51517;14522;27884;14514
18605;51549;14525;27922;14510
18621;51570;14515;27962;14515
18638;51612;14534;28016;14512
18655;51671;14544;28070;14528
18671;51709;14557;28139;14535
18688;51753;14546;28162;14536
18705;51770;14555;28196;14534
18721;51721;14537;28113;14525
18738;51484;14535;27838;14510
18755;51106;14509;27348;14496
18771;50688;14494;26767;14475
18788;50340;14472;26393;14463
18805;50157;14457;26177;14435
18821;50093;14436;26109;14422
18838;50099;14442;26132;14424
18855;50139;14442;26182;14437
18871;50196;14460;26261;14439
18888;50251;14451;26315;14445
18905;50306;14453;26397;14436
18921;50362;14446;26466;14432
18938;50460;14457;26576;14437
18955;50554;14464;26702;14453
18971;50637;14473;26791;14462
18988;50705;14474;26856;14463
19005;50728;14468;26896;14451
19021;50738;14459;26908;14454
19038;50747;14470;26918;14443
19055;50771;14478;26934;14463
19071;50785;14484;26968;14461
19088;50827;14481;27000;14469
19105;50859;14476;27043;14456
19121;50898;14470;27095;14457
19138;50960;14477;27178;14460
19155;51037;14486;27269;14471
19171;51101;14499;27351;14480
19188;51179;14506;27441;14488
19205;51237;14501;27528;14484
19222;51287;14498;27594;14487
19238;51357;14502;27666;14488
19255;51422;14516;27752;14499
19272;51476;14523;27839;14512
19287;51515;14522;27881;14515
19304;51564;14525;27931;14509
19321;51590;14520;27979;14499
19337;51644;14530;28041;14511
19354;51691;14543;28098;14528
19371;51729;14546;28152;14531
19387;51757;14547;28199;14538
19404;51800;14546;28227;14531
19421;51820;14543;28269;14528
19437;51869;14556;28332;14529
19454;51900;14562;28373;14542
19471;51898;14561;28368;14548
19487;51766;14545;28144;14531
19504;51365;14514;27666;14500
19521;50935;14492;27135;14468
19537;50549;14473;26604;14453
19554;50287;14468;26336;14450
19571;50200;14457;26227;14448
19587;50162;14443;26193;14438
19604;50174;14434;26212;14426
19621;50201;14432;26238;14415
19637;50252;14435;26299;14417
19654;50305;14446;26366;14431
19671;50370;14453;26446;14439
19687;50439;14447;26531;14445
19704;50524;14446;26611;14430
19721;50594;14445;26729;14437
19737;50664;14457;26789;14429
19754;50722;14463;26867;14447
19771;50770;14469;26915;14456
19787;50777;14467;26937;14455
19804;50789;14461;26938;14448
19821;50795;14461;26946;14438
19837;50822;14458;26969;14435
19854;50859;14469;27026;14452
19871;50909;14474;27083;14463
19887;50955;14473;27159;14468
19904;51023;14467;27218;14458
19921;51081;14472;27301;14454
19937;51154;14478;27376;14455
19954;51231;14489;27469;14468
19971;51293;14497;27572;14479
19987;51348;14497;27639;14488
20004;51412;14498;27691;14482
20021;51450;14490;27757;14477
20037;51501;14501;27811;14476
20054;51555;14512;27886;14492
20071;51613;14525;27949;14508
20087;51638;14522;27993;14511
20104;51680;14513;28032;14498
20121;51698;14507;28063;14505
20137;51745;14514;28111;14495
20154;51792;14534;28168;14516
20171;51834;14537;28221;14520
20187;51866;14543;28269;14527
20204;51904;14533;28290;14515
20221;51924;14530;28311;14513
20238;51877;14525;28226;14507
20254;51649;14518;27955;14503
20271;51280;14503;27399;14495
20288;50863;14479;26896;14469
20303;50523;14457;26493;14445
20320;50297;14433;26253;14418
20337;50227;14431;26183;14419
20353;50219;14434;26161;14417
20370;50254;14443;26226;14426
20387;50282;14441;26253;14419
20403;50321;14428;26319;14420
20420;50373;14424;26374;14416
20437;50461;14431;26467;14421
20453;50546;14444;26586;14425
20470;50655;14457;26706;14440
