Tiempo (ms),IR,AMB_IR,RED,AMB_RED
8161,33027,9880,8871,9842
8178,33052,9875,8976,9861
8195,33324,10083,9255,10082
8211,33411,10157,9340,10143
8228,33450,10201,9384,10158
8245,33512,10256,9416,10295
8261,33181,10081,9008,10047
8278,32814,9859,8499,9849
8295,32606,9846,8205,9842
8311,32315,9696,7781,9690
8328,32093,9572,7492,9535
8345,31990,9504,7379,9543
8361,31644,9229,7083,9194
8378,31381,8958,6767,8942
8395,31375,8929,6783,8921
8411,31280,8769,6721,8772
8428,31249,8698,6725,8660
8445,31342,8686,6846,8742
8461,31140,8512,6753,8485
8478,30970,8322,6524,8306
8495,31032,8383,6577,8375
8511,30974,8330,6509,8314
8528,30970,8325,6487,8290
8545,31087,8386,6610,8434
8561,30918,8269,6515,8235
8578,30804,8130,6366,8125
8595,30940,8238,6499,8231
8611,30940,8206,6532,8205
8628,30985,8223,6592,8188
8645,31147,8335,6760,8347
8661,31013,8182,6732,8154
8678,30925,8053,6628,8036
8695,31074,8155,6787,8145
8711,31068,8117,6811,8109
8728,31086,8112,6845,8078
8745,31214,8184,6945,8179
8761,31015,8002,6837,7956
8778,30880,7834,6679,7811
8795,30984,7919,6793,7904
8811,30972,7884,6798,7879
8828,31003,7897,6836,7862
8845,31174,7995,6985,7993
8861,31019,7847,6964,7802
8878,30940,7725,6859,7703
8895,31103,7846,7036,7836
8911,31114,7845,7062,7826
8928,31110,7854,7020,7830
8945,31129,7962,6928,7962
8961,30752,7798,6463,7759
8978,30407,7644,5958,7625
8995,30314,7736,5759,7734
9011,30153,7707,5489,7698
9028,30069,7701,5366,7679
9045,30142,7802,5377,7795
9061,29922,7620,5221,7587
9078,29769,7477,5057,7463
9095,29894,7579,5177,7574
9112,29899,7559,5206,7553
9127,29949,7572,5417,7638
9144,30059,7637,5468,7675
9161,29981,7428,5347,7486
9177,29876,7397,5410,7432
9194,29997,7507,5416,7509
9211,29984,7498,5391,7495
9227,30003,7517,5407,7586
9244,30076,7603,5499,7638
9261,29983,7404,5357,7459
9277,29886,7374,5344,7417
9294,30040,7500,5484,7500
9311,30071,7498,5527,7488
9327,30135,7518,5622,7596
9344,30235,7601,5774,7632
9361,30180,7412,5675,7467
9377,30103,7381,5667,7423
9394,30268,7508,5868,7509
9411,30301,7497,5910,7490
9427,30363,7523,5991,7597
9444,30439,7596,6108,7625
9461,30359,7477,5977,7443
9477,30270,7346,5966,7396
9494,30401,7470,6108,7462
9511,30421,7456,6139,7456
9527,30474,7470,6199,7538
9544,30550,7537,6342,7562
9561,30465,7400,6212,7365
9577,30368,7263,6208,7318
9594,30526,7375,6362,7367
9611,30526,7339,6374,7335
9627,30527,7341,6335,7416
9644,30453,7384,6219,7398
9661,30117,7229,5719,7187
9677,29778,7059,5253,7115
9694,29672,7131,5038,7124
9711,29485,7077,4786,7075
9727,29423,7050,4636,7144
9744,29390,7095,4628,7122
9761,29223,6962,4403,6916
9777,29108,6817,4352,6879
9794,29232,6923,4498,6921
9811,29273,6901,4565,6895
9827,29380,6916,4690,6997
9844,29454,6980,4865,7007
9861,29375,6862,4734,6815
9877,29284,6732,4721,6799
9894,29396,6840,4822,6834
9911,29378,6815,4801,6809
9927,29434,6814,4815,6903
9944,29436,6865,4897,6882
9961,29315,6728,4711,6679
9977,29231,6587,4691,6660
9994,29346,6681,4827,6676
10011,29353,6639,4864,6648
10027,29448,6644,4924,6743
10044,29469,6693,5065,6714
10061,29384,6568,4935,6520
10077,29334,6440,4964,6518
10094,29459,6546,5121,6535
10111,29480,6523,5162,6519
10128,29599,6533,5236,6526
10143,29606,6590,5345,6508
10160,29415,6384,5200,6425
10177,29464,6489,5307,6450
10193,29564,6472,5331,6461
10210,29594,6452,5363,6456
10227,29700,6615,5553,6582
10243,29720,6537,5574,6453
10260,29561,6344,5454,6380
10277,29654,6453,5625,6424
10293,29778,6450,5706,6430
10310,29831,6448,5773,6449
10327,29966,6637,5973,6617
10343,29953,6614,5900,6527
10360,29675,6433,5537,6471
10377,29501,6364,5310,6487
10393,29361,6455,4923,6452
10410,29172,6404,4625,6404
10427,29090,6375,4561,6497
10443,28954,6382,4370,6308
10460,28686,6120,4087,6149
10477,28657,6013,4124,6145
10493,28696,6087,4113,6076
10510,28768,6080,4225,6084
10527,28943,6132,4495,6248
10543,28985,6211,4582,6121
10560,28856,6013,4477,6054
10577,28932,5995,4614,6119
10593,28993,6107,4596,6098
10610,28979,6083,4570,6085
10627,29039,6084,4704,6203
10643,29005,6126,4654,6042
10660,28830,5913,4479,5949
10677,28900,5912,4601,6032
10693,29019,6071,4671,6059
10710,29114,6109,4759,6110
10727,29299,6217,5041,6322
10743,29359,6333,5136,6238
10760,29298,6202,5081,6238
10777,29466,6259,5303,6374
10793,29634,6443,5446,6433
10810,29757,6517,5588,6519
10827,29992,6662,5891,6761
10843,30036,6784,5983,6694
10860,29943,6618,5860,6645
10877,30034,6629,5989,6730
10893,30124,6761,6036,6743
10910,30180,6795,6090,6769
10927,30345,6875,6333,6966
10943,30368,6970,6407,6883
10960,30288,6812,6313,6839
10977,30410,6813,6489,6935
10993,30512,6935,6562,6924
11010,30539,6924,6587,6906
11027,30625,6939,6762,7019
11043,30521,6934,6675,6926
11060,30281,6665,6366,6692
11077,30163,6588,6208,6706
11094,29974,6627,5811,6618
11110,29714,6564,5453,6532
11127,29641,6553,5343,6646
11144,29439,6545,5077,6557
11159,29219,6302,4806,6304
11176,29309,6398,4877,6390
11193,29307,6366,4893,6370
11209,29350,6342,4972,6356
11226,29516,6472,5254,6462
11243,29497,6396,5217,6315
11259,29413,6193,5224,6197
11276,29554,6314,5359,6308
11293,29548,6300,5354,6301
11309,29561,6290,5337,6309
11326,29648,6434,5486,6432
11343,29540,6365,5313,6279
11359,29414,6163,5232,6155
11376,29532,6279,5346,6272
11393,29543,6272,5353,6257
11409,29574,6279,5383,6277
11426,29688,6395,5575,6384
11443,29619,6323,5471,6243
11459,29515,6124,5435,6117
11476,29671,6257,5594,6248
11493,29723,6281,5657,6258
11509,29808,6314,5747,6308
11526,29991,6503,6025,6497
11543,29970,6473,5948,6388
11559,29906,6300,5939,6294
11576,30043,6445,6078,6432
11593,30073,6450,6119,6439
11609,30132,6468,6151,6461
11626,30234,6627,6360,6596
11643,30181,6538,6243,6456
11659,30105,6345,6202,6336
11676,30225,6463,6365,6450
11693,30254,6448,6413,6430
11709,30295,6444,6457,6442
11726,30394,6562,6638,6553
11743,30243,6463,6402,6385
11759,30008,6246,6072,6241
11776,29913,6355,5836,6347
11793,29658,6338,5469,6322
11809,29499,6342,5127,6337
11826,29462,6466,5092,6468
11843,29279,6386,4819,6309
11859,29134,6199,4676,6188
11876,29256,6333,4797,6328
11893,29282,6348,4832,6324
11909,29365,6358,4937,6363
11926,29515,6505,5210,6509
11943,29499,6437,5152,6359
11959,29428,6268,5150,6286
11976,29567,6390,5311,6387
11993,29570,6393,5293,6382
12009,29591,6404,5282,6381
12026,29716,6535,5442,6542
12043,29577,6451,5278,6381
12059,29467,6283,5187,6299
12076,29601,6404,5315,6401
12093,29608,6405,5345,6399
12109,29661,6422,5387,6393
12126,29822,6548,5595,6556
12143,29717,6457,5481,6409
12160,29626,6296,5453,6304
12175,29776,6420,5619,6407
12192,29813,6415,5676,6397
12209,29871,6423,5769,6427
12225,29993,6550,5946,6509
12242,29847,6377,5825,6399
12259,29817,6296,5756,6278
12275,29955,6423,5897,6404
12292,29962,6412,5912,6397
12309,30004,6409,5987,6414
12325,30108,6529,6144,6494
12342,29962,6356,6020,6378
12359,29948,6271,5981,6260
12375,30096,6390,6155,6384
12392,30120,6382,6191,6363
12409,30154,6377,6278,6377
12425,30217,6486,6339,6455
12442,29940,6305,5979,6329
12459,29676,6201,5547,6201
12475,29565,6302,5234,6294
12492,29335,6271,4883,6263
12509,29181,6260,4693,6262
12525,29161,6360,4626,6327
12542,28933,6177,4385,6206
12559,28863,6091,4246,6081
12575,28976,6199,4369,6193
12592,28983,6200,4405,6183
12609,29045,6207,4535,6200
12625,29179,6309,4718,6285
12642,29060,6145,4650,6174
12659,29057,6070,4622,6056
12675,29188,6183,4750,6177
12692,29180,6163,4727,6159
12709,29183,6177,4793,6166
12725,29249,6264,4854,6240
12742,29076,6093,4692,6128
12759,29035,6019,4618,6007
12775,29168,6138,4738,6131
12792,29174,6134,4756,6120
12809,29215,6144,4869,6136
12825,29320,6239,4992,6277
12842,29179,6062,4885,6097
12859,29179,6000,4867,5977
12875,29334,6111,5040,6102
12892,29365,6110,5094,6092
12909,29416,6124,5232,6118
12925,29534,6221,5334,6259
12942,29443,6050,5189,6084
12959,29339,5987,5155,5971
12975,29477,6099,5264,6099
12992,29479,6091,5287,6079
13009,29524,6113,5413,6102
13025,29633,6201,5508,6239
13042,29565,6025,5401,6072
13059,29483,5981,5409,5962
13075,29637,6094,5542,6091
13092,29651,6088,5570,6078
13109,29669,6111,5662,6097
13125,29724,6196,5638,6222
13142,29498,6010,5275,6044
13159,29194,5958,4917,5927
13176,29106,6037,4620,6033
13191,28919,6017,4332,6005
13208,28940,6153,4223,6018
13225,28807,6101,4083,6074
13241,28581,5923,3932,5876
13258,28668,5988,3871,5856
13275,28682,5991,3979,5987
13291,28712,5995,4048,5979
13308,28924,6145,4246,6012
13325,28945,6112,4333,6082
13341,28806,5950,4331,5897
13358,28941,6022,4317,5881
13375,28950,6034,4413,6021
13391,28944,6024,4398,6023
13408,29095,6184,4489,6057
13425,29052,6138,4459,6117
13441,28865,5971,4384,5909
13458,28975,6044,4367,5914
13475,29000,6049,4470,6040
13491,29015,6045,4523,6038
13508,29209,6194,4657,6079
13525,29197,6165,4687,6141
13541,29035,5995,4671,5942
13558,29166,6066,4694,5938
13575,29217,6074,4829,6062
13591,29255,6081,4906,6069
13608,29448,6235,5046,6120
13625,29444,6205,5064,6184
13641,29272,6039,5021,5978
13658,29402,6129,5030,5997
13675,29440,6133,5142,6131
13691,29465,6142,5192,6142
13708,29667,6315,5358,6193
13725,29670,6284,5374,6256
13741,29522,6117,5383,6162
13758,29674,6205,5429,6074
13775,29709,6212,5545,6206
13791,29720,6223,5549,6209
13808,29672,6386,5533,6275
13825,29592,6326,5211,6307
13841,29191,6145,4725,6185
13858,28934,6208,4368,6081
13875,28896,6198,4167,6185
13891,28777,6181,3968,6175
13908,28736,6328,3964,6229
13925,28779,6278,3836,6265
13941,28566,6100,3736,6147
13958,28538,6187,3735,6055
13975,28687,6193,3827,6181
13991,28726,6189,3914,6180
14008,28807,6357,4112,6260
14025,28933,6314,4108,6288
14041,28766,6127,4076,6176
14058,28745,6217,4079,6097
14075,28864,6218,4105,6203
14091,28850,6210,4101,6204
14108,28887,6368,4214,6281
14125,28969,6319,4145,6288
14142,28779,6135,4092,6185
14158,28778,6222,4129,6107
14175,28937,6213,4212,6214
14192,28953,6212,4269,6213
14207,29148,6374,4456,6362
14224,29030,6235,4422,6305
14241,28983,6150,4337,6103
14257,29128,6236,4491,6235
14274,29135,6242,4562,6233
14291,29167,6233,4630,6244
14307,29364,6402,4771,6385
14324,29211,6251,4702,6320
14341,29140,6159,4605,6124
14357,29267,6263,4720,6253
14374,29292,6260,4787,6254
14391,29320,6263,4867,6271
14407,29525,6419,5034,6408
14424,29394,6279,4986,6345
14441,29333,6186,4922,6151
14457,29469,6284,5030,6285
14474,29435,6275,4982,6275
14491,29317,6292,4836,6278
14507,29310,6417,4624,6403
14524,28938,6254,4149,6304
14541,28623,6132,3720,6098
14557,28585,6211,3538,6202
14574,28465,6174,3387,6185
14591,28374,6160,3302,6183
14607,28508,6319,3359,6256
14624,28316,6166,3198,6225
14641,28213,6073,3073,6037
14657,28355,6173,3231,6084
14674,28388,6158,3310,6158
14691,28440,6160,3412,6190
14707,28641,6328,3595,6262
14724,28595,6174,3497,6225
14741,28397,6083,3382,6058
14757,28517,6186,3473,6101
14774,28504,6177,3475,6172
14791,28500,6167,3496,6182
14807,28670,6318,3634,6257
14824,28622,6158,3535,6207
14841,28432,6070,3446,6044
14857,28577,6168,3612,6086
14874,28607,6153,3626,6149
14891,28642,6151,3729,6159
14907,28827,6309,3915,6238
14924,28791,6145,3846,6190
14941,28616,6055,3769,6026
14957,28767,6151,3928,6073
14974,28785,6139,3961,6133
14991,28798,6134,4012,6138
15007,28985,6289,4168,6231
15024,28924,6132,4062,6167
15041,28740,6028,3979,6010
15057,28894,6139,4145,6069
15074,28933,6132,4198,6128
15091,28971,6135,4283,6147
15107,29167,6294,4484,6241
15124,29127,6148,4393,6183
15141,28933,6051,4282,6026
15157,29043,6149,4367,6090
15174,28964,6133,4239,6139
15191,28822,6130,4020,6141
15208,28779,6266,3794,6219
15223,28422,6090,3352,6040
15240,28177,5960,2977,5952
15257,28168,6071,2922,6054
15273,28092,6040,2791,6047
15290,28117,6063,2757,6055
15307,28182,6200,2822,6151
15323,28019,6039,2749,5987
15340,27965,5921,2692,5917
15357,28153,6052,2891,6043
15373,28197,6053,3002,6054
15390,28319,6079,3089,6058
15407,28417,6236,3214,6180
15423,28256,6061,3131,6014
15440,28180,5948,3002,5952
15457,28291,6084,3119,6066
15473,28288,6077,3125,6071
15490,28392,6100,3167,6090
15507,28485,6246,3294,6196
15523,28336,6083,3244,6091
15540,28300,5967,3172,5969
15557,28443,6099,3342,6088
15573,28474,6098,3421,6089
15590,28613,6117,3502,6119
15607,28717,6276,3664,6220
15623,28579,6107,3637,6123
15640,28524,5989,3556,6003
15657,28671,6128,3707,6118
15673,28676,6114,3734,6111
15690,28708,6139,3776,6138
15707,28855,6276,3898,6226
15723,28705,6108,3853,6126
15740,28648,5993,3752,6014
15757,28798,6136,3922,6122
15773,28832,6119,3980,6118
15790,28875,6148,4064,6143
15807,29046,6288,4204,6235
15823,28889,6124,4139,6137
15840,28804,6009,4031,6026
15857,28905,6141,4090,6129
15873,28797,6128,3891,6123
15890,28633,6139,3620,6130
15907,28576,6271,3400,6210
15923,28235,6076,2987,6091
15940,28009,5945,2672,5960
15957,28054,6064,2662,6057
15973,27999,6055,2581,6046
15990,27987,6076,2576,6061
16007,28127,6206,2679,6154
16023,27987,6040,2643,6055
16040,27969,5922,2628,5935
16057,28144,6061,2843,6050
16073,28188,6056,2929,6048
16090,28227,6084,2983,6073
16107,28354,6228,3079,6158
16123,28182,6033,2970,6064
16140,28107,5926,2849,5938
16157,28223,6054,2966,6045
16173,28225,6039,2975,6040
16190,28258,6083,3024,6064
16207,28401,6209,3156,6137
16224,28263,6034,3105,6050
16239,28273,5924,3043,6041
16256,28373,6055,3232,6051
16273,28417,6049,3284,6041
16289,28547,6087,3377,6189
16306,28532,6142,3531,6149
16323,28492,6037,3401,5972
16339,28493,5931,3418,6053
16356,28588,6049,3580,6039
16373,28610,6043,3614,6040
16389,28729,6097,3667,6196
16406,28685,6138,3794,6147
16423,28635,6032,3636,5969
16439,28649,5925,3662,5933
16456,28739,6051,3836,6047
16473,28776,6044,3887,6040
16489,28917,6102,3994,6059
16506,28973,6129,4129,6137
16523,28818,6022,3965,5954
16539,28806,5914,3912,5916
16556,28772,6028,3884,6029
16573,28605,6013,3603,6008
16589,28509,6059,3226,6020
16606,28313,6072,2998,6078
16623,27991,5939,2549,5880
16639,27880,5836,2338,5833
16656,27850,5945,2354,5939
16673,27803,5927,2276,5921
16689,27892,5986,2260,5935
16706,27906,6005,2362,6020
16723,27769,5889,2224,5833
16739,27823,5804,2298,5796
16756,27932,5924,2522,5923
16773,27982,5932,2585,5924
16789,28126,6017,2661,5953
16806,28136,6028,2766,6037
16823,27977,5913,2570,5855
16839,27994,5836,2542,5812
16856,28031,5940,2681,5924
16873,28039,5919,2682,5917
16889,28178,6004,2735,5937
16906,28203,6004,2875,6021
16923,28072,5894,2734,5833
16939,28133,5826,2779,5797
16956,28204,5925,2966,5921
16973,28243,5929,3024,5915
16989,28421,6028,3128,5949
17006,28447,6018,3276,6032
17023,28327,5918,3150,5858
17039,28399,5860,3187,5831
17056,28448,5953,3364,5949
17073,28482,5960,3395,5955
17089,28644,6063,3462,5981
17106,28646,6039,3588,6076
17123,28508,5946,3431,5880
17139,28589,5891,3466,5853
17156,28630,5969,3649,5975
17173,28676,5975,3719,5964
17189,28869,6076,3819,5991
17206,28877,6047,3962,6085
17223,28736,5960,3923,5895
17240,28804,5914,3800,5867
17255,28734,5982,3792,5978
17272,28609,5985,3509,5960
17289,28495,6057,3307,6097
17305,28144,5986,2839,6033
17322,27856,5793,2358,5822
17339,27824,5829,2285,5895
17355,27747,5889,2147,5885
17372,27723,5884,2067,5863
17389,27807,5962,2187,6009
17405,27663,5908,2113,5964
17422,27614,5735,1957,5756
17439,27719,5782,2157,5851
17455,27776,5851,2256,5846
17472,27833,5855,2350,5833
17489,28017,5942,2564,5989
17505,27883,5892,2517,5945
17522,27806,5721,2313,5738
17539,27881,5760,2445,5830
17555,27883,5826,2444,5823
17572,27899,5829,2466,5805
17589,28052,5914,2677,5948
17605,27952,5844,2645,5907
17622,27903,5689,2492,5704
17639,28026,5736,2687,5799
17655,28057,5793,2760,5799
17672,28104,5812,2841,5785
17689,28299,5900,3072,5938
17705,28197,5824,3087,5891
17722,28158,5674,2955,5693
17739,28288,5738,3128,5785
17755,28306,5793,3198,5789
17772,28343,5801,3252,5771
17789,28524,5887,3453,5934
17805,28400,5820,3433,5888
17822,28345,5662,3258,5681
17839,28447,5738,3424,5778
17855,28473,5767,3483,5776
17872,28522,5780,3551,5761
17889,28713,5886,3773,5922
17905,28613,5799,3788,5874
17922,28575,5660,3662,5670
17939,28693,5738,3827,5779
17955,28695,5776,3839,5774
17972,28630,5778,3750,5755
17989,28645,5875,3658,5907
18005,28301,5754,3205,5839
18022,27979,5599,2661,5607
18039,27899,5673,2490,5695
18055,27769,5681,2283,5681
18072,27698,5687,2181,5656
18089,27805,5787,2211,5802
18105,27650,5665,2195,5739
18122,27579,5531,2027,5535
18139,27696,5626,2141,5638
18155,27746,5640,2329,5635
18172,27818,5653,2444,5625
18189,28016,5779,2621,5786
18205,27902,5644,2656,5714
18222,27828,5521,2487,5518
18239,27916,5619,2520,5625
18256,27910,5616,2578,5611
18271,27936,5633,2626,5601
18288,28034,5714,2771,5759
18305,27948,5610,2636,5577
18321,27851,5486,2617,5475
18338,28015,5594,2789,5593
18355,28051,5592,2849,5583
18371,28105,5609,2936,5576
18388,28285,5696,3144,5744
18405,28184,5596,3055,5562
18421,28104,5469,3060,5460
18438,28278,5583,3239,5578
18455,28303,5580,3300,5563
18471,28350,5600,3375,5569
18488,28515,5680,3549,5726
18505,28405,5582,3433,5549
18521,28299,5461,3385,5439
18538,28447,5567,3538,5569
18555,28467,5577,3572,5560
18571,28514,5587,3643,5565
18588,28686,5677,3822,5731
18605,28589,5581,3726,5539
18621,28513,5453,3756,5446
18638,28685,5574,3950,5575
18655,28715,5575,3995,5558
18671,28752,5593,4053,5565
18688,28867,5661,4116,5729
18705,28615,5567,3771,5531
18721,28297,5436,3333,5414
18738,28175,5528,3064,5527
18755,27970,5514,2743,5503
18771,27867,5515,2521,5500
18788,27920,5591,2515,5647
18805,27737,5497,2311,5455
18821,27614,5366,2241,5357
18838,27757,5487,2389,5481
18855,27786,5482,2458,5478
18871,27864,5506,2597,5491
18888,28085,5600,2819,5648
18905,27999,5502,2769,5467
18921,27921,5385,2792,5374
18938,28070,5512,2919,5507
18955,28071,5511,2929,5506
18971,28100,5533,2962,5515
18988,28255,5630,3086,5668
19005,28115,5532,3025,5492
19021,28024,5410,2933,5406
19038,28185,5538,3099,5540
19055,28218,5542,3151,5539
19071,28266,5565,3235,5551
19088,28457,5662,3413,5699
19105,28348,5563,3404,5527
19121,28284,5445,3369,5445
19138,28469,5585,3556,5576
19155,28516,5593,3639,5582
19171,28584,5611,3733,5603
19188,28768,5714,3893,5748
19205,28645,5605,3863,5575
19221,28556,5502,3797,5495
19238,28720,5628,3949,5622
19255,28744,5637,3993,5628
19272,28801,5658,4064,5641
19287,28905,5748,4197,5782
19304,28848,5563,4098,5610
19321,28777,5541,4232,5576
19337,28958,5669,4337,5658
19354,29021,5668,4420,5670
19371,29102,5698,4648,5776
19387,29195,5803,4668,5819
19404,29052,5608,4420,5654
19421,28783,5561,4212,5617
19437,28677,5675,3776,5669
19454,28425,5654,3365,5650
19471,28274,5667,3199,5741
19487,28200,5745,2936,5762
19504,28027,5539,2675,5594
19521,27901,5512,2702,5567
19537,28012,5646,2691,5640
19554,28028,5638,2728,5638
19571,28122,5667,2937,5741
19587,28220,5764,3010,5783
19604,28198,5580,2966,5624
19621,28160,5566,3139,5624
19637,28326,5699,3214,5689
19654,28351,5695,3249,5696
19671,28428,5720,3415,5804
19687,28455,5816,3383,5824
19704,28359,5620,3222,5666
19721,28283,5595,3316,5659
19737,28419,5717,3349,5715
19754,28446,5711,3391,5713
19771,28553,5735,3591,5828
19787,28606,5820,3628,5837
19804,28547,5629,3539,5672
19821,28514,5610,3683,5686
19837,28663,5734,3767,5726
19854,28714,5722,3843,5725
19871,28845,5751,3946,5848
19887,28883,5839,4109,5840
19904,28832,5638,3996,5683
19921,28800,5622,4032,5717
19937,28926,5744,4198,5746
19954,28954,5734,4240,5739
19971,29088,5765,4318,5875
19987,29094,5846,4453,5856
20004,29026,5652,4328,5689
20021,29022,5624,4369,5742
20037,29148,5761,4560,5754
20054,29207,5750,4650,5753
20071,29358,5785,4774,5900
20087,29370,5857,4937,5873
20104,29308,5762,4780,5704
20121,29194,5631,4628,5762
20137,29102,5749,4419,5745
20154,28818,5731,3977,5726
20171,28672,5741,3538,5861
20187,28454,5781,3356,5793
20204,28226,5667,2967,5608
20221,28127,5535,2834,5664
20237,28171,5660,2921,5660
20254,28172,5661,2925,5653
20271,28289,5696,2994,5807
20288,28285,5751,3190,5765
20303,28185,5549,3091,5591
20320,28307,5672,3286,5666
20337,28423,5670,3379,5660
20353,28478,5666,3446,5663
20370,28583,5826,3626,5810
20387,28531,5756,3494,5665
20403,28389,5545,3412,5584
20420,28436,5671,3506,5660
20437,28513,5659,3518,5658
20453,28544,5662,3555,5649
20470,28658,5811,3750,5798
