Tiempo (ms),IR,AMB_IR,RED,AMB_RED
13059,57109,1199,62742,1166
13075,57143,1203,62764,1171
13092,57157,1191,62806,1155
13109,57166,1192,62818,1149
13126,57187,1195,62860,1160
13142,57182,1176,62837,1143
13159,57202,1182,62883,1153
13176,57229,1205,62904,1167
13191,57246,1207,62896,1166
13208,57221,1179,62888,1136
13225,57258,1195,62915,1156
13241,57254,1178,62904,1140
13258,57279,1191,62895,1140
13275,57303,1208,62928,1177
13291,57290,1190,62939,1157
13308,57273,1167,62952,1138
13325,57298,1190,62942,1152
13341,57309,1196,62931,1162
13358,57277,1205,62902,1169
13375,57231,1201,62797,1171
13391,57152,1195,62735,1155
13408,57082,1189,62669,1154
13425,57045,1185,62588,1143
13441,57040,1192,62592,1147
13458,57050,1190,62596,1155
13475,57055,1176,62628,1140
13491,57090,1190,62641,1168
13508,57107,1191,62696,1158
13525,57145,1189,62726,1152
13541,57183,1188,62763,1148
13558,57235,1202,62854,1158
13575,57252,1207,62909,1169
13591,57261,1201,62890,1164
13608,57264,1195,62896,1159
13625,57275,1191,62897,1158
13641,57257,1169,62885,1136
13658,57293,1208,62897,1164
13675,57298,1191,62901,1171
13691,57317,1206,62909,1169
13708,57311,1195,62899,1164
13725,57309,1184,62904,1157
13741,57321,1196,62900,1155
13758,57311,1191,62890,1151
13775,57325,1179,62895,1143
13791,57359,1205,62925,1173
13808,57351,1188,62918,1151
13825,57363,1190,62983,1154
13841,57338,1173,62903,1137
13858,57338,1204,62921,1166
13875,57293,1210,62866,1178
13891,57221,1207,62792,1175
13908,57161,1193,62741,1158
13925,57112,1177,62674,1135
13941,57125,1190,62675,1146
13958,57133,1206,62717,1172
13975,57142,1201,62702,1158
13991,57150,1193,62674,1151
14008,57180,1197,62746,1165
14025,57203,1193,62741,1154
14041,57226,1188,62774,1139
14058,57258,1213,62820,1172
14075,57283,1208,62831,1175
14091,57264,1179,62826,1150
14108,57284,1184,62830,1144
14125,57294,1180,62838,1144
14142,57327,1197,62902,1161
14158,57328,1190,62894,1143
14175,57372,1211,62960,1167
14192,57374,1189,62931,1149
14207,57398,1205,62974,1168
14224,57408,1201,62972,1163
14241,57389,1175,62992,1141
14257,57441,1213,63012,1172
14274,57418,1187,62993,1152
14291,57448,1199,63024,1160
14307,57460,1204,63037,1160
14324,57458,1196,63030,1158
14341,57424,1169,62982,1132
14357,57402,1175,62935,1146
14374,57366,1205,62886,1167
14391,57289,1204,62824,1167
14407,57221,1188,62716,1147
14424,57199,1193,62681,1156
14441,57193,1201,62684,1170
14457,57188,1193,62639,1161
14474,57206,1197,62647,1161
14491,57217,1202,62641,1161
14507,57216,1173,62637,1137
14524,57255,1205,62706,1167
14541,57257,1179,62716,1140
14557,57300,1207,62702,1168
14574,57326,1210,62760,1172
14591,57308,1185,62728,1139
14607,57331,1192,62771,1147
14624,57347,1203,62751,1164
14641,57350,1202,62778,1169
14657,57343,1193,62727,1157
14674,57344,1201,62705,1150
14691,57357,1187,62744,1162
14707,57379,1201,62775,1167
14724,57382,1207,62759,1171
14741,57394,1209,62765,1172
14757,57405,1207,62775,1170
14774,57421,1209,62790,1170
14791,57423,1204,62786,1162
14807,57405,1175,62794,1145
14824,57439,1201,62781,1164
14841,57440,1194,62831,1161
14857,57437,1211,62761,1174
14874,57388,1208,62787,1168
14891,57325,1205,62662,1168
14907,57278,1206,62595,1171
14924,57217,1178,62477,1143
14941,57222,1202,62512,1173
14957,57230,1215,62510,1175
14974,57238,1205,62496,1173
14991,57245,1200,62534,1161
15007,57241,1175,62542,1142
15024,57298,1199,62581,1162
15041,57317,1195,62599,1160
15057,57355,1206,62664,1175
15074,57389,1211,62702,1178
15091,57394,1208,62734,1170
15107,57424,1206,62781,1169
15124,57411,1174,62775,1146
15141,57451,1206,62746,1177
15158,57457,1209,62792,1171
15174,57467,1209,62762,1172
15191,57450,1200,62737,1162
15208,57452,1184,62756,1154
15223,57470,1201,62797,1163
15240,57468,1189,62743,1146
15257,57486,1202,62787,1158
15273,57502,1220,62824,1179
15290,57496,1203,62787,1164
15307,57502,1207,62793,1165
15323,57461,1175,62743,1149
15340,57453,1179,62686,1147
15357,57466,1218,62744,1174
15373,57419,1195,62683,1153
15390,57430,1213,62695,1170
15407,57372,1205,62618,1168
15423,57321,1187,62569,1152
15440,57324,1209,62528,1171
15457,57326,1217,62575,1180
15473,57335,1202,62565,1168
15490,57360,1208,62577,1167
15507,57379,1209,62620,1174
15523,57372,1188,62628,1153
15540,57401,1201,62671,1152
15557,57421,1182,62690,1151
15573,57459,1196,62746,1163
15590,57490,1205,62777,1173
15607,57459,1174,62739,1136
15623,57497,1208,62778,1166
15640,57483,1186,62755,1139
15657,57531,1215,62819,1176
15673,57518,1189,62819,1156
15690,57548,1199,62844,1163
15707,57562,1211,62886,1167
15723,57549,1176,62856,1132
15740,57595,1213,62916,1172
15757,57606,1197,62945,1158
15773,57626,1212,62957,1176
15790,57628,1201,62963,1164
15807,57636,1204,62966,1166
15823,57646,1200,62979,1156
15840,57624,1178,62954,1142
15857,57625,1192,62974,1154
15873,57597,1196,62904,1165
15890,57534,1192,62826,1164
15907,57493,1206,62749,1166
15923,57426,1188,62694,1145
15940,57390,1178,62662,1139
15957,57414,1197,62663,1165
15973,57440,1213,62697,1180
15990,57452,1202,62710,1169
16007,57470,1199,62712,1158
16023,57506,1209,62779,1170
16040,57515,1197,62830,1155
16057,57528,1180,62826,1142
16073,57553,1180,62858,1144
16090,57591,1194,62896,1160
16107,57610,1208,62912,1171
16123,57605,1190,62906,1150
16140,57615,1188,62917,1156
16157,57650,1216,62954,1178
16173,57659,1210,62974,1176
16190,57644,1179,62945,1146
16207,57676,1203,62986,1169
16224,57657,1179,62981,1141
16239,57703,1208,63019,1175
16256,57710,1207,63034,1170
16273,57734,1213,63055,1172
16289,57718,1186,63042,1153
16306,57746,1207,63072,1168
16323,57745,1206,63068,1168
16339,57754,1209,63063,1172
16356,57729,1190,63034,1159
16373,57684,1180,62966,1141
16389,57644,1201,62892,1164
16406,57588,1206,62838,1166
16423,57533,1193,62778,1155
16439,57526,1205,62725,1162
16456,57527,1208,62770,1178
16473,57503,1184,62762,1147
16489,57529,1194,62762,1160
16506,57556,1202,62803,1164
16523,57584,1202,62850,1166
16539,57591,1183,62863,1150
16556,57646,1212,62896,1179
16573,57639,1192,62896,1148
16589,57673,1214,62930,1169
16606,57675,1199,62917,1166
16623,57678,1191,62919,1149
16639,57701,1207,62952,1162
16656,57710,1210,62970,1166
16673,57707,1192,62968,1154
16689,57735,1211,63003,1176
16706,57732,1190,62994,1151
16723,57757,1208,63012,1173
16739,57762,1206,63028,1168
16756,57759,1201,63025,1160
16773,57777,1209,63069,1166
16789,57791,1211,63061,1174
16806,57785,1202,63052,1161
16823,57790,1203,63069,1168
16839,57786,1199,63053,1159
16856,57789,1202,63032,1165
16873,57765,1207,63017,1173
16889,57729,1209,62954,1173
16906,57670,1205,62880,1168
16923,57630,1199,62817,1163
16939,57614,1211,62776,1170
16956,57606,1222,62780,1182
