Tiempo (ms);IR;AMB_IR;RED;AMB_RED
3598;42257;12055;65521;11971
3615;42252;12053;65521;11969
3631;42172;12044;65521;11961
3648;42106;12038;65521;11946
3665;42044;12031;65521;11943
3681;42006;12030;65521;11943
3698;41945;12024;65521;11938
3715;41958;12015;65521;11943
3731;41994;12036;65521;11946
3748;42022;12039;65521;11950
3765;42035;12036;65521;11947
3781;42010;12009;65521;11932
3798;41970;11989;65521;11907
3815;41987;11973;65521;11886
3831;41977;11951;65521;11864
3848;41983;11939;65521;11849
3865;41965;11921;65521;11829
3881;41938;11892;65521;11802
3898;41910;11863;65521;11777
3915;41890;11832;65521;11747
3931;41866;11799;65521;11716
3948;41845;11765;65521;11673
3965;41804;11720;65521;11641
3982;41768;11687;65521;11610
3998;41742;11655;65521;11566
4015;41722;11625;65521;11535
4032;41714;11587;65521;11516
4047;41707;11580;65521;11492
4064;41697;11567;65521;11472
4081;41692;11543;65521;11457
4097;41685;11516;65521;11437
4114;41660;11492;65521;11408
4131;41656;11478;65521;11395
4147;41665;11476;65521;11388
4164;41667;11479;65521;11390
4181;41689;11490;65521;11405
4197;41702;11492;65521;11409
4214;41706;11494;65521;11420
4231;41731;11521;65521;11432
4247;41759;11546;65521;11461
4264;41770;11560;65521;11476
4281;41767;11570;65521;11487
4297;41722;11578;65521;11495
4314;41670;11581;65521;11509
4331;41592;11581;65521;11490
4347;41501;11551;65521;11463
4364;41456;11498;65521;11413
4381;41427;11473;65521;11393
4397;41404;11438;65521;11357
4414;41386;11415;65521;11341
4431;41405;11409;65521;11335
4447;41447;11427;65521;11348
4464;41511;11451;65521;11366
4481;41545;11468;65521;11381
4497;41561;11458;65521;11381
4514;41553;11447;65521;11363
4531;41552;11445;65521;11356
4547;41547;11432;65521;11348
4564;41553;11421;65521;11330
4581;41539;11409;65521;11319
4597;41517;11388;65521;11301
4614;41489;11367;65521;11283
4631;41497;11360;65521;11277
4647;41508;11358;65521;11271
4664;41526;11360;65521;11272
4681;41529;11349;65521;11260
4697;41528;11327;65521;11247
4714;41495;11304;65521;11220
4731;41481;11276;65521;11194
4747;41468;11257;65521;11171
4764;41464;11234;65521;11148
4781;41463;11217;65521;11133
4797;41438;11186;65521;11102
4814;41412;11154;65521;11075
4831;41402;11130;65521;11043
4847;41394;11106;65521;11027
4864;41387;11081;65521;10998
4881;41373;11062;65521;10981
4897;41349;11036;65521;10954
4914;41313;11012;65521;10928
4931;41288;10980;65521;10894
4947;41250;10938;65521;10867
4964;41184;10917;65521;10834
4981;41027;10858;65521;10789
4998;40926;10811;65521;10734
5014;40797;10742;65521;10664
5031;40694;10659;65521;10587
5048;40622;10580;65521;10510
5063;40527;10477;65521;10402
5080;40413;10347;65521;10262
5097;40275;10198;65521;10111
5113;40144;10031;65521;9961
5130;40039;9894;65521;9807
5147;39934;9786;65521;9694
5163;39858;9663;65521;9593
5180;39761;9563;65521;9480
5197;39694;9466;65521;9377
5213;39584;9327;65521;9257
5230;39478;9203;65521;9117
5247;39393;9138;65521;9051
5263;39378;9102;65521;9029
5280;39385;9100;65521;9024
5297;39399;9097;65521;9021
5313;39421;9113;65521;9031
5330;39458;9124;65521;9051
5347;39509;9155;65521;9077
5363;39566;9188;65521;9122
5380;39611;9227;65521;9158
5397;39657;9274;65521;9196
5413;39712;9327;65521;9242
5430;39768;9372;65521;9294
5447;39847;9415;65521;9338
5463;39895;9452;65521;9377
5480;39934;9490;65521;9406
5497;39975;9524;65521;9446
5513;40033;9574;65521;9482
5530;40097;9630;65521;9561
5547;40162;9692;65521;9619
5563;40249;9756;65521;9680
5580;40329;9833;65521;9761
5597;40384;9889;65521;9820
5613;40383;9932;65521;9853
5630;40373;9974;65521;9892
5647;40357;10015;65521;9942
5663;40368;10069;65521;9987
5680;40401;10102;65521;10021
5697;40422;10124;65521;10053
5713;40447;10154;65521;10067
5730;40514;10177;65521;10108
5747;40571;10208;65521;10132
5763;40628;10227;65521;10158
5780;40673;10251;65521;10169
5797;40698;10242;65521;10161
5813;40698;10224;65521;10142
5830;40688;10181;65521;10109
5847;40663;10153;65521;10081
5863;40648;10131;65521;10056
5880;40634;10116;65521;10033
5897;40632;10087;65521;10012
5913;40627;10064;65521;9992
5930;40619;10064;65521;9976
5947;40623;10058;65521;9975
5963;40652;10066;65521;9973
5980;40682;10066;65521;9985
5997;40700;10060;65521;9971
6014;40694;10048;65521;9961
6030;40687;10026;65521;9944
6047;40687;10006;65521;9925
6064;40733;9992;65521;9909
6079;40771;9979;65521;9899
6096;40802;9968;65521;9887
6113;40830;9961;65521;9878
6129;40867;9944;65521;9862
6146;40872;9929;65521;9845
6163;40903;9915;65521;9832
6179;40899;9906;65521;9824
6196;40901;9893;65521;9819
6213;40875;9887;65521;9803
6229;40827;9872;65521;9800
6246;40748;9866;65521;9776
6263;40654;9852;65521;9767
6279;40589;9833;65521;9749
6296;40546;9810;65521;9725
6313;40541;9791;65521;9713
6329;40518;9785;65521;9701
6346;40540;9801;65521;9715
6363;40557;9809;65521;9731
6379;40554;9811;65521;9727
6396;40511;9790;65521;9705
6413;40494;9757;65521;9673
6429;40491;9739;65521;9657
6446;40513;9742;65521;9649
6463;40511;9741;65521;9656
6479;40519;9755;65521;9675
6496;40524;9780;65521;9695
6513;40582;9815;65521;9741
6529;40648;9870;65521;9789
6546;40707;9916;65521;9838
6563;40719;9949;65521;9859
6579;40722;9963;65521;9882
6596;40744;9985;65521;9905
6613;40811;10009;65521;9927
6629;40840;10028;65521;9953
6646;40840;10029;65521;9944
6663;40873;10057;65521;9969
6679;40914;10095;65521;10013
6696;40962;10130;65521;10052
6713;41013;10159;65521;10066
6729;41048;10157;65521;10080
6746;41064;10168;65521;10083
6763;41074;10179;65521;10100
6779;41101;10201;65521;10113
6796;41107;10218;65521;10140
6813;41130;10233;65521;10145
6829;41122;10232;65521;10146
6846;41057;10212;65521;10124
6863;40930;10175;65521;10099
6879;40845;10161;65521;10081
6896;40796;10166;65521;10083
6913;40827;10223;65521;10134
6929;40914;10320;65521;10232
6946;41025;10432;65521;10352
6963;41158;10535;65521;10454
6979;41226;10588;65521;10506
6996;41270;10599;65521;10518
7013;41298;10597;65521;10517
7030;41301;10590;65521;10506
7046;41312;10590;65521;10504
7063;41280;10581;65521;10505
7080;41313;10588;65521;10499
7095;41307;10570;65521;10490
7112;41295;10557;65521;10474
7129;41280;10545;65521;10461
7145;41254;10513;65521;10435
7162;41241;10490;65521;10407
7179;41211;10466;65521;10382
7195;41183;10437;65521;10352
7212;41173;10417;65521;10332
7229;41165;10402;65521;10316
7245;41180;10393;65521;10311
7262;41198;10393;65521;10312
7279;41227;10395;65521;10307
7295;41238;10383;65521;10297
7312;41228;10357;65521;10284
7329;41227;10353;65521;10277
7345;41241;10361;65521;10273
7362;41269;10362;65521;10279
7379;41282;10358;65521;10274
7395;41294;10356;65521;10270
7412;41291;10345;65521;10267
7429;41296;10345;65521;10263
7445;41267;10348;65521;10268
7462;41240;10363;65521;10279
7479;41160;10368;65521;10283
7495;41091;10371;65521;10288
7512;41036;10366;65521;10295
7529;41014;10368;65521;10292
7545;41020;10375;65521;10295
7562;41026;10372;65521;10293
7579;41045;10378;65521;10297
7595;41059;10376;65521;10291
7612;41094;10384;65521;10307
7629;41125;10398;65521;10326
7645;41177;10424;65521;10342
7662;41234;10467;65521;10392
7679;41289;10515;65521;10433
7695;41345;10551;65521;10471
7712;41377;10578;65521;10498
7729;41413;10605;65521;10518
7745;41422;10610;65521;10533
7762;41429;10626;65521;10537
7779;41443;10634;65521;10555
7795;41468;10656;65521;10565
7812;41489;10661;65521;10573
7829;41508;10678;65521;10591
7845;41543;10698;65521;10613
7862;41592;10719;65521;10638
7879;41637;10751;65521;10662
7895;41669;10771;65521;10688
7912;41698;10786;65521;10703
7929;41734;10792;65521;10707
7945;41756;10790;65521;10711
7962;41763;10796;65521;10714
7979;41782;10794;65521;10708
7995;41789;10786;65521;10701
8012;41779;10767;65521;10683
8029;41769;10745;65521;10667
8046;41761;10723;65521;10633
8062;41744;10695;65521;10606
8079;41688;10666;65521;10580
8096;41609;10635;65521;10553
8111;41520;10610;65521;10531
8128;41435;10601;65521;10510
8145;41384;10591;65521;10509
8161;41372;10603;65521;10518
8178;41370;10619;65521;10524
8195;41412;10631;65521;10549
8211;41450;10654;65521;10565
8228;41477;10666;65521;10583
8245;41527;10689;65521;10597
8261;41560;10696;65521;10613
8278;41578;10703;65521;10619
8295;41593;10714;65521;10626
8311;41623;10728;65521;10636
8328;41656;10734;65521;10653
8345;41668;10747;65521;10662
8361;41666;10742;65521;10663
8378;41659;10736;65521;10656
8395;41662;10735;65521;10649
8411;41663;10732;65521;10641
8428;41664;10721;65521;10644
8445;41683;10720;65521;10641
8461;41688;10717;65521;10636
8478;41693;10708;65521;10627
8495;41688;10680;65521;10607
8511;41694;10670;65521;10587
8528;41707;10655;65521;10569
8545;41695;10628;65521;10552
8561;41700;10621;65521;10540
8578;41707;10592;65521;10506
8595;41710;10579;65521;10496
8611;41699;10563;65521;10477
8628;41733;10561;65521;10466
8645;41751;10544;65521;10464
8661;41749;10546;65521;10462
8678;41760;10546;65521;10460
8695;41761;10541;65521;10452
8711;41751;10532;65521;10446
8728;41732;10537;65521;10449
8745;41693;10529;65521;10446
8761;41639;10535;65521;10459
8778;41566;10535;65521;10450
8795;41507;10521;65521;10438
8811;41473;10513;65521;10418
8828;41466;10495;65521;10418
8845;41489;10491;65521;10405
8861;41531;10493;65521;10412
8878;41561;10494;65521;10408
8895;41607;10498;65521;10419
8911;41639;10500;65521;10418
8928;41671;10504;65521;10421
8945;41707;10515;65521;10434
8961;41728;10522;65521;10442
8978;41726;10525;65521;10438
8995;41739;10529;65521;10447
9012;41717;10533;65521;10450
9028;41725;10538;65521;10460
9045;41721;10554;65521;10469
9062;41746;10582;65521;10493
9078;41753;10612;65521;10529
9095;41792;10655;65521;10566
9112;41842;10696;65521;10617
9127;41905;10745;65521;10658
9144;41971;10780;65521;10695
9161;42007;10782;65521;10694
9177;41991;10757;65521;10670
9194;41921;10730;65521;10644
9211;41905;10719;65521;10637
9227;41936;10703;65521;10624
9244;41972;10695;65521;10601
9261;41975;10676;65521;10592
9277;41889;10640;65521;10554
9294;41889;10593;65521;10513
9311;41856;10557;65521;10483
9327;41803;10525;65521;10447
9344;41787;10495;65521;10408
9361;41704;10453;65521;10373
9377;41592;10393;65521;10316
9394;41435;10321;65521;10232
9411;41279;10232;65521;10156
9427;41171;10155;65521;10081
9444;41090;10086;65521;10002
9461;41037;10034;65521;9950
9477;41032;10005;65521;9924
9494;41031;9995;65521;9910
9511;41072;10003;65521;9924
9527;41123;10041;65521;9950
9544;41185;10078;65521;9994
9561;41231;10098;65521;10015
9577;41249;10093;65521;10011
9594;41263;10082;65521;10008
9611;41276;10080;65521;9997
9627;41250;10062;65521;9979
9644;41233;10042;65521;9957
9661;41202;10005;65521;9931
9677;41158;9981;65521;9903
9694;41134;9946;65521;9859
9711;41115;9913;65521;9822
9727;41079;9865;65521;9791
9744;41057;9835;65521;9749
9761;41043;9791;65521;9708
9777;41014;9753;65521;9669
9794;40977;9724;65521;9639
9811;40968;9696;65521;9609
9827;40961;9668;65521;9581
9844;40949;9640;65521;9546
9861;40904;9594;65521;9515
9877;40877;9566;65521;9482
9894;40853;9537;65521;9450
9911;40837;9507;65521;9423
9927;40821;9480;65521;9399
9944;40812;9465;65521;9382
9961;40780;9453;65521;9371
9977;40749;9438;65521;9362
9994;40694;9431;65521;9339
10011;40582;9408;65521;9325
10027;40495;9384;65521;9307
10044;40451;9385;65521;9292
10061;40433;9373;65521;9283
10078;40427;9357;65521;9275
10094;40426;9354;65521;9275
10111;40442;9348;65521;9267
10128;40457;9337;65521;9263
10143;40486;9345;65521;9269
10160;40527;9356;65521;9270
10177;40553;9348;65521;9267
10193;40562;9344;65521;9260
10210;40545;9327;65521;9247
10227;40544;9322;65521;9241
10243;40554;9323;65521;9245
10260;40555;9327;65521;9243
10277;40556;9327;65521;9239
10293;40561;9323;65521;9235
10310;40560;9312;65521;9226
10327;40558;9307;65521;9222
10343;40564;9301;65521;9221
10360;40583;9313;65521;9227
10377;40595;9313;65521;9234
10393;40619;9311;65521;9228
10410;40623;9301;65521;9213
10427;40627;9287;65521;9205
10443;40625;9286;65521;9200
10460;40638;9289;65521;9204
10477;40682;9301;65521;9212
10493;40715;9309;65521;9217
10510;40730;9307;65521;9234
10527;40742;9326;65521;9237
10543;40761;9337;65521;9254
10560;40779;9350;65521;9270
10577;40794;9375;65521;9289
10593;40808;9395;65521;9304
10610;40792;9420;65521;9334
10627;40745;9447;65521;9366
10643;40714;9508;65521;9418
10660;40716;9542;65521;9460
10677;40739;9601;65521;9515
10693;40794;9654;65521;9568
10710;40852;9712;65521;9630
10727;40946;9772;65521;9689
10743;41024;9840;65521;9751
10760;41093;9894;65521;9817
10777;41167;9953;65521;9866
10793;41239;10012;65521;9917
10810;41297;10058;65521;9979
10827;41382;10124;65521;10042
10843;41465;10206;65521;10114
10860;41584;10300;65521;10222
10877;41705;10424;65521;10332
10893;41829;10558;65521;10487
10910;42043;10729;65521;10657
10927;41763;10757;65521;10678
10943;41901;10826;65521;10740
10960;41972;10860;65521;10776
10977;42033;10885;65521;10799
10993;42115;10956;65521;10874
11010;42342;11032;65521;10953
11027;42482;11107;65521;11014
11043;42808;11221;65521;11135
11060;42886;11277;65521;11192
11077;42811;11278;65521;11195
11094;42695;11244;65521;11154
11110;42761;11235;65521;11149
11127;42782;11249;65521;11159
11144;42824;11274;65521;11190
11159;42852;11292;65521;11199
11176;42845;11293;65521;11199
11193;42822;11297;65521;11205
11209;42830;11295;65521;11214
11226;42836;11302;65521;11220
11243;42786;11309;65521;11217
11259;42722;11312;65521;11217
11276;42673;11314;65521;11224
11293;42638;11298;65521;11214
11309;42617;11287;65521;11203
11326;42631;11292;65521;11202
11343;42675;11329;65521;11235
11359;42763;11394;65521;11304
11376;42896;11482;65521;11398
11393;43028;11574;65521;11480
11409;43146;11668;65521;11579
11426;43242;11745;65521;11664
11443;43345;11825;65521;11734
11459;43405;11889;65521;11796
11476;43458;11923;65521;11839
11493;43484;11918;65521;11837
11509;43424;11861;65521;11773
11526;43323;11763;65521;11674
11543;43229;11670;65521;11586
11559;43163;11589;65521;11509
11576;43119;11543;65521;11449
11593;43111;11511;65521;11425
11609;43111;11486;65521;11399
11626;43114;11467;65521;11387
11643;43128;11464;65521;11383
11659;43133;11458;65521;11368
11676;43150;11440;65521;11353
11693;43163;11426;65521;11343
11709;43172;11424;65521;11334
11726;43173;11420;65521;11331
11743;43195;11411;65521;11328
11759;43180;11409;65521;11324
11776;43189;11402;65521;11307
11793;43219;11395;65521;11308
11809;43204;11391;65521;11302
11826;43206;11394;65521;11306
11843;43217;11395;65521;11314
11859;43184;11398;65521;11311
11876;43127;11398;65521;11309
11893;43053;11383;65521;11300
11909;42984;11370;65521;11282
11926;42940;11366;65521;11277
11943;42942;11363;65521;11269
11959;42949;11361;65521;11275
11976;42972;11354;65521;11271
11993;42990;11357;65521;11270
12009;43003;11351;65521;11261
12026;43025;11346;65521;11261
12043;43052;11350;65521;11264
12059;43077;11356;65521;11262
12076;43094;11361;65521;11268
12093;43089;11354;65521;11263
12110;43091;11348;65521;11261
12126;43090;11354;65521;11265
12143;43106;11354;65521;11264
12160;43107;11368;65521;11277
12175;43103;11363;65521;11276
12192;43097;11354;65521;11271
12209;43100;11351;65521;11263
12225;43103;11361;65521;11269
12242;43111;11366;65521;11272
12259;43128;11366;65521;11280
12275;43151;11370;65521;11283
12292;43163;11367;65521;11286
12309;43163;11356;65521;11272
12325;43178;11371;65521;11279
12342;43193;11365;65521;11280
12359;43202;11367;65521;11281
12375;43210;11372;65521;11280
12392;43231;11365;65521;11278
12409;43236;11364;65521;11278
12425;43260;11363;65521;11281
12442;43261;11368;65521;11286
12459;43253;11368;65521;11288
12475;43209;11376;65521;11294
12492;43135;11360;65521;11281
12509;43032;11355;65521;11273
12525;42991;11354;65521;11268
12542;42969;11356;65521;11276
12559;42965;11361;65521;11275
12575;42976;11365;65521;11286
12592;42989;11361;65521;11275
12609;43005;11354;65521;11276
12625;43033;11358;65521;11267
12642;43058;11360;65521;11278
12659;43083;11370;65521;11281
12675;43091;11364;65521;11280
12692;43101;11358;65521;11270
12709;43113;11357;65521;11267
12725;43133;11358;65521;11271
12742;43143;11362;65521;11272
12759;43141;11362;65521;11280
12775;43160;11360;65521;11284
12792;43149;11364;65521;11283
12809;43159;11362;65521;11278
12825;43160;11364;65521;11271
12842;43168;11361;65521;11272
12859;43190;11364;65521;11284
12875;43203;11366;65521;11292
12892;43226;11365;65521;11278
12909;43215;11356;65521;11270
12925;43238;11351;65521;11266
12942;43234;11350;65521;11266
12959;43252;11353;65521;11271
12975;43263;11355;65521;11267
12992;43268;11346;65521;11261
13009;43269;11340;65521;11252
13025;43269;11332;65521;11248
13042;43291;11329;65521;11251
13059;43313;11346;65521;11258
13075;43317;11347;65521;11262
13092;43305;11348;65521;11260
13109;43247;11337;65521;11252
13126;43176;11341;65521;11250
13142;43094;11349;65521;11254
13159;43050;11347;65521;11261
13176;43014;11339;65521;11254
13191;42997;11326;65521;11246
13208;42999;11322;65521;11238
13225;43020;11323;65521;11235
13241;43063;11328;65521;11243
13258;43090;11328;65521;11250
13275;43111;11331;65521;11245
13291;43120;11324;65521;11237
13308;43127;11320;65521;11233
13325;43151;11319;65521;11231
13341;43175;11326;65521;11240
13358;43191;11335;65521;11255
13375;43213;11345;65521;11258
13391;43204;11339;65521;11253
13408;43205;11337;65521;11253
13425;43225;11338;65521;11253
13441;43221;11334;65521;11250
13458;43238;11341;65521;11252
13475;43236;11329;65521;11253
13491;43242;11333;65521;11241
13508;43256;11327;65521;11241
13525;43269;11317;65521;11233
13541;43274;11313;65521;11229
13558;43290;11318;65521;11226
13575;43305;11317;65521;11230
13591;43308;11310;65521;11227
13608;43312;11297;65521;11217
13625;43322;11300;65521;11213
13641;43322;11298;65521;11215
13658;43342;11303;65521;11215
13675;43360;11299;65521;11209
13691;43350;11286;65521;11206
13708;43352;11278;65521;11196
13725;43353;11278;65521;11188
13741;43329;11277;65521;11189
13758;43271;11273;65521;11193
13775;43189;11264;65521;11191
13791;43107;11266;65521;11185
13808;43049;11254;65521;11170
13825;43020;11249;65521;11166
13841;43018;11248;65521;11159
13858;43035;11259;65521;11171
13875;43061;11264;65521;11177
13891;43079;11256;65521;11166
13908;43100;11247;65521;11158
13925;43113;11246;65521;11160
13941;43137;11257;65521;11169
13958;43166;11257;65521;11172
13975;43182;11259;65521;11171
13991;43187;11250;65521;11165
14008;43183;11246;65521;11155
14025;43192;11248;65521;11162
14041;43207;11258;65521;11165
14058;43200;11253;65521;11164
14075;43198;11249;65521;11166
14091;43204;11249;65521;11162
14108;43215;11245;65521;11160
14125;43233;11245;65521;11154
14142;43248;11241;65521;11159
14158;43254;11243;65521;11161
14175;43269;11245;65521;11162
14192;43288;11239;65521;11159
14207;43293;11234;65521;11146
14224;43309;11227;65521;11138
14241;43314;11226;65521;11141
14257;43344;11235;65521;11146
14274;43353;11236;65521;11146
14291;43355;11221;65521;11137
14307;43371;11228;65521;11144
14324;43379;11228;65521;11138
14341;43385;11222;65521;11135
14357;43397;11225;65521;11141
14374;43398;11228;65521;11144
14391;43413;11225;65521;11143
14407;43396;11218;65521;11136
14424;43363;11221;65521;11138
14441;43309;11208;65521;11127
14457;43241;11218;65521;11138
14474;43172;11211;65521;11128
14491;43138;11204;65521;11120
14507;43120;11199;65521;11109
14524;43129;11196;65521;11112
14541;43148;11202;65521;11117
14557;43181;11212;65521;11124
14574;43208;11211;65521;11129
14591;43236;11217;65521;11127
14607;43253;11207;65521;11123
14624;43267;11210;65521;11117
14641;43294;11209;65521;11123
14657;43310;11220;65521;11131
14674;43309;11220;65521;11132
14691;43316;11214;65521;11135
14707;43325;11216;65521;11127
14724;43323;11214;65521;11129
14741;43327;11217;65521;11134
14757;43329;11220;65521;11133
14774;43351;11230;65521;11144
14791;43352;11228;65521;11132
14807;43343;11219;65521;11129
14824;43366;11211;65521;11123
14841;43384;11213;65521;11128
14857;43407;11221;65521;11139
14874;43415;11217;65521;11134
14891;43424;11215;65521;11132
14907;43432;11206;65521;11128
14924;43450;11216;65521;11131
14941;43457;11217;65521;11131
14957;43474;11219;65521;11133
14974;43489;11217;65521;11138
14991;43494;11219;65521;11129
15007;43490;11205;65521;11120
15024;43497;11203;65521;11119
15041;43503;11211;65521;11129
15057;43517;11223;65521;11132
15074;43505;11225;65521;11132
15091;43450;11216;65521;11124
15107;43372;11202;65521;11114
15124;43297;11198;65521;11109
15141;43267;11192;65521;11109
15158;43251;11198;65521;11105
15174;43250;11200;65521;11110
15191;43249;11200;65521;11109
15208;43278;11201;65521;11112
15223;43305;11198;65521;11108
15240;43327;11202;65521;11116
15257;43348;11200;65521;11116
15273;43362;11198;65521;11111
15290;43365;11194;65521;11106
15307;43370;11188;65521;11098
15323;43376;11182;65521;11097
15340;43392;11188;65521;11098
15357;43394;11195;65521;11109
15373;43408;11200;65521;11114
15390;43419;11194;65521;11108
15407;43415;11190;65521;11104
15423;43421;11197;65521;11109
15440;43441;11208;65521;11117
15457;43443;11210;65521;11123
15473;43470;11210;65521;11123
15490;43470;11206;65521;11122
15507;43490;11207;65521;11123
15523;43497;11213;65521;11127
