Tiempo (ms),IR,AMB_IR,RED,AMB_RED
5713,5766,27270,65521,27250
5730,5790,27268,65521,27268
5747,5846,27281,65521,27277
5763,5901,27311,65521,27313
5780,5967,27361,65521,27351
5797,6036,27402,65521,27391
5813,6081,27427,65521,27411
5830,6070,27400,65521,27400
5847,6057,27353,65521,27345
5863,6035,27312,65521,27310
5880,6050,27313,65521,27301
5897,6085,27318,65521,27314
5913,6097,27326,65521,27313
5930,6106,27306,65521,27305
5947,6138,27318,65521,27306
5963,6184,27343,65521,27345
5980,6235,27380,65521,27373
5997,6291,27423,65521,27407
6014,6312,27440,65521,27425
6030,6284,27439,65521,27437
6047,6188,27439,65521,27431
6064,6000,27391,65521,27394
6079,5707,27322,65521,27319
6096,5419,27266,65521,27245
6113,5202,27211,65521,27207
6129,5132,27180,65521,27172
6146,5164,27168,65521,27161
6163,5250,27178,65521,27171
6179,5363,27197,65521,27184
6196,5485,27229,65521,27214
6213,5588,27237,65521,27234
6229,5684,27265,65521,27250
6246,5770,27293,65521,27285
6263,5865,27335,65521,27326
6279,5941,27374,65521,27368
6296,5968,27380,65521,27375
6313,5929,27323,65521,27319
6329,5877,27264,65521,27255
6346,5851,27234,65521,27229
6363,5867,27241,65521,27233
6379,5903,27250,65521,27249
6396,5949,27268,65521,27259
6413,5987,27271,65521,27273
6429,6031,27285,65521,27270
6446,6083,27302,65521,27299
6463,6167,27358,65521,27350
6479,6263,27414,65521,27409
6496,6324,27443,65521,27432
6513,6304,27392,65521,27388
6529,6258,27328,65521,27323
6546,6248,27294,65521,27285
6563,6267,27293,65521,27281
6579,6298,27294,65521,27287
6596,6325,27303,65521,27291
6613,6365,27310,65521,27311
6629,6391,27335,65521,27317
6646,6436,27357,65521,27353
6663,6516,27412,65521,27409
6679,6535,27414,65521,27416
6696,6457,27320,65521,27309
6713,6446,27294,65521,27281
6729,6447,27276,65521,27267
6746,6459,27274,65521,27262
6763,6493,27283,65521,27284
6779,6503,27311,65521,27308
6796,6465,27327,65521,27318
6813,6316,27320,65521,27311
6829,6036,27255,65521,27246
6846,5662,27155,65521,27142
6863,5371,27112,65521,27107
6879,5292,27109,65521,27109
6896,5298,27126,65521,27114
6913,5393,27153,65521,27132
6929,5502,27161,65521,27145
6946,5583,27144,65521,27143
6963,5661,27119,65521,27117
6979,5752,27130,65521,27123
6996,5832,27143,65521,27135
7013,5902,27154,65521,27144
7030,5938,27157,65521,27145
7046,5969,27146,65521,27143
7063,5964,27121,65521,27123
7080,5972,27119,65521,27115
7095,5986,27138,65521,27127
7112,5971,27118,65521,27111
7129,5989,27108,65521,27106
7145,6021,27120,65521,27115
7162,6059,27141,65521,27125
7179,6091,27141,65521,27123
7195,6140,27145,65521,27132
7212,6166,27134,65521,27135
7229,6212,27133,65521,27129
7245,6246,27142,65521,27142
7262,6287,27160,65521,27141
7279,6312,27162,65521,27146
7295,6349,27157,65521,27158
7312,6364,27155,65521,27152
7329,6380,27145,65521,27143
7345,6409,27161,65521,27150
7362,6445,27178,65521,27166
7379,6475,27195,65521,27178
7395,6508,27203,65521,27193
7412,6519,27196,65521,27189
7429,6527,27177,65521,27168
7445,6534,27175,65521,27169
7462,6578,27196,65521,27188
7479,6610,27218,65521,27204
7495,6633,27217,65521,27214
7512,6632,27213,65521,27208
7529,6576,27194,65521,27186
7545,6454,27179,65521,27168
7562,6246,27166,65521,27153
7579,5889,27134,65521,27132
7595,5593,27114,65521,27109
7612,5402,27081,65521,27075
7629,5317,27052,65521,27039
7645,5346,27035,65521,27024
7662,5430,27047,65521,27032
7679,5568,27065,65521,27050
7695,5680,27069,65521,27070
7712,5732,27047,65521,27040
7729,5808,27022,65521,27014
7745,5871,27022,65521,27015
7762,5961,27059,65521,27045
7779,6048,27108,65521,27102
7795,6137,27162,65521,27149
7812,6170,27184,65521,27183
7829,6205,27212,65521,27199
7845,6237,27248,65521,27233
7862,6309,27309,65521,27297
7879,6388,27362,65521,27353
7895,6483,27419,65521,27411
7912,6588,27505,65521,27501
7929,6750,27626,65521,27604
7945,6903,27744,65521,27728
7962,7111,27912,65521,27912
7979,7366,28134,65521,28110
7995,7634,28361,65521,28340
8012,7878,28574,65521,28593
8029,8185,28856,65521,28824
8046,8488,29130,65521,29102
8062,8856,29477,65521,29486
8079,9333,29925,65521,29895
8096,9890,30461,65521,30420
8111,10701,31267,65521,31194
8128,11838,32397,65521,32479
8145,13420,33784,65521,33863
8161,15117,35644,65521,35537
8178,17081,37604,65521,37736
8195,19692,39903,65521,40058
8211,22199,42705,65521,42539
8228,25181,45686,65521,45894
8245,28786,48910,65521,49108
8261,31859,52423,65521,52250
8278,34785,55474,65521,55673
8295,37686,58294,65521,58490
8311,39780,61031,65521,60914
8328,41432,62931,65521,63059
8345,42840,64345,65521,64440
8361,44059,193,65521,162
8378,45031,1135,65521,1211
8395,45837,1759,65521,1835
8411,46397,2289,65521,2305
8428,46745,2567,65521,2603
8445,46962,2682,65521,2704
8461,47079,2723,65521,2763
8478,47148,2711,65521,2727
8495,47097,2601,65521,2626
8511,47089,2532,65521,2558
8528,46963,2387,65521,2406
8545,46832,2224,65521,2267
8561,46719,2104,65521,2142
8578,46616,1991,65521,1999
8595,46535,1899,65521,1924
8611,46446,1775,65521,1808
8628,46331,1628,65521,1643
8645,46135,1382,65521,1423
8661,45917,1121,65521,1168
8678,45657,822,65521,817
8695,45360,491,65521,527
8711,45111,205,65521,237
8728,44924,65519,65521,11
8745,44858,65431,65521,65454
8761,44843,65387,65521,65433
8778,44765,65280,65521,65294
8795,44686,65169,65521,65213
8811,44604,65077,65521,65110
8828,44532,64985,65521,65017
8845,44435,64867,65521,64910
8861,44324,64752,65521,64784
8878,44238,64647,65521,64666
8895,44178,64565,65521,64595
8911,44100,64485,65521,64510
8928,44051,64417,65521,64439
8945,44035,64389,65521,64421
8961,43983,64353,65521,64383
8978,43825,64246,65521,64257
8995,43468,64053,65521,64103
9011,42952,63803,65521,63851
9028,42309,63511,65521,63520
9045,41705,63195,65521,63237
9061,41320,62961,65521,63009
9078,41053,62745,65521,62745
9095,40831,62479,65521,62514
9112,40694,62278,65521,62289
9127,40616,62106,65521,62140
9144,40545,61957,65521,61966
9161,40501,61848,65521,61861
9177,40503,61753,65521,61783
9194,40523,61706,65521,61732
9211,40536,61664,65521,61686
9227,40555,61650,65521,61668
9244,40609,61680,65521,61692
9261,40626,61679,65521,61700
9277,40600,61640,65521,61670
9294,40520,61558,65521,61582
9311,40418,61445,65521,61466
9327,40323,61306,65521,61336
9344,40240,61182,65521,61200
9361,40192,61077,65521,61106
9377,40152,61001,65521,61035
9394,40111,60920,65521,60941
9411,40060,60829,65521,60858
9427,40026,60757,65521,60787
9444,40008,60705,65521,60724
9461,39993,60661,65521,60682
9477,40002,60648,65521,60676
9494,40014,60645,65521,60665
9511,40053,60653,65521,60666
9527,40105,60678,65521,60696
9544,40164,60718,65521,60731
9561,40247,60781,65521,60800
9577,40404,60917,65521,60932
9594,40495,60997,65521,61023
9611,40488,60969,65521,60987
9627,40370,60812,65521,60851
9644,40088,60492,65521,60488
9661,39591,59976,65521,60026
9677,39217,59609,65521,59642
9694,39033,59474,65521,59488
9711,38694,59306,65521,59327
9727,38316,59184,65521,59214
9744,37863,59113,65521,59136
9761,37503,59069,65521,59089
9777,37289,58997,65521,59034
9794,37190,58934,65521,58960
9811,37134,58836,65521,58853
9827,37149,58764,65521,58782
9844,37269,58780,65521,58798
9861,37463,58872,65521,58891
9877,37612,58931,65521,58946
9894,37714,58941,65521,58971
9911,37921,59085,65521,59093
9927,38146,59256,65521,59261
9944,38377,59458,65521,59488
9961,38648,59730,65521,59741
9977,38856,59920,65521,59932
9994,38937,60007,65521,60034
10011,39045,60115,65521,60122
10027,39285,60328,65521,60381
10044,39602,60607,65521,60631
10061,39923,60895,65521,60894
10078,40573,61496,65521,61542
10094,41199,62068,65521,62127
10111,41540,62344,65521,62362
10128,41392,62151,65521,62157
10143,41160,61866,65521,61918
10160,41037,61733,65521,61749
10177,41218,61864,65521,61906
10193,41498,62146,65521,62149
10210,41777,62404,65521,62445
10227,42119,62663,65521,62712
10243,42500,63072,65521,63080
10260,42947,63491,65521,63529
10277,43315,63833,65521,63845
10293,43492,64003,65521,64013
10310,43578,64073,65521,64096
10327,43655,64124,65521,64141
10343,43765,64214,65521,64238
10360,43887,64305,65521,64323
10377,43906,64309,65521,64337
10393,43855,64265,65521,64289
10410,43686,64145,65521,64175
10427,43505,64062,65521,64091
10443,43269,64024,65521,64065
10460,42855,63925,65521,63951
10477,42304,63679,65521,63724
10493,41749,63276,65521,63312
10510,41127,62676,65521,62673
10527,40434,61946,65521,62012
10543,39541,60975,65521,61067
10560,38614,59964,65521,59930
10577,37809,59091,65521,59156
10593,37376,58622,65521,58664
10610,37044,58239,65521,58237
10627,36623,57768,65521,57814
10643,36203,57305,65521,57372
10660,35645,56729,65521,56696
10677,34768,55820,65521,55903
10693,33922,54968,65521,55023
10710,33342,54380,65521,54377
10727,33023,54049,65521,54078
10743,32762,53748,65521,53802
10760,32437,53415,65521,53396
10777,32110,53050,65521,53087
10793,31585,52499,65521,52549
10810,30971,51888,65521,51876
10827,30667,51584,65521,51596
10843,30486,51378,65521,51415
10860,30289,51188,65521,51176
10877,29947,50828,65521,50857
10893,29852,50730,65521,50730
10910,29829,50678,65521,50691
10927,29542,50369,65521,50393
10943,29313,50133,65521,50143
10960,29354,50159,65521,50155
10977,29010,49784,65521,49840
10993,28301,49063,65521,49025
11010,27292,48139,65521,48103
11027,26429,47191,65521,47243
11043,25881,46626,65521,46613
11060,25837,46563,65521,46572
11077,26139,46855,65521,46849
11093,26238,46938,65521,46962
11110,26708,47335,65521,47373
11127,26570,47238,65521,47283
11144,25781,46476,65521,46442
11159,25188,45961,65521,45987
11176,25155,46033,65521,46041
11193,24999,46059,65521,46067
11209,24437,45653,65521,45688
11226,23726,45022,65521,45004
11243,23501,44795,65521,44809
11259,23666,44916,65521,44914
11276,23844,45032,65521,45035
11293,23927,45063,65521,45059
11309,24036,45133,65521,45124
11326,24272,45310,65521,45332
11343,24570,45553,65521,45550
11359,24907,45857,65521,45849
11376,25154,46076,65521,46088
11393,25340,46246,65521,46231
11409,25634,46521,65521,46499
11426,25989,46854,65521,46888
11443,26329,47167,65521,47166
11459,26534,47350,65521,47356
11476,26604,47398,65521,47396
11493,26412,47186,65521,47205
11509,26119,46863,65521,46881
11526,25998,46720,65521,46734
11543,26100,46791,65521,46802
11559,26126,46787,65521,46800
11576,26202,46838,65521,46846
11593,26361,46976,65521,46972
11609,26555,47155,65521,47149
11626,26768,47343,65521,47362
11643,26920,47470,65521,47482
11659,26902,47430,65521,47449
11676,26845,47347,65521,47349
11693,26998,47498,65521,47478
11709,27290,47766,65521,47758
11726,27472,47927,65521,47953
11743,27641,48075,65521,48086
11759,27859,48276,65521,48272
11776,28062,48468,65521,48486
11793,28316,48696,65521,48688
11809,28541,48892,65521,48880
11826,28749,49075,65521,49103
11843,28978,49280,65521,49285
11859,29165,49453,65521,49466
11876,29268,49535,65521,49544
11893,29391,49645,65521,49643
11909,29392,49654,65521,49680
11926,29427,49728,65521,49753
11943,29452,49884,65521,49887
11959,29420,50008,65521,50027
11976,29368,50191,65521,50211
11993,29382,50364,65521,50360
12009,29473,50470,65521,50495
12026,29603,50527,65521,50539
12043,29751,50633,65521,50649
12059,29895,50727,65521,50736
12076,30100,50854,65521,50872
12093,30269,51006,65521,51003
12109,30291,50979,65521,50992
12126,30133,50807,65521,50805
12143,30078,50706,65521,50725
12160,30223,50830,65521,50841
12175,30419,50990,65521,50997
12192,30554,51132,65521,51152
12209,30652,51215,65521,51221
12225,30669,51203,65521,51223
12242,30783,51301,65521,51309
12259,30964,51446,65521,51454
12275,31070,51524,65521,51537
12292,31097,51543,65521,51562
12309,31107,51526,65521,51538
12325,31208,51616,65521,51624
12342,31473,51842,65521,51868
12359,31901,52222,65521,52225
12375,32238,52531,65521,52529
12392,32555,52820,65521,52856
12409,33029,53271,65521,53248
12425,33385,53578,65521,53584
12442,33555,53717,65521,53729
12459,33542,53684,65521,53707
12475,33530,53669,65521,53682
12492,33586,53703,65521,53736
12509,33598,53710,65521,53721
12525,33506,53616,65521,53636
12542,33401,53495,65521,53492
12559,33195,53278,65521,53297
12575,33066,53149,65521,53167
12592,32990,53052,65521,53070
12609,32920,52981,65521,52995
12625,32791,52837,65521,52866
12642,32561,52606,65521,52593
12659,32299,52317,65521,52349
12675,32148,52159,65521,52184
12692,32140,52157,65521,52185
12709,32229,52270,65521,52271
12725,32146,52246,65521,52248
12742,31914,52104,65521,52110
12759,31671,52045,65521,52062
12775,31554,52117,65521,52134
12792,31485,52154,65521,52162
12809,31362,52044,65521,52053
12825,31305,51936,65521,51948
12842,31364,51930,65521,51940
12859,31535,52037,65521,52047
12875,31719,52173,65521,52180
12892,31893,52282,65521,52303
12909,32007,52368,65521,52374
12925,32083,52406,65521,52423
12942,32080,52394,65521,52395
12959,32064,52324,65521,52359
12975,31915,52159,65521,52159
12992,31601,51872,65521,51862
13009,31128,51350,65521,51401
13025,30422,50622,65521,50595
13042,29852,50133,65521,50105
13059,29570,49781,65521,49815
13075,29240,49433,65521,49414
13092,29103,49267,65521,49277
13109,29071,49231,65521,49236
13125,28944,49080,65521,49079
13142,28875,49000,65521,49007
13159,29020,49088,65521,49103
13176,29280,49326,65521,49338
13191,29511,49536,65521,49525
13208,29724,49703,65521,49722
13225,29834,49775,65521,49784
13241,29822,49739,65521,49752
13258,29716,49603,65521,49590
13275,29611,49462,65521,49478
13291,29632,49470,65521,49465
13308,29688,49499,65521,49513
13325,29736,49520,65521,49536
13341,29766,49527,65521,49543
13358,29692,49417,65521,49406
13375,29394,49107,65521,49130
13391,29173,48876,65521,48895
13408,29026,48715,65521,48729
13425,28937,48613,65521,48633
13441,28827,48500,65521,48520
13458,28605,48309,65521,48296
13475,28195,47990,65521,48023
13491,27720,47669,65521,47690
13508,27173,47358,65521,47360
13525,26647,47071,65521,47100
13541,26310,46841,65521,46861
13558,26027,46549,65521,46537
13575,25732,46187,65521,46220
13591,25536,45917,65521,45917
13608,25445,45761,65521,45766
13625,25364,45609,65521,45624
13641,25284,45472,65521,45463
13658,25170,45304,65521,45295
13675,24902,44997,65521,45025
13691,24623,44697,65521,44690
13708,24426,44479,65521,44479
13725,24308,44347,65521,44360
13741,24265,44288,65521,44279
13758,24163,44199,65521,44191
13775,24006,43993,65521,44010
13791,23735,43715,65521,43711
13808,23457,43425,65521,43413
13825,23237,43164,65521,43180
13841,23105,42988,65521,42981
13858,22930,42837,65521,42825
13875,22713,42555,65521,42581
13891,22414,42233,65521,42219
13908,22028,41866,65521,41848
13925,21682,41453,65521,41481
13941,21341,41100,65521,41071
13958,20922,40715,65521,40691
13975,20527,40244,65521,40274
13991,20119,39830,65521,39806
14008,19697,39434,65521,39413
14025,19369,39053,65521,39068
14041,19084,38748,65521,38727
14058,18743,38438,65521,38414
14075,18451,38074,65521,38099
14091,18122,37745,65521,37730
14108,17767,37408,65521,37392
14125,17471,37059,65521,37080
14141,17234,36800,65521,36784
14158,16983,36581,65521,36555
14175,16765,36324,65521,36337
14192,16540,36117,65521,36102
14207,16249,35883,65521,35897
14224,15870,35623,65521,35595
14241,15204,35232,65521,35256
14257,14402,34794,65521,34825
14274,13565,34250,65521,34211
14291,12746,33600,65521,33622
14307,12302,33187,65521,33198
14324,12227,33086,65521,33078
14341,12319,33097,65521,33096
14357,12347,33035,65521,33040
14374,12290,32901,65521,32885
14391,12141,32693,65521,32691
14407,12030,32514,65521,32517
14424,11966,32388,65521,32373
14441,11889,32284,65521,32285
14457,11826,32180,65521,32181
14474,11708,32040,65521,32028
14491,11571,31870,65521,31870
14507,11444,31734,65521,31730
14524,11374,31641,65521,31633
14541,11321,31571,65521,31568
14557,11319,31539,65521,31528
14574,11351,31538,65521,31531
14591,11385,31535,65521,31522
14607,11366,31475,65521,31472
14624,11288,31381,65521,31370
14641,11235,31275,65521,31279
14657,11209,31228,65521,31213
14674,11282,31265,65521,31268
14691,11433,31408,65521,31389
14707,11554,31505,65521,31502
14724,11562,31483,65521,31476
14741,11464,31349,65521,31362
14757,11344,31213,65521,31192
14774,11183,31057,65521,31041
14791,11034,30879,65521,30876
14807,10947,30780,65521,30777
14824,10922,30741,65521,30735
14841,10931,30732,65521,30729
14857,10933,30716,65521,30702
14874,10926,30697,65521,30691
14891,10911,30670,65521,30652
14907,10902,30638,65521,30633
14924,10864,30609,65521,30592
14941,10803,30573,65521,30572
14957,10687,30542,65521,30526
14974,10394,30486,65521,30474
14991,9942,30411,65521,30397
15007,9505,30336,65521,30332
15024,9149,30277,65521,30262
15041,8989,30184,65521,30193
15057,8894,30104,65521,30081
15074,8854,30010,65521,29999
15091,8843,29906,65521,29898
15107,8830,29810,65521,29800
15124,8812,29715,65521,29697
15141,8799,29605,65521,29608
15158,8806,29541,65521,29526
15174,8810,29495,65521,29487
15191,8799,29438,65521,29432
15208,8788,29391,65521,29381
15223,8769,29341,65521,29349
15240,8757,29316,65521,29302
15257,8728,29271,65521,29269
15273,8649,29176,65521,29168
15290,8463,28969,65521,28947
15307,8258,28728,65521,28728
15323,8105,28543,65521,28551
15340,7979,28383,65521,28361
15357,7826,28189,65521,28194
15373,7708,28042,65521,28040
15390,7553,27854,65521,27838
15407,7407,27663,65521,27665
15423,7310,27531,65521,27509
15440,7231,27415,65521,27392
15457,7153,27304,65521,27306
15473,7082,27217,65521,27207
15490,7004,27105,65521,27094
15507,6911,26993,65521,26985
15523,6846,26896,65521,26881
15540,6800,26851,65521,26831
15557,6781,26799,65521,26791
