Tiempo (ms),IR,AMB_IR,RED,AMB_RED
1919,43005,2167,36675,2138
1919,43005,2159,36675,2138
1920,43005,2159,36665,2138
1930,43002,2135,36695,2121
1931,43023,2135,36695,2121
1931,43023,2151,36695,2121
1932,43023,2151,36714,2121
1932,43023,2151,36714,2131
1943,43035,2145,36719,2113
1943,43035,2133,36719,2113
1944,43035,2133,36715,2113
1944,43035,2133,36715,2101
1945,43035,2133,36715,2101
1955,43073,2164,36768,2134
1956,43073,2164,36771,2134
1956,43073,2164,36771,2138
1957,43073,2164,36771,2138
1957,43075,2165,36771,2138
1968,43050,2126,36748,2106
1968,43050,2126,36748,2107
1969,43050,2126,36748,2107
1969,43056,2134,36748,2107
1969,43056,2134,36748,2107
1980,43086,2159,36767,2124
1981,43086,2159,36767,2124
1981,43075,2141,36767,2124
1981,43075,2141,36767,2124
1982,43075,2141,36741,2111
1993,43089,2149,36763,2132
1993,43089,2157,36763,2132
1994,43089,2157,36763,2132
1994,43089,2157,36763,2138
1994,43089,2157,36763,2138
2006,43059,2122,36730,2103
2006,43059,2122,36730,2100
2007,43057,2122,36730,2100
2007,43057,2123,36730,2100
2018,43114,2169,36770,2144
2018,43114,2169,36770,2139
2019,43107,2169,36770,2139
2019,43107,2159,36770,2139
2020,43107,2159,36760,2139
2030,43100,2134,36770,2121
2031,43114,2134,36770,2121
2031,43114,2152,36770,2121
2032,43114,2152,36792,2121
2032,43114,2152,36792,2138
2043,43130,2144,36800,2116
2043,43130,2140,36800,2116
2044,43130,2140,36794,2116
2044,43130,2140,36794,2110
2045,43122,2140,36794,2110
2045,43122,2129,36794,2110
2056,43172,2170,36842,2141
2056,43172,2170,36842,2140
2057,43173,2170,36842,2140
2057,43173,2167,36842,2140
2058,43173,2167,36835,2140
2068,43152,2123,36822,2102
2069,43160,2123,36822,2102
2069,43160,2129,36822,2102
2070,43160,2129,36831,2102
2070,43160,2129,36831,2111
2081,43195,2160,36870,2114
2081,43195,2138,36870,2114
2082,43195,2138,36862,2114
2082,43195,2138,36862,2107
2083,43195,2138,36862,2107
2093,43238,2152,36910,2128
2094,43238,2152,36926,2128
2094,43238,2152,36926,2136
2095,43238,2152,36926,2136
2095,43248,2161,36926,2136
2106,43246,2128,36943,2105
2106,43246,2128,36943,2104
2107,43246,2128,36943,2104
2107,43250,2123,36943,2104
2107,43250,2123,36943,2104
2118,43320,2171,37035,2138
2119,43320,2171,37035,2138
2119,43320,2158,37035,2138
2119,43320,2158,37035,2138
2120,43320,2158,37030,2126
2120,43320,2158,37030,2126
2131,43341,2155,37075,2123
2132,43341,2155,37092,2123
2132,43341,2155,37092,2138
2132,43341,2155,37092,2138
2133,43357,2155,37092,2138
2144,43368,2145,37128,2121
2144,43368,2145,37128,2112
2144,43368,2145,37128,2112
2145,43354,2145,37128,2112
2145,43354,2134,37128,2112
2156,43416,2172,37188,2146
2157,43416,2172,37188,2146
2157,43418,2174,37188,2146
2157,43418,2174,37188,2146
2158,43418,2174,37195,2146
2169,43400,2138,37190,2120
2169,43408,2140,37190,2120
2169,43408,2140,37190,2120
2170,43408,2140,37188,2128
2170,43408,2140,37188,2128
2181,43446,2151,37239,2133
2181,43446,2151,37239,2133
2182,43446,2151,37228,2120
2182,43446,2151,37228,2120
2183,43442,2151,37228,2120
2193,43477,2171,37255,2141
2194,43477,2171,37270,2150
2194,43477,2171,37270,2150
2195,43488,2171,37270,2150
2195,43488,2178,37270,2150
2196,43488,2178,37286,2150
2206,43475,2137,37267,2113
2207,43477,2137,37267,2113
2207,43477,2133,37267,2113
2208,43477,2133,37269,2113
2208,43477,2133,37269,2117
2219,43530,2179,37337,2147
2219,43530,2173,37337,2147
2220,43530,2173,37323,2147
2220,43530,2173,37323,2138
2221,43527,2173,37323,2138
2231,43537,2161,37333,2128
2232,43537,2161,37354,2128
2232,43537,2161,37354,2146
2233,43551,2161,37354,2146
2233,43551,2171,37354,2146
2244,43546,2148,37363,2119
2244,43546,2148,37363,2113
2245,43541,2148,37363,2113
2245,43541,2139,37363,2113
2246,43541,2139,37366,2113
2256,43601,2178,37432,2154
2257,43604,2178,37432,2154
2257,43604,2178,37432,2154
2258,43604,2178,37419,2154
2258,43604,2178,37419,2151
2269,43586,2140,37410,2120
2269,43586,2146,37410,2120
2270,43586,2146,37417,2120
2270,43586,2146,37417,2133
2271,43608,2146,37417,2133
2271,43608,2163,37417,2133
2282,43621,2162,37452,2142
2282,43621,2162,37452,2129
2283,43617,2162,37452,2129
2283,43617,2154,37452,2129
2284,43617,2154,37447,2129
2294,43648,2179,37496,2159
2295,43658,2179,37496,2159
2295,43658,2187,37496,2159
2296,43658,2187,37501,2159
2296,43658,2187,37501,2162
2307,43637,2147,37473,2122
2307,43637,2145,37473,2122
2308,43637,2145,37482,2122
2308,43637,2145,37482,2129
2309,43637,2145,37482,2129
2319,43687,2181,37529,2157
2320,43687,2181,37525,2157
2320,43687,2181,37525,2141
2321,43671,2181,37525,2141
2321,43671,2161,37525,2141
2332,43685,2167,37518,2138
2332,43685,2167,37518,2152
2333,43689,2167,37518,2152
2333,43689,2183,37518,2152
2334,43689,2183,37537,2152
2344,43684,2157,37512,2123
2345,43674,2157,37512,2123
2345,43674,2150,37512,2123
2346,43674,2150,37505,2123
2346,43674,2150,37505,2123
2346,43674,2150,37505,2123
2357,43720,2188,37558,2160
2358,43720,2188,37558,2160
2358,43720,2188,37558,2151
2358,43720,2188,37558,2151
2359,43721,2177,37558,2151
2370,43698,2152,37531,2126
2370,43698,2152,37531,2137
2371,43698,2152,37531,2137
2371,43712,2170,37531,2137
2371,43712,2170,37531,2137
2382,43727,2160,37544,2134
2383,43727,2160,37544,2134
