Tiempo (ms);IR;AMB_IR;RED;AMB_RED
2251;349;9987;65521;9954
2251;349;9987;65521;9954
2252;349;9987;65521;9956
2252;349;9987;65521;9956
2263;398;10012;65521;9982
2263;398;10012;65521;9982
2264;398;10012;65521;9982
2264;398;10012;65521;9982
2265;398;10012;65521;9982
2265;398;10016;65521;9982
2276;426;10029;65521;10000
2276;426;10029;65521;10000
2277;447;10029;65521;10000
2277;447;10028;65521;10000
2278;447;10028;65521;10000
2288;449;10024;65521;9989
2289;447;10024;65521;9989
2289;447;10022;65521;9989
2290;447;10022;65521;9989
2290;447;10022;65521;9989
2301;449;10007;65521;9971
2301;449;10003;65521;9971
2302;449;10003;65521;9971
2302;449;10003;65521;9971
2303;441;10003;65521;9971
2303;441;10005;65521;9971
2314;430;9981;65521;9948
2314;430;9981;65521;9950
2315;437;9981;65521;9950
2315;437;9979;65521;9950
2316;437;9979;65521;9950
2326;446;9978;65521;9947
2327;447;9978;65521;9947
2327;447;9972;65521;9947
2328;447;9972;65521;9947
2328;447;9972;65521;9940
2329;443;9972;65521;9940
2339;448;9963;65521;9933
2340;448;9963;65521;9933
2340;448;9963;65521;9932
2341;451;9963;65521;9932
2341;451;9967;65521;9932
2341;451;9967;65521;9932
2352;445;9946;65521;9912
2353;438;9946;65521;9912
2353;438;9937;65521;9912
2354;438;9937;65521;9912
2354;438;9937;65521;9905
2365;452;9936;65521;9902
2365;452;9930;65521;9902
2366;452;9930;65521;9902
2366;452;9930;65521;9897
2366;452;9930;65521;9897
2367;455;9931;65521;9897
2378;462;9929;65521;9898
2378;462;9929;65521;9893
2379;462;9929;65521;9893
2379;465;9927;65521;9893
2379;465;9927;65521;9893
2380;465;9927;65521;9902
2391;493;9937;65521;9902
2391;494;9929;65521;9902
2391;494;9929;65521;9902
2392;494;9929;65521;9906
2392;494;9929;65521;9906
2403;544;9970;65521;9938
2403;544;9970;65521;9938
2404;544;9970;65521;9939
2404;544;9970;65521;9939
2405;563;9976;65521;9939
2406;563;9976;65521;9939
2416;584;9992;65521;9968
2417;600;9992;65521;9968
2417;600;9999;65521;9968
2418;600;9999;65521;9968
2418;600;9999;65521;9974
2419;608;9999;65521;9974
2429;628;10021;65521;9990
2430;628;10021;65521;9990
2430;628;10021;65521;9990
2431;632;10021;65521;9990
2431;632;10018;65521;9990
2442;643;10024;65521;10003
2442;643;10024;65521;9999
2443;643;10024;65521;9999
2443;643;10025;65521;9999
2444;643;10025;65521;9999
2444;643;10025;65521;9997
2455;605;10005;65521;9971
2455;605;9996;65521;9971
2456;605;9996;65521;9971
2456;605;9996;65521;9967
2457;605;9996;65521;9967
2467;539;9974;65521;9950
2468;539;9974;65521;9950
2468;539;9974;65521;9939
2469;513;9974;65521;9939
2469;513;9969;65521;9939
2469;513;9969;65521;9939
2480;368;9946;65521;9912
2481;340;9946;65521;9912
2481;340;9946;65521;9912
2481;340;9946;65521;9912
2482;340;9946;65521;9908
2482;340;9946;65521;9908
2493;117;9916;65521;9885
2493;117;9916;65521;9885
2494;117;9916;65521;9883
2494;117;9916;65521;9883
2495;84;9916;65521;9883
2506;65485;9906;65521;9883
2506;65485;9906;65521;9878
2506;65485;9906;65521;9878
2507;65482;9905;65521;9878
2507;65482;9905;65521;9878
2518;65375;9895;65521;9860
2518;65375;9895;65521;9860
2519;65365;9894;65521;9860
2519;65365;9894;65521;9860
2520;65365;9894;65521;9864
2520;65365;9894;65521;9864
2531;65314;9893;65521;9862
2531;65314;9893;65521;9862
2532;65314;9893;65521;9861
2532;65314;9893;65521;9861
2533;65307;9893;65521;9861
2544;65307;9896;65521;9865
2544;65307;9896;65521;9865
2544;65307;9896;65521;9865
2545;65305;9893;65521;9865
2545;65305;9893;65521;9865
2556;65315;9897;65521;9866
2556;65315;9897;65521;9866
2557;65322;9902;65521;9866
2557;65322;9902;65521;9866
2558;65322;9902;65521;9871
2568;65365;9908;65521;9877
2569;65369;9903;65521;9877
2569;65369;9903;65521;9877
2570;65369;9903;65521;9869
2570;65369;9903;65521;9869
2581;65435;9921;65521;9886
2581;65435;9921;65521;9886
2582;65435;9921;65521;9892
2582;65435;9921;65521;9892
2583;65446;9921;65521;9892
2583;65446;9929;65521;9892
2594;65504;9941;65521;9910
2594;65504;9941;65521;9910
2595;65519;9941;65521;9910
2595;65519;9938;65521;9910
2596;65519;9938;65521;9910
2606;69;9972;65521;9942
2607;82;9972;65521;9942
2607;82;9973;65521;9942
2608;82;9973;65521;9942
2608;82;9973;65521;9949
2609;98;9973;65521;9949
2619;167;9977;65521;9950
2620;167;9977;65521;9950
2620;167;9977;65521;9950
2621;182;9977;65521;9950
2621;182;9978;65521;9950
2632;186;9939;65521;9901
2632;186;9939;65521;9901
2633;184;9939;65521;9901
2633;184;9927;65521;9901
2634;184;9927;65521;9901
2634;184;9927;65521;9892
2645;192;9892;65521;9864
2645;192;9896;65521;9864
2646;192;9896;65521;9864
2646;192;9896;65521;9865
2647;199;9896;65521;9865
2647;199;9889;65521;9865
2658;221;9877;65521;9847
2658;221;9877;65521;9846
2659;235;9877;65521;9846
2659;235;9875;65521;9846
2660;235;9875;65521;9846
2670;264;9874;65521;9848
2671;270;9874;65521;9848
2671;270;9882;65521;9848
2672;270;9882;65521;9848
2672;270;9882;65521;9851
2673;276;9882;65521;9851
2683;326;9904;65521;9871
2684;326;9904;65521;9871
2684;326;9904;65521;9877
2685;326;9904;65521;9877
2685;326;9908;65521;9877
2686;326;9908;65521;9877
2696;357;9917;65521;9885
2697;364;9917;65521;9885
2697;364;9915;65521;9885
2698;364;9915;65521;9885
2698;364;9915;65521;9888
2709;396;9924;65521;9898
2709;396;9930;65521;9898
2710;396;9930;65521;9898
2710;396;9930;65521;9897
2711;400;9930;65521;9897
2711;400;9928;65521;9897
2722;419;9935;65521;9900
2722;419;9935;65521;9900
2723;421;9935;65521;9900
2723;421;9935;65521;9900
2724;421;9935;65521;9900
2724;421;9935;65521;9902
2735;407;9910;65521;9878
2735;407;9909;65521;9878
2736;407;9909;65521;9878
2736;407;9909;65521;9880
2737;404;9909;65521;9880
2747;394;9890;65521;9860
2748;394;9890;65521;9860
2748;394;9890;65521;9851
2749;390;9890;65521;9851
2749;390;9881;65521;9851
2749;390;9881;65521;9851
2760;379;9859;65521;9825
2761;379;9859;65521;9825
2761;379;9853;65521;9825
2762;379;9853;65521;9825
2762;379;9853;65521;9823
2762;379;9853;65521;9823
2773;389;9843;65521;9813
2774;389;9843;65521;9813
2774;389;9843;65521;9820
2774;389;9843;65521;9820
2775;387;9851;65521;9820
2786;428;9875;65521;9839
2786;428;9875;65521;9839
2787;427;9875;65521;9839
2787;427;9868;65521;9839
2787;427;9868;65521;9839
2788;427;9868;65521;9835
2799;457;9889;65521;9857
2799;457;9888;65521;9857
2800;457;9888;65521;9857
2800;457;9888;65521;9857
2800;457;9888;65521;9857
2801;463;9891;65521;9857
2812;477;9899;65521;9865
2812;477;9899;65521;9869
2812;477;9899;65521;9869
2813;478;9898;65521;9869
2813;478;9898;65521;9869
