Tiempo (ms);IR;AMB_IR;RED;AMB_RED
2468;16253;8275;65521;8226
2479;16256;8284;65521;8229
2479;16256;8270;65521;8229
2480;16256;8270;65521;8229
2480;16256;8270;65521;8221
2481;16244;8270;65521;8221
2481;16244;8267;65521;8221
2492;16273;8287;65521;8241
2492;16273;8287;65521;8241
2493;16281;8287;65521;8241
2493;16281;8299;65521;8241
2494;16281;8299;65521;8241
2504;16239;8253;65521;8203
2505;16250;8253;65521;8203
2505;16250;8253;65521;8203
2506;16250;8253;65521;8203
2506;16250;8253;65521;8211
2517;16281;8290;65521;8239
2517;16281;8287;65521;8239
2518;16281;8287;65521;8239
2518;16281;8287;65521;8228
2519;16272;8273;65521;8228
2530;16268;8277;65521;8218
2530;16268;8277;65521;8230
2530;16268;8277;65521;8230
2531;16283;8277;65521;8230
2531;16283;8277;65521;8230
2542;16248;8265;65521;8198
2542;16248;8265;65521;8198
2543;16240;8241;65521;8198
2543;16240;8241;65521;8198
2544;16240;8241;65521;8195
2544;16240;8241;65521;8195
2555;16275;8282;65521;8238
2555;16275;8282;65521;8238
2556;16275;8282;65521;8239
2556;16275;8282;65521;8239
2557;16257;8282;65521;8239
2568;16217;8265;65521;8203
2568;16217;8265;65521;8211
2568;16217;8265;65521;8211
2569;16224;8271;65521;8211
2569;16224;8271;65521;8211
2580;16204;8266;65521;8211
2580;16204;8266;65521;8211
2581;16186;8255;65521;8211
2581;16186;8255;65521;8211
2582;16186;8255;65521;8200
2592;16193;8271;65521;8231
2593;16193;8283;65521;8231
2593;16193;8283;65521;8231
2594;16193;8283;65521;8236
2594;16193;8283;65521;8236
2605;16126;8247;65521;8190
2605;16126;8247;65521;8190
2606;16126;8247;65521;8194
2606;16126;8247;65521;8194
2607;16133;8247;65521;8194
2607;16133;8257;65521;8194
2618;16137;8272;65521;8213
2618;16137;8272;65521;8213
2619;16118;8259;65521;8213
2619;16118;8259;65521;8213
2620;16118;8259;65521;8213
2630;16118;8261;65521;8215
2631;16130;8268;65521;8215
2631;16130;8268;65521;8215
2632;16130;8268;65521;8224
2632;16130;8268;65521;8224
2643;16095;8240;65521;8190
2643;16095;8240;65521;8190
2644;16095;8240;65521;8186
2644;16095;8240;65521;8186
2645;16113;8240;65521;8186
2655;16136;8267;65521;8226
2656;16136;8267;65521;8223
2656;16136;8267;65521;8223
2657;16140;8267;65521;8223
2657;16140;8266;65521;8223
2668;16134;8257;65521;8204
2668;16134;8257;65521;8204
2669;16149;8257;65521;8204
2669;16149;8256;65521;8204
2670;16149;8256;65521;8204
2680;16154;8256;65521;8206
2681;16148;8252;65521;8206
2681;16148;8252;65521;8206
2682;16148;8252;65521;8206
2682;16148;8252;65521;8203
2683;16171;8252;65521;8203
2693;16194;8281;65521;8228
2694;16194;8281;65521;8231
2694;16194;8281;65521;8231
2695;16209;8281;65521;8231
2695;16209;8281;65521;8231
2706;16168;8246;65521;8202
2706;16168;8246;65521;8202
2707;16186;8246;65521;8202
2707;16186;8260;65521;8202
2708;16186;8260;65521;8202
2718;16219;8272;65521;8223
2719;16205;8272;65521;8223
2719;16205;8264;65521;8223
2720;16205;8264;65521;8223
2720;16205;8264;65521;8210
2731;16225;8281;65521;8222
2731;16225;8281;65521;8222
2732;16225;8281;65521;8233
2732;16225;8281;65521;8233
2733;16233;8281;65521;8233
2743;16188;8249;65521;8199
2744;16188;8249;65521;8198
2744;16188;8249;65521;8198
2745;16194;8249;65521;8198
2745;16194;8253;65521;8198
2756;16233;8289;65521;8237
2756;16233;8289;65521;8237
2757;16223;8289;65521;8237
2757;16223;8275;65521;8237
2758;16223;8275;65521;8237
2758;16223;8275;65521;8222
2769;16225;8270;65521;8216
2769;16225;8270;65521;8216
2770;16225;8270;65521;8225
2770;16225;8270;65521;8225
2771;16226;8270;65521;8225
2781;16217;8265;65521;8208
2782;16217;8265;65521;8204
2782;16217;8265;65521;8204
2783;16217;8265;65521;8204
2783;16217;8247;65521;8204
2794;16267;8293;65521;8240
2794;16267;8293;65521;8240
2795;16264;8293;65521;8240
2795;16264;8288;65521;8240
2796;16264;8288;65521;8240
2806;16237;8256;65521;8206
2807;16257;8261;65521;8206
2807;16257;8261;65521;8206
2808;16257;8261;65521;8206
2808;16257;8261;65521;8215
2819;16263;8270;65521;8221
2819;16263;8270;65521;8221
2820;16263;8270;65521;8211
2820;16263;8270;65521;8211
2821;16256;8270;65521;8211
2821;16256;8259;65521;8211
2832;16279;8278;65521;8230
2832;16279;8278;65521;8230
2833;16300;8278;65521;8230
2833;16300;8288;65521;8230
2834;16300;8288;65521;8230
2844;16254;8250;65521;8198
2845;16253;8250;65521;8198
2845;16253;8243;65521;8198
2846;16253;8243;65521;8198
2846;16253;8243;65521;8204
2857;16288;8275;65521;8230
2857;16288;8275;65521;8230
2858;16288;8275;65521;8212
2858;16288;8275;65521;8212
2859;16273;8275;65521;8212
2869;16273;8269;65521;8207
2870;16273;8269;65521;8217
2870;16273;8269;65521;8217
2871;16307;8269;65521;8217
2871;16307;8269;65521;8217
2882;16261;8250;65521;8193
2882;16261;8250;65521;8193
2883;16242;8244;65521;8193
2883;16242;8244;65521;8193
2884;16242;8244;65521;8196
2894;16283;8280;65521;8230
2895;16292;8281;65521;8230
2895;16292;8281;65521;8230
2896;16292;8281;65521;8227
2896;16292;8281;65521;8227
2897;16273;8281;65521;8227
2907;16258;8255;65521;8197
2908;16258;8255;65521;8209
2908;16258;8255;65521;8209
2909;16269;8255;65521;8209
2909;16269;8263;65521;8209
2920;16273;8252;65521;8197
2920;16273;8252;65521;8197
2921;16264;8252;65521;8197
2921;16264;8251;65521;8197
2922;16264;8251;65521;8197
2932;16281;8262;65521;8221
2933;16289;8262;65521;8221
2933;16289;8269;65521;8221
2934;16289;8269;65521;8221
2934;16289;8269;65521;8225
2945;16250;8240;65521;8182
2945;16250;8240;65521;8182
2946;16250;8240;65521;8182
2946;16250;8240;65521;8191
2947;16255;8240;65521;8191
2957;16293;8256;65521;8211
2958;16293;8256;65521;8205
2958;16293;8256;65521;8205
2959;16287;8256;65521;8205
2959;16287;8249;65521;8205
2960;16287;8249;65521;8205
2970;16292;8259;65521;8207
2971;16301;8259;65521;8207
2971;16301;8267;65521;8207
2972;16301;8267;65521;8207
2972;16301;8267;65521;8216
2983;16277;8233;65521;8192
2983;16277;8233;65521;8192
2984;16277;8233;65521;8180
2984;16277;8233;65521;8180
2985;16273;8233;65521;8180
