Tiempo (ms),IR,AMB_IR,RED,AMB_RED
2956,35481,30883,65521,30864
2967,35454,30875,65521,30845
2967,35454,30869,65521,30845
2968,35454,30869,65521,30845
2968,35454,30869,65521,30830
2969,35441,30869,65521,30830
2979,35396,30830,65521,30805
2980,35396,30830,65521,30799
2980,35396,30830,65521,30799
2981,35388,30830,65521,30799
2981,35388,30830,65521,30799
2992,35332,30786,65521,30756
2992,35332,30786,65521,30756
2993,35326,30786,65521,30756
3004,35290,30755,65521,30725
3005,35294,30755,65521,30725
3005,35294,30748,65521,30725
3006,35294,30748,65521,30725
3016,35247,30709,65521,30682
3017,35247,30709,65521,30682
3017,35247,30703,65521,30682
3018,35247,30703,65521,30682
3018,35247,30703,65521,30677
3029,35213,30666,65521,30639
3029,35213,30652,65521,30639
3030,35213,30652,65521,30639
3030,35213,30652,65521,30629
3041,35154,30601,65521,30575
3041,35154,30592,65521,30575
3042,35154,30592,65521,30575
3042,35154,30592,65521,30557
3043,35143,30592,65521,30557
3053,35027,30444,65521,30436
3054,35027,30444,65521,30436
3054,35027,30444,65521,30399
3055,34997,30444,65521,30399
3055,34997,30412,65521,30399
3066,34799,30196,65521,30196
3066,34799,30196,65521,30146
3067,34746,30196,65521,30146
3067,34746,30144,65521,30146
3068,34746,30144,65521,30146
3078,34508,29892,65521,29841
3079,34466,29892,65521,29841
3079,34466,29844,65521,29841
3080,34466,29844,65521,29841
3090,34288,29663,65521,29625
3091,34260,29663,65521,29625
3091,34260,29636,65521,29625
3092,34260,29636,65521,29625
3092,34260,29636,65521,29603
3103,34189,29566,65521,29539
3103,34189,29554,65521,29539
3104,34189,29554,65521,29539
3104,34189,29554,65521,29527
3105,34182,29554,65521,29527
3115,34215,29593,65521,29555
3116,34215,29593,65521,29555
3116,34215,29593,65521,29573
3117,34239,29593,65521,29573
3117,34239,29613,65521,29573
3128,34366,29749,65521,29737
3128,34366,29749,65521,29737
3129,34392,29749,65521,29737
3129,34392,29768,65521,29737
3130,34392,29768,65521,29737
3140,34530,29910,65521,29899
3141,34563,29910,65521,29899
3141,34563,29943,65521,29899
3142,34563,29943,65521,29899
3152,34671,30054,65521,30041
3153,34702,30054,65521,30041
3153,34702,30077,65521,30041
3154,34702,30077,65521,30041
3154,34702,30077,65521,30057
3165,34833,30216,65521,30179
3165,34833,30216,65521,30179
3166,34833,30216,65521,30198
3166,34833,30216,65521,30198
3167,34838,30216,65521,30198
3177,34941,30337,65521,30304
3178,34941,30337,65521,30324
3178,34941,30337,65521,30324
3179,34962,30337,65521,30324
3179,34962,30342,65521,30324
3190,35017,30418,65521,30404
3190,35017,30418,65521,30404
3191,35038,30441,65521,30404
3191,35038,30441,65521,30404
3202,35192,30601,65521,30595
3202,35233,30601,65521,30595
3203,35233,30651,65521,30595
3203,35233,30651,65521,30595
3204,35233,30651,65521,30650
3215,35545,30898,65521,30903
3215,35545,30956,65521,30903
3215,35545,30956,65521,30903
3216,35545,30956,65521,30965
3216,35545,30956,65521,30965
3227,35919,31328,65521,31270
3228,35919,31328,65521,31270
3228,35919,31328,65521,31334
3228,35981,31328,65521,31334
3229,35981,31387,65521,31334
3240,36277,31676,65521,31625
3240,36277,31676,65521,31680
3241,36340,31676,65521,31680
3241,36340,31739,65521,31680
3252,36605,31988,65521,31939
3252,36605,31988,65521,31984
3253,36647,31988,65521,31984
3253,36647,32032,65521,31984
3254,36647,32032,65521,31984
3264,36894,32256,65521,32255
3265,36934,32256,65521,32255
3265,36934,32302,65521,32255
3266,36934,32302,65521,32255
3266,36934,32302,65521,32296
3277,37165,32484,65521,32481
3277,37165,32521,65521,32481
3278,37165,32521,65521,32481
3278,37165,32521,65521,32520
3279,37203,32521,65521,32520
3289,37378,32721,65521,32684
3290,37378,32721,65521,32684
3290,37378,32721,65521,32714
3291,37402,32721,65521,32714
3301,37562,32900,65521,32861
3302,37562,32900,65521,32861
3302,37562,32900,65521,32897
3303,37596,32900,65521,32897
3303,37596,32935,65521,32897
3551,39042,34222,65521,34194
3552,39042,34222,65521,34194
3562,39089,34271,65521,34254
3563,39110,34282,65521,34254
3563,39110,34282,65521,34254
3564,39110,34282,65521,34254
3574,39155,34322,65521,34301
3575,39165,34326,65521,34301
3575,39165,34326,65521,34301
3576,39165,34326,65521,34314
3576,39165,34326,65521,34314
3587,39189,34357,65521,34332
3587,39189,34357,65521,34332
3588,39189,34357,65521,34335
3588,39189,34357,65521,34335
3589,39182,34357,65521,34335
3599,39229,34407,65521,34378
3600,39229,34407,65521,34399
3600,39229,34407,65521,34399
3601,39258,34435,65521,34399
3601,39258,34435,65521,34399
3612,39357,34560,65521,34552
3612,39386,34560,65521,34552
3613,39386,34584,65521,34552
3613,39386,34584,65521,34552
3624,39460,34679,65521,34659
3625,39473,34679,65521,34659
3625,39473,34695,65521,34659
3625,39473,34695,65521,34659
3626,39473,34695,65521,34677
3637,39502,34742,65521,34724
3637,39502,34751,65521,34724
3638,39502,34751,65521,34724
3638,39502,34751,65521,34729
3638,39502,34751,65521,34729
3649,39529,34786,65521,34764
3650,39529,34786,65521,34764
3650,39529,34786,65521,34768
3650,39529,34786,65521,34768
3651,39507,34794,65521,34768
3662,39532,34824,65521,34796
3662,39532,34824,65521,34810
3663,39545,34824,65521,34810
3663,39545,34844,65521,34810
3674,39577,34879,65521,34853
3674,39577,34879,65521,34865
3675,39592,34879,65521,34865
3675,39592,34900,65521,34865
3675,39592,34900,65521,34865
3686,39743,35049,65521,35043
3687,39771,35049,65521,35043
3687,39771,35074,65521,35043
3688,39771,35074,65521,35043
3688,39771,35074,65521,35071
3699,39978,35236,65521,35239
3699,39978,35286,65521,35239
3700,39978,35286,65521,35239
3700,39978,35286,65521,35281
3701,40019,35286,65521,35281
3711,40279,35575,65521,35524
3712,40279,35575,65521,35524
3712,40279,35575,65521,35579
3713,40341,35575,65521,35579
3713,40341,35633,65521,35579
3724,40657,35940,65521,35944
3724,40657,35940,65521,35944
3725,40706,35940,65521,35944
3725,40706,35995,65521,35944
3736,40891,36156,65521,36153
3736,40891,36156,65521,36153
3737,40915,36156,65521,36153
3737,40915,36178,65521,36153
3738,40915,36178,65521,36153
3748,41010,36272,65521,36257
3749,41019,36272,65521,36257
3749,41019,36280,65521,36257
3750,41019,36280,65521,36257
3750,41019,36280,65521,36260
3761,41023,36274,65521,36256
3761,41023,36274,65521,36256
3762,41023,36274,65521,36251
3762,41023,36274,65521,36251
3763,41025,36274,65521,36251
3773,40947,36194,65521,36182
3774,40947,36194,65521,36160
3774,40947,36194,65521,36160
3775,40930,36194,65521,36160
3785,40839,36088,65521,36068
3786,40839,36088,65521,36049
3786,40839,36088,65521,36049
3787,40813,36060,65521,36049
3787,40813,36060,65521,36049
3798,40678,35920,65521,35884
3798,40678,35920,65521,35884
3799,40653,35883,65521,35884
3799,40653,35883,65521,35884
3800,40653,35883,65521,35853
3811,40457,35734,65521,35692
3811,40457,35693,65521,35692
3811,40457,35693,65521,35692
3812,40457,35693,65521,35656
3812,40457,35693,65521,35656
3823,40224,35456,65521,35453
3824,40224,35456,65521,35453
3824,40224,35456,65521,35411
3824,40224,35456,65521,35411
3835,39948,35169,65521,35172
3836,39948,35169,65521,35172
3836,39948,35169,65521,35126
3836,39909,35169,65521,35126
3837,39909,35127,65521,35126
3848,39712,34935,65521,34925
3848,39712,34935,65521,34895
3849,39680,34935,65521,34895
3849,39680,34894,65521,34895
3849,39680,34894,65521,34895
3860,39575,34784,65521,34750
3861,39565,34784,65521,34750
3861,39565,34772,65521,34750
3861,39565,34772,65521,34750
3862,39565,34772,65521,34739
3873,39493,34705,65521,34683
3873,39493,34699,65521,34683
3874,39493,34699,65521,34683
3874,39493,34699,65521,34673
3874,39493,34699,65521,34673
3885,39488,34683,65521,34661
3886,39488,34683,65521,34661
3886,39488,34683,65521,34665
