Tiempo (ms),IR,AMB_IR,RED,AMB_RED
12175,10156,22116,65521,22095
12192,10146,22103,65521,22090
12209,10135,22082,65521,22063
12225,10121,22070,65521,22051
12242,10143,22076,65521,22053
12259,10166,22093,65521,22068
12275,10191,22123,65521,22092
12292,10214,22138,65521,22122
12309,10253,22161,65521,22148
12325,10267,22178,65521,22152
12342,10235,22130,65521,22101
12359,10172,22053,65521,22034
12375,10140,22012,65521,21990
12392,10126,21994,65521,21983
12409,10167,22015,65521,21996
12425,10214,22058,65521,22035
12442,10267,22103,65521,22082
12459,10337,22154,65521,22133
12475,10410,22233,65521,22204
12492,10495,22302,65521,22284
12509,10411,22190,65521,22179
12525,10302,22079,65521,22068
12542,10313,22081,65521,22068
12559,10322,22084,65521,22063
12575,10274,22024,65521,22006
12592,10242,21979,65521,21968
12609,10312,22045,65521,22018
12625,10405,22132,65521,22114
12642,10472,22197,65521,22174
12659,10493,22198,65521,22183
12675,10436,22129,65521,22104
12692,10382,22063,65521,22041
12709,10397,22065,65521,22051
12725,10449,22113,65521,22093
12742,10509,22158,65521,22139
12759,10521,22163,65521,22149
12775,10475,22121,65521,22099
12792,10426,22058,65521,22042
12809,10389,22017,65521,22006
12825,10369,22019,65521,22006
12842,10354,22043,65521,22032
12859,10366,22089,65521,22075
12875,10357,22128,65521,22104
12892,10296,22065,65521,22041
12909,10235,22000,65521,21983
12925,10205,21989,65521,21963
12942,10178,21963,65521,21938
12959,10196,21963,65521,21945
12975,10241,22029,65521,22015
12992,10315,22075,65521,22062
13009,10373,22148,65521,22118
13025,10488,22252,65521,22235
13042,10623,22357,65521,22331
13059,10558,22270,65521,22268
13075,10374,22094,65521,22076
13092,10329,22048,65521,22028
13109,10321,22046,65521,22027
13126,10354,22069,65521,22050
13142,10400,22110,65521,22092
13159,10433,22138,65521,22119
13176,10421,22123,65521,22107
13191,10390,22086,65521,22060
13208,10380,22067,65521,22052
13225,10413,22095,65521,22073
13241,10459,22128,65521,22111
13258,10494,22168,65521,22149
13275,10513,22181,65521,22158
13291,10526,22181,65521,22160
13308,10543,22186,65521,22166
13325,10529,22156,65521,22140
13341,10520,22133,65521,22118
13358,10512,22124,65521,22110
13375,10519,22133,65521,22104
13391,10540,22141,65521,22119
13408,10563,22149,65521,22123
13425,10552,22127,65521,22111
13441,10549,22109,65521,22088
13458,10505,22078,65521,22051
13475,10483,22041,65521,22018
13491,10448,22007,65521,21985
13508,10450,21988,65521,21967
13525,10456,21976,65521,21957
13541,10468,21986,65521,21963
13558,10522,22022,65521,22004
13575,10571,22069,65521,22044
13591,10579,22088,65521,22067
13608,10609,22092,65521,22075
13625,10611,22092,65521,22081
13641,10615,22093,65521,22070
13658,10621,22090,65521,22066
13675,10592,22066,65521,22043
13691,10532,22015,65521,22004
13708,10475,21993,65521,21972
13725,10471,22021,65521,22005
13741,10493,22068,65521,22054
13758,10483,22090,65521,22071
13775,10470,22078,65521,22052
13791,10439,22048,65521,22027
13808,10391,22006,65521,21984
13825,10359,21972,65521,21970
13841,10354,21976,65521,21956
13858,10361,21988,65521,21965
13875,10382,21987,65521,21969
13891,10389,21982,65521,21963
13908,10407,21993,65521,21971
13925,10433,22006,65521,21984
13941,10454,22030,65521,22002
13958,10484,22046,65521,22029
13975,10515,22070,65521,22050
13991,10522,22072,65521,22057
14008,10501,22051,65521,22031
14025,10483,22029,65521,22011
14041,10484,22019,65521,21997
14058,10500,22029,65521,22011
14075,10538,22063,65521,22037
14091,10601,22113,65521,22099
14108,10698,22184,65521,22161
14125,10767,22247,65521,22220
14141,10733,22204,65521,22170
14158,10597,22085,65521,22056
14175,10549,22009,65521,21994
14192,10536,21988,65521,21979
14207,10546,21990,65521,21966
14224,10591,22014,65521,21995
14241,10646,22066,65521,22046
14257,10696,22120,65521,22096
14274,10745,22150,65521,22136
14291,10763,22167,65521,22136
14307,10760,22139,65521,22124
14324,10771,22143,65521,22128
14341,10791,22167,65521,22147
14357,10797,22164,65521,22151
14374,10772,22121,65521,22109
14391,10752,22095,65521,22068
14407,10775,22093,65521,22075
14424,10811,22127,65521,22104
14441,10840,22146,65521,22131
14457,10864,22160,65521,22135
14474,10862,22156,65521,22135
14491,10873,22160,65521,22134
14507,10891,22166,65521,22150
14524,10896,22185,65521,22151
14541,10877,22175,65521,22161
14557,10849,22196,65521,22174
14574,10827,22195,65521,22180
14591,10794,22188,65521,22175
14607,10740,22154,65521,22131
14624,10688,22128,65521,22100
14641,10712,22138,65521,22118
14657,10757,22190,65521,22170
14674,10763,22194,65521,22179
14691,10719,22159,65521,22139
14707,10700,22148,65521,22126
14724,10723,22158,65521,22138
14741,10784,22185,65521,22174
14757,10863,22259,65521,22242
14774,10913,22308,65521,22294
14791,10914,22318,65521,22301
14807,10896,22292,65521,22272
14824,10865,22270,65521,22236
14841,10838,22203,65521,22198
14857,10794,22162,65521,22132
14874,10772,22136,65521,22113
14891,10773,22139,65521,22116
14907,10822,22188,65521,22170
14924,10928,22270,65521,22251
14941,11024,22361,65521,22340
14957,11103,22427,65521,22404
14974,11024,22345,65521,22323
14991,10867,22163,65521,22145
15007,10831,22117,65521,22102
15024,10844,22132,65521,22116
15041,10872,22160,65521,22145
15057,10907,22190,65521,22173
15074,10935,22194,65521,22181
15091,10910,22176,65521,22154
15107,10880,22129,65521,22102
15124,10819,22071,65521,22046
15141,10812,22039,65521,22022
15158,10828,22042,65521,22024
15174,10844,22042,65521,22031
15191,10832,22033,65521,22013
15208,10837,22027,65521,22009
15223,10865,22050,65521,22028
15240,10886,22066,65521,22036
15257,10879,22044,65521,22023
15273,10870,22021,65521,21995
15290,10866,21991,65521,21978
15307,10898,22008,65521,21994
15323,10962,22067,65521,22033
15340,11014,22115,65521,22095
15357,11067,22169,65521,22149
15373,11070,22186,65521,22171
15390,11038,22165,65521,22145
15407,10975,22139,65521,22124
15423,10929,22106,65521,22084
15440,10882,22098,65521,22068
15457,10860,22094,65521,22080
15473,10844,22102,65521,22083
15490,10870,22108,65521,22093
