Tiempo (ms),IR,AMB_IR,RED,AMB_RED
6030,60595,49135,19593,49169
6047,60545,49101,19548,49132
6064,60517,49074,19524,49102
6079,60508,49055,19520,49091
6096,60570,49104,19602,49152
6113,60707,49212,19743,49258
6129,60828,49318,19882,49351
6146,60902,49371,20002,49398
6163,60942,49386,20048,49416
6179,60958,49396,20064,49425
6196,61011,49445,20128,49493
6213,61083,49509,20192,49550
6229,61110,49528,20228,49567
6246,61130,49553,20252,49583
6263,61186,49597,20302,49633
6279,61238,49652,20357,49673
6296,61280,49684,20415,49720
6313,61319,49703,20454,49743
6329,61314,49687,20461,49726
6346,61284,49649,20450,49676
6363,61272,49620,20462,49647
6379,61314,49648,20501,49670
6396,61378,49705,20567,49748
6413,61409,49737,20600,49761
6429,61392,49699,20577,49742
6446,61368,49674,20572,49702
6463,61347,49642,20560,49675
6479,61359,49651,20583,49681
6496,61390,49679,20619,49720
6513,61438,49729,20650,49753
6529,61453,49730,20671,49758
6546,61438,49710,20669,49738
6563,61397,49659,20641,49686
6579,61377,49618,20629,49652
6596,61372,49611,20645,49647
6613,61361,49604,20640,49620
6629,61285,49518,20541,49561
6646,61157,49414,20365,49433
6663,60934,49270,20105,49299
6679,60719,49137,19772,49189
6696,60541,49054,19518,49089
6713,60455,49053,19354,49077
6729,60427,49067,19268,49104
6746,60413,49086,19231,49111
6763,60403,49067,19219,49110
6779,60330,48992,19177,49030
6796,60274,48908,19147,48932
6813,60247,48844,19158,48878
6829,60257,48830,19209,48850
6846,60272,48813,19230,48833
6863,60265,48790,19228,48821
6879,60231,48766,19195,48792
6896,60228,48759,19180,48793
6913,60262,48792,19211,48821
6929,60319,48847,19290,48876
6946,60414,48930,19388,48967
6963,60478,48990,19462,49026
6979,60519,49016,19513,49046
6996,60573,49055,19578,49105
7013,60639,49104,19638,49141
7030,60662,49131,19683,49154
7046,60708,49152,19733,49188
7063,60751,49192,19792,49222
7080,60753,49183,19806,49220
7095,60738,49153,19808,49182
7112,60760,49158,19827,49198
7129,60809,49198,19872,49227
7145,60806,49180,19899,49219
7162,60753,49123,19857,49147
7179,60676,49045,19797,49069
7195,60588,48936,19715,48966
7212,60564,48903,19692,48938
7229,60566,48902,19704,48932
7245,60572,48893,19725,48927
7262,60566,48874,19734,48910
7279,60585,48869,19751,48909
7295,60668,48963,19841,48982
7312,60764,49053,19940,49089
7329,60798,49094,19969,49127
7345,60739,49044,19874,49083
7362,60587,48952,19661,48979
7379,60425,48880,19431,48912
7395,60325,48877,19222,48905
7412,60274,48893,19101,48915
7429,60219,48890,19014,48915
7445,60152,48825,18912,48861
7462,60094,48770,18882,48799
7479,60096,48756,18909,48787
7495,60127,48751,18988,48781
7512,60151,48737,19045,48761
7529,60183,48741,19100,48771
7545,60186,48732,19115,48762
7562,60201,48743,19134,48771
7579,60290,48827,19200,48852
7595,60397,48939,19333,48963
7612,60462,48991,19395,49033
